site,n_tilde
0.000000000000000000e+00,1.467542115989457496e-01
1.000000000000000000e+00,5.755386100191619558e-01
2.000000000000000000e+00,1.314450896282418846e+00
3.000000000000000000e+00,2.244606009709845473e+00
4.000000000000000000e+00,3.041683814082065673e+00
5.000000000000000000e+00,3.595582970097427999e+00
6.000000000000000000e+00,3.949445752287023215e+00
7.000000000000000000e+00,4.145587277116094427e+00
8.000000000000000000e+00,4.232317370135613821e+00
9.000000000000000000e+00,4.228555913780624564e+00
1.000000000000000000e+01,4.126986604756865518e+00
1.100000000000000000e+01,3.900985494799924957e+00
1.200000000000000000e+01,3.505790264285208568e+00
1.300000000000000000e+01,2.895113764291669778e+00
1.400000000000000000e+01,2.084651461451106247e+00
1.500000000000000000e+01,1.257616663145992630e+00
1.600000000000000000e+01,6.266735198508225357e-01
1.700000000000000000e+01,2.471364288670316045e-01
1.800000000000000000e+01,5.217534079487182175e-02
1.900000000000000000e+01,5.718328839824258700e-03
2.000000000000000000e+01,6.465681845049522578e-04
2.100000000000000000e+01,2.568505344129390789e-03
2.200000000000000000e+01,2.981131791144822629e-02
2.300000000000000000e+01,1.962307456845545084e-01
2.400000000000000000e+01,6.935785071018969461e-01
2.500000000000000000e+01,1.405049868080560094e+00
2.600000000000000000e+01,2.223663283239591948e+00
2.700000000000000000e+01,2.893002376985431834e+00
2.800000000000000000e+01,3.330774499745575934e+00
2.900000000000000000e+01,3.544277985543379916e+00
3.000000000000000000e+01,3.568360234365265171e+00
3.100000000000000000e+01,3.459126204754330303e+00
3.200000000000000000e+01,3.249840694442461597e+00
3.300000000000000000e+01,2.969830812203354320e+00
3.400000000000000000e+01,2.648647807088431616e+00
3.500000000000000000e+01,2.318480157221788573e+00
3.600000000000000000e+01,2.011722951403569049e+00
3.700000000000000000e+01,1.759143755619263283e+00
3.800000000000000000e+01,1.583198040925885675e+00
3.900000000000000000e+01,1.497804598486074834e+00
4.000000000000000000e+01,1.509695626872571195e+00
4.100000000000000000e+01,1.619956580034157101e+00
4.200000000000000000e+01,1.822300433910767570e+00
4.300000000000000000e+01,2.099819218073505134e+00
4.400000000000000000e+01,2.424070412343436676e+00
4.500000000000000000e+01,2.759513311321732054e+00
4.600000000000000000e+01,3.070988293415865655e+00
4.700000000000000000e+01,3.324186463815665959e+00
4.800000000000000000e+01,3.487303789589749847e+00
4.900000000000000000e+01,3.529196735576826782e+00
5.000000000000000000e+01,3.405676696615103527e+00
5.100000000000000000e+01,3.073465430333012449e+00
5.200000000000000000e+01,2.529705847189912316e+00
5.300000000000000000e+01,1.814750537990375445e+00
5.400000000000000000e+01,1.101707631895196382e+00
5.500000000000000000e+01,5.547313822329323907e-01
5.600000000000000000e+01,2.197183282143200522e-01
5.700000000000000000e+01,4.324772171242885488e-02
5.800000000000000000e+01,4.686052325992899788e-03
5.900000000000000000e+01,1.068799096999784558e-03
6.000000000000000000e+01,7.504939131677109722e-03
6.100000000000000000e+01,6.652621464726521383e-02
6.200000000000000000e+01,3.661852315591559437e-01
6.300000000000000000e+01,1.012903447335844476e+00
6.400000000000000000e+01,1.894492382900897276e+00
6.500000000000000000e+01,2.772034381687284998e+00
6.600000000000000000e+01,3.424603405471031259e+00
6.700000000000000000e+01,3.837693094280717698e+00
6.800000000000000000e+01,4.072921965320775328e+00
6.900000000000000000e+01,4.177386266725751973e+00
7.000000000000000000e+01,4.185435873853180055e+00
7.100000000000000000e+01,4.107517595780511677e+00
7.200000000000000000e+01,3.931864656431100169e+00
7.300000000000000000e+01,3.617925100536749206e+00
7.400000000000000000e+01,3.122823179307006924e+00
7.500000000000000000e+01,2.423034715314840604e+00
7.600000000000000000e+01,1.592324076156214741e+00
7.700000000000000000e+01,8.658446794304005545e-01
7.800000000000000000e+01,3.989243581952039430e-01
