site,n
0.000000000000000000e+00,9.537455317040470781e-01
1.000000000000000000e+00,7.080105344353575247e-02
2.000000000000000000e+00,9.475938536007295632e-01
3.000000000000000000e+00,8.331537111888345781e-02
4.000000000000000000e+00,8.974522585793330842e-01
5.000000000000000000e+00,1.023414933916191039e-01
6.000000000000000000e+00,8.824185123299476130e-01
7.000000000000000000e+00,9.022786308779420783e-02
8.000000000000000000e+00,9.321281901667183289e-01
9.000000000000000000e+00,9.393101279412080507e-02
1.000000000000000000e+01,9.461670310042745724e-01
1.100000000000000000e+01,9.998246931100901458e-01
1.200000000000000000e+01,9.988969459266632267e-01
1.300000000000000000e+01,1.001058538573181611e+00
1.400000000000000000e+01,1.000195038142547510e+00
1.500000000000000000e+01,1.001063697611584757e+00
1.600000000000000000e+01,9.989309385795087648e-01
1.700000000000000000e+01,1.000030001478975805e+00
1.800000000000000000e+01,9.476554425462755393e-01
1.900000000000000000e+01,9.187321505496601204e-02
2.000000000000000000e+01,9.329746674943331097e-01
2.100000000000000000e+01,8.927187841888573061e-02
2.200000000000000000e+01,8.872158980985366261e-01
2.300000000000000000e+01,9.724621310185473100e-02
2.400000000000000000e+01,9.127646461300429337e-01
2.500000000000000000e+01,7.973426817429499214e-02
2.600000000000000000e+01,9.209904452927931695e-01
2.700000000000000000e+01,7.992133806437069776e-02
2.800000000000000000e+01,9.204305690663711070e-01
2.900000000000000000e+01,8.008495614432728504e-02
3.000000000000000000e+01,9.184570736195079022e-01
3.100000000000000000e+01,8.306735747630079880e-02
3.200000000000000000e+01,9.091260055673699991e-01
3.300000000000000000e+01,9.489341243876756038e-02
3.400000000000000000e+01,8.995436748222148671e-01
3.500000000000000000e+01,1.026647281619366553e-01
3.600000000000000000e+01,9.266550025160333881e-01
3.700000000000000000e+01,2.809330515504852022e-01
3.800000000000000000e+01,9.193642772321761747e-01
3.900000000000000000e+01,8.329614159159666187e-01
4.000000000000000000e+01,9.856034985119189740e-01
4.100000000000000000e+01,8.319402902730177463e-01
4.200000000000000000e+01,9.087446663006403247e-01
4.300000000000000000e+01,2.911153053094168719e-01
4.400000000000000000e+01,8.973226023855052080e-01
4.500000000000000000e+01,1.456567986173565588e-01
4.600000000000000000e+01,8.634648621831911841e-01
4.700000000000000000e+01,1.458349089555431022e-01
4.800000000000000000e+01,8.971801358449771335e-01
4.900000000000000000e+01,2.918231650002444666e-01
5.000000000000000000e+01,9.085087521390221577e-01
5.100000000000000000e+01,8.314299734458914237e-01
5.200000000000000000e+01,9.853613726500719538e-01
5.300000000000000000e+01,8.324145949978223324e-01
5.400000000000000000e+01,9.186102812267820106e-01
5.500000000000000000e+01,2.824190616499394069e-01
5.600000000000000000e+01,9.256209701282933633e-01
5.700000000000000000e+01,1.043172389294138025e-01
5.800000000000000000e+01,8.980945494213911084e-01
5.900000000000000000e+01,9.715655652483225213e-02
6.000000000000000000e+01,9.064438048836548356e-01
6.100000000000000000e+01,8.647526017817254440e-02
6.200000000000000000e+01,9.130145075044736602e-01
6.300000000000000000e+01,8.648175025283068307e-02
6.400000000000000000e+01,9.064352239515668375e-01
6.500000000000000000e+01,9.716958646330649263e-02
6.600000000000000000e+01,8.980901511342146426e-01
6.700000000000000000e+01,1.043777674605918804e-01
6.800000000000000000e+01,9.255772672658614253e-01
6.900000000000000000e+01,2.826906014514635745e-01
7.000000000000000000e+01,9.185155667448197114e-01
7.100000000000000000e+01,8.322267274177013174e-01
7.200000000000000000e+01,9.852874940818275862e-01
7.300000000000000000e+01,8.312173797446666956e-01
7.400000000000000000e+01,9.082600877058704114e-01
7.500000000000000000e+01,2.922919792936821692e-01
7.600000000000000000e+01,8.969600978373639677e-01
7.700000000000000000e+01,1.463241599393842463e-01
7.800000000000000000e+01,8.632820766536487556e-01
7.900000000000000000e+01,1.464325468443830047e-01
8.000000000000000000e+01,8.968663603107359661e-01
8.100000000000000000e+01,2.926775438264832552e-01
8.200000000000000000e+01,9.081221146336291294e-01
8.300000000000000000e+01,8.309250954726061789e-01
8.400000000000000000e+01,9.851182692040164612e-01
8.500000000000000000e+01,8.319253429524400278e-01
8.600000000000000000e+01,9.181154163533488122e-01
8.700000000000000000e+01,2.834524308895787770e-01
8.800000000000000000e+01,9.250404180335739523e-01
8.900000000000000000e+01,1.052804788557717003e-01
9.000000000000000000e+01,8.973162400432305175e-01
9.100000000000000000e+01,9.813833470935048875e-02
9.200000000000000000e+01,9.051802206132508744e-01
9.300000000000000000e+01,8.778738205580385867e-02
9.400000000000000000e+01,9.099148978262375786e-01
9.500000000000000000e+01,9.078408615877721355e-02
9.600000000000000000e+01,9.024446824745838702e-01
9.700000000000000000e+01,9.989569164280134861e-02
9.800000000000000000e+01,9.016718466944196875e-01
9.900000000000000000e+01,1.198644484350686878e-01
1.000000000000000000e+02,9.136282556164250224e-01
1.010000000000000000e+02,4.486821577157203422e-01
1.020000000000000000e+02,8.908512447259459011e-01
1.030000000000000000e+02,6.893680766542554794e-01
1.040000000000000000e+02,9.801476380855789206e-01
1.050000000000000000e+02,7.085400545683201434e-01
1.060000000000000000e+02,9.195263158443901519e-01
1.070000000000000000e+02,4.949518302295511374e-01
1.080000000000000000e+02,8.876701773408227636e-01
1.090000000000000000e+02,9.539311295351304842e-01
1.100000000000000000e+02,8.483672550512897370e-01
1.110000000000000000e+02,2.349475539838279392e-01
1.120000000000000000e+02,9.132756449545444966e-01
1.130000000000000000e+02,1.030865175204967871e-01
1.140000000000000000e+02,8.976571370644643721e-01
1.150000000000000000e+02,1.024208726332894448e-01
1.160000000000000000e+02,9.003676303054357621e-01
1.170000000000000000e+02,8.820892186411430358e-02
1.180000000000000000e+02,9.142587641926331887e-01
1.190000000000000000e+02,8.350795352019638185e-02
1.200000000000000000e+02,9.084211818131832095e-01
1.210000000000000000e+02,1.004821551231958598e-01
1.220000000000000000e+02,8.799085634602081818e-01
1.230000000000000000e+02,9.801553566431836506e-02
1.240000000000000000e+02,9.319397557584512271e-01
1.250000000000000000e+02,1.063076057226705756e-01
1.260000000000000000e+02,9.400081470991012988e-01
1.270000000000000000e+02,9.957790052621152688e-01
1.280000000000000000e+02,9.970770535458217676e-01
1.290000000000000000e+02,9.967897612016368702e-01
1.300000000000000000e+02,9.955476410912531549e-01
1.310000000000000000e+02,9.376374482024290025e-01
1.320000000000000000e+02,1.115603395663847947e-01
1.330000000000000000e+02,9.279697680752874156e-01
1.340000000000000000e+02,1.024345064989267695e-01
1.350000000000000000e+02,8.735871324781558922e-01
1.360000000000000000e+02,1.073099580953603693e-01
1.370000000000000000e+02,8.945037745427261155e-01
1.380000000000000000e+02,1.011505851769030906e-01
1.390000000000000000e+02,8.929283011772815026e-01
1.400000000000000000e+02,1.036632165831473246e-01
1.410000000000000000e+02,9.253610111758897583e-01
1.420000000000000000e+02,2.503272287773208316e-01
1.430000000000000000e+02,9.251272559571753762e-01
1.440000000000000000e+02,8.587536695587758562e-01
1.450000000000000000e+02,9.906613813131485147e-01
1.460000000000000000e+02,8.589434609155895961e-01
1.470000000000000000e+02,9.266788263699555772e-01
1.480000000000000000e+02,2.473762715710416671e-01
1.490000000000000000e+02,9.293620569167670986e-01
1.500000000000000000e+02,9.753767438105392928e-02
1.510000000000000000e+02,8.985760524354376999e-01
1.520000000000000000e+02,9.432537197738907753e-02
1.530000000000000000e+02,9.062888739698835572e-01
1.540000000000000000e+02,8.678233518696269744e-02
1.550000000000000000e+02,9.057816431435072868e-01
1.560000000000000000e+02,8.144458538572540984e-02
1.570000000000000000e+02,9.478955451720981751e-01
1.580000000000000000e+02,6.776184690335512739e-02
1.590000000000000000e+02,9.559518573221047477e-01
