r,C_d
0.000000000000000000e+00,1.940860526956785126e+00
1.000000000000000000e+00,3.094972456794188309e-01
2.000000000000000000e+00,1.071226911906226070e-01
3.000000000000000000e+00,6.089054909473158583e-02
4.000000000000000000e+00,2.891166061865449791e-02
5.000000000000000000e+00,1.426494046161369891e-02
6.000000000000000000e+00,6.960105365789081601e-03
7.000000000000000000e+00,3.417197425579568404e-03
8.000000000000000000e+00,1.706170031379843511e-03
9.000000000000000000e+00,8.575193883343891141e-04
1.000000000000000000e+01,4.327819832613373431e-04
1.100000000000000000e+01,2.193286291312603238e-04
1.200000000000000000e+01,1.115287922078159422e-04
1.300000000000000000e+01,5.687969046352123279e-05
1.400000000000000000e+01,2.907980297787318924e-05
1.500000000000000000e+01,1.489713726984339033e-05
1.600000000000000000e+01,7.644638321935188780e-06
1.700000000000000000e+01,3.928614218656824578e-06
1.800000000000000000e+01,2.021399976541328328e-06
1.900000000000000000e+01,1.041149462784278747e-06
2.000000000000000000e+01,5.367251976459329360e-07
2.100000000000000000e+01,2.768918022145737332e-07
2.200000000000000000e+01,1.429347167486372371e-07
2.300000000000000000e+01,7.382319809197825122e-08
2.400000000000000000e+01,3.814520997215891629e-08
2.500000000000000000e+01,1.971738169021387239e-08
2.600000000000000000e+01,1.019518923698315128e-08
2.700000000000000000e+01,5.272988743328804098e-09
2.800000000000000000e+01,2.727821420256767940e-09
2.900000000000000000e+01,1.411423743645516466e-09
3.000000000000000000e+01,7.304130604024691183e-10
3.100000000000000000e+01,3.780406582790664654e-10
3.200000000000000000e+01,1.956853415965800194e-10
3.300000000000000000e+01,1.013025182221759510e-10
3.400000000000000000e+01,5.244666897803706242e-11
3.500000000000000000e+01,2.715475392952738712e-11
3.600000000000000000e+01,1.406046056751109243e-11
3.700000000000000000e+01,7.280732464464321739e-12
3.800000000000000000e+01,3.770241679996111987e-12
3.900000000000000000e+01,1.952446517947132394e-12
4.000000000000000000e+01,1.011119802495306562e-12
4.100000000000000000e+01,5.236458106943382333e-13
4.200000000000000000e+01,2.711955354253819446e-13
4.300000000000000000e+01,1.404545830295227964e-13
4.400000000000000000e+01,7.274389943851386760e-14
4.500000000000000000e+01,3.767588931574705390e-14
4.600000000000000000e+01,1.951353084809219712e-14
4.700000000000000000e+01,1.010678175910271588e-14
4.800000000000000000e+01,5.234726259695864585e-15
4.900000000000000000e+01,2.711306363486757843e-15
5.000000000000000000e+01,1.404320666739830348e-15
5.100000000000000000e+01,7.273721528377156244e-16
5.200000000000000000e+01,3.767466598636304714e-16
5.300000000000000000e+01,1.951390667444055533e-16
5.400000000000000000e+01,1.010743283648674744e-16
5.500000000000000000e+01,5.235270438376856134e-17
5.600000000000000000e+01,2.711682332115084890e-17
5.700000000000000000e+01,1.404558322590794866e-17
5.800000000000000000e+01,7.275148801545685703e-18
5.900000000000000000e+01,3.768295893917052160e-18
6.000000000000000000e+01,1.951861513793985108e-18
6.100000000000000000e+01,1.011005876234997834e-18
6.200000000000000000e+01,5.236709646768988338e-19
