r,C_n
0.000000000000000000e+00,5.597518258066902064e+00
1.000000000000000000e+00,-1.262050003919050312e+00
2.000000000000000000e+00,-2.283096609987358860e+00
3.000000000000000000e+00,-8.614340612584907575e-01
4.000000000000000000e+00,-4.164759742029771061e-01
5.000000000000000000e+00,-1.496114206084624421e-01
6.000000000000000000e+00,-4.156923636515996723e-02
7.000000000000000000e+00,-1.218139848774349443e-03
8.000000000000000000e+00,-2.515692875002082003e-05
9.000000000000000000e+00,-2.107050599127841796e-08
1.000000000000000000e+01,-2.980442941713428005e-08
1.100000000000000000e+01,-4.684541290772808574e-06
1.200000000000000000e+01,-2.466672244888241244e-04
1.300000000000000000e+01,-6.418978646727607762e-03
1.400000000000000000e+01,-1.060131917944620028e-01
1.500000000000000000e+01,-2.870842221260323512e-01
1.600000000000000000e+01,-5.377619918180851499e-01
1.700000000000000000e+01,-9.788988503331186308e-01
1.800000000000000000e+01,-1.316395071234000014e+00
1.900000000000000000e+01,-1.549741434950657748e+00
2.000000000000000000e+01,-1.667237734701721763e+00
2.100000000000000000e+01,-1.701460808426119797e+00
2.200000000000000000e+01,-1.701924422368925605e+00
2.300000000000000000e+01,-1.661502320851944603e+00
2.400000000000000000e+01,-1.498898613113556877e+00
2.500000000000000000e+01,-1.151645979527485153e+00
2.600000000000000000e+01,-7.287736583174364569e-01
2.700000000000000000e+01,-4.128168403748748716e-01
2.800000000000000000e+01,-2.272748017603456461e-01
2.900000000000000000e+01,-9.760174298242496604e-02
3.000000000000000000e+01,-1.318884277963888740e-02
3.100000000000000000e+01,-5.082945409946807575e-04
3.200000000000000000e+01,-1.740438152708265705e-05
3.300000000000000000e+01,-3.090600790011939318e-05
3.400000000000000000e+01,-8.526733435426439578e-04
3.500000000000000000e+01,-2.357882278540424092e-02
3.600000000000000000e+01,-1.927328700083510427e-01
3.700000000000000000e+01,-4.860865807813397055e-01
3.800000000000000000e+01,-1.009959824768142056e+00
3.900000000000000000e+01,-1.458971915449739143e+00
4.000000000000000000e+01,-1.681088899500831957e+00
4.100000000000000000e+01,-1.792181894834691036e+00
4.200000000000000000e+01,-1.823766066037617151e+00
4.300000000000000000e+01,-1.728225023124224435e+00
4.400000000000000000e+01,-1.442041946113512552e+00
4.500000000000000000e+01,-1.023765293424233391e+00
4.600000000000000000e+01,-5.600335184213900419e-01
4.700000000000000000e+01,-3.275134291489392169e-01
4.800000000000000000e+01,-1.490487988643116601e-01
4.900000000000000000e+01,-4.334011843292973065e-02
5.000000000000000000e+01,-2.505510954990290695e-03
5.100000000000000000e+01,-1.127382519904109905e-04
5.200000000000000000e+01,-9.678921764860563826e-05
5.300000000000000000e+01,-2.104642260867969905e-03
5.400000000000000000e+01,-4.879815388532859899e-02
5.500000000000000000e+01,-2.425945256210138012e-01
5.600000000000000000e+01,-6.186003832116941936e-01
5.700000000000000000e+01,-1.158974106747633570e+00
5.800000000000000000e+01,-1.561896173331927429e+00
5.900000000000000000e+01,-1.781930762303982618e+00
6.000000000000000000e+01,-1.829732097591918460e+00
6.100000000000000000e+01,-1.766443888017910524e+00
6.200000000000000000e+01,-1.622137136363225096e+00
6.300000000000000000e+01,-1.348326675496405613e+00
6.400000000000000000e+01,-8.621885981402996890e-01
6.500000000000000000e+01,-4.777110294487396658e-01
6.600000000000000000e+01,-2.762981402795876562e-01
6.700000000000000000e+01,-1.210958493264455704e-01
6.800000000000000000e+01,-2.306275846022787235e-02
6.900000000000000000e+01,-9.886500621471491779e-04
7.000000000000000000e+01,-3.579550256314781385e-05
7.100000000000000000e+01,-1.380722845218833100e-05
7.200000000000000000e+01,-3.756885010983770923e-04
7.300000000000000000e+01,-1.083394266355158786e-02
7.400000000000000000e+01,-1.357648210172723857e-01
7.500000000000000000e+01,-3.645543861131441687e-01
7.600000000000000000e+01,-8.605448471035028746e-01
7.700000000000000000e+01,-1.343273401028568514e+00
7.800000000000000000e+01,-1.664540016575774217e+00
7.900000000000000000e+01,-1.798331953508256476e+00
8.000000000000000000e+01,-1.826904981089370494e+00
8.100000000000000000e+01,-1.812159413776225136e+00
8.200000000000000000e+01,-1.751144658594213865e+00
8.300000000000000000e+01,-1.569956239020147137e+00
8.400000000000000000e+01,-1.182486035296941296e+00
8.500000000000000000e+01,-7.232368743400066080e-01
8.600000000000000000e+01,-4.044261046584800567e-01
8.700000000000000000e+01,-2.137261360875317706e-01
8.800000000000000000e+01,-8.814239966438641716e-02
8.900000000000000000e+01,-9.916139341209773139e-03
9.000000000000000000e+01,-3.727729775897612591e-04
9.100000000000000000e+01,-1.144715859155475204e-05
9.200000000000000000e+01,-1.145442723878090921e-05
9.300000000000000000e+01,-3.747015805290188073e-04
9.400000000000000000e+01,-1.083446180587527286e-02
9.500000000000000000e+01,-1.357743466183287673e-01
9.600000000000000000e+01,-3.645852685522674719e-01
9.700000000000000000e+01,-8.605804088986293010e-01
9.800000000000000000e+01,-1.343298341876394630e+00
9.900000000000000000e+01,-1.664509218812479929e+00
