site,n
0.000000000000000000e+00,1.626677330057820503e-01
1.000000000000000000e+00,4.323872741454523050e-01
2.000000000000000000e+00,6.729959066826772807e-01
3.000000000000000000e+00,9.187442373555235742e-01
4.000000000000000000e+00,1.118943671522396377e+00
5.000000000000000000e+00,1.266292722361423317e+00
6.000000000000000000e+00,1.373837555160862811e+00
7.000000000000000000e+00,1.441954012722971301e+00
8.000000000000000000e+00,1.482115186201831358e+00
9.000000000000000000e+00,1.505403131149102736e+00
1.000000000000000000e+01,1.515509846414786255e+00
1.100000000000000000e+01,1.515534638922106270e+00
1.200000000000000000e+01,1.506457116609207558e+00
1.300000000000000000e+01,1.484354180615132135e+00
1.400000000000000000e+01,1.443455098670393566e+00
1.500000000000000000e+01,1.374596749316158162e+00
1.600000000000000000e+01,1.269396387026732187e+00
1.700000000000000000e+01,1.119260438608446151e+00
1.800000000000000000e+01,9.232902682641084269e-01
1.900000000000000000e+01,6.925083863796399619e-01
2.000000000000000000e+01,4.555837544771758063e-01
2.100000000000000000e+01,2.087580768936071196e-01
2.200000000000000000e+01,6.048492259246811276e-02
2.300000000000000000e+01,2.563740534109933827e-02
2.400000000000000000e+01,3.591746831729729361e-02
2.500000000000000000e+01,1.202146256498602545e-01
2.600000000000000000e+01,3.845955092960165467e-01
2.700000000000000000e+01,6.256820647237790745e-01
2.800000000000000000e+01,8.757228117139659318e-01
2.900000000000000000e+01,1.087159750280771942e+00
3.000000000000000000e+01,1.247824383602079035e+00
3.100000000000000000e+01,1.347184492201316974e+00
3.200000000000000000e+01,1.406196906409226344e+00
3.300000000000000000e+01,1.429172722769085135e+00
3.400000000000000000e+01,1.428680353608882125e+00
3.500000000000000000e+01,1.410665133824023032e+00
3.600000000000000000e+01,1.379819944862811676e+00
3.700000000000000000e+01,1.339970960684612633e+00
3.800000000000000000e+01,1.293974937252471369e+00
3.900000000000000000e+01,1.242670405107679565e+00
4.000000000000000000e+01,1.190934233738788928e+00
4.100000000000000000e+01,1.136688612272867438e+00
4.200000000000000000e+01,1.079639211412132704e+00
4.300000000000000000e+01,1.021231810395560657e+00
4.400000000000000000e+01,9.631793901026360905e-01
4.500000000000000000e+01,9.080236086593589384e-01
4.600000000000000000e+01,8.589504254105969627e-01
4.700000000000000000e+01,8.197680738518714483e-01
4.800000000000000000e+01,7.938205740965115220e-01
4.900000000000000000e+01,7.822423385235699467e-01
5.000000000000000000e+01,7.869712455549715546e-01
5.100000000000000000e+01,8.062660875964337004e-01
5.200000000000000000e+01,8.374213437964308504e-01
5.300000000000000000e+01,8.768998686146540766e-01
5.400000000000000000e+01,9.193395003038314917e-01
5.500000000000000000e+01,9.618884885408953700e-01
5.600000000000000000e+01,1.001423011042708033e+00
5.700000000000000000e+01,1.035046635203730636e+00
5.800000000000000000e+01,1.061967799011299451e+00
5.900000000000000000e+01,1.081646874926950996e+00
6.000000000000000000e+01,1.094236673910630175e+00
6.100000000000000000e+01,1.100223636779519731e+00
6.200000000000000000e+01,1.100292174839696546e+00
6.300000000000000000e+01,1.095381389314554532e+00
6.400000000000000000e+01,1.086644158316511843e+00
6.500000000000000000e+01,1.075077945165121340e+00
6.600000000000000000e+01,1.061601504142830832e+00
6.700000000000000000e+01,1.047043305460004570e+00
6.800000000000000000e+01,1.032145780375158806e+00
6.900000000000000000e+01,1.017572080478067909e+00
7.000000000000000000e+01,1.003916228051643156e+00
7.100000000000000000e+01,9.916506788091612457e-01
7.200000000000000000e+01,9.811524386096434069e-01
7.300000000000000000e+01,9.726708859125251516e-01
7.400000000000000000e+01,9.663158009021663997e-01
7.500000000000000000e+01,9.621093218300352801e-01
7.600000000000000000e+01,9.598773917072961348e-01
7.700000000000000000e+01,9.594668536991357577e-01
7.800000000000000000e+01,9.605243662566337326e-01
7.900000000000000000e+01,9.628025303747334007e-01
8.000000000000000000e+01,9.659273328611778231e-01
8.100000000000000000e+01,9.696889364074211537e-01
8.200000000000000000e+01,9.738222754219714172e-01
8.300000000000000000e+01,9.781825215254733585e-01
8.400000000000000000e+01,9.827239830469588489e-01
8.500000000000000000e+01,9.873777160899105398e-01
8.600000000000000000e+01,9.922080832163664432e-01
8.700000000000000000e+01,9.972623270478497837e-01
8.800000000000000000e+01,1.002607244757113047e+00
8.900000000000000000e+01,1.008292361788254432e+00
9.000000000000000000e+01,1.014340303910454377e+00
9.100000000000000000e+01,1.020700359548279534e+00
9.200000000000000000e+01,1.027275484433481045e+00
9.300000000000000000e+01,1.033846368025884255e+00
9.400000000000000000e+01,1.040148963763340317e+00
9.500000000000000000e+01,1.045790835135125940e+00
9.600000000000000000e+01,1.050355657389267616e+00
9.700000000000000000e+01,1.053340623073456328e+00
9.800000000000000000e+01,1.054187789706512168e+00
9.900000000000000000e+01,1.052356855879307940e+00
1.000000000000000000e+02,1.047385128251520525e+00
1.010000000000000000e+02,1.038867004406263117e+00
1.020000000000000000e+02,1.026587420640664883e+00
1.030000000000000000e+02,1.010548544587422493e+00
1.040000000000000000e+02,9.911964586423032131e-01
1.050000000000000000e+02,9.691546313408450075e-01
1.060000000000000000e+02,9.457146242220454413e-01
1.070000000000000000e+02,9.223324071259861867e-01
1.080000000000000000e+02,9.010741144774626621e-01
1.090000000000000000e+02,8.832672562874530620e-01
1.100000000000000000e+02,8.723337023327598638e-01
1.110000000000000000e+02,8.697334365413760260e-01
1.120000000000000000e+02,8.765805966284688777e-01
1.130000000000000000e+02,8.930568874663531442e-01
1.140000000000000000e+02,9.184215043904132569e-01
1.150000000000000000e+02,9.511500610447389814e-01
1.160000000000000000e+02,9.894365675127666515e-01
1.170000000000000000e+02,1.031084526645611010e+00
1.180000000000000000e+02,1.074216113673198691e+00
1.190000000000000000e+02,1.117676664788844088e+00
1.200000000000000000e+02,1.158767471302234675e+00
1.210000000000000000e+02,1.196342456276901167e+00
1.220000000000000000e+02,1.229282524648477981e+00
1.230000000000000000e+02,1.255909957169525359e+00
1.240000000000000000e+02,1.274230773269110717e+00
1.250000000000000000e+02,1.281456317393905975e+00
1.260000000000000000e+02,1.273962766221528708e+00
1.270000000000000000e+02,1.248091564726185654e+00
1.280000000000000000e+02,1.199204702256926325e+00
1.290000000000000000e+02,1.124064063811812675e+00
1.300000000000000000e+02,1.020900255674207946e+00
1.310000000000000000e+02,8.932848341357328970e-01
1.320000000000000000e+02,7.446141811280905243e-01
1.330000000000000000e+02,5.930347477760713470e-01
1.340000000000000000e+02,4.572380473875202189e-01
1.350000000000000000e+02,3.621908489289970001e-01
1.360000000000000000e+02,3.305553278345458867e-01
1.370000000000000000e+02,3.698093670423643342e-01
1.380000000000000000e+02,4.684188530863581112e-01
1.390000000000000000e+02,6.083197405002082059e-01
1.400000000000000000e+02,7.636099836781781169e-01
1.410000000000000000e+02,9.173835407618016191e-01
1.420000000000000000e+02,1.055655504915832044e+00
1.430000000000000000e+02,1.170936234287130784e+00
1.440000000000000000e+02,1.260451439051323286e+00
1.450000000000000000e+02,1.326823117319442469e+00
1.460000000000000000e+02,1.373334344791933948e+00
1.470000000000000000e+02,1.405198241285210869e+00
1.480000000000000000e+02,1.426850385501516660e+00
1.490000000000000000e+02,1.437920379608196519e+00
1.500000000000000000e+02,1.438176029759368202e+00
1.510000000000000000e+02,1.425838234209018118e+00
1.520000000000000000e+02,1.395007297684967007e+00
1.530000000000000000e+02,1.336792261900402456e+00
1.540000000000000000e+02,1.239164922109000200e+00
