site,n_tilde
0.000000000000000000e+00,1.940371430001731845e+00
1.000000000000000000e+00,1.966766331761729880e+00
2.000000000000000000e+00,1.941537645384565636e+00
3.000000000000000000e+00,1.933780147519774673e+00
4.000000000000000000e+00,1.932863827192474737e+00
5.000000000000000000e+00,1.932872729931465194e+00
6.000000000000000000e+00,1.932902535788458831e+00
7.000000000000000000e+00,1.932925840196742850e+00
8.000000000000000000e+00,1.932940349629636456e+00
9.000000000000000000e+00,1.932943833953365331e+00
1.000000000000000000e+01,1.932944209804512870e+00
1.100000000000000000e+01,1.932944150979355458e+00
1.200000000000000000e+01,1.932944114685338999e+00
1.300000000000000000e+01,1.932944102889928129e+00
1.400000000000000000e+01,1.932944099628548074e+00
1.500000000000000000e+01,1.932944099060311505e+00
1.600000000000000000e+01,1.932944099073610200e+00
1.700000000000000000e+01,1.932944099115641468e+00
1.800000000000000000e+01,1.932944099129158655e+00
1.900000000000000000e+01,1.932944099131244320e+00
2.000000000000000000e+01,1.932944099131089999e+00
2.100000000000000000e+01,1.932944099130859739e+00
2.200000000000000000e+01,1.932944099130727844e+00
2.300000000000000000e+01,1.932944099130704751e+00
2.400000000000000000e+01,1.932944099130676108e+00
2.500000000000000000e+01,1.932944099130690985e+00
2.600000000000000000e+01,1.932944099130673443e+00
2.700000000000000000e+01,1.932944099130689430e+00
2.800000000000000000e+01,1.932944099130682325e+00
2.900000000000000000e+01,1.932944099130691873e+00
3.000000000000000000e+01,1.932944099130670557e+00
3.100000000000000000e+01,1.932944099130690763e+00
3.200000000000000000e+01,1.932944099130674553e+00
3.300000000000000000e+01,1.932944099130688320e+00
3.400000000000000000e+01,1.932944099130669890e+00
3.500000000000000000e+01,1.932944099130686988e+00
3.600000000000000000e+01,1.932944099130672111e+00
3.700000000000000000e+01,1.932944099130686322e+00
3.800000000000000000e+01,1.932944099130672999e+00
3.900000000000000000e+01,1.932944099130689874e+00
4.000000000000000000e+01,1.932944099130667892e+00
4.100000000000000000e+01,1.932944099130691651e+00
4.200000000000000000e+01,1.932944099130667670e+00
4.300000000000000000e+01,1.932944099130679660e+00
4.400000000000000000e+01,1.932944099130670557e+00
4.500000000000000000e+01,1.932944099130688764e+00
4.600000000000000000e+01,1.932944099130671889e+00
4.700000000000000000e+01,1.932944099130682769e+00
4.800000000000000000e+01,1.932944099130674331e+00
4.900000000000000000e+01,1.932944099130692539e+00
5.000000000000000000e+01,1.932944099130670779e+00
5.100000000000000000e+01,1.932944099130696758e+00
5.200000000000000000e+01,1.932944099130671667e+00
5.300000000000000000e+01,1.932944099130685878e+00
5.400000000000000000e+01,1.932944099130674331e+00
5.500000000000000000e+01,1.932944099130689430e+00
5.600000000000000000e+01,1.932944099130670779e+00
5.700000000000000000e+01,1.932944099130690541e+00
5.800000000000000000e+01,1.932944099130677884e+00
5.900000000000000000e+01,1.932944099130680771e+00
6.000000000000000000e+01,1.932944099130671889e+00
6.100000000000000000e+01,1.932944099130685212e+00
6.200000000000000000e+01,1.932944099130669002e+00
6.300000000000000000e+01,1.932944099130690097e+00
6.400000000000000000e+01,1.932944099130670779e+00
6.500000000000000000e+01,1.932944099130684990e+00
6.600000000000000000e+01,1.932944099130666782e+00
6.700000000000000000e+01,1.932944099130682769e+00
6.800000000000000000e+01,1.932944099130669446e+00
6.900000000000000000e+01,1.932944099130688098e+00
7.000000000000000000e+01,1.932944099130675664e+00
7.100000000000000000e+01,1.932944099130686322e+00
7.200000000000000000e+01,1.932944099130673443e+00
7.300000000000000000e+01,1.932944099130694315e+00
7.400000000000000000e+01,1.932944099130676552e+00
7.500000000000000000e+01,1.932944099130691651e+00
7.600000000000000000e+01,1.932944099130668114e+00
7.700000000000000000e+01,1.932944099130694982e+00
7.800000000000000000e+01,1.932944099130672111e+00
7.900000000000000000e+01,1.932944099130682103e+00
8.000000000000000000e+01,1.932944099130667892e+00
8.100000000000000000e+01,1.932944099130693205e+00
8.200000000000000000e+01,1.932944099130674109e+00
8.300000000000000000e+01,1.932944099130687210e+00
8.400000000000000000e+01,1.932944099130672555e+00
8.500000000000000000e+01,1.932944099130689208e+00
8.600000000000000000e+01,1.932944099130672999e+00
8.700000000000000000e+01,1.932944099130692539e+00
8.800000000000000000e+01,1.932944099130675664e+00
8.900000000000000000e+01,1.932944099130688098e+00
9.000000000000000000e+01,1.932944099130679660e+00
9.100000000000000000e+01,1.932944099130686988e+00
9.200000000000000000e+01,1.932944099130670779e+00
9.300000000000000000e+01,1.932944099130685878e+00
9.400000000000000000e+01,1.932944099130673443e+00
9.500000000000000000e+01,1.932944099130690319e+00
9.600000000000000000e+01,1.932944099130671445e+00
9.700000000000000000e+01,1.932944099130689430e+00
9.800000000000000000e+01,1.932944099130677662e+00
9.900000000000000000e+01,1.932944099130688986e+00
1.000000000000000000e+02,1.932944099130671667e+00
1.010000000000000000e+02,1.932944099130693871e+00
1.020000000000000000e+02,1.932944099130676552e+00
1.030000000000000000e+02,1.932944099130687210e+00
1.040000000000000000e+02,1.932944099130677218e+00
1.050000000000000000e+02,1.932944099130689430e+00
1.060000000000000000e+02,1.932944099130672111e+00
1.070000000000000000e+02,1.932944099130688764e+00
1.080000000000000000e+02,1.932944099130676996e+00
1.090000000000000000e+02,1.932944099130693871e+00
1.100000000000000000e+02,1.932944099130669002e+00
1.110000000000000000e+02,1.932944099130686322e+00
1.120000000000000000e+02,1.932944099130674998e+00
1.130000000000000000e+02,1.932944099130693427e+00
