r,C_j
0.000000000000000000e+00,7.266528045765538479e+01
1.000000000000000000e+00,-3.697174875415886675e+01
2.000000000000000000e+00,2.014122188046453488e+00
3.000000000000000000e+00,1.239459608451513262e+00
4.000000000000000000e+00,-1.779438424867656465e-01
5.000000000000000000e+00,6.536867340776275626e-02
6.000000000000000000e+00,-5.420674874680209143e-02
7.000000000000000000e+00,4.330797958512988544e-03
8.000000000000000000e+00,2.539988762920941667e-03
9.000000000000000000e+00,-3.620861812869691221e-04
1.000000000000000000e+01,-2.850933753020257200e-04
1.100000000000000000e+01,-2.898027388660295856e-04
1.200000000000000000e+01,-2.559898077674205297e-04
1.300000000000000000e+01,-2.067986588887293919e-04
1.400000000000000000e+01,-9.589206475091316406e-05
1.500000000000000000e+01,-1.059806132062135475e-04
1.600000000000000000e+01,-2.599287220483859073e-05
1.700000000000000000e+01,1.480875293857764063e-05
1.800000000000000000e+01,4.348396885589522753e-05
1.900000000000000000e+01,3.217613515538175761e-05
2.000000000000000000e+01,3.422119737983564391e-05
2.100000000000000000e+01,-7.604814724615494015e-06
2.200000000000000000e+01,4.926580164621441327e-05
2.300000000000000000e+01,-2.219501640432497425e-05
2.400000000000000000e+01,2.405893835621952803e-05
2.500000000000000000e+01,4.418362326497060621e-05
2.600000000000000000e+01,5.397679743346373016e-05
2.700000000000000000e+01,4.454376172446927740e-05
2.800000000000000000e+01,4.613097736871907273e-05
2.900000000000000000e+01,2.396877472321534697e-05
3.000000000000000000e+01,5.322912945260327433e-05
3.100000000000000000e+01,-1.854089184405438573e-07
3.200000000000000000e+01,2.954349771400188729e-05
3.300000000000000000e+01,4.591747600990458977e-05
3.400000000000000000e+01,4.785452027888936755e-05
3.500000000000000000e+01,4.797327872196888165e-05
3.600000000000000000e+01,4.770720345348422597e-05
3.700000000000000000e+01,2.548640144794944717e-05
3.800000000000000000e+01,5.418807980461792795e-05
3.900000000000000000e+01,3.815576045340662859e-06
4.000000000000000000e+01,2.853653689172119812e-05
4.100000000000000000e+01,3.782465749679886358e-05
4.200000000000000000e+01,3.890664185135506159e-05
4.300000000000000000e+01,3.516160815664193251e-05
4.400000000000000000e+01,3.571081195019587540e-05
4.500000000000000000e+01,2.236431281588124875e-05
4.600000000000000000e+01,4.106362171896194013e-05
4.700000000000000000e+01,3.091743387528822495e-06
4.800000000000000000e+01,2.439079821314749097e-05
4.900000000000000000e+01,3.531450778204714425e-05
5.000000000000000000e+01,3.747909407181282404e-05
5.100000000000000000e+01,3.469637580977291691e-05
5.200000000000000000e+01,3.395706280961974244e-05
5.300000000000000000e+01,2.198166001043944107e-05
5.400000000000000000e+01,3.792805297564427747e-05
5.500000000000000000e+01,4.174095563413970922e-06
5.600000000000000000e+01,2.122729860687400105e-05
5.700000000000000000e+01,2.712408559091272764e-05
