r,C_d
0.000000000000000000e+00,1.827975290657002150e+00
1.000000000000000000e+00,5.895294459160356215e-01
2.000000000000000000e+00,4.533083614066601430e-01
3.000000000000000000e+00,4.312118942512690456e-01
4.000000000000000000e+00,3.716980184735272918e-01
5.000000000000000000e+00,3.257281241767777114e-01
6.000000000000000000e+00,2.857764421312607994e-01
7.000000000000000000e+00,2.535142721100126506e-01
8.000000000000000000e+00,2.263503338227761674e-01
9.000000000000000000e+00,2.031039303918642513e-01
1.000000000000000000e+01,1.830112183376744195e-01
1.100000000000000000e+01,1.654920779848119139e-01
1.200000000000000000e+01,1.500969230165907220e-01
1.300000000000000000e+01,1.364797321641388894e-01
1.400000000000000000e+01,1.243701867523861471e-01
1.500000000000000000e+01,1.135523732744194436e-01
1.600000000000000000e+01,1.038506407245177315e-01
1.700000000000000000e+01,9.512027226690573933e-02
1.800000000000000000e+01,8.724069673931850177e-02
1.900000000000000000e+01,8.011045086932978843e-02
2.000000000000000000e+01,7.364333207130882575e-02
2.100000000000000000e+01,6.776558688755604520e-02
2.200000000000000000e+01,6.241367888667262442e-02
2.300000000000000000e+01,5.753245359935188485e-02
2.400000000000000000e+01,5.307378295601714729e-02
2.500000000000000000e+01,4.899548019165809315e-02
2.600000000000000000e+01,4.526039231633495474e-02
2.700000000000000000e+01,4.183565877283593887e-02
2.800000000000000000e+01,3.869214672352054574e-02
2.900000000000000000e+01,3.580391168054110340e-02
3.000000000000000000e+01,3.314772713850579894e-02
3.100000000000000000e+01,3.070284673217124269e-02
3.200000000000000000e+01,2.845065301767443766e-02
3.300000000000000000e+01,2.637440271208052120e-02
3.400000000000000000e+01,2.445899529535016173e-02
3.500000000000000000e+01,2.269078415424461218e-02
3.600000000000000000e+01,2.105746615162298885e-02
3.700000000000000000e+01,1.954787994865677184e-02
3.800000000000000000e+01,1.815182916069423696e-02
3.900000000000000000e+01,1.686010855366419647e-02
4.000000000000000000e+01,1.566434748266906304e-02
4.100000000000000000e+01,1.455691804732190363e-02
4.200000000000000000e+01,1.353085104969497209e-02
4.300000000000000000e+01,1.257977231767866237e-02
4.400000000000000000e+01,1.169788537553274367e-02
4.500000000000000000e+01,1.087987253095832642e-02
4.600000000000000000e+01,1.012081052720997798e-02
4.700000000000000000e+01,9.416230318638129163e-03
4.800000000000000000e+01,8.762034466083973641e-03
4.900000000000000000e+01,8.154456888143223059e-03
5.000000000000000000e+01,7.590026838316481055e-03
5.100000000000000000e+01,7.065544291830952624e-03
5.200000000000000000e+01,6.578083020763738145e-03
5.300000000000000000e+01,6.124937866142146289e-03
5.400000000000000000e+01,5.703580875203717419e-03
5.500000000000000000e+01,5.311709386358657269e-03
5.600000000000000000e+01,4.947200424914143489e-03
5.700000000000000000e+01,4.608091245629244298e-03
5.800000000000000000e+01,4.292562342536163263e-03
5.900000000000000000e+01,3.998926996778398406e-03
6.000000000000000000e+01,3.725637098059066468e-03
6.100000000000000000e+01,3.471254116987312205e-03
6.200000000000000000e+01,3.234425356656287377e-03
6.300000000000000000e+01,3.013915915584743262e-03
6.400000000000000000e+01,2.808583090304429646e-03
6.500000000000000000e+01,2.617366372153175774e-03
6.600000000000000000e+01,2.439278880700596671e-03
6.700000000000000000e+01,2.273402548707473443e-03
6.800000000000000000e+01,2.118892759479272265e-03
6.900000000000000000e+01,1.974962104238418923e-03
7.000000000000000000e+01,1.840867229727791848e-03
7.100000000000000000e+01,1.715928563895460736e-03
7.200000000000000000e+01,1.599515831148540972e-03
7.300000000000000000e+01,1.491042695467950088e-03
7.400000000000000000e+01,1.389962233588862240e-03
7.500000000000000000e+01,1.295764558723741348e-03
7.600000000000000000e+01,1.207979896930789923e-03
7.700000000000000000e+01,1.126169414498849304e-03
7.800000000000000000e+01,1.049917836005213011e-03
7.900000000000000000e+01,9.788451948280726175e-04
8.000000000000000000e+01,9.125985997780477902e-04
8.100000000000000000e+01,8.508492901066807418e-04
8.200000000000000000e+01,7.932901677047764872e-04
8.300000000000000000e+01,7.396345610561680774e-04
8.400000000000000000e+01,6.896181224100452313e-04
8.500000000000000000e+01,6.429936201506964355e-04
8.600000000000000000e+01,5.995267628836633243e-04
8.700000000000000000e+01,5.590030718645539951e-04
8.800000000000000000e+01,5.212231889545688090e-04
8.900000000000000000e+01,4.860012311233618339e-04
9.000000000000000000e+01,4.531634185090181559e-04
9.100000000000000000e+01,4.225474076082204019e-04
9.200000000000000000e+01,3.940034210018587293e-04
9.300000000000000000e+01,3.673912816646177971e-04
9.400000000000000000e+01,3.425780398021172350e-04
9.500000000000000000e+01,3.194419525548948860e-04
9.600000000000000000e+01,2.978698061126287193e-04
