r,C_n
0.000000000000000000e+00,6.270155201265747991e-01
1.000000000000000000e+00,-1.412781055922605056e-01
2.000000000000000000e+00,-6.071170235320488828e-02
3.000000000000000000e+00,7.727508712319197670e-02
4.000000000000000000e+00,2.339240241003981424e-02
5.000000000000000000e+00,3.319411169441899290e-03
6.000000000000000000e+00,-8.129524998357062771e-04
7.000000000000000000e+00,-5.380720401162442101e-04
8.000000000000000000e+00,-8.200303862704316771e-05
9.000000000000000000e+00,3.922786618915097279e-05
1.000000000000000000e+01,2.689959036361599942e-05
1.100000000000000000e+01,6.187617367814368663e-06
1.200000000000000000e+01,-7.558428030129960007e-07
1.300000000000000000e+01,-1.014698852053186329e-06
1.400000000000000000e+01,-2.810579831091786218e-07
1.500000000000000000e+01,2.662874099002010553e-08
1.600000000000000000e+01,4.847865087143077290e-08
1.700000000000000000e+01,1.544105154849262362e-08
1.800000000000000000e+01,-9.826517377575783030e-10
1.900000000000000000e+01,-3.255499869680988922e-09
2.000000000000000000e+01,-2.013844646597817700e-09
2.100000000000000000e+01,-1.233431135005957913e-09
2.200000000000000000e+01,-1.096427393321164345e-09
2.300000000000000000e+01,-1.148928951977268298e-09
2.400000000000000000e+01,-1.188586118416878890e-09
2.500000000000000000e+01,-1.197312027301222770e-09
2.600000000000000000e+01,-1.195447740798272207e-09
2.700000000000000000e+01,-1.193559029388779891e-09
2.800000000000000000e+01,-1.193075416239253173e-09
2.900000000000000000e+01,-1.193144694155989782e-09
3.000000000000000000e+01,-1.193232623819540095e-09
3.100000000000000000e+01,-1.193286358613931952e-09
3.200000000000000000e+01,-1.193266818688698550e-09
3.300000000000000000e+01,-1.193264154153439449e-09
3.400000000000000000e+01,-1.193261045528970499e-09
3.500000000000000000e+01,-1.193265486421068999e-09
3.600000000000000000e+01,-1.193265486421068999e-09
3.700000000000000000e+01,-1.193268595045537950e-09
3.800000000000000000e+01,-1.193263710064229599e-09
3.900000000000000000e+01,-1.193290799506030453e-09
4.000000000000000000e+01,-1.193272591848426600e-09
4.100000000000000000e+01,-1.193272591848426600e-09
4.200000000000000000e+01,-1.193273035937636450e-09
4.300000000000000000e+01,-1.193276588651315251e-09
4.400000000000000000e+01,-1.193277032740525101e-09
4.500000000000000000e+01,-1.193278809097364501e-09
4.600000000000000000e+01,-1.193275256383685701e-09
4.700000000000000000e+01,-1.193301901736276704e-09
4.800000000000000000e+01,-1.193283694078672852e-09
4.900000000000000000e+01,-1.193284138167882702e-09
5.000000000000000000e+01,-1.193283249989463002e-09
5.100000000000000000e+01,-1.193287690881561502e-09
5.200000000000000000e+01,-1.193287690881561502e-09
5.300000000000000000e+01,-1.193289023149191053e-09
5.400000000000000000e+01,-1.193285914524722102e-09
5.500000000000000000e+01,-1.193313003966522956e-09
5.600000000000000000e+01,-1.193294796308919103e-09
5.700000000000000000e+01,-1.193295684487338804e-09
5.800000000000000000e+01,-1.193293908130499403e-09
5.900000000000000000e+01,-1.193299237201017604e-09
6.000000000000000000e+01,-1.193298793111807754e-09
6.100000000000000000e+01,-1.193300569468647154e-09
6.200000000000000000e+01,-1.193297016754968354e-09
6.300000000000000000e+01,-1.193323662107559358e-09
6.400000000000000000e+01,-1.193305898539165355e-09
6.500000000000000000e+01,-1.193305898539165355e-09
6.600000000000000000e+01,-1.193306342628375205e-09
6.700000000000000000e+01,-1.193310339431263856e-09
6.800000000000000000e+01,-1.193309895342054006e-09
6.900000000000000000e+01,-1.193312559877313106e-09
7.000000000000000000e+01,-1.193309007163634305e-09
7.100000000000000000e+01,-1.193334764337805609e-09
7.200000000000000000e+01,-1.193317000769411607e-09
7.300000000000000000e+01,-1.193317000769411607e-09
7.400000000000000000e+01,-1.193316112590991906e-09
7.500000000000000000e+01,-1.193320997572300257e-09
7.600000000000000000e+01,-1.193320553483090407e-09
7.700000000000000000e+01,-1.193322773929139657e-09
7.800000000000000000e+01,-1.193318777126251007e-09
7.900000000000000000e+01,-1.193345866568051861e-09
8.000000000000000000e+01,-1.193327658910448008e-09
8.100000000000000000e+01,-1.193328102999657858e-09
8.200000000000000000e+01,-1.193328547088867708e-09
8.300000000000000000e+01,-1.193331655713336659e-09
8.400000000000000000e+01,-1.193331655713336659e-09
8.500000000000000000e+01,-1.193333876159385909e-09
8.600000000000000000e+01,-1.193329879356497258e-09
8.700000000000000000e+01,-1.193356968798298112e-09
8.800000000000000000e+01,-1.193338761140694260e-09
8.900000000000000000e+01,-1.193339205229904110e-09
9.000000000000000000e+01,-1.193339205229904110e-09
9.100000000000000000e+01,-1.193342757943582910e-09
9.200000000000000000e+01,-1.193343646122002610e-09
9.300000000000000000e+01,-1.193344978389632161e-09
9.400000000000000000e+01,-1.193341869765163210e-09
9.500000000000000000e+01,-1.193368515117754214e-09
9.600000000000000000e+01,-1.193350307460150361e-09
9.700000000000000000e+01,-1.193351195638570061e-09
9.800000000000000000e+01,-1.193349863370940511e-09
9.900000000000000000e+01,-1.193354748352248862e-09
