r,C_sp
0.000000000000000000e+00,2.345357258939664735e+00
1.000000000000000000e+00,-1.942915528962004812e+00
2.000000000000000000e+00,1.458660245439855840e+00
3.000000000000000000e+00,-1.104238110787471028e+00
4.000000000000000000e+00,8.399033188404068095e-01
5.000000000000000000e+00,-6.416369582271762573e-01
6.000000000000000000e+00,4.922136592446698655e-01
7.000000000000000000e+00,-3.790485385279959707e-01
8.000000000000000000e+00,2.930266487570712397e-01
9.000000000000000000e+00,-2.274987826691734494e-01
1.000000000000000000e+01,1.773277588176425945e-01
1.100000000000000000e+01,-1.387063202705102194e-01
1.200000000000000000e+01,1.088864902971969362e-01
1.300000000000000000e+01,-8.582852741657587270e-02
1.400000000000000000e+01,6.790440059255935246e-02
1.500000000000000000e+01,-5.389125860614447927e-02
1.600000000000000000e+01,4.291019258923672169e-02
1.700000000000000000e+01,-3.429533123544462048e-02
1.800000000000000000e+01,2.750763835744113664e-02
1.900000000000000000e+01,-2.212403466626573084e-02
2.000000000000000000e+01,1.784380488915782853e-02
2.100000000000000000e+01,-1.443730405296862057e-02
2.200000000000000000e+01,1.172021401112146970e-02
2.300000000000000000e+01,-9.537244289435345759e-03
2.400000000000000000e+01,7.777543745060866778e-03
2.500000000000000000e+01,-6.360267032961169562e-03
2.600000000000000000e+01,5.219134539936681576e-03
2.700000000000000000e+01,-4.294567050386161391e-03
2.800000000000000000e+01,3.544442903453652247e-03
2.900000000000000000e+01,-2.936770272638233176e-03
3.000000000000000000e+01,2.443622001889266416e-03
3.100000000000000000e+01,-2.039717419067863663e-03
3.200000000000000000e+01,1.709843365507128423e-03
3.300000000000000000e+01,-1.440502190381019298e-03
3.400000000000000000e+01,1.216998619342711183e-03
3.500000000000000000e+01,-1.029829928173853649e-03
3.600000000000000000e+01,8.765110846868060272e-04
3.700000000000000000e+01,-7.509592306365801915e-04
3.800000000000000000e+01,6.448501033732950390e-04
3.900000000000000000e+01,-5.540480772203847278e-04
4.000000000000000000e+01,4.784219720048683909e-04
4.100000000000000000e+01,-4.147945963872336109e-04
4.200000000000000000e+01,3.593355227537827130e-04
4.300000000000000000e+01,-3.110161300363561998e-04
4.400000000000000000e+01,2.710699059175389314e-04
4.500000000000000000e+01,-2.382258265188114848e-04
4.600000000000000000e+01,2.097983960958875883e-04
4.700000000000000000e+01,-1.859116876256503785e-04
4.800000000000000000e+01,1.696572721506752921e-04
4.900000000000000000e+01,-1.568585770071987567e-04
5.000000000000000000e+01,1.468390563247302342e-04
5.100000000000000000e+01,-1.376384442924580070e-04
5.200000000000000000e+01,1.303472338974273365e-04
5.300000000000000000e+01,-1.223909410731103067e-04
5.400000000000000000e+01,1.145833200871964371e-04
5.500000000000000000e+01,-1.059779063773462699e-04
5.600000000000000000e+01,9.801497437087363155e-05
5.700000000000000000e+01,-9.142580720768976870e-05
5.800000000000000000e+01,8.544966778475385964e-05
5.900000000000000000e+01,-7.986031689028084577e-05
6.000000000000000000e+01,7.635694098637533904e-05
6.100000000000000000e+01,-7.436000303756260552e-05
6.200000000000000000e+01,7.185723032011920493e-05
6.300000000000000000e+01,-6.880214756684116192e-05
6.400000000000000000e+01,6.844554263576492102e-05
6.500000000000000000e+01,-6.968026294177188191e-05
6.600000000000000000e+01,6.881772417564391894e-05
6.700000000000000000e+01,-6.659214702034042983e-05
6.800000000000000000e+01,6.811054452304107451e-05
6.900000000000000000e+01,-7.060345588362060938e-05
7.000000000000000000e+01,7.176874846563783725e-05
7.100000000000000000e+01,-7.103167693398151688e-05
7.200000000000000000e+01,7.066700524303100479e-05
7.300000000000000000e+01,-6.893963230860431868e-05
7.400000000000000000e+01,6.594251503908765872e-05
7.500000000000000000e+01,-6.164087057998490510e-05
7.600000000000000000e+01,5.810112278433728826e-05
7.700000000000000000e+01,-5.572854636455697603e-05
7.800000000000000000e+01,5.330114628049713852e-05
7.900000000000000000e+01,-5.114689888408560159e-05
8.000000000000000000e+01,5.215348140288055825e-05
8.100000000000000000e+01,-5.425993955276234981e-05
8.200000000000000000e+01,5.611934422267289693e-05
8.300000000000000000e+01,-5.684117645058833936e-05
8.400000000000000000e+01,5.912717522640855621e-05
8.500000000000000000e+01,-6.122534775131554760e-05
8.600000000000000000e+01,6.141963478451021002e-05
8.700000000000000000e+01,-5.956750425324395165e-05
8.800000000000000000e+01,5.939027594910122157e-05
8.900000000000000000e+01,-6.014037444283743737e-05
9.000000000000000000e+01,5.980412703664195353e-05
9.100000000000000000e+01,-5.822429820455897725e-05
9.200000000000000000e+01,5.766096595293702259e-05
9.300000000000000000e+01,-5.711943678694266050e-05
9.400000000000000000e+01,5.543361094278283029e-05
9.500000000000000000e+01,-5.269386189174696993e-05
9.600000000000000000e+01,5.189700477310349718e-05
9.700000000000000000e+01,-5.250841685143116654e-05
9.800000000000000000e+01,5.185749986163204126e-05
9.900000000000000000e+01,-5.046762506084774964e-05
1.000000000000000000e+02,5.260415789131014713e-05
1.010000000000000000e+02,-5.565248160108280003e-05
1.020000000000000000e+02,5.782629890060502338e-05
1.030000000000000000e+02,-5.832961664209580761e-05
1.040000000000000000e+02,5.957076134237014359e-05
1.050000000000000000e+02,-5.982844038025879991e-05
1.060000000000000000e+02,5.859164131100409322e-05
1.070000000000000000e+02,-5.562207590544350131e-05
1.080000000000000000e+02,5.369024668618168418e-05
1.090000000000000000e+02,-5.290598179118408671e-05
1.100000000000000000e+02,5.152681673328753532e-05
1.110000000000000000e+02,-4.971380348298877087e-05
1.120000000000000000e+02,5.013001196277571645e-05
1.130000000000000000e+02,-5.131383953879469303e-05
1.140000000000000000e+02,5.174632333113154465e-05
1.150000000000000000e+02,-5.106446436173254903e-05
1.160000000000000000e+02,5.233658155849659919e-05
1.170000000000000000e+02,-5.423946210663524513e-05
1.180000000000000000e+02,5.436470014536266284e-05
1.190000000000000000e+02,-5.288573127425964500e-05
1.200000000000000000e+02,5.399065705827689709e-05
