r,C_d
0.000000000000000000e+00,1.816671557672425275e+00
1.000000000000000000e+00,5.734647239410378683e-01
2.000000000000000000e+00,3.071541599349222329e-01
3.000000000000000000e+00,1.815597673182314797e-01
4.000000000000000000e+00,1.039651873823995432e-01
5.000000000000000000e+00,5.945339110852981834e-02
6.000000000000000000e+00,3.391228952353338849e-02
7.000000000000000000e+00,1.932442306313057745e-02
8.000000000000000000e+00,1.100940645059691851e-02
9.000000000000000000e+00,6.272407439623243867e-03
1.000000000000000000e+01,3.573724126219661804e-03
1.100000000000000000e+01,2.036151964079750427e-03
1.200000000000000000e+01,1.160102448944263587e-03
1.300000000000000000e+01,6.609691060215888269e-04
1.400000000000000000e+01,3.765877980618149339e-04
1.500000000000000000e+01,2.145616938443512716e-04
1.600000000000000000e+01,1.222471897149119086e-04
1.700000000000000000e+01,6.965080636419604962e-05
1.800000000000000000e+01,3.968384333530608851e-05
1.900000000000000000e+01,2.261004266623880307e-05
2.000000000000000000e+01,1.288221158142220745e-05
2.100000000000000000e+01,7.339752942202704501e-06
2.200000000000000000e+01,4.181890176365684112e-06
2.300000000000000000e+01,2.382664819396020130e-06
2.400000000000000000e+01,1.357539135162750714e-06
2.500000000000000000e+01,7.734659593220802109e-07
2.600000000000000000e+01,4.406864506773204705e-07
2.700000000000000000e+01,2.510833320951057716e-07
2.800000000000000000e+01,1.430563833592730946e-07
2.900000000000000000e+01,8.150766297329172715e-08
3.000000000000000000e+01,4.643973477571874751e-08
3.100000000000000000e+01,2.645940782261352299e-08
3.200000000000000000e+01,1.507542480038652570e-08
3.300000000000000000e+01,8.589312874800722340e-09
3.400000000000000000e+01,4.893807981204447119e-09
3.500000000000000000e+01,2.788271857468613440e-09
3.600000000000000000e+01,1.588636277976212861e-09
3.700000000000000000e+01,9.051398317144090644e-10
3.800000000000000000e+01,5.157116798821359740e-10
3.900000000000000000e+01,2.938308268953603607e-10
4.000000000000000000e+01,1.674120814347943052e-10
4.100000000000000000e+01,9.538402836927791441e-11
4.200000000000000000e+01,5.434557177972360726e-11
4.300000000000000000e+01,3.096366448459960420e-11
4.400000000000000000e+01,1.764175202980226731e-11
4.500000000000000000e+01,1.005154715720255229e-11
4.600000000000000000e+01,5.726960728369211728e-12
4.700000000000000000e+01,3.262981375190415001e-12
4.800000000000000000e+01,1.859105490996540475e-12
4.900000000000000000e+01,1.059236402625072396e-12
5.000000000000000000e+01,6.035057329277565220e-13
5.100000000000000000e+01,3.438504447916627269e-13
5.200000000000000000e+01,1.959110584398097649e-13
5.300000000000000000e+01,1.116220905496718394e-13
5.400000000000000000e+01,6.359770481088754101e-14
5.500000000000000000e+01,3.623529759420631499e-14
5.600000000000000000e+01,2.064530347536928452e-14
5.700000000000000000e+01,1.176278435530368760e-14
5.800000000000000000e+01,6.701910712307227977e-15
5.900000000000000000e+01,3.818447536863268162e-15
6.000000000000000000e+01,2.175585664857943021e-15
6.100000000000000000e+01,1.239559532857869960e-15
6.200000000000000000e+01,7.062503566992027644e-16
6.300000000000000000e+01,4.023917518266936065e-16
6.400000000000000000e+01,2.292653954572700443e-16
6.500000000000000000e+01,1.306253216434760728e-16
6.600000000000000000e+01,7.442449134300963610e-17
6.700000000000000000e+01,4.240373049571440843e-17
6.800000000000000000e+01,2.415980508108766164e-17
6.900000000000000000e+01,1.376526660567312484e-17
7.000000000000000000e+01,7.842886277436252034e-18
7.100000000000000000e+01,4.468546767614926251e-18
7.200000000000000000e+01,2.545984447111071394e-18
7.300000000000000000e+01,1.450589770165098583e-18
7.400000000000000000e+01,8.264814542357347596e-19
7.500000000000000000e+01,4.708919901594990726e-19
7.600000000000000000e+01,2.682938166878676767e-19
7.700000000000000000e+01,1.528628191728702756e-19
7.800000000000000000e+01,8.709498632790890834e-20
7.900000000000000000e+01,4.962306042237610276e-20
8.000000000000000000e+01,2.827307100577938233e-20
8.100000000000000000e+01,1.610875023948869377e-20
8.200000000000000000e+01,9.178048541137573632e-21
8.300000000000000000e+01,5.229239592935915287e-21
8.400000000000000000e+01,2.979393742265346706e-21
8.500000000000000000e+01,1.697536426635372071e-21
8.600000000000000000e+01,9.671868716599908222e-22
8.700000000000000000e+01,5.510624043433952968e-22
8.800000000000000000e+01,3.139714953894873690e-22
8.900000000000000000e+01,1.788871255094352950e-22
9.000000000000000000e+01,1.019219180197729947e-22
9.100000000000000000e+01,5.807052846888800796e-23
9.200000000000000000e+01,3.308606654091152851e-23
9.300000000000000000e+01,1.885108449095917364e-23
9.400000000000000000e+01,1.074057743334970852e-23
9.500000000000000000e+01,6.119529325599445155e-24
9.600000000000000000e+01,3.486642816302495446e-24
9.700000000000000000e+01,1.986535466580317021e-24
9.800000000000000000e+01,1.131839445636859956e-24
9.900000000000000000e+01,6.448712507285695050e-25
