r,C_d
0.000000000000000000e+00,6.773096409532911588e-01
1.000000000000000000e+00,-3.526683489318140768e-03
2.000000000000000000e+00,-3.584833736584402790e-03
3.000000000000000000e+00,-4.223626507614157595e-03
4.000000000000000000e+00,-2.878759076447177847e-03
5.000000000000000000e+00,3.869390176162778379e-04
6.000000000000000000e+00,1.260926064716393623e-05
7.000000000000000000e+00,1.158300398358780986e-03
8.000000000000000000e+00,2.513704579054782708e-03
9.000000000000000000e+00,1.030678373173933094e-03
1.000000000000000000e+01,3.497316914712921606e-04
1.100000000000000000e+01,1.002333962717623719e-03
1.200000000000000000e+01,-2.106181253660503565e-03
1.300000000000000000e+01,-7.869728398472981108e-05
1.400000000000000000e+01,5.708980272983373320e-04
1.500000000000000000e+01,1.290093129187613267e-03
1.600000000000000000e+01,2.533536691004750242e-03
1.700000000000000000e+01,1.013040076568531237e-03
1.800000000000000000e+01,3.198870098501110514e-04
1.900000000000000000e+01,8.970569420518086567e-04
2.000000000000000000e+01,-2.127201705264885993e-03
2.100000000000000000e+01,-1.005686197334665881e-04
2.200000000000000000e+01,5.602059933580123092e-04
2.300000000000000000e+01,1.285280069500607933e-03
2.400000000000000000e+01,2.522877453069183925e-03
2.500000000000000000e+01,1.000883214471658036e-03
2.600000000000000000e+01,3.189207066698985854e-04
2.700000000000000000e+01,8.808386904010009075e-04
2.800000000000000000e+01,-2.137641932534958128e-03
2.900000000000000000e+01,-1.107268399086008365e-04
3.000000000000000000e+01,5.514208426538802152e-04
3.100000000000000000e+01,1.278921137071633045e-03
3.200000000000000000e+01,2.516610234384822169e-03
3.300000000000000000e+01,9.944255086137500279e-04
3.400000000000000000e+01,3.131674932636492647e-04
3.500000000000000000e+01,8.746071782015169211e-04
3.600000000000000000e+01,-2.143670353278761143e-03
3.700000000000000000e+01,-1.164629539317046215e-04
3.800000000000000000e+01,5.460359810956636395e-04
3.900000000000000000e+01,1.274842974374099840e-03
4.000000000000000000e+01,2.512888397731881298e-03
4.100000000000000000e+01,9.907147825467816759e-04
4.200000000000000000e+01,3.095097752323562493e-04
4.300000000000000000e+01,8.709749891804460494e-04
4.400000000000000000e+01,-2.147285194557409325e-03
4.500000000000000000e+01,-1.198991168564263079e-04
4.600000000000000000e+01,5.427606438171142999e-04
4.700000000000000000e+01,1.272273954903915252e-03
4.800000000000000000e+01,2.510525752195796531e-03
4.900000000000000000e+01,9.883568051258894826e-04
5.000000000000000000e+01,3.071608745572742627e-04
5.100000000000000000e+01,8.686582764741325588e-04
5.200000000000000000e+01,-2.149605313404764125e-03
5.300000000000000000e+01,-1.221129797871877017e-04
5.400000000000000000e+01,5.406376286294856592e-04
5.500000000000000000e+01,1.270571116442045095e-03
5.600000000000000000e+01,2.508948038788726565e-03
5.700000000000000000e+01,9.867768530754544333e-04
5.800000000000000000e+01,3.055874565941193522e-04
5.900000000000000000e+01,8.671067683098289272e-04
6.000000000000000000e+01,-2.151160122351662273e-03
6.100000000000000000e+01,-1.235960795425717349e-04
6.200000000000000000e+01,5.392121358136144375e-04
6.300000000000000000e+01,1.269429812736427507e-03
6.400000000000000000e+01,2.507892842556234264e-03
6.500000000000000000e+01,9.857196265333550630e-04
6.600000000000000000e+01,3.045362379966117840e-04
6.700000000000000000e+01,8.660711379112435646e-04
6.800000000000000000e+01,-2.152196956714618001e-03
6.900000000000000000e+01,-1.245828383236631542e-04
7.000000000000000000e+01,5.382644383414186048e-04
7.100000000000000000e+01,1.268679786705861033e-03
7.200000000000000000e+01,2.507203089369089768e-03
7.300000000000000000e+01,9.850294786643266041e-04
7.400000000000000000e+01,3.038504203638860471e-04
7.500000000000000000e+01,8.653961659055169108e-04
7.600000000000000000e+01,-2.152872138494691962e-03
7.700000000000000000e+01,-1.252244449490734414e-04
7.800000000000000000e+01,5.376492005564071633e-04
7.900000000000000000e+01,1.268196528088475373e-03
8.000000000000000000e+01,2.506759966197545045e-03
8.100000000000000000e+01,9.845866614185880532e-04
8.200000000000000000e+01,3.034102257974473056e-04
8.300000000000000000e+01,8.649630820502417694e-04
8.400000000000000000e+01,-2.153305291919094689e-03
8.500000000000000000e+01,-1.256360626011746658e-04
8.600000000000000000e+01,5.372548064420273363e-04
8.700000000000000000e+01,1.267886666142305999e-03
8.800000000000000000e+01,2.506475686384966855e-03
8.900000000000000000e+01,9.843026493291213378e-04
9.000000000000000000e+01,3.031277355778101289e-04
