r,C_d
0.000000000000000000e+00,1.823974089454462266e+00
1.000000000000000000e+00,5.507401408041638913e-01
2.000000000000000000e+00,3.707465680191803226e-01
3.000000000000000000e+00,3.177616755854772990e-01
4.000000000000000000e+00,2.499092034219450864e-01
5.000000000000000000e+00,1.998264792014210756e-01
6.000000000000000000e+00,1.605314946460799364e-01
7.000000000000000000e+00,1.303571385665855675e-01
8.000000000000000000e+00,1.067348622347583931e-01
9.000000000000000000e+00,8.790148470025492544e-02
1.000000000000000000e+01,7.272236926907710286e-02
1.100000000000000000e+01,6.039507093585728958e-02
1.200000000000000000e+01,5.031984964169679275e-02
1.300000000000000000e+01,4.204132414720797989e-02
1.400000000000000000e+01,3.520859461143814595e-02
1.500000000000000000e+01,2.954775095478777425e-02
1.600000000000000000e+01,2.484253148534223271e-02
1.700000000000000000e+01,2.092057057123701894e-02
1.800000000000000000e+01,1.764340807111070691e-02
1.900000000000000000e+01,1.489907484925314350e-02
2.000000000000000000e+01,1.259650091633645295e-02
2.100000000000000000e+01,1.066124104788671208e-02
2.200000000000000000e+01,9.032175629318590221e-03
2.300000000000000000e+01,7.658935624827864323e-03
2.400000000000000000e+01,6.499870207814188207e-03
2.500000000000000000e+01,5.520435387471946641e-03
2.600000000000000000e+01,4.691907492069638010e-03
2.700000000000000000e+01,3.990344871324838505e-03
2.800000000000000000e+01,3.395752647812259276e-03
2.900000000000000000e+01,2.891393374287092987e-03
3.000000000000000000e+01,2.463239741265271267e-03
3.100000000000000000e+01,2.099514950469213992e-03
3.200000000000000000e+01,1.790315284839572941e-03
3.300000000000000000e+01,1.527301300471115226e-03
3.400000000000000000e+01,1.303442935599990853e-03
3.500000000000000000e+01,1.112806323577761845e-03
3.600000000000000000e+01,9.503789930081163679e-04
3.700000000000000000e+01,8.119192592839994662e-04
3.800000000000000000e+01,6.938381462190887101e-04
3.900000000000000000e+01,5.930950502846528243e-04
4.000000000000000000e+01,5.071110333992814726e-04
4.100000000000000000e+01,4.336972213847285610e-04
4.200000000000000000e+01,3.709948250104158651e-04
4.300000000000000000e+01,3.174240182595610880e-04
4.400000000000000000e+01,2.716417723641201807e-04
4.500000000000000000e+01,2.325045018309141668e-04
4.600000000000000000e+01,1.990392848487829104e-04
4.700000000000000000e+01,1.704174952892408728e-04
4.800000000000000000e+01,1.459327830475827873e-04
4.900000000000000000e+01,1.249828228527045297e-04
5.000000000000000000e+01,1.070538945398805575e-04
5.100000000000000000e+01,9.170758267560303332e-05
5.200000000000000000e+01,7.856977720265427068e-05
5.300000000000000000e+01,6.732074762812120816e-05
5.400000000000000000e+01,5.768759675492408630e-05
5.500000000000000000e+01,4.943717554319169185e-05
5.600000000000000000e+01,4.237015045646919901e-05
5.700000000000000000e+01,3.631607618531794462e-05
5.800000000000000000e+01,3.112921065142195098e-05
5.900000000000000000e+01,2.668487776357947303e-05
6.000000000000000000e+01,2.287645505716159883e-05
6.100000000000000000e+01,1.961262348005576579e-05
6.200000000000000000e+01,1.681529438777164091e-05
6.300000000000000000e+01,1.441763319097948618e-05
6.400000000000000000e+01,1.236240182085059116e-05
6.500000000000000000e+01,1.060058045367537147e-05
6.600000000000000000e+01,9.090193135913486066e-06
6.700000000000000000e+01,7.795282423176212513e-06
6.800000000000000000e+01,6.685059481516085777e-06
6.900000000000000000e+01,5.733122742028605066e-06
7.000000000000000000e+01,4.916871956385136362e-06
7.100000000000000000e+01,4.216944511215826978e-06
7.200000000000000000e+01,3.616742224725689012e-06
7.300000000000000000e+01,3.102037596343197544e-06
7.400000000000000000e+01,2.660637692549804771e-06
7.500000000000000000e+01,2.282089897335033525e-06
7.600000000000000000e+01,1.957437906355819229e-06
7.700000000000000000e+01,1.678996507914751611e-06
7.800000000000000000e+01,1.440183177019367256e-06
7.900000000000000000e+01,1.235355237798724752e-06
8.000000000000000000e+01,1.059673088825976334e-06
8.100000000000000000e+01,9.089863487167946726e-07
8.200000000000000000e+01,7.797365683389404561e-07
8.300000000000000000e+01,6.688719315762214759e-07
8.400000000000000000e+01,5.737765046173528870e-07
8.500000000000000000e+01,4.922047868152304836e-07
8.600000000000000000e+01,4.222328499550929120e-07
8.700000000000000000e+01,3.622109598598922807e-07
8.800000000000000000e+01,3.107237683859703378e-07
8.900000000000000000e+01,2.665571689538165610e-07
9.000000000000000000e+01,2.286699591195937521e-07
9.100000000000000000e+01,1.961689739791665360e-07
9.200000000000000000e+01,1.682884584105092487e-07
9.300000000000000000e+01,1.443709614727554322e-07
9.400000000000000000e+01,1.238530855993144375e-07
9.500000000000000000e+01,1.062516470111495020e-07
9.600000000000000000e+01,9.115204533017659176e-08
9.700000000000000000e+01,7.819857881127164184e-08
9.800000000000000000e+01,6.708616173164024366e-08
9.900000000000000000e+01,5.755305279471637015e-08
1.000000000000000000e+02,4.937482275815525571e-08
1.010000000000000000e+02,4.235876341078103172e-08
1.020000000000000000e+02,3.633971917822921143e-08
1.030000000000000000e+02,3.117603570427458536e-08
1.040000000000000000e+02,2.674615478058461498e-08
1.050000000000000000e+02,2.294577870084325412e-08
1.060000000000000000e+02,1.968544478211597474e-08
1.070000000000000000e+02,1.688839538193044704e-08
1.080000000000000000e+02,1.448881087164228406e-08
1.090000000000000000e+02,1.243017128164954849e-08
1.100000000000000000e+02,1.066403512075901399e-08
1.110000000000000000e+02,9.148851954205933519e-09
1.120000000000000000e+02,7.848964351814656312e-09
1.130000000000000000e+02,6.733776704843686841e-09
1.140000000000000000e+02,5.777044214397812511e-09
1.150000000000000000e+02,4.956248407380100079e-09
1.160000000000000000e+02,4.252079064641092882e-09
1.170000000000000000e+02,3.647953775861214923e-09
1.180000000000000000e+02,3.129659874783963262e-09
1.190000000000000000e+02,2.685006195481336939e-09
1.200000000000000000e+02,2.303530354296624580e-09
1.210000000000000000e+02,1.976254966786464208e-09
1.220000000000000000e+02,1.695479102403201779e-09
1.230000000000000000e+02,1.454595102309919863e-09
1.240000000000000000e+02,1.247936611998547076e-09
