r,C_d
0.000000000000000000e+00,8.255294250704583447e+00
1.000000000000000000e+00,3.111210120165603499e+00
2.000000000000000000e+00,3.602333081092022660e+00
3.000000000000000000e+00,3.716351060540889151e+00
4.000000000000000000e+00,3.713341889828470244e+00
5.000000000000000000e+00,3.726486312777464782e+00
6.000000000000000000e+00,3.700120218645425396e+00
7.000000000000000000e+00,3.704463598559070370e+00
8.000000000000000000e+00,3.710343684845227141e+00
9.000000000000000000e+00,3.698108700266215187e+00
1.000000000000000000e+01,3.719399610070670992e+00
1.100000000000000000e+01,3.700430190541406539e+00
1.200000000000000000e+01,3.703791801611987733e+00
1.300000000000000000e+01,3.718669019458135772e+00
1.400000000000000000e+01,3.697992268924934045e+00
1.500000000000000000e+01,3.703192277803457610e+00
1.600000000000000000e+01,3.712447901491801705e+00
1.700000000000000000e+01,3.701710132076026394e+00
1.800000000000000000e+01,3.724323134575127536e+00
1.900000000000000000e+01,3.705771277825017140e+00
2.000000000000000000e+01,3.709595313820815754e+00
2.100000000000000000e+01,3.724857812146692648e+00
2.200000000000000000e+01,3.704439782172411544e+00
2.300000000000000000e+01,3.709108587326641615e+00
2.400000000000000000e+01,3.718401032506166271e+00
2.500000000000000000e+01,3.707188052492965014e+00
2.600000000000000000e+01,3.729419489392975517e+00
2.700000000000000000e+01,3.710544576160460739e+00
2.800000000000000000e+01,3.714061858479781986e+00
2.900000000000000000e+01,3.729062269088691650e+00
3.000000000000000000e+01,3.708385045035916150e+00
3.100000000000000000e+01,3.712527676345660943e+00
3.200000000000000000e+01,3.721539622293886573e+00
3.300000000000000000e+01,3.709931864997323636e+00
3.400000000000000000e+01,3.731851154957167793e+00
3.500000000000000000e+01,3.712762793969591968e+00
3.600000000000000000e+01,3.716085759480359130e+00
3.700000000000000000e+01,3.730924304885763210e+00
3.800000000000000000e+01,3.710095374477706098e+00
3.900000000000000000e+01,3.713989315809628877e+00
4.000000000000000000e+01,3.722850641706408226e+00
4.100000000000000000e+01,3.711061557953867940e+00
4.200000000000000000e+01,3.732837451915483218e+00
4.300000000000000000e+01,3.713654449057821161e+00
4.400000000000000000e+01,3.716892617817010080e+00
4.500000000000000000e+01,3.731660854485164602e+00
4.600000000000000000e+01,3.710766702374026504e+00
4.700000000000000000e+01,3.714559689000324294e+00
4.800000000000000000e+01,3.723357429692041087e+00
4.900000000000000000e+01,3.711495407416381287e+00
5.000000000000000000e+01,3.733213584958715359e+00
5.100000000000000000e+01,3.713993002921471831e+00
5.200000000000000000e+01,3.717197713298031392e+00
5.300000000000000000e+01,3.731938276607438265e+00
5.400000000000000000e+01,3.711018564373925521e+00
5.500000000000000000e+01,3.714772991888937170e+00
5.600000000000000000e+01,3.723546024125183873e+00
5.700000000000000000e+01,3.711656241623727315e+00
5.800000000000000000e+01,3.733352466648531376e+00
5.900000000000000000e+01,3.714117714077249666e+00
6.000000000000000000e+01,3.717309801568831062e+00
6.100000000000000000e+01,3.732039960281069213e+00
6.200000000000000000e+01,3.711110662138839444e+00
6.300000000000000000e+01,3.714850835829822895e+00
6.400000000000000000e+01,3.723614667054319316e+00
6.500000000000000000e+01,3.711714636183702787e+00
6.600000000000000000e+01,3.733402775047576672e+00
6.700000000000000000e+01,3.714162839432524343e+00
6.800000000000000000e+01,3.717350285108935282e+00
6.900000000000000000e+01,3.732076638216738740e+00
7.000000000000000000e+01,3.711143835926443035e+00
7.100000000000000000e+01,3.714878838706300979e+00
7.200000000000000000e+01,3.723639330986683760e+00
7.300000000000000000e+01,3.711735583558521512e+00
7.400000000000000000e+01,3.733420801590470184e+00
7.500000000000000000e+01,3.714179004983553245e+00
7.600000000000000000e+01,3.717364769825359794e+00
7.700000000000000000e+01,3.732089755265113773e+00
7.800000000000000000e+01,3.711155691199922391e+00
7.900000000000000000e+01,3.714888836391916804e+00
8.000000000000000000e+01,3.723648135939613635e+00
8.100000000000000000e+01,3.711743053352308142e+00
8.200000000000000000e+01,3.733427228055209657e+00
8.300000000000000000e+01,3.714184769839504074e+00
