r,C_d
0.000000000000000000e+00,1.845931726397036288e+00
1.000000000000000000e+00,9.528318618522128025e-01
2.000000000000000000e+00,9.429577908292775534e-01
3.000000000000000000e+00,9.440264396357277432e-01
4.000000000000000000e+00,8.372313354008938946e-01
5.000000000000000000e+00,7.774652814439108051e-01
6.000000000000000000e+00,6.596274970240076918e-01
7.000000000000000000e+00,6.592185803141562550e-01
8.000000000000000000e+00,7.461136056751428436e-01
9.000000000000000000e+00,8.166558951564513169e-01
1.000000000000000000e+01,8.397385902616189002e-01
1.100000000000000000e+01,8.453194192000833551e-01
1.200000000000000000e+01,7.980934500092332629e-01
1.300000000000000000e+01,7.455416267496569604e-01
1.400000000000000000e+01,6.691138017667552784e-01
1.500000000000000000e+01,6.463158938711308643e-01
1.600000000000000000e+01,7.005490876992641613e-01
1.700000000000000000e+01,7.257803019972272063e-01
1.800000000000000000e+01,7.238802443695471212e-01
1.900000000000000000e+01,7.094202550163373200e-01
2.000000000000000000e+01,6.532094116713081933e-01
2.100000000000000000e+01,6.036122533737146023e-01
2.200000000000000000e+01,5.381159310743703905e-01
2.300000000000000000e+01,5.263497424115336498e-01
2.400000000000000000e+01,5.830664353540349065e-01
2.500000000000000000e+01,6.121446734345521445e-01
2.600000000000000000e+01,6.182037931330289782e-01
2.700000000000000000e+01,6.105138034094159671e-01
2.800000000000000000e+01,5.664107323177941522e-01
2.900000000000000000e+01,5.245291599492922785e-01
3.000000000000000000e+01,4.677824476328788506e-01
3.100000000000000000e+01,4.553151456328629609e-01
3.200000000000000000e+01,5.000108152794716654e-01
3.300000000000000000e+01,5.231797772489333864e-01
3.400000000000000000e+01,5.264235332599239703e-01
3.500000000000000000e+01,5.187862038797130815e-01
3.600000000000000000e+01,4.802850659268940170e-01
3.700000000000000000e+01,4.444759050346799856e-01
3.800000000000000000e+01,3.964333492646875956e-01
3.900000000000000000e+01,3.865737573663478033e-01
4.000000000000000000e+01,4.257286179868055576e-01
4.100000000000000000e+01,4.460399155342583133e-01
4.200000000000000000e+01,4.492317231046332737e-01
4.300000000000000000e+01,4.430880724489018041e-01
4.400000000000000000e+01,4.104556472618421936e-01
4.500000000000000000e+01,3.799461142938853064e-01
4.600000000000000000e+01,3.388304255607254012e-01
4.700000000000000000e+01,3.301388116155449803e-01
4.800000000000000000e+01,3.631999864781825793e-01
4.900000000000000000e+01,3.803037726713555666e-01
5.000000000000000000e+01,3.829253785697887547e-01
5.100000000000000000e+01,3.775645525016387283e-01
5.200000000000000000e+01,3.497135335569336312e-01
5.300000000000000000e+01,3.237127863891998136e-01
5.400000000000000000e+01,2.887328812691736801e-01
5.500000000000000000e+01,2.814349726406517038e-01
5.600000000000000000e+01,3.097220749011029284e-01
5.700000000000000000e+01,3.243766034306327928e-01
5.800000000000000000e+01,3.266248260150619864e-01
5.900000000000000000e+01,3.220837531552145361e-01
6.000000000000000000e+01,2.983264992871338395e-01
6.100000000000000000e+01,2.761392687483988917e-01
6.200000000000000000e+01,2.462734667430764302e-01
6.300000000000000000e+01,2.400076334318604065e-01
6.400000000000000000e+01,2.641006323991295091e-01
6.500000000000000000e+01,2.765758218079268915e-01
6.600000000000000000e+01,2.784971212156581166e-01
6.700000000000000000e+01,2.746199278446578296e-01
6.800000000000000000e+01,2.543707840426969180e-01
6.900000000000000000e+01,2.354598658064321337e-01
7.000000000000000000e+01,2.100063507201327395e-01
7.100000000000000000e+01,2.046767461179521408e-01
7.200000000000000000e+01,2.252293083968595344e-01
7.300000000000000000e+01,2.358743597187163143e-01
7.400000000000000000e+01,2.375080486236439414e-01
7.500000000000000000e+01,2.342009710436440684e-01
7.600000000000000000e+01,2.169270620374343372e-01
7.700000000000000000e+01,2.007957712533308958e-01
7.800000000000000000e+01,1.790840295425179529e-01
7.900000000000000000e+01,1.745346609167872931e-01
8.000000000000000000e+01,1.920598547658710076e-01
8.100000000000000000e+01,2.011363372327878707e-01
8.200000000000000000e+01,2.025324246995529875e-01
8.300000000000000000e+01,1.997134845203499265e-01
8.400000000000000000e+01,1.849858520000589590e-01
8.500000000000000000e+01,1.712316095563934104e-01
8.600000000000000000e+01,1.527186187249509608e-01
8.700000000000000000e+01,1.488402045542049357e-01
8.800000000000000000e+01,1.637849234011912181e-01
8.900000000000000000e+01,1.715251792237032502e-01
9.000000000000000000e+01,1.727143203318831366e-01
9.100000000000000000e+01,1.703097484857938326e-01
9.200000000000000000e+01,1.577493353906992413e-01
9.300000000000000000e+01,1.460194925583717662e-01
9.400000000000000000e+01,1.302316512730931908e-01
9.500000000000000000e+01,1.269240352232211821e-01
9.600000000000000000e+01,1.396685577929518418e-01
9.700000000000000000e+01,1.462692189266431853e-01
9.800000000000000000e+01,1.472838514165497048e-01
9.900000000000000000e+01,1.452336334022350794e-01
1.000000000000000000e+02,1.345230392311399237e-01
1.010000000000000000e+02,1.245205118371878750e-01
1.020000000000000000e+02,1.110574043899429930e-01
1.030000000000000000e+02,1.082368163956958645e-01
1.040000000000000000e+02,1.191047439696364674e-01
1.050000000000000000e+02,1.247334881692162140e-01
1.060000000000000000e+02,1.255985088932153326e-01
1.070000000000000000e+02,1.238500286087124702e-01
1.080000000000000000e+02,1.147162585629545178e-01
1.090000000000000000e+02,1.061863847224357171e-01
1.100000000000000000e+02,9.470548733282524445e-02
1.110000000000000000e+02,9.230020371063937801e-02
1.120000000000000000e+02,1.015680408211555169e-01
1.130000000000000000e+02,1.063680617621269170e-01
1.140000000000000000e+02,1.071057979578185770e-01
1.150000000000000000e+02,1.056148057981518146e-01
1.160000000000000000e+02,9.782591326632172901e-02
1.170000000000000000e+02,9.055197149966479064e-02
1.180000000000000000e+02,8.076148918859779591e-02
1.190000000000000000e+02,7.871033925258515140e-02
1.200000000000000000e+02,8.661358711544282774e-02
1.210000000000000000e+02,9.070685633505726209e-02
1.220000000000000000e+02,9.133594525322093205e-02
1.230000000000000000e+02,9.006446432076009589e-02
1.240000000000000000e+02,8.342236284966551840e-02
1.250000000000000000e+02,7.721940270670395179e-02
1.260000000000000000e+02,6.887043395897268772e-02
1.270000000000000000e+02,6.712129371191320748e-02
1.280000000000000000e+02,7.386090665041117331e-02
1.290000000000000000e+02,7.735150406450072569e-02
1.300000000000000000e+02,7.788797618410550627e-02
1.310000000000000000e+02,7.680370906105050965e-02
1.320000000000000000e+02,7.113957083149839711e-02
1.330000000000000000e+02,6.584991321372581086e-02
1.340000000000000000e+02,5.873021523536861577e-02
1.350000000000000000e+02,5.723860917420425798e-02
1.360000000000000000e+02,6.298590261592190709e-02
1.370000000000000000e+02,6.596255508512192944e-02
1.380000000000000000e+02,6.642003681839232787e-02
1.390000000000000000e+02,6.549541148080428865e-02
1.400000000000000000e+02,6.066523898948737725e-02
1.410000000000000000e+02,5.615441087232729556e-02
1.420000000000000000e+02,5.008299153758294375e-02
1.430000000000000000e+02,4.881100517446840953e-02
1.440000000000000000e+02,5.371208952298986428e-02
1.450000000000000000e+02,5.625047144039450192e-02
1.460000000000000000e+02,5.664059577228836712e-02
1.470000000000000000e+02,5.585210933886886053e-02
1.480000000000000000e+02,5.173311383824201470e-02
1.490000000000000000e+02,4.788644339371231351e-02
1.500000000000000000e+02,4.270895719522085909e-02
1.510000000000000000e+02,4.162425299659167077e-02
1.520000000000000000e+02,4.580371934738865919e-02
1.530000000000000000e+02,4.796835899730385322e-02
1.540000000000000000e+02,4.830104277363751752e-02
1.550000000000000000e+02,4.762865006733670026e-02
1.560000000000000000e+02,4.411612030846138316e-02
1.570000000000000000e+02,4.083581951056165782e-02
1.580000000000000000e+02,3.642064743958165624e-02
1.590000000000000000e+02,3.549565124033566416e-02
1.600000000000000000e+02,3.905974846806294087e-02
1.610000000000000000e+02,4.090567462866891157e-02
1.620000000000000000e+02,4.118937526429262280e-02
1.630000000000000000e+02,4.061598320056280381e-02
1.640000000000000000e+02,3.762062535475282216e-02
1.650000000000000000e+02,3.482330393160334298e-02
1.660000000000000000e+02,3.105820548286160679e-02
1.670000000000000000e+02,3.026940226796277431e-02
1.680000000000000000e+02,3.330873491933265818e-02
1.690000000000000000e+02,3.488287368886169165e-02
1.700000000000000000e+02,3.512480330283621055e-02
1.710000000000000000e+02,3.463583537682805857e-02
1.720000000000000000e+02,3.208150300785887754e-02
1.730000000000000000e+02,2.969604890360730623e-02
1.740000000000000000e+02,2.648530970256337755e-02
1.750000000000000000e+02,2.581264698258656926e-02
1.760000000000000000e+02,2.840447949339335726e-02
1.770000000000000000e+02,2.974684787346546996e-02
1.780000000000000000e+02,2.995315665279262365e-02
1.790000000000000000e+02,2.953618255980247978e-02
1.800000000000000000e+02,2.735794067143251448e-02
1.810000000000000000e+02,2.532371203723112266e-02
1.820000000000000000e+02,2.258571024383952339e-02
1.830000000000000000e+02,2.201208790111872787e-02
1.840000000000000000e+02,2.422230853900457850e-02
1.850000000000000000e+02,2.536703154212073888e-02
1.860000000000000000e+02,2.554296418113354353e-02
1.870000000000000000e+02,2.518738381995521206e-02
1.880000000000000000e+02,2.332985824855067156e-02
1.890000000000000000e+02,2.159514194858832767e-02
1.900000000000000000e+02,1.926027345711096850e-02
1.910000000000000000e+02,1.877110915636476599e-02
1.920000000000000000e+02,2.065590504740106789e-02
1.930000000000000000e+02,2.163208325158096773e-02
1.940000000000000000e+02,2.178211221490625876e-02
1.950000000000000000e+02,2.147888619546264172e-02
1.960000000000000000e+02,1.989485584616380170e-02
1.970000000000000000e+02,1.841555278419489128e-02
1.980000000000000000e+02,1.642446172915472055e-02
1.990000000000000000e+02,1.600732017826003370e-02
2.000000000000000000e+02,1.761460566461597529e-02
2.010000000000000000e+02,1.844705498554886566e-02
2.020000000000000000e+02,1.857499423762183979e-02
2.030000000000000000e+02,1.831641410088729813e-02
2.040000000000000000e+02,1.696561054662393611e-02
2.050000000000000000e+02,1.570411461935095065e-02
2.060000000000000000e+02,1.400618447802989136e-02
2.070000000000000000e+02,1.365046131268987835e-02
2.080000000000000000e+02,1.502109600364023509e-02
2.090000000000000000e+02,1.573097855246238450e-02
2.100000000000000000e+02,1.584008050000924525e-02
2.110000000000000000e+02,1.561957275006629724e-02
2.120000000000000000e+02,1.446765653578472276e-02
2.130000000000000000e+02,1.339189862252632320e-02
2.140000000000000000e+02,1.194396546150837575e-02
2.150000000000000000e+02,1.164061766489648229e-02
2.160000000000000000e+02,1.280944515223687505e-02
2.170000000000000000e+02,1.341480720919318789e-02
2.180000000000000000e+02,1.350784538790727671e-02
2.190000000000000000e+02,1.331980438696981316e-02
2.200000000000000000e+02,1.233749207350451002e-02
2.210000000000000000e+02,1.142012479328433604e-02
2.220000000000000000e+02,1.018537997800296468e-02
2.230000000000000000e+02,9.926695993682062985e-03
2.240000000000000000e+02,1.092342962667239813e-02
2.250000000000000000e+02,1.143966040395796510e-02
2.260000000000000000e+02,1.151899998387991876e-02
2.270000000000000000e+02,1.135864544732522255e-02
2.280000000000000000e+02,1.052096518091295493e-02
2.290000000000000000e+02,9.738667680261674578e-03
2.300000000000000000e+02,8.685722143882416285e-03
2.310000000000000000e+02,8.465125836660125289e-03
2.320000000000000000e+02,9.315104080621215699e-03
2.330000000000000000e+02,9.755326939601675906e-03
2.340000000000000000e+02,9.822984852000414546e-03
2.350000000000000000e+02,9.686240326810733464e-03
2.360000000000000000e+02,8.971897017560638218e-03
2.370000000000000000e+02,8.304782119618389982e-03
2.380000000000000000e+02,7.406868405899686737e-03
2.390000000000000000e+02,7.218751886468604932e-03
2.400000000000000000e+02,7.943582464348061117e-03
2.410000000000000000e+02,8.318988530958793676e-03
2.420000000000000000e+02,8.376684741525457917e-03
2.430000000000000000e+02,8.260073976577816598e-03
2.440000000000000000e+02,7.650907945175807606e-03
2.450000000000000000e+02,7.082016587748984904e-03
2.460000000000000000e+02,6.316308382124007428e-03
2.470000000000000000e+02,6.155889446161515177e-03
2.480000000000000000e+02,6.773998639386215673e-03
2.490000000000000000e+02,7.094131299411996980e-03
