r,C_nn
0.000000000000000000e+00,1.316372505248535330e-01
1.000000000000000000e+00,-8.137629468434026681e-02
2.000000000000000000e+00,1.187761166746803543e-02
3.000000000000000000e+00,3.409342550834804086e-03
4.000000000000000000e+00,3.682887566053283379e-04
5.000000000000000000e+00,-6.981134512185072083e-05
6.000000000000000000e+00,-2.809379868928818524e-05
7.000000000000000000e+00,-1.337111910082455779e-06
8.000000000000000000e+00,1.340473383626417103e-06
9.000000000000000000e+00,3.549413601922069006e-07
1.000000000000000000e+01,-2.797102549578767139e-09
1.100000000000000000e+01,-2.074352367653631291e-08
1.200000000000000000e+01,-3.970906048422762069e-09
1.300000000000000000e+01,4.437556988534652191e-10
1.400000000000000000e+01,3.318685326547665682e-10
1.500000000000000000e+01,4.071121217918971524e-11
1.600000000000000000e+01,-1.197786314577342637e-11
1.700000000000000000e+01,-4.890643445776277076e-12
1.800000000000000000e+01,-2.404743071338089067e-13
1.900000000000000000e+01,2.542410726391608478e-13
2.000000000000000000e+01,6.628031457012184546e-14
2.100000000000000000e+01,-1.776356839400250465e-15
2.200000000000000000e+01,-3.774758283725532237e-15
2.300000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,6.661338147750939243e-16
2.500000000000000000e+01,5.551115123125782702e-16
2.600000000000000000e+01,2.220446049250313081e-16
2.700000000000000000e+01,1.110223024625156540e-15
2.800000000000000000e+01,9.992007221626408864e-16
2.900000000000000000e+01,8.881784197001252323e-16
3.000000000000000000e+01,6.661338147750939243e-16
3.100000000000000000e+01,8.881784197001252323e-16
3.200000000000000000e+01,6.661338147750939243e-16
3.300000000000000000e+01,6.661338147750939243e-16
3.400000000000000000e+01,3.330669073875469621e-16
3.500000000000000000e+01,1.110223024625156540e-15
3.600000000000000000e+01,1.110223024625156540e-15
3.700000000000000000e+01,1.110223024625156540e-15
3.800000000000000000e+01,8.881784197001252323e-16
3.900000000000000000e+01,1.110223024625156540e-15
4.000000000000000000e+01,8.881784197001252323e-16
4.100000000000000000e+01,8.881784197001252323e-16
4.200000000000000000e+01,5.551115123125782702e-16
4.300000000000000000e+01,1.332267629550187849e-15
4.400000000000000000e+01,1.332267629550187849e-15
4.500000000000000000e+01,1.332267629550187849e-15
4.600000000000000000e+01,1.110223024625156540e-15
4.700000000000000000e+01,1.332267629550187849e-15
4.800000000000000000e+01,1.110223024625156540e-15
4.900000000000000000e+01,1.221245327087672194e-15
5.000000000000000000e+01,8.881784197001252323e-16
5.100000000000000000e+01,1.776356839400250465e-15
5.200000000000000000e+01,1.665334536937734811e-15
5.300000000000000000e+01,1.776356839400250465e-15
5.400000000000000000e+01,1.554312234475219157e-15
5.500000000000000000e+01,1.776356839400250465e-15
5.600000000000000000e+01,1.554312234475219157e-15
5.700000000000000000e+01,1.665334536937734811e-15
5.800000000000000000e+01,1.221245327087672194e-15
5.900000000000000000e+01,2.220446049250313081e-15
6.000000000000000000e+01,1.998401444325281773e-15
6.100000000000000000e+01,1.998401444325281773e-15
6.200000000000000000e+01,1.776356839400250465e-15
6.300000000000000000e+01,1.998401444325281773e-15
6.400000000000000000e+01,1.776356839400250465e-15
6.500000000000000000e+01,1.887379141862766119e-15
6.600000000000000000e+01,1.443289932012703503e-15
6.700000000000000000e+01,2.442490654175344389e-15
6.800000000000000000e+01,2.331468351712828735e-15
6.900000000000000000e+01,2.220446049250313081e-15
7.000000000000000000e+01,1.998401444325281773e-15
7.100000000000000000e+01,2.220446049250313081e-15
7.200000000000000000e+01,1.998401444325281773e-15
7.300000000000000000e+01,2.109423746787797427e-15
7.400000000000000000e+01,1.776356839400250465e-15
7.500000000000000000e+01,2.442490654175344389e-15
7.600000000000000000e+01,2.442490654175344389e-15
7.700000000000000000e+01,2.220446049250313081e-15
7.800000000000000000e+01,1.998401444325281773e-15
7.900000000000000000e+01,2.442490654175344389e-15
8.000000000000000000e+01,2.220446049250313081e-15
8.100000000000000000e+01,2.220446049250313081e-15
8.200000000000000000e+01,1.887379141862766119e-15
8.300000000000000000e+01,2.664535259100375697e-15
8.400000000000000000e+01,2.553512956637860043e-15
8.500000000000000000e+01,2.442490654175344389e-15
8.600000000000000000e+01,2.220446049250313081e-15
8.700000000000000000e+01,2.664535259100375697e-15
8.800000000000000000e+01,2.220446049250313081e-15
8.900000000000000000e+01,2.331468351712828735e-15
9.000000000000000000e+01,1.998401444325281773e-15
9.100000000000000000e+01,2.664535259100375697e-15
9.200000000000000000e+01,2.664535259100375697e-15
9.300000000000000000e+01,2.664535259100375697e-15
9.400000000000000000e+01,2.220446049250313081e-15
9.500000000000000000e+01,2.664535259100375697e-15
9.600000000000000000e+01,2.442490654175344389e-15
9.700000000000000000e+01,2.442490654175344389e-15
9.800000000000000000e+01,2.109423746787797427e-15
9.900000000000000000e+01,2.886579864025407005e-15
