r,C_j
0.000000000000000000e+00,7.400906415375915515e+01
1.000000000000000000e+00,-3.445655128621612562e+01
2.000000000000000000e+00,-1.000949883918629268e-01
3.000000000000000000e+00,1.591045941186663981e-01
4.000000000000000000e+00,-1.333594452855990653e-02
5.000000000000000000e+00,-2.830213081583821122e-04
6.000000000000000000e+00,1.080124552466976695e-02
7.000000000000000000e+00,7.143828630786330791e-03
8.000000000000000000e+00,1.092728269787279771e-02
9.000000000000000000e+00,1.366348435082720414e-02
1.000000000000000000e+01,1.321895698699826482e-02
1.100000000000000000e+01,1.540994508713922073e-02
1.200000000000000000e+01,7.389441354227699321e-03
1.300000000000000000e+01,5.041231542827873113e-03
1.400000000000000000e+01,4.424239308217892130e-03
1.500000000000000000e+01,7.159751747233045194e-03
1.600000000000000000e+01,3.655286671886415206e-03
1.700000000000000000e+01,2.509426347959475834e-03
1.800000000000000000e+01,3.552098198563058418e-03
1.900000000000000000e+01,2.511945186089548088e-03
2.000000000000000000e+01,2.341903123934230280e-03
2.100000000000000000e+01,1.101119631723435077e-03
2.200000000000000000e+01,1.158687976840155898e-03
2.300000000000000000e+01,2.376401710845854609e-03
2.400000000000000000e+01,9.239017678552841062e-04
2.500000000000000000e+01,7.653033699739353324e-05
2.600000000000000000e+01,5.076551122602523947e-04
2.700000000000000000e+01,1.248813532658488157e-03
2.800000000000000000e+01,8.954131538239096244e-04
2.900000000000000000e+01,6.588229017623348227e-05
3.000000000000000000e+01,6.997471534919696978e-04
3.100000000000000000e+01,2.815142547909488258e-04
3.200000000000000000e+01,7.437812759345518998e-04
3.300000000000000000e+01,-1.016750134521515747e-04
3.400000000000000000e+01,1.576998874099899695e-04
3.500000000000000000e+01,8.632637835344070254e-04
3.600000000000000000e+01,3.713239682987534707e-04
3.700000000000000000e+01,-4.308007425546378499e-04
3.800000000000000000e+01,4.126105237034494166e-06
3.900000000000000000e+01,3.336257304766832021e-04
4.000000000000000000e+01,4.553575642880502983e-04
4.100000000000000000e+01,-3.076771168100123077e-04
4.200000000000000000e+01,1.939714674197290378e-04
4.300000000000000000e+01,1.444828615202453648e-04
4.400000000000000000e+01,4.322104251528458008e-04
4.500000000000000000e+01,-3.518071685402190951e-04
4.600000000000000000e+01,-1.694021058717964934e-05
4.700000000000000000e+01,4.417996427488191102e-04
4.800000000000000000e+01,3.108187656639671559e-04
4.900000000000000000e+01,-4.681886204345175884e-04
5.000000000000000000e+01,-3.696688013654636507e-05
5.100000000000000000e+01,1.954147711131781762e-04
5.200000000000000000e+01,3.652505950828555115e-04
5.300000000000000000e+01,-3.902397381274624877e-04
5.400000000000000000e+01,5.316124000920297021e-05
5.500000000000000000e+01,1.758384661414424954e-04
5.600000000000000000e+01,3.554990364467158770e-04
5.700000000000000000e+01,-4.152515171007564732e-04
5.800000000000000000e+01,-3.986192204585847776e-05
5.900000000000000000e+01,2.948860299021305309e-04
6.000000000000000000e+01,3.125822739544759088e-04
6.100000000000000000e+01,-4.531683299067168491e-04
6.200000000000000000e+01,-3.010660934421593993e-05
6.300000000000000000e+01,1.868022765929566731e-04
6.400000000000000000e+01,3.405128823334990784e-04
6.500000000000000000e+01,-4.163873200315748591e-04
6.600000000000000000e+01,3.641769264817185103e-06
6.700000000000000000e+01,1.958847744560898718e-04
6.800000000000000000e+01,3.332667057023286361e-04
6.900000000000000000e+01,-4.301453296040591567e-04
7.000000000000000000e+01,-3.591805876368425743e-05
7.100000000000000000e+01,2.405065927870708720e-04
7.200000000000000000e+01,3.181562707137430834e-04
7.300000000000000000e+01,-4.416518038645733668e-04
7.400000000000000000e+01,-2.592767615716695673e-05
7.500000000000000000e+01,1.933974518593117864e-04
7.600000000000000000e+01,3.308628727420881432e-04
7.700000000000000000e+01,-4.255008436189200438e-04
7.800000000000000000e+01,-1.445457746385159226e-05
7.900000000000000000e+01,2.034875674468139550e-04
8.000000000000000000e+01,3.260482764435579384e-04
8.100000000000000000e+01,-4.324540350193473159e-04
8.200000000000000000e+01,-3.091817183076273068e-05
8.300000000000000000e+01,2.190059603677241284e-04
8.400000000000000000e+01,3.207829027456199356e-04
8.500000000000000000e+01,-4.353329813788775482e-04
8.600000000000000000e+01,-2.468206364270031372e-05
8.700000000000000000e+01,1.987231244129361585e-04
8.800000000000000000e+01,3.260777379541224263e-04
8.900000000000000000e+01,-4.283258849415716440e-04
9.000000000000000000e+01,-2.116425161347024186e-05
9.100000000000000000e+01,2.053125497010199751e-04
9.200000000000000000e+01,3.231784558526129558e-04
9.300000000000000000e+01,-4.315216125956311544e-04
9.400000000000000000e+01,-2.787578039864513357e-05
9.500000000000000000e+01,2.100766271997400736e-04
9.600000000000000000e+01,3.212913337282685688e-04
9.700000000000000000e+01,-4.317122259056560551e-04
9.800000000000000000e+01,-2.450409997933888917e-05
9.900000000000000000e+01,2.014891381847405682e-04
1.000000000000000000e+02,3.232575054656905422e-04
1.010000000000000000e+02,-4.285862489457059610e-04
