r,C_d
0.000000000000000000e+00,6.963141472697215839e+00
1.000000000000000000e+00,3.853508998552319209e+00
2.000000000000000000e+00,4.141874893869156971e+00
3.000000000000000000e+00,4.251847406689368114e+00
4.000000000000000000e+00,4.222859408909961587e+00
5.000000000000000000e+00,4.241007361233777750e+00
6.000000000000000000e+00,4.220515173723288882e+00
7.000000000000000000e+00,4.238479588959248368e+00
8.000000000000000000e+00,4.221525317094724450e+00
9.000000000000000000e+00,4.238741550412171932e+00
1.000000000000000000e+01,4.221463162671833302e+00
1.100000000000000000e+01,4.238746720764616782e+00
1.200000000000000000e+01,4.221478031336932446e+00
1.300000000000000000e+01,4.238761062078472364e+00
1.400000000000000000e+01,4.221488153863189652e+00
1.500000000000000000e+01,4.238769658435802334e+00
1.600000000000000000e+01,4.221495570077321347e+00
1.700000000000000000e+01,4.238775777916233167e+00
1.800000000000000000e+01,4.221500717856916829e+00
1.900000000000000000e+01,4.238780328711850842e+00
2.000000000000000000e+01,4.221505278057666288e+00
2.100000000000000000e+01,4.238784967107664059e+00
2.200000000000000000e+01,4.221510316004557950e+00
2.300000000000000000e+01,4.238790361086475222e+00
2.400000000000000000e+01,4.221516193555343577e+00
2.500000000000000000e+01,4.238796544092770624e+00
2.600000000000000000e+01,4.221522667470902768e+00
2.700000000000000000e+01,4.238803155635450182e+00
2.800000000000000000e+01,4.221529367469709193e+00
2.900000000000000000e+01,4.238809756547404106e+00
3.000000000000000000e+01,4.221535767471461753e+00
3.100000000000000000e+01,4.238815887383769798e+00
3.200000000000000000e+01,4.221541597702575643e+00
3.300000000000000000e+01,4.238821370777074549e+00
3.400000000000000000e+01,4.221546721231690391e+00
3.500000000000000000e+01,4.238826156470461015e+00
3.600000000000000000e+01,4.221551164319827798e+00
3.700000000000000000e+01,4.238830244507712841e+00
3.800000000000000000e+01,4.221554865331111905e+00
3.900000000000000000e+01,4.238833596659340230e+00
4.000000000000000000e+01,4.221557893415982754e+00
