r,C_nn
0.000000000000000000e+00,1.176402146335375543e+00
1.000000000000000000e+00,-5.643539813431308616e-02
2.000000000000000000e+00,3.281927095490244639e-03
3.000000000000000000e+00,-8.611483345380821497e-02
4.000000000000000000e+00,-5.921572439381506125e-02
5.000000000000000000e+00,-1.569335865845900013e-01
6.000000000000000000e+00,-1.331050600111445270e-01
7.000000000000000000e+00,-1.522408101367029865e-01
8.000000000000000000e+00,-9.548500992648545349e-02
9.000000000000000000e+00,-6.174870027886392165e-02
1.000000000000000000e+01,-2.760415317978925920e-02
1.100000000000000000e+01,-5.902839852158558998e-03
1.200000000000000000e+01,1.611229953384252234e-02
1.300000000000000000e+01,3.465906766267012884e-02
1.400000000000000000e+01,5.067385367354093617e-02
1.500000000000000000e+01,5.533531232320143545e-02
1.600000000000000000e+01,4.024554609980368625e-02
1.700000000000000000e+01,3.036146106755577279e-02
1.800000000000000000e+01,2.236963565895155881e-02
1.900000000000000000e+01,1.015494954713225262e-02
2.000000000000000000e+01,3.525465634829583195e-03
2.100000000000000000e+01,-6.256868100110835051e-03
2.200000000000000000e+01,-1.383897276119649966e-02
2.300000000000000000e+01,-1.707337175766365789e-02
2.400000000000000000e+01,-1.410491046131134851e-02
2.500000000000000000e+01,-1.050945189280239056e-02
2.600000000000000000e+01,-7.274063030943134223e-03
2.700000000000000000e+01,-3.424038095843018326e-03
2.800000000000000000e+01,-8.981152513716228469e-04
2.900000000000000000e+01,1.672471588271551290e-03
3.000000000000000000e+01,3.193221606154983405e-03
3.100000000000000000e+01,4.107745584428945662e-03
3.200000000000000000e+01,3.357666649438373341e-03
3.300000000000000000e+01,2.455912580051622385e-03
3.400000000000000000e+01,1.339286148259066778e-03
3.500000000000000000e+01,3.918612564648427110e-04
3.600000000000000000e+01,-1.529051465520847586e-04
3.700000000000000000e+01,-5.727043670016307431e-04
3.800000000000000000e+01,-6.073490645657209086e-04
3.900000000000000000e+01,-7.130833515094359143e-04
4.000000000000000000e+01,-5.653134241516699632e-04
4.100000000000000000e+01,-3.850966607625849747e-04
4.200000000000000000e+01,-1.774355920813874832e-05
4.300000000000000000e+01,1.738114965121884126e-04
4.400000000000000000e+01,2.416895203634084055e-04
4.500000000000000000e+01,2.868345480473433184e-04
4.600000000000000000e+01,1.890080645823299932e-04
4.700000000000000000e+01,1.481755563281783594e-04
4.800000000000000000e+01,7.631283580744607775e-05
4.900000000000000000e+01,2.953270511807382093e-05
