r,C_n
0.000000000000000000e+00,1.374168735662661334e+01
1.000000000000000000e+00,-1.947521263713682060e+00
2.000000000000000000e+00,-4.260229529615955357e-01
3.000000000000000000e+00,1.506684817186965120e-02
4.000000000000000000e+00,-3.399856779552123953e-03
5.000000000000000000e+00,1.058072815482091755e-03
6.000000000000000000e+00,-3.211080662097742788e-04
7.000000000000000000e+00,5.360377537044769269e-05
8.000000000000000000e+00,1.182219291109731785e-03
9.000000000000000000e+00,-9.432481794462432845e-04
1.000000000000000000e+01,8.437447308722312300e-04
1.100000000000000000e+01,-1.639288225305790547e-04
1.200000000000000000e+01,-7.258889791899036936e-04
1.300000000000000000e+01,1.053558626587403069e-03
1.400000000000000000e+01,-9.892446772497009988e-04
1.500000000000000000e+01,5.208616907594887380e-04
1.600000000000000000e+01,4.385363187466850832e-04
1.700000000000000000e+01,-8.929534739223754514e-04
1.800000000000000000e+01,1.134548859106132568e-03
1.900000000000000000e+01,-7.917517498938764220e-04
2.000000000000000000e+01,-1.017436429293638867e-04
2.100000000000000000e+01,6.755007258050227392e-04
2.200000000000000000e+01,-1.171795603127634422e-03
2.300000000000000000e+01,9.582000138479429552e-04
2.400000000000000000e+01,-2.390730307126887055e-04
2.500000000000000000e+01,-4.341752258127939967e-04
2.600000000000000000e+01,1.088219420878999699e-03
2.700000000000000000e+01,-1.063429494415402132e-03
2.800000000000000000e+01,5.396712412704118833e-04
2.900000000000000000e+01,1.237388672947759005e-04
3.000000000000000000e+01,-9.361581688196451978e-04
3.100000000000000000e+01,1.055544198500513176e-03
3.200000000000000000e+01,-7.764443712972024514e-04
3.300000000000000000e+01,1.488581916504472247e-04
3.400000000000000000e+01,6.886816484339419731e-04
3.500000000000000000e+01,-9.581272578174093724e-04
3.600000000000000000e+01,9.587399740667024162e-04
3.700000000000000000e+01,-4.213026847850187551e-04
3.800000000000000000e+01,-3.993309471681527612e-04
3.900000000000000000e+01,7.971144594947077167e-04
4.000000000000000000e+01,-1.019823771876815499e-03
4.100000000000000000e+01,6.461262893608932245e-04
4.200000000000000000e+01,8.854273553282610010e-05
4.300000000000000000e+01,-5.465004533036221801e-04
4.400000000000000000e+01,1.022973560893092326e-03
4.500000000000000000e+01,-7.911045277708694812e-04
4.600000000000000000e+01,2.315080911614586512e-04
4.700000000000000000e+01,2.839973342716461957e-04
4.800000000000000000e+01,-9.104892840170464297e-04
4.900000000000000000e+01,8.891063760003703464e-04
5.000000000000000000e+01,-5.028536027751329129e-04
5.100000000000000000e+01,1.500747139004943165e-05
5.200000000000000000e+01,7.365793976532586385e-04
5.300000000000000000e+01,-8.791028149275348369e-04
5.400000000000000000e+01,7.366292871040514001e-04
5.500000000000000000e+01,-2.943499166079277529e-04
5.600000000000000000e+01,-5.038074890322263855e-04
5.700000000000000000e+01,8.121894354999881216e-04
5.800000000000000000e+01,-8.883818249643127274e-04
5.900000000000000000e+01,5.342237366789959196e-04
6.000000000000000000e+01,2.255460006139742291e-04
6.100000000000000000e+01,-6.701687673995593286e-04
6.200000000000000000e+01,9.590290679284407815e-04
6.300000000000000000e+01,-7.327447123586239286e-04
6.400000000000000000e+01,4.844390030456224849e-05
6.500000000000000000e+01,4.683379494423434153e-04
6.600000000000000000e+01,-9.494380499859289557e-04
6.700000000000000000e+01,8.436761670651549139e-04
6.800000000000000000e+01,-3.216638535121774112e-04
6.900000000000000000e+01,-2.476781492646296101e-04
7.000000000000000000e+01,8.472841269195896530e-04
7.100000000000000000e+01,-8.914354686595515886e-04
7.200000000000000000e+01,5.507369597452793641e-04
7.300000000000000000e+01,-4.794311685429875070e-06
7.400000000000000000e+01,-6.852749491770282475e-04
7.500000000000000000e+01,8.526565116753204165e-04
7.600000000000000000e+01,-7.228336988021055731e-04
7.700000000000000000e+01,2.339424409356638535e-04
7.800000000000000000e+01,4.615616955945256450e-04
7.900000000000000000e+01,-7.398206709510191104e-04
8.000000000000000000e+01,8.341758166423574039e-04
8.100000000000000000e+01,-4.416858478109020325e-04
8.200000000000000000e+01,-2.076520243434742952e-04
8.300000000000000000e+01,5.743684289569728207e-04
8.400000000000000000e+01,-8.571855171197739764e-04
8.500000000000000000e+01,6.057795156664269598e-04
8.600000000000000000e+01,-5.304484528778630192e-05
8.700000000000000000e+01,-3.530629973411691935e-04
8.800000000000000000e+01,8.162815717938087801e-04
8.900000000000000000e+01,-7.028276179354975284e-04
9.000000000000000000e+01,3.064849538390035377e-04
9.100000000000000000e+01,1.192388394315457845e-04
9.200000000000000000e+01,-6.976180807853893384e-04
9.300000000000000000e+01,7.471145945103785380e-04
9.400000000000000000e+01,-5.172925073679834895e-04
9.500000000000000000e+01,1.239245768260843761e-04
9.600000000000000000e+01,5.247353784412212008e-04
9.700000000000000000e+01,-7.140900141990869088e-04
9.800000000000000000e+01,6.817638193652442169e-04
9.900000000000000000e+01,-3.466938677902930976e-04
1.000000000000000000e+02,-3.146367489463841594e-04
1.010000000000000000e+02,6.263126783281336429e-04
1.020000000000000000e+02,-7.783497145368301062e-04
1.030000000000000000e+02,5.279849488459831264e-04
1.040000000000000000e+02,7.808937342446142793e-05
1.050000000000000000e+02,-4.862250854600347338e-04
1.060000000000000000e+02,8.031750982624430435e-04
1.070000000000000000e+02,-6.639368177516757896e-04
1.080000000000000000e+02,1.502147042344859074e-04
1.090000000000000000e+02,3.041155769238912399e-04
1.100000000000000000e+02,-7.605470427378691056e-04
1.110000000000000000e+02,7.300941731713805893e-04
1.120000000000000000e+02,-3.631311504648238042e-04
1.130000000000000000e+02,-1.089648520249397734e-04
1.140000000000000000e+02,6.483765653158002351e-04
1.150000000000000000e+02,-7.357192068653262140e-04
1.160000000000000000e+02,5.349037221122898700e-04
1.170000000000000000e+02,-9.653386720032131052e-05
1.180000000000000000e+02,-4.877573735981854952e-04
1.190000000000000000e+02,6.750423037615860267e-04
1.200000000000000000e+02,-6.529976366067558047e-04
1.210000000000000000e+02,2.814394759482752306e-04
1.220000000000000000e+02,2.874969394923709842e-04
1.230000000000000000e+02,-5.560214130397866938e-04
1.240000000000000000e+02,7.140554653375374983e-04
1.250000000000000000e+02,-4.371825378512994575e-04
1.260000000000000000e+02,-6.923085754806379555e-05
1.270000000000000000e+02,3.966503829389012026e-04
1.280000000000000000e+02,-7.058269028803465517e-04
1.290000000000000000e+02,5.514908177772781528e-04
1.300000000000000000e+02,-1.459100685679004528e-04
1.310000000000000000e+02,-2.031407751488245594e-04
1.320000000000000000e+02,6.406983105335939399e-04
1.330000000000000000e+02,-6.094588288405589083e-04
1.340000000000000000e+02,3.439988916866809632e-04
1.350000000000000000e+02,2.607623201811293256e-06
1.360000000000000000e+02,-5.194480354262509536e-04
1.370000000000000000e+02,6.174221619943409678e-04
1.380000000000000000e+02,-5.023605912839457233e-04
1.390000000000000000e+02,1.934834667665086272e-04
1.400000000000000000e+02,3.571288951391693445e-04
1.410000000000000000e+02,-5.672292864602468399e-04
1.420000000000000000e+02,6.136988940355081468e-04
1.430000000000000000e+02,-3.663370261719478549e-04
1.440000000000000000e+02,-1.710953557676475612e-04
1.450000000000000000e+02,4.711862246651321584e-04
1.460000000000000000e+02,-6.670758696287748535e-04
1.470000000000000000e+02,4.991848304314316920e-04
1.480000000000000000e+02,-2.658045823267229935e-05
1.490000000000000000e+02,-3.378709932704282437e-04
1.500000000000000000e+02,6.597341788818766872e-04
1.510000000000000000e+02,-5.871901804823664861e-04
1.520000000000000000e+02,2.122540967164354697e-04
1.530000000000000000e+02,1.771492518614081746e-04
1.540000000000000000e+02,-5.968816511341401565e-04
1.550000000000000000e+02,6.180507930153567031e-04
1.560000000000000000e+02,-3.751340979576411883e-04
1.570000000000000000e+02,-9.742174398752467823e-06
1.580000000000000000e+02,4.820799107676521089e-04
1.590000000000000000e+02,-5.958459132813231918e-04
1.600000000000000000e+02,4.992940892805108888e-04
1.610000000000000000e+02,-1.558301202493339588e-04
1.620000000000000000e+02,-3.307805422991805244e-04
1.630000000000000000e+02,5.221387430296431376e-04
1.640000000000000000e+02,-5.747815012284718250e-04
1.650000000000000000e+02,3.004601659029049188e-04
1.660000000000000000e+02,1.549944832390792726e-04
1.670000000000000000e+02,-4.042989587986767219e-04
1.680000000000000000e+02,5.994892458573986005e-04
1.690000000000000000e+02,-4.141407731381718804e-04
1.700000000000000000e+02,2.856470948842115831e-05
1.710000000000000000e+02,2.571775729194314408e-04
