r,C_nn
0.000000000000000000e+00,7.567507364247898494e-01
1.000000000000000000e+00,-3.793966358446088094e-01
2.000000000000000000e+00,5.713787368176070913e-03
3.000000000000000000e+00,-8.937353924958202356e-04
4.000000000000000000e+00,9.874736540256279227e-04
5.000000000000000000e+00,6.923179102402698959e-04
6.000000000000000000e+00,4.788081604516492007e-04
7.000000000000000000e+00,3.026964010608423905e-04
8.000000000000000000e+00,2.685150821326587334e-04
9.000000000000000000e+00,5.225264787256378440e-05
1.000000000000000000e+01,-2.128290650382780314e-06
1.100000000000000000e+01,-2.114199409231076743e-05
1.200000000000000000e+01,1.433488312558850453e-04
1.300000000000000000e+01,1.058276426757487343e-05
1.400000000000000000e+01,2.523916391439229301e-07
1.500000000000000000e+01,5.155285879521187553e-05
1.600000000000000000e+01,-7.167855638812170582e-05
1.700000000000000000e+01,5.636688299670566948e-05
1.800000000000000000e+01,7.531126596127535322e-05
1.900000000000000000e+01,4.941252074974755715e-05
2.000000000000000000e+01,6.699374130825219709e-05
2.100000000000000000e+01,-2.606778037872459208e-06
2.200000000000000000e+01,-1.607325283980998165e-05
2.300000000000000000e+01,-2.330651632664881845e-05
2.400000000000000000e+01,3.207728284149169440e-05
2.500000000000000000e+01,3.397062829257890826e-06
2.600000000000000000e+01,2.169277392383150982e-06
2.700000000000000000e+01,2.380578447613856952e-05
2.800000000000000000e+01,-3.132943040462521367e-05
2.900000000000000000e+01,1.682707344308198572e-05
3.000000000000000000e+01,2.182036899878170289e-05
3.100000000000000000e+01,8.508457400857594166e-06
3.200000000000000000e+01,2.323036154638913331e-05
3.300000000000000000e+01,-6.532175133244777498e-06
3.400000000000000000e+01,-1.040822182929446171e-05
3.500000000000000000e+01,-1.071351763659578182e-05
3.600000000000000000e+01,7.973090501600665903e-06
3.700000000000000000e+01,2.041904141769634862e-06
3.800000000000000000e+01,2.258001613242299754e-06
3.900000000000000000e+01,1.015880564647630990e-05
4.000000000000000000e+01,-1.318087395318912058e-05
4.100000000000000000e+01,5.516241985858982844e-06
4.200000000000000000e+01,6.878682700772742464e-06
4.300000000000000000e+01,7.641886670128883452e-07
4.400000000000000000e+01,9.585429526559607893e-06
4.500000000000000000e+01,-3.748750120990962387e-06
4.600000000000000000e+01,-4.979090346246550780e-06
4.700000000000000000e+01,-4.132446900229069797e-06
4.800000000000000000e+01,1.692683007092909975e-06
4.900000000000000000e+01,1.277100348140436381e-06
5.000000000000000000e+01,1.471080361525878288e-06
5.100000000000000000e+01,4.264915389740053797e-06
5.200000000000000000e+01,-5.426337077452103586e-06
5.300000000000000000e+01,1.818276921028427751e-06
5.400000000000000000e+01,2.293835674294086857e-06
5.500000000000000000e+01,-3.996405038009243071e-07
5.600000000000000000e+01,4.341056262013864853e-06
5.700000000000000000e+01,-1.749893869806840030e-06
5.800000000000000000e+01,-2.255965828368289294e-06
5.900000000000000000e+01,-1.548187452904414840e-06
6.000000000000000000e+01,-2.027670920057289550e-08
6.100000000000000000e+01,7.177821288451013970e-07
6.200000000000000000e+01,8.673833962191679348e-07
6.300000000000000000e+01,1.822688841635056178e-06
6.400000000000000000e+01,-2.081320278790599332e-06
6.500000000000000000e+01,5.767881017249010256e-07
6.600000000000000000e+01,7.367584364814661058e-07
6.700000000000000000e+01,-4.233471679881972705e-07
6.800000000000000000e+01,1.943126701320352367e-06
6.900000000000000000e+01,-7.580660863482080458e-07
7.000000000000000000e+01,-9.747158333794914142e-07
7.100000000000000000e+01,-5.384050050238897711e-07
7.200000000000000000e+01,-3.014555813862784817e-07
7.300000000000000000e+01,3.772789316514035818e-07
7.400000000000000000e+01,4.694942470351293196e-07
7.500000000000000000e+01,7.696843606908032598e-07
7.600000000000000000e+01,-7.473256378176529324e-07
7.700000000000000000e+01,1.635424018431308468e-07
7.800000000000000000e+01,2.100477924926735795e-07
7.900000000000000000e+01,-2.745932992098687464e-07
8.000000000000000000e+01,8.436641349973683646e-07
8.100000000000000000e+01,-3.133076162953329913e-07
8.200000000000000000e+01,-4.023590989277181507e-07
8.300000000000000000e+01,-1.662767612486959479e-07
8.400000000000000000e+01,-2.381630448411442558e-07
8.500000000000000000e+01,1.877465480859541458e-07
8.600000000000000000e+01,2.363071400779404030e-07
8.700000000000000000e+01,3.161643071791786497e-07
8.800000000000000000e+01,-2.495271287372702318e-07
8.900000000000000000e+01,3.477377408245274637e-08
9.000000000000000000e+01,4.525150476553108092e-08
9.100000000000000000e+01,-1.504302495902720693e-07
9.200000000000000000e+01,3.559990018331404826e-07
9.300000000000000000e+01,-1.242683218549700541e-07
9.400000000000000000e+01,-1.595513650087809765e-07
9.500000000000000000e+01,-4.155717103770939502e-08
9.600000000000000000e+01,-1.420546746899731261e-07
9.700000000000000000e+01,8.912754267953459930e-08
9.800000000000000000e+01,1.127147273294326624e-07
9.900000000000000000e+01,1.259762534289166069e-07
1.000000000000000000e+02,-7.433942705858953559e-08
1.010000000000000000e+02,2.776685548155910510e-10
1.020000000000000000e+02,8.599396750241794507e-10
1.030000000000000000e+02,-7.537168222881973634e-08
1.040000000000000000e+02,1.459031313544301156e-07
1.050000000000000000e+02,-4.726324576154183887e-08
1.060000000000000000e+02,-6.074764424823797526e-08
1.070000000000000000e+02,-4.919375129475156427e-09
1.080000000000000000e+02,-7.506114663158314215e-08
1.090000000000000000e+02,4.065514591644614484e-08
1.100000000000000000e+02,5.156588755994562234e-08
1.110000000000000000e+02,4.853575408247934320e-08
1.120000000000000000e+02,-1.740533850380643344e-08
1.130000000000000000e+02,-5.777885725422038377e-09
1.140000000000000000e+02,-7.126968348813988996e-09
1.150000000000000000e+02,-3.563980133236555048e-08
1.160000000000000000e+02,5.792449364605545270e-08
1.170000000000000000e+02,-1.711748964794423955e-08
1.180000000000000000e+02,-2.204555649143458140e-08
1.190000000000000000e+02,3.276570126331534993e-09
1.200000000000000000e+02,-3.688274041735439823e-08
1.210000000000000000e+02,1.790998371831165059e-08
1.220000000000000000e+02,2.276711885684790104e-08
1.230000000000000000e+02,1.795779436264410833e-08
1.240000000000000000e+02,-1.281694750332462718e-09
1.250000000000000000e+02,-4.783454521373187163e-09
1.260000000000000000e+02,-5.996822594056538946e-09
