r,C_sp
0.000000000000000000e+00,2.000000006156021470e+00
1.000000000000000000e+00,-2.669675012880528983e-08
2.000000000000000000e+00,3.526198396896650769e-11
3.000000000000000000e+00,2.154870956530578242e-12
4.000000000000000000e+00,-1.556420678787981329e-10
5.000000000000000000e+00,-5.323065678594794422e-14
6.000000000000000000e+00,-7.966554839622179705e-13
7.000000000000000000e+00,1.052582356668398342e-14
8.000000000000000000e+00,1.749970460479880883e-14
9.000000000000000000e+00,1.277300185032965496e-16
1.000000000000000000e+01,-5.732922177241191187e-16
1.100000000000000000e+01,-3.565609618320594385e-18
1.200000000000000000e+01,-6.085256841199956221e-16
1.300000000000000000e+01,3.591842978277056581e-18
1.400000000000000000e+01,-4.439268087457361625e-17
1.500000000000000000e+01,2.580607915795698056e-17
1.600000000000000000e+01,5.304109261078758073e-15
1.700000000000000000e+01,8.578516009756341367e-18
1.800000000000000000e+01,-5.074738879189857507e-16
1.900000000000000000e+01,2.526053735498278914e-18
2.000000000000000000e+01,-2.220608044700507196e-17
2.100000000000000000e+01,2.835108226109962874e-18
2.200000000000000000e+01,7.776766454057027423e-17
2.300000000000000000e+01,2.613813033057027221e-17
2.400000000000000000e+01,5.248839699584718736e-15
2.500000000000000000e+01,4.220466795319626494e-18
2.600000000000000000e+01,-5.051847065448847827e-16
2.700000000000000000e+01,3.031457579941591762e-18
2.800000000000000000e+01,-8.239333978924497107e-18
2.900000000000000000e+01,2.903350333680836710e-18
3.000000000000000000e+01,8.626928914594149052e-17
3.100000000000000000e+01,2.641141871153427098e-17
3.200000000000000000e+01,5.245368466833928603e-15
3.300000000000000000e+01,2.819642401918654964e-18
3.400000000000000000e+01,-5.049264480882222704e-16
3.500000000000000000e+01,3.210027358297257949e-18
3.600000000000000000e+01,-7.342467426591029776e-18
3.700000000000000000e+01,2.911515817013314708e-18
3.800000000000000000e+01,8.694355233917490510e-17
3.900000000000000000e+01,2.650787015117392941e-17
