r,C_nn
0.000000000000000000e+00,6.661853496568665989e-01
1.000000000000000000e+00,-3.333254004305166163e-01
2.000000000000000000e+00,2.217651713005253100e-03
3.000000000000000000e+00,-2.023110513154513512e-03
4.000000000000000000e+00,3.238597028953904555e-05
5.000000000000000000e+00,9.674865162345724912e-06
6.000000000000000000e+00,1.398975152344661410e-04
7.000000000000000000e+00,-1.765522088259530165e-05
8.000000000000000000e+00,8.089012189849142942e-06
9.000000000000000000e+00,1.050585984110341542e-04
1.000000000000000000e+01,-5.019148544249674160e-05
1.100000000000000000e+01,-1.578040844929518016e-05
1.200000000000000000e+01,9.691999772254433765e-05
1.300000000000000000e+01,-6.636889329048045738e-05
1.400000000000000000e+01,-1.272363956772437632e-05
1.500000000000000000e+01,7.100315080066366136e-05
1.600000000000000000e+01,-8.221205511649287700e-05
1.700000000000000000e+01,4.708493516858425210e-06
1.800000000000000000e+01,7.897388926636494944e-05
1.900000000000000000e+01,-6.088165587758709307e-05
2.000000000000000000e+01,1.969201549201216039e-05
2.100000000000000000e+01,6.640366589039103928e-05
2.200000000000000000e+01,-7.585840614687811012e-05
2.300000000000000000e+01,1.022449008836190387e-05
2.400000000000000000e+01,5.984484123011668544e-05
2.500000000000000000e+01,-8.048239490410225017e-05
2.600000000000000000e+01,2.034961761587794626e-05
2.700000000000000000e+01,4.842407215566169043e-05
2.800000000000000000e+01,-8.834509257926725923e-05
2.900000000000000000e+01,3.518774081090469963e-05
3.000000000000000000e+01,4.919718632212521925e-05
3.100000000000000000e+01,-6.692921107998017760e-05
3.200000000000000000e+01,4.952209373865201769e-05
3.300000000000000000e+01,3.373632212966271027e-05
3.400000000000000000e+01,-7.846609095185641536e-05
3.500000000000000000e+01,3.492753483591570784e-05
3.600000000000000000e+01,2.302194164460757975e-05
3.700000000000000000e+01,-7.494414955466766060e-05
3.800000000000000000e+01,4.752123742157721153e-05
3.900000000000000000e+01,2.142369070323724145e-05
4.000000000000000000e+01,-7.617647516067194147e-05
4.100000000000000000e+01,5.741647737877997315e-05
4.200000000000000000e+01,1.641998362256202881e-05
4.300000000000000000e+01,-5.973584267504605805e-05
4.400000000000000000e+01,6.886360882152331442e-05
4.500000000000000000e+01,8.535902340511825059e-07
4.600000000000000000e+01,-6.609535763058005386e-05
4.700000000000000000e+01,5.112554756436793468e-05
4.800000000000000000e+01,-1.186489117355193912e-05
4.900000000000000000e+01,-5.660395575812771085e-05
5.000000000000000000e+01,6.349520839243893988e-05
5.100000000000000000e+01,-5.279191690021889372e-06
5.200000000000000000e+01,-5.209302639652690914e-05
5.300000000000000000e+01,6.717453273363815924e-05
5.400000000000000000e+01,-1.424716893883015700e-05
5.500000000000000000e+01,-4.276742120179477524e-05
5.600000000000000000e+01,7.403752242041150566e-05
5.700000000000000000e+01,-2.752332483169084298e-05
5.800000000000000000e+01,-4.371463700447719702e-05
5.900000000000000000e+01,5.642507159464571487e-05
6.000000000000000000e+01,-3.998869965116114145e-05
6.100000000000000000e+01,-3.100646043741051017e-05
6.200000000000000000e+01,6.624945752609079364e-05
6.300000000000000000e+01,-2.750263947959297184e-05
6.400000000000000000e+01,-2.240704975964291634e-05
6.500000000000000000e+01,6.380998002075699560e-05
6.600000000000000000e+01,-3.832447002238836831e-05
6.700000000000000000e+01,-2.059131414533510451e-05
6.800000000000000000e+01,6.544860988544343172e-05
6.900000000000000000e+01,-4.735053494897556448e-05
7.000000000000000000e+01,-1.680487166932920218e-05
7.100000000000000000e+01,5.111453820827449590e-05
7.200000000000000000e+01,-5.746768569281357486e-05
7.300000000000000000e+01,-3.586118742404664772e-06
7.400000000000000000e+01,5.691474873970037152e-05
7.500000000000000000e+01,-4.206903881698309533e-05
7.600000000000000000e+01,7.054707401366044905e-06
7.700000000000000000e+01,4.958889353456896743e-05
7.800000000000000000e+01,-5.259124846990204105e-05
7.900000000000000000e+01,2.174063805426840190e-06
8.000000000000000000e+01,4.640545764544867779e-05
8.100000000000000000e+01,-5.630072630768978570e-05
8.200000000000000000e+01,9.394278314367454641e-06
8.300000000000000000e+01,3.754512471410009766e-05
8.400000000000000000e+01,-6.258832710415163092e-05
8.500000000000000000e+01,2.079132208354650402e-05
8.600000000000000000e+01,3.882599849447387896e-05
8.700000000000000000e+01,-4.740006285963715982e-05
8.800000000000000000e+01,3.137531759733747094e-05
8.900000000000000000e+01,2.853868907948253764e-05
9.000000000000000000e+01,-5.581509678709295486e-05
9.100000000000000000e+01,2.150844323267619984e-05
9.200000000000000000e+01,2.172357190222129475e-05
9.300000000000000000e+01,-5.423713920649220199e-05
9.400000000000000000e+01,3.047183114990303920e-05
9.500000000000000000e+01,1.923025419792168123e-05
9.600000000000000000e+01,-5.608762184738935730e-05
9.700000000000000000e+01,3.834808857838822860e-05
9.800000000000000000e+01,1.638581545826411912e-05
9.900000000000000000e+01,-4.374454022038065659e-05
1.000000000000000000e+02,4.706121564002074820e-05
1.010000000000000000e+02,5.315172693975966922e-06
1.020000000000000000e+02,-4.887108557927177799e-05
1.030000000000000000e+02,3.451251031005853065e-05
1.040000000000000000e+02,-3.471122774989510162e-06
1.050000000000000000e+02,-4.299716914513140864e-05
1.060000000000000000e+02,4.343462186628954669e-05
1.070000000000000000e+02,9.564447900345385278e-09
1.080000000000000000e+02,-4.068124436429343405e-05
1.090000000000000000e+02,4.690976490095977169e-05
1.100000000000000000e+02,-5.894160649333457513e-06
1.110000000000000000e+02,-3.292600954729607565e-05
1.120000000000000000e+02,5.249468245516197840e-05
1.130000000000000000e+02,-1.571452157733688182e-05
1.140000000000000000e+02,-3.431925782315659035e-05
1.150000000000000000e+02,3.975958534407908473e-05
1.160000000000000000e+02,-2.468242115760688193e-05
1.170000000000000000e+02,-2.577187609098530174e-05
1.180000000000000000e+02,4.708234636741082113e-05
1.190000000000000000e+02,-1.664859620209568902e-05
1.200000000000000000e+02,-2.026053919834680528e-05
1.210000000000000000e+02,4.614252689183473422e-05
1.220000000000000000e+02,-2.415908597619420561e-05
1.230000000000000000e+02,-1.779323003336941156e-05
1.240000000000000000e+02,4.804660787627312857e-05
1.250000000000000000e+02,-3.117258398788180784e-05
1.260000000000000000e+02,-1.571199948546819769e-05
1.270000000000000000e+02,3.736514140495472702e-05
1.280000000000000000e+02,-3.873011074428944767e-05
1.290000000000000000e+02,-6.355078279618453507e-06
1.300000000000000000e+02,4.201142522042289329e-05
1.310000000000000000e+02,-2.818294313389202443e-05
1.320000000000000000e+02,9.550034709704391389e-07
1.330000000000000000e+02,3.740428882270663280e-05
1.340000000000000000e+02,-3.576853225517595547e-05
1.350000000000000000e+02,-1.569306604665143823e-06
1.360000000000000000e+02,3.578505528256670232e-05
1.370000000000000000e+02,-3.911331282679952892e-05
1.380000000000000000e+02,3.163640981185267265e-06
1.390000000000000000e+02,2.876623085423801740e-05
1.400000000000000000e+02,-4.412314721413679308e-05
1.410000000000000000e+02,1.158629701780711230e-05
1.420000000000000000e+02,3.027338706562687776e-05
1.430000000000000000e+02,-3.326204046150138538e-05
1.440000000000000000e+02,1.917661099337664155e-05
1.450000000000000000e+02,2.328375552185235620e-05
1.460000000000000000e+02,-3.958879472865106663e-05
1.470000000000000000e+02,1.276479986334067007e-05
1.480000000000000000e+02,1.888987624809601584e-05
1.490000000000000000e+02,-3.916399919123847440e-05
1.500000000000000000e+02,1.897572404718772532e-05
1.510000000000000000e+02,1.629211527109930557e-05
1.520000000000000000e+02,-4.108703677818681399e-05
1.530000000000000000e+02,2.512323843717467753e-05
1.540000000000000000e+02,1.481335106934267287e-05
1.550000000000000000e+02,-3.185686555173816714e-05
1.560000000000000000e+02,3.163294154262530355e-05
1.570000000000000000e+02,6.973110390440240280e-06
1.580000000000000000e+02,-3.599176679536242318e-05
1.590000000000000000e+02,2.295751916925325986e-05
1.600000000000000000e+02,9.381037351374743594e-07
1.610000000000000000e+02,-3.237492096719307710e-05
1.620000000000000000e+02,2.936857444435503339e-05
1.630000000000000000e+02,2.637074767442015855e-06
