r,C_n
0.000000000000000000e+00,3.131366840392536766e+00
1.000000000000000000e+00,4.711686252845090905e-01
2.000000000000000000e+00,-4.978289949466740971e-01
3.000000000000000000e+00,-3.850055090523483159e-01
4.000000000000000000e+00,-2.174435348669474521e-01
5.000000000000000000e+00,-1.262325028844268893e-01
6.000000000000000000e+00,-5.120305057155150052e-02
7.000000000000000000e+00,-5.805137975989227428e-02
8.000000000000000000e+00,-7.053073046833624460e-02
9.000000000000000000e+00,-6.698264986846380609e-02
1.000000000000000000e+01,-6.541863053966379127e-02
1.100000000000000000e+01,-6.388927067250138592e-02
1.200000000000000000e+01,-6.096151382312609002e-02
1.300000000000000000e+01,-5.750936124570582564e-02
1.400000000000000000e+01,-5.309086895387205018e-02
1.500000000000000000e+01,-4.756871547518537469e-02
1.600000000000000000e+01,-4.120818052866592751e-02
1.700000000000000000e+01,-3.420948712391291835e-02
1.800000000000000000e+01,-2.681063461605548426e-02
1.900000000000000000e+01,-1.928107275487089822e-02
2.000000000000000000e+01,-1.186593646303046867e-02
2.100000000000000000e+01,-4.786796203922971671e-03
2.200000000000000000e+01,1.766414482430533894e-03
2.300000000000000000e+01,7.638495359320707223e-03
2.400000000000000000e+01,1.271526856584248577e-02
2.500000000000000000e+01,1.691237862880701215e-02
2.600000000000000000e+01,2.018919590001599929e-02
2.700000000000000000e+01,2.253316146959427613e-02
2.800000000000000000e+01,2.396445063593954927e-02
2.900000000000000000e+01,2.452830410851891685e-02
3.000000000000000000e+01,2.428859952792539190e-02
3.100000000000000000e+01,2.333603249214677433e-02
3.200000000000000000e+01,2.177180919122001512e-02
3.300000000000000000e+01,1.970183030703465121e-02
3.400000000000000000e+01,1.724086352843956504e-02
3.500000000000000000e+01,1.450438320826163974e-02
3.600000000000000000e+01,1.160436256350338979e-02
3.700000000000000000e+01,8.647434756893002117e-03
3.800000000000000000e+01,5.730795713426495297e-03
3.900000000000000000e+01,2.940405036661708493e-03
4.000000000000000000e+01,3.492909319362524911e-04
4.100000000000000000e+01,-1.981067683306303451e-03
4.200000000000000000e+01,-4.006842522870979195e-03
4.300000000000000000e+01,-5.695998944309721423e-03
4.400000000000000000e+01,-7.031702392904293220e-03
4.500000000000000000e+01,-8.009172208241377433e-03
4.600000000000000000e+01,-8.633825867805811072e-03
4.700000000000000000e+01,-8.925196141851277076e-03
4.800000000000000000e+01,-8.909941331662896147e-03
4.900000000000000000e+01,-8.618977887230538926e-03
5.000000000000000000e+01,-8.090887603692920038e-03
5.100000000000000000e+01,-7.366887667228816383e-03
5.200000000000000000e+01,-6.489982276505656955e-03
5.300000000000000000e+01,-5.503509357377200928e-03
5.400000000000000000e+01,-4.448992581789656953e-03
5.500000000000000000e+01,-3.366664667956875689e-03
