r,C_n
0.000000000000000000e+00,6.411118125742618190e+00
1.000000000000000000e+00,-3.223974288108557573e-01
2.000000000000000000e+00,-1.216339358271046223e+00
3.000000000000000000e+00,-1.472905175986589654e-01
4.000000000000000000e+00,-4.415246479525336554e-02
5.000000000000000000e+00,7.846037157886343039e-03
6.000000000000000000e+00,1.884287803131812211e-02
7.000000000000000000e+00,1.654863526582417421e-02
8.000000000000000000e+00,1.165484461902721591e-02
9.000000000000000000e+00,8.292262628998514629e-03
1.000000000000000000e+01,5.913582815836093687e-03
1.100000000000000000e+01,4.250248136877132765e-03
1.200000000000000000e+01,3.066770096513238286e-03
1.300000000000000000e+01,2.238472532283708460e-03
1.400000000000000000e+01,1.656883735570602312e-03
1.500000000000000000e+01,1.246471913390223563e-03
1.600000000000000000e+01,9.528840577814889912e-04
1.700000000000000000e+01,7.388025688364052712e-04
1.800000000000000000e+01,5.801017806135178034e-04
1.900000000000000000e+01,4.600555898832681123e-04
2.000000000000000000e+01,3.682617235973850711e-04
2.100000000000000000e+01,2.966026110726716070e-04
2.200000000000000000e+01,2.403526062018102039e-04
2.300000000000000000e+01,1.957417637292735435e-04
2.400000000000000000e+01,1.601678070173306878e-04
2.500000000000000000e+01,1.316050087822873138e-04
2.600000000000000000e+01,1.086032878774290111e-04
2.700000000000000000e+01,9.000458050678616928e-05
2.800000000000000000e+01,7.494624060555565848e-05
2.900000000000000000e+01,6.267217813515912894e-05
3.000000000000000000e+01,5.267296475608418405e-05
3.100000000000000000e+01,4.449646510096272323e-05
3.200000000000000000e+01,3.778061833514811951e-05
3.300000000000000000e+01,3.228317731185370576e-05
3.400000000000000000e+01,2.773816993695277233e-05
3.500000000000000000e+01,2.399449932966035703e-05
3.600000000000000000e+01,2.086654384569897047e-05
3.700000000000000000e+01,1.827517208496942658e-05
3.800000000000000000e+01,1.610415992203684254e-05
3.900000000000000000e+01,1.428233332134709599e-05
4.000000000000000000e+01,1.273026466463988982e-05
4.100000000000000000e+01,1.143947975279502316e-05
4.200000000000000000e+01,1.032704997072642072e-05
4.300000000000000000e+01,9.388478179772619114e-06
4.400000000000000000e+01,8.557205791959177077e-06
4.500000000000000000e+01,7.854322035427685478e-06
4.600000000000000000e+01,7.236006428712471461e-06
4.700000000000000000e+01,6.695022886304968779e-06
4.800000000000000000e+01,6.205582590013136723e-06
4.900000000000000000e+01,5.790413013073703041e-06
5.000000000000000000e+01,5.409474315598572502e-06
5.100000000000000000e+01,5.078066859454111182e-06
5.200000000000000000e+01,4.760747835064194078e-06
5.300000000000000000e+01,4.486798765412913781e-06
5.400000000000000000e+01,4.231962144274348248e-06
5.500000000000000000e+01,3.999246089847474650e-06
5.600000000000000000e+01,3.776107295294650612e-06
5.700000000000000000e+01,3.583886989844131676e-06
5.800000000000000000e+01,3.397912813341008587e-06
5.900000000000000000e+01,3.232455110691034861e-06
