r,C_d
0.000000000000000000e+00,1.918623705315665395e+00
1.000000000000000000e+00,3.648544533370384202e-01
2.000000000000000000e+00,1.233739988749438382e-01
3.000000000000000000e+00,4.485237527571597077e-02
4.000000000000000000e+00,1.602711590393748539e-02
5.000000000000000000e+00,5.716344342552430804e-03
6.000000000000000000e+00,2.037834191949557464e-03
7.000000000000000000e+00,7.264897929502887397e-04
8.000000000000000000e+00,2.590056221523406909e-04
9.000000000000000000e+00,9.234044588081614230e-05
1.000000000000000000e+01,3.292096433661112389e-05
1.100000000000000000e+01,1.173683841246692354e-05
1.200000000000000000e+01,4.184356395860419900e-06
1.300000000000000000e+01,1.491783420367115143e-06
1.400000000000000000e+01,5.318421088982080310e-07
1.500000000000000000e+01,1.896092867791265467e-07
1.600000000000000000e+01,6.759840832762849784e-08
1.700000000000000000e+01,2.409979410329940471e-08
1.800000000000000000e+01,8.591919181805069715e-09
1.900000000000000000e+01,3.063141309030299555e-09
2.000000000000000000e+01,1.092053417732016243e-09
2.100000000000000000e+01,3.893325684222049503e-10
2.200000000000000000e+01,1.388025958806625504e-10
2.300000000000000000e+01,4.948509885858052038e-11
2.400000000000000000e+01,1.764214134922815664e-11
2.500000000000000000e+01,6.289674285774424349e-12
2.600000000000000000e+01,2.242358285831490645e-12
2.700000000000000000e+01,7.994325997592048599e-13
2.800000000000000000e+01,2.850090852640389103e-13
2.900000000000000000e+01,1.016097906700995955e-13
3.000000000000000000e+01,3.622533498406532642e-14
3.100000000000000000e+01,1.291484695564034617e-14
3.200000000000000000e+01,4.604326570003504359e-15
3.300000000000000000e+01,1.641507901866430019e-15
3.400000000000000000e+01,5.852208998056699411e-16
3.500000000000000000e+01,2.086395685832472813e-16
3.600000000000000000e+01,7.438297188493546405e-17
3.700000000000000000e+01,2.651858692731152296e-17
3.800000000000000000e+01,9.454253260543242258e-18
3.900000000000000000e+01,3.370575703260940746e-18
4.000000000000000000e+01,1.201658162890951566e-18
4.100000000000000000e+01,4.284082242511945174e-19
4.200000000000000000e+01,1.527336214436534947e-19
4.300000000000000000e+01,5.445170686272902865e-20
4.400000000000000000e+01,1.941280749457195961e-20
4.500000000000000000e+01,6.920941850028878519e-21
4.600000000000000000e+01,2.467414166185334861e-21
4.700000000000000000e+01,8.796682307142118180e-22
4.800000000000000000e+01,3.136142318509256374e-22
4.900000000000000000e+01,1.118079336671972163e-22
5.000000000000000000e+01,3.986111761736377368e-23
5.100000000000000000e+01,1.421105498059705175e-23
5.200000000000000000e+01,5.066443102115862138e-24
5.300000000000000000e+01,1.806258991958182295e-24
5.400000000000000000e+01,6.439570106399118441e-25
5.500000000000000000e+01,2.295798297540760549e-25
5.600000000000000000e+01,8.184847359820381307e-26
5.700000000000000000e+01,2.918014483213668490e-26
5.800000000000000000e+01,1.040313640629209682e-26
5.900000000000000000e+01,3.708865989649718156e-27
6.000000000000000000e+01,1.322263444592169203e-27
6.100000000000000000e+01,4.714057156853837624e-28
6.200000000000000000e+01,1.680628397272257587e-28
6.300000000000000000e+01,5.991679179674051194e-29
6.400000000000000000e+01,2.136118820506933433e-29
6.500000000000000000e+01,7.615567379672334379e-30
6.600000000000000000e+01,2.715058020369612875e-30
6.700000000000000000e+01,9.679567736499235840e-31
6.800000000000000000e+01,3.450903487250422427e-31
6.900000000000000000e+01,1.230296152269583570e-31
7.000000000000000000e+01,4.386180696924382307e-32
7.100000000000000000e+01,1.563735778992236919e-32
7.200000000000000000e+01,5.574940392564708400e-33
7.300000000000000000e+01,1.987545533031630729e-33
7.400000000000000000e+01,7.085882339786358622e-34
7.500000000000000000e+01,2.526217766480311112e-34
7.600000000000000000e+01,9.006325424046025425e-35
7.700000000000000000e+01,3.210883050258854280e-35
7.800000000000000000e+01,1.144725457293073535e-35
7.900000000000000000e+01,4.081109006629891027e-36
8.000000000000000000e+01,1.454973388290910572e-36
8.100000000000000000e+01,5.187187045863879285e-37
8.200000000000000000e+01,1.849305913781572802e-37
8.300000000000000000e+01,6.593038426309751925e-38
8.400000000000000000e+01,2.350511915024517149e-38
8.500000000000000000e+01,8.379909132789446192e-39
8.600000000000000000e+01,2.987556744968787251e-39
8.700000000000000000e+01,1.065106455179363157e-39
8.800000000000000000e+01,3.797255955342777621e-40
8.900000000000000000e+01,1.353775750120128228e-40
9.000000000000000000e+01,4.826402978137251747e-41
9.100000000000000000e+01,1.720681259848778165e-41
9.200000000000000000e+01,6.134473275772677147e-42
9.300000000000000000e+01,2.187026932299724907e-42
9.400000000000000000e+01,7.797061948385940272e-43
9.500000000000000000e+01,2.779763439353855151e-43
9.600000000000000000e+01,9.910251903179958772e-44
9.700000000000000000e+01,3.533145740473473046e-44
9.800000000000000000e+01,1.259616677466778507e-44
9.900000000000000000e+01,4.490712485733166907e-45
