r,C_d
0.000000000000000000e+00,1.842222796124978412e+00
1.000000000000000000e+00,5.469176654024584527e-01
2.000000000000000000e+00,3.779169872095220484e-01
3.000000000000000000e+00,3.346573092687660234e-01
4.000000000000000000e+00,2.699251003122445924e-01
5.000000000000000000e+00,2.206754116864975412e-01
6.000000000000000000e+00,1.809355230646768620e-01
7.000000000000000000e+00,1.501371650201664132e-01
8.000000000000000000e+00,1.255453264023663196e-01
9.000000000000000000e+00,1.055701334867756719e-01
1.000000000000000000e+01,8.918301887660770588e-02
1.100000000000000000e+01,7.563207527626195081e-02
1.200000000000000000e+01,6.434928850695062486e-02
1.300000000000000000e+01,5.490111873607892573e-02
1.400000000000000000e+01,4.695171675337700412e-02
1.500000000000000000e+01,4.023672309026381233e-02
1.600000000000000000e+01,3.454511581999323427e-02
1.700000000000000000e+01,2.970668127669611608e-02
1.800000000000000000e+01,2.558291561947582601e-02
1.900000000000000000e+01,2.206027087143556248e-02
2.000000000000000000e+01,1.904505554112762358e-02
2.100000000000000000e+01,1.645953102663184897e-02
2.200000000000000000e+01,1.423888277838979317e-02
2.300000000000000000e+01,1.232884005959495113e-02
2.400000000000000000e+01,1.068378874093340973e-02
2.500000000000000000e+01,9.265262103649300751e-03
2.600000000000000000e+01,8.040723824129869871e-03
2.700000000000000000e+01,6.982579338227171140e-03
2.800000000000000000e+01,6.067369414152296199e-03
2.900000000000000000e+01,5.275107297947729222e-03
3.000000000000000000e+01,4.588731170706870054e-03
3.100000000000000000e+01,3.993648752970834805e-03
3.200000000000000000e+01,3.477360654201041082e-03
3.300000000000000000e+01,3.029145780534802171e-03
3.400000000000000000e+01,2.639793848738716982e-03
3.500000000000000000e+01,2.301382640006103489e-03
3.600000000000000000e+01,2.007090622095930761e-03
3.700000000000000000e+01,1.751037843632910268e-03
3.800000000000000000e+01,1.528150670366843454e-03
3.900000000000000000e+01,1.334046357040223965e-03
4.000000000000000000e+01,1.164936447555324928e-03
4.100000000000000000e+01,1.017544406225393168e-03
4.200000000000000000e+01,8.890329621871644657e-04
4.300000000000000000e+01,7.769435789495153814e-04
4.400000000000000000e+01,6.791448041428731815e-04
4.500000000000000000e+01,5.937876254110618316e-04
4.600000000000000000e+01,5.192669313606284838e-04
4.700000000000000000e+01,4.541881937467649516e-04
4.800000000000000000e+01,3.973395517681389626e-04
4.900000000000000000e+01,3.476677372305895814e-04
5.000000000000000000e+01,3.042562607458988125e-04
5.100000000000000000e+01,2.663073512959192443e-04
5.200000000000000000e+01,2.331264251093644350e-04
5.300000000000000000e+01,2.041085087638023186e-04
5.400000000000000000e+01,1.787264068834028751e-04
5.500000000000000000e+01,1.565203928003864003e-04
5.600000000000000000e+01,1.370895835015830582e-04
5.700000000000000000e+01,1.200844466857462774e-04
5.800000000000000000e+01,1.051998755715630678e-04
5.900000000000000000e+01,9.216949223603190106e-05
6.000000000000000000e+01,8.076072427751040917e-05
6.100000000000000000e+01,7.077046715954650848e-05
6.200000000000000000e+01,6.202127931908457995e-05
6.300000000000000000e+01,5.435804972992607951e-05
6.400000000000000000e+01,4.764521453973329790e-05
6.500000000000000000e+01,4.176432683423028858e-05
6.600000000000000000e+01,3.661177834163678070e-05
6.700000000000000000e+01,3.209693477113020351e-05
6.800000000000000000e+01,2.814051881656234161e-05
6.900000000000000000e+01,2.467317773468621385e-05
7.000000000000000000e+01,2.163422123156711645e-05
7.100000000000000000e+01,1.897051215819336762e-05
7.200000000000000000e+01,1.663554118091056984e-05
7.300000000000000000e+01,1.458861605347812306e-05
7.400000000000000000e+01,1.279409407670106814e-05
7.500000000000000000e+01,1.122075614752903185e-05
7.600000000000000000e+01,9.841262706084985505e-06
7.700000000000000000e+01,8.631669999423426684e-06
7.800000000000000000e+01,7.571002576030178982e-06
7.900000000000000000e+01,6.640876655279540289e-06
8.000000000000000000e+01,5.825186241680336970e-06
8.100000000000000000e+01,5.109827478512452094e-06
8.200000000000000000e+01,4.482435973024842211e-06
8.300000000000000000e+01,3.932173088946414493e-06
8.400000000000000000e+01,3.449539920014629250e-06
8.500000000000000000e+01,3.026211483658243462e-06
8.600000000000000000e+01,2.654889899330030377e-06
8.700000000000000000e+01,2.329174840987493746e-06
8.800000000000000000e+01,2.043455635242700460e-06
8.900000000000000000e+01,1.792816362279836466e-06
9.000000000000000000e+01,1.572945038012699684e-06
9.100000000000000000e+01,1.380059840831306020e-06
9.200000000000000000e+01,1.210844831571621041e-06
9.300000000000000000e+01,1.062392570217895127e-06
9.400000000000000000e+01,9.321532385450891394e-07
9.500000000000000000e+01,8.178897047444320169e-07
9.600000000000000000e+01,7.176401102712830946e-07
9.700000000000000000e+01,6.296849335890314350e-07
9.800000000000000000e+01,5.525153849709443495e-07
9.900000000000000000e+01,4.848077582960262408e-07
1.000000000000000000e+02,4.254010694835365905e-07
1.010000000000000000e+02,3.732770741838844389e-07
1.020000000000000000e+02,3.275425367824706347e-07
1.030000000000000000e+02,2.874135605566838708e-07
1.040000000000000000e+02,2.522025440720018359e-07
1.050000000000000000e+02,2.213066914395090398e-07
1.060000000000000000e+02,1.941969680881603719e-07
1.070000000000000000e+02,1.704091437527244214e-07
1.080000000000000000e+02,1.495359802113472968e-07
1.090000000000000000e+02,1.312202458515866180e-07
1.100000000000000000e+02,1.151485141300101523e-07
1.110000000000000000e+02,1.010456808261119954e-07
1.120000000000000000e+02,8.867040086741652483e-08
1.130000000000000000e+02,7.781106723774283785e-08
1.140000000000000000e+02,6.828194167451416020e-08
1.150000000000000000e+02,5.992001783869591165e-08
1.160000000000000000e+02,5.258228472510120303e-08
1.170000000000000000e+02,4.614327874327224594e-08
1.180000000000000000e+02,4.049290981642294155e-08
1.190000000000000000e+02,3.553453898987638350e-08
1.200000000000000000e+02,3.118337860991068943e-08
1.210000000000000000e+02,2.736508222265988853e-08
1.220000000000000000e+02,2.401438679860302104e-08
1.230000000000000000e+02,2.107401225690055118e-08
1.240000000000000000e+02,1.849370125962129001e-08
1.250000000000000000e+02,1.622936008317068941e-08
1.260000000000000000e+02,1.424229551065816857e-08
1.270000000000000000e+02,1.249853991285342110e-08
1.280000000000000000e+02,1.096828960927076139e-08
1.290000000000000000e+02,9.625409761202043069e-09
1.300000000000000000e+02,8.446957439708417312e-09
1.310000000000000000e+02,7.412795131415169855e-09
1.320000000000000000e+02,6.505253476709809127e-09
1.330000000000000000e+02,5.708829464159008798e-09
1.340000000000000000e+02,5.009918323829300262e-09
1.350000000000000000e+02,4.396576383006242078e-09
1.360000000000000000e+02,3.858323731441595317e-09
1.370000000000000000e+02,3.385970247393188400e-09
