r,C_n
0.000000000000000000e+00,2.421215952247099956e-01
1.000000000000000000e+00,-5.477540503238875758e-02
2.000000000000000000e+00,1.403688456606211332e-02
3.000000000000000000e+00,4.154741496926206423e-02
4.000000000000000000e+00,5.094040391139031954e-03
5.000000000000000000e+00,-2.847337327960275388e-04
6.000000000000000000e+00,-2.085308100845395529e-04
7.000000000000000000e+00,-1.604834271828892156e-05
8.000000000000000000e+00,7.771569385361942750e-06
9.000000000000000000e+00,2.279175355557327975e-06
1.000000000000000000e+01,4.404203757246705209e-08
1.100000000000000000e+01,-1.038113164320009218e-07
1.200000000000000000e+01,-2.054122472117114739e-08
1.300000000000000000e+01,1.767193058554994423e-09
1.400000000000000000e+01,1.423508866338352163e-09
1.500000000000000000e+01,1.683244654770987836e-10
1.600000000000000000e+01,-4.538813769272564969e-11
1.700000000000000000e+01,-1.728261977973488683e-11
1.800000000000000000e+01,-6.643574579356936738e-13
1.900000000000000000e+01,8.144596108650148381e-13
2.000000000000000000e+01,1.789679515695752343e-13
2.100000000000000000e+01,-1.909583602355269250e-14
2.200000000000000000e+01,-1.865174681370262988e-14
2.300000000000000000e+01,-8.881784197001252323e-15
2.400000000000000000e+01,-7.993605777301127091e-15
2.500000000000000000e+01,-7.549516567451064475e-15
2.600000000000000000e+01,-9.769962616701377556e-15
2.700000000000000000e+01,-9.769962616701377556e-15
2.800000000000000000e+01,-7.105427357601001859e-15
2.900000000000000000e+01,-1.021405182655144017e-14
3.000000000000000000e+01,-9.769962616701377556e-15
3.100000000000000000e+01,-1.021405182655144017e-14
3.200000000000000000e+01,-1.199040866595169064e-14
3.300000000000000000e+01,-1.110223024625156540e-14
3.400000000000000000e+01,-1.376676550535194110e-14
3.500000000000000000e+01,-1.332267629550187849e-14
3.600000000000000000e+01,-1.065814103640150279e-14
3.700000000000000000e+01,-1.376676550535194110e-14
3.800000000000000000e+01,-1.376676550535194110e-14
3.900000000000000000e+01,-1.376676550535194110e-14
4.000000000000000000e+01,-1.509903313490212895e-14
4.100000000000000000e+01,-1.421085471520200372e-14
4.200000000000000000e+01,-1.643130076445231680e-14
4.300000000000000000e+01,-1.643130076445231680e-14
4.400000000000000000e+01,-1.376676550535194110e-14
4.500000000000000000e+01,-1.687538997430237941e-14
4.600000000000000000e+01,-1.687538997430237941e-14
4.700000000000000000e+01,-1.687538997430237941e-14
4.800000000000000000e+01,-1.731947918415244203e-14
4.900000000000000000e+01,-1.643130076445231680e-14
5.000000000000000000e+01,-1.865174681370262988e-14
5.100000000000000000e+01,-1.953992523340275511e-14
5.200000000000000000e+01,-1.687538997430237941e-14
5.300000000000000000e+01,-2.087219286295294296e-14
5.400000000000000000e+01,-1.998401444325281773e-14
5.500000000000000000e+01,-1.909583602355269250e-14
5.600000000000000000e+01,-1.998401444325281773e-14
5.700000000000000000e+01,-1.865174681370262988e-14
5.800000000000000000e+01,-2.131628207280300558e-14
5.900000000000000000e+01,-2.220446049250313081e-14
6.000000000000000000e+01,-1.953992523340275511e-14
6.100000000000000000e+01,-2.353672812205331866e-14
6.200000000000000000e+01,-2.309263891220325604e-14
6.300000000000000000e+01,-2.220446049250313081e-14
6.400000000000000000e+01,-2.353672812205331866e-14
6.500000000000000000e+01,-2.176037128265306819e-14
6.600000000000000000e+01,-2.398081733190338127e-14
6.700000000000000000e+01,-2.575717417130363174e-14
6.800000000000000000e+01,-2.220446049250313081e-14
6.900000000000000000e+01,-2.620126338115369435e-14
7.000000000000000000e+01,-2.620126338115369435e-14
7.100000000000000000e+01,-2.486899575160350651e-14
7.200000000000000000e+01,-2.664535259100375697e-14
7.300000000000000000e+01,-2.486899575160350651e-14
7.400000000000000000e+01,-2.797762022055394482e-14
7.500000000000000000e+01,-2.886579864025407005e-14
7.600000000000000000e+01,-2.575717417130363174e-14
7.700000000000000000e+01,-2.975397705995419528e-14
7.800000000000000000e+01,-2.975397705995419528e-14
7.900000000000000000e+01,-2.930988785010413267e-14
8.000000000000000000e+01,-3.019806626980425790e-14
8.100000000000000000e+01,-2.930988785010413267e-14
8.200000000000000000e+01,-3.197442310920450836e-14
8.300000000000000000e+01,-3.286260152890463360e-14
8.400000000000000000e+01,-2.975397705995419528e-14
8.500000000000000000e+01,-3.419486915845482145e-14
8.600000000000000000e+01,-3.286260152890463360e-14
8.700000000000000000e+01,-3.330669073875469621e-14
8.800000000000000000e+01,-3.419486915845482145e-14
8.900000000000000000e+01,-3.330669073875469621e-14
9.000000000000000000e+01,-3.552713678800500929e-14
9.100000000000000000e+01,-3.641531520770513453e-14
9.200000000000000000e+01,-3.330669073875469621e-14
9.300000000000000000e+01,-3.685940441755519714e-14
9.400000000000000000e+01,-3.597122599785507191e-14
9.500000000000000000e+01,-3.641531520770513453e-14
9.600000000000000000e+01,-3.774758283725532237e-14
9.700000000000000000e+01,-3.641531520770513453e-14
9.800000000000000000e+01,-3.863576125695544761e-14
9.900000000000000000e+01,-3.952393967665557284e-14
