r,C_d
0.000000000000000000e+00,1.065459054369759073e+01
1.000000000000000000e+00,6.275334914990978064e+00
2.000000000000000000e+00,7.490005394593788779e+00
3.000000000000000000e+00,7.682747913196200429e+00
4.000000000000000000e+00,7.323120992507993421e+00
5.000000000000000000e+00,7.539034924711677910e+00
6.000000000000000000e+00,5.381873514529836200e+00
7.000000000000000000e+00,3.735002201227938912e+00
8.000000000000000000e+00,3.737510426717483902e+00
9.000000000000000000e+00,3.726463994241368205e+00
1.000000000000000000e+01,3.736513617627462924e+00
1.100000000000000000e+01,3.732677919988777404e+00
1.200000000000000000e+01,3.733127762187208987e+00
1.300000000000000000e+01,3.734014067291525851e+00
1.400000000000000000e+01,1.859756427826259273e+00
1.500000000000000000e+01,3.734033635212599567e+00
1.600000000000000000e+01,3.734375896293247621e+00
1.700000000000000000e+01,3.734753488981008562e+00
1.800000000000000000e+01,3.734985497465283633e+00
1.900000000000000000e+01,3.735025550503767722e+00
2.000000000000000000e+01,3.735084489404561392e+00
2.100000000000000000e+01,3.735114450702180733e+00
2.200000000000000000e+01,1.861461280478985181e+00
2.300000000000000000e+01,3.735240473177444898e+00
2.400000000000000000e+01,3.735454819181049047e+00
2.500000000000000000e+01,3.735636001451950960e+00
2.600000000000000000e+01,3.735721185739425465e+00
2.700000000000000000e+01,3.735758132137002363e+00
2.800000000000000000e+01,3.735775243290998748e+00
2.900000000000000000e+01,3.735790885768787817e+00
3.000000000000000000e+01,1.861977953601573255e+00
3.100000000000000000e+01,3.735827029373447239e+00
3.200000000000000000e+01,3.735934598499794923e+00
3.300000000000000000e+01,3.736022848203689684e+00
3.400000000000000000e+01,3.736063282668472318e+00
3.500000000000000000e+01,3.736081156900740829e+00
3.600000000000000000e+01,3.736089148617806277e+00
3.700000000000000000e+01,3.736096295523727129e+00
3.800000000000000000e+01,1.862178260814932429e+00
3.900000000000000000e+01,3.736104588649993730e+00
4.000000000000000000e+01,3.736161796899437171e+00
4.100000000000000000e+01,3.736205622548416816e+00
4.200000000000000000e+01,3.736225155724978819e+00
4.300000000000000000e+01,3.736233759918286434e+00
4.400000000000000000e+01,3.736237909086021158e+00
4.500000000000000000e+01,3.736240979133802043e+00
4.600000000000000000e+01,1.862257377304258776e+00
4.700000000000000000e+01,3.736240897721899934e+00
4.800000000000000000e+01,3.736273866326203841e+00
4.900000000000000000e+01,3.736295946041696237e+00
5.000000000000000000e+01,3.736305218151979801e+00
5.100000000000000000e+01,3.736309295257233654e+00
5.200000000000000000e+01,3.736311639184385580e+00
5.300000000000000000e+01,3.736312695216950530e+00
5.400000000000000000e+01,1.862289931770311657e+00
5.500000000000000000e+01,3.736310574222224457e+00
5.600000000000000000e+01,3.736331134137333532e+00
5.700000000000000000e+01,3.736342115537674147e+00
5.800000000000000000e+01,3.736346146501493326e+00
5.900000000000000000e+01,3.736347951631203479e+00
6.000000000000000000e+01,3.736349402246693874e+00
6.100000000000000000e+01,3.736349430515074843e+00
6.200000000000000000e+01,1.862304522423366970e+00
6.300000000000000000e+01,3.736347102578096546e+00
6.400000000000000000e+01,3.736361067553520154e+00
6.500000000000000000e+01,3.736366173221827847e+00
6.600000000000000000e+01,3.736367471280964025e+00
6.700000000000000000e+01,3.736368092887084380e+00
6.800000000000000000e+01,3.736369095326705025e+00
6.900000000000000000e+01,3.736368587981511613e+00
7.000000000000000000e+01,1.862311563043161922e+00
7.100000000000000000e+01,3.736366416656592193e+00
7.200000000000000000e+01,3.736376876321940710e+00
7.300000000000000000e+01,3.736378845746500588e+00
7.400000000000000000e+01,3.736378705405017708e+00
7.500000000000000000e+01,3.736378698229018802e+00
7.600000000000000000e+01,3.736379472304047322e+00
7.700000000000000000e+01,3.736378682502197623e+00
7.800000000000000000e+01,1.862315058177448801e+00
7.900000000000000000e+01,3.736376670417640877e+00
8.000000000000000000e+01,3.736385275754227742e+00
8.100000000000000000e+01,3.736385577758947640e+00
8.200000000000000000e+01,3.736384674233418579e+00
8.300000000000000000e+01,3.736384332504216754e+00
8.400000000000000000e+01,3.736384987157660209e+00
8.500000000000000000e+01,3.736384047233972439e+00
8.600000000000000000e+01,1.862316815990290975e+00
8.700000000000000000e+01,3.736382148491650401e+00
8.800000000000000000e+01,3.736389765000084129e+00
8.900000000000000000e+01,3.736389178139110090e+00
9.000000000000000000e+01,3.736387866444708550e+00
9.100000000000000000e+01,3.736387346692735978e+00
9.200000000000000000e+01,3.736387937730136333e+00
9.300000000000000000e+01,3.736386917538538466e+00
9.400000000000000000e+01,1.862317721351438138e+00
9.500000000000000000e+01,3.736385092096398797e+00
9.600000000000000000e+01,3.736392175571269902e+00
9.700000000000000000e+01,3.736391111106512231e+00
9.800000000000000000e+01,3.736389580063467886e+00
9.900000000000000000e+01,3.736388965057301004e+00
1.000000000000000000e+02,3.736389522066895008e+00
1.010000000000000000e+02,3.736388458787779143e+00
1.020000000000000000e+02,1.862318199387634543e+00
1.030000000000000000e+02,3.736386677314775806e+00
1.040000000000000000e+02,3.736393472664415683e+00
1.050000000000000000e+02,3.736392150500244203e+00
1.060000000000000000e+02,3.736390501413787035e+00
1.070000000000000000e+02,3.736389835155081940e+00
1.080000000000000000e+02,3.736390373973155654e+00
1.090000000000000000e+02,3.736389287519791491e+00
1.100000000000000000e+02,1.862318454535578205e+00
1.110000000000000000e+02,3.736387530988790395e+00
1.120000000000000000e+02,3.736394170987810792e+00
1.130000000000000000e+02,3.736392709894014619e+00
1.140000000000000000e+02,3.736390997254310342e+00
1.150000000000000000e+02,3.736390303381424083e+00
1.160000000000000000e+02,3.736390832449122179e+00
1.170000000000000000e+02,3.736389733520008249e+00
1.180000000000000000e+02,1.862318590805614793e+00
1.190000000000000000e+02,3.736387990818708094e+00
1.200000000000000000e+02,3.736394547135496236e+00
1.210000000000000000e+02,3.736393011233789974e+00
1.220000000000000000e+02,3.736391264347305174e+00
1.230000000000000000e+02,3.736390555609341746e+00
1.240000000000000000e+02,3.736391079429663531e+00
1.250000000000000000e+02,3.736389973779332685e+00
1.260000000000000000e+02,1.862318663670344376e+00
1.270000000000000000e+02,3.736388238727381683e+00
1.280000000000000000e+02,3.736394749892516742e+00
1.290000000000000000e+02,3.736393173680170321e+00
1.300000000000000000e+02,3.736391408322082164e+00
1.310000000000000000e+02,3.736390691582017531e+00
1.320000000000000000e+02,3.736391212573270337e+00
1.330000000000000000e+02,3.736390103299673360e+00
1.340000000000000000e+02,1.862318702793010816e+00
1.350000000000000000e+02,3.736388372468810282e+00
1.360000000000000000e+02,3.736394859238995725e+00
1.370000000000000000e+02,3.736393261277787925e+00
1.380000000000000000e+02,3.736391485953254321e+00
1.390000000000000000e+02,3.736390764901007522e+00
1.400000000000000000e+02,3.736391284367559518e+00
1.410000000000000000e+02,3.736390173140052617e+00
1.420000000000000000e+02,1.862318723866685177e+00
1.430000000000000000e+02,3.736388444621679294e+00
1.440000000000000000e+02,3.736394918214879901e+00
1.450000000000000000e+02,3.736393308516453793e+00
1.460000000000000000e+02,3.736391527814862279e+00
1.470000000000000000e+02,3.736390804437202728e+00
1.480000000000000000e+02,3.736391323082298488e+00
1.490000000000000000e+02,3.736390210800994094e+00
1.500000000000000000e+02,1.862318735223575494e+00
1.510000000000000000e+02,3.736388483541820182e+00
1.520000000000000000e+02,3.736394950022451145e+00
1.530000000000000000e+02,3.736393333992432009e+00
1.540000000000000000e+02,3.736391550389952076e+00
1.550000000000000000e+02,3.736390825758352907e+00
1.560000000000000000e+02,3.736391343960649980e+00
1.570000000000000000e+02,3.736390231110981119e+00
1.580000000000000000e+02,1.862318741340887263e+00
1.590000000000000000e+02,3.736388504536319211e+00
1.600000000000000000e+02,3.736394967178191084e+00
1.610000000000000000e+02,3.736393347733256043e+00
1.620000000000000000e+02,3.736391562565610780e+00
1.630000000000000000e+02,3.736390837257990594e+00
1.640000000000000000e+02,3.736391355221457822e+00
1.650000000000000000e+02,3.736390242065219525e+00
1.660000000000000000e+02,1.862318744636644485e+00
1.670000000000000000e+02,3.736388515862726134e+00
1.680000000000000000e+02,3.736394976432196646e+00
1.690000000000000000e+02,3.736393355145095629e+00
1.700000000000000000e+02,3.736391569132901047e+00
1.710000000000000000e+02,3.736390843460799527e+00
1.720000000000000000e+02,3.736391361295439584e+00
1.730000000000000000e+02,3.736390247973828238e+00
1.740000000000000000e+02,1.862318746413509807e+00
1.750000000000000000e+02,3.736388521973529109e+00
1.760000000000000000e+02,3.736394981424104422e+00
1.770000000000000000e+02,3.736393359143091786e+00
1.780000000000000000e+02,3.736391572675195505e+00
1.790000000000000000e+02,3.736390846806537880e+00
1.800000000000000000e+02,3.736391364571700624e+00
1.810000000000000000e+02,3.736390251160885079e+00
1.820000000000000000e+02,1.862318747371827010e+00
1.830000000000000000e+02,3.736388525270257777e+00
1.840000000000000000e+02,3.736394984116857110e+00
1.850000000000000000e+02,3.736393361299616078e+00
1.860000000000000000e+02,3.736391574585849806e+00
1.870000000000000000e+02,3.736390848611183202e+00
1.880000000000000000e+02,3.736391366338879472e+00
1.890000000000000000e+02,3.736390252879939755e+00
1.900000000000000000e+02,1.862318747888626724e+00
1.910000000000000000e+02,3.736388527048745356e+00
1.920000000000000000e+02,3.736394985569370775e+00
1.930000000000000000e+02,3.736393362462860246e+00
1.940000000000000000e+02,3.736391575616438754e+00
1.950000000000000000e+02,3.736390849584600549e+00
1.960000000000000000e+02,3.736391367292085874e+00
1.970000000000000000e+02,3.736390253807189588e+00
1.980000000000000000e+02,1.862318748167299365e+00
1.990000000000000000e+02,3.736388528008178334e+00
