r,C_nn
0.000000000000000000e+00,2.648270580916012307e-02
1.000000000000000000e+00,-1.703159880505666912e-02
2.000000000000000000e+00,3.556610357786427201e-03
3.000000000000000000e+00,1.553346044926851022e-04
4.000000000000000000e+00,6.941413284211606083e-05
5.000000000000000000e+00,2.220298607635839971e-06
6.000000000000000000e+00,6.521183005592234849e-06
7.000000000000000000e+00,1.964903645346183225e-07
8.000000000000000000e+00,-4.587196544836302792e-08
9.000000000000000000e+00,-4.719624357996110575e-09
1.000000000000000000e+01,-4.766412819989795935e-10
1.100000000000000000e+01,-7.395750678540480294e-11
1.200000000000000000e+01,-2.104094676269596675e-11
1.300000000000000000e+01,-4.794942221053588582e-12
1.400000000000000000e+01,1.515232384008413646e-12
1.500000000000000000e+01,-1.171285290979540150e-13
1.600000000000000000e+01,5.484501741648273310e-14
1.700000000000000000e+01,-3.996802888650563546e-15
1.800000000000000000e+01,9.547918011776346248e-15
1.900000000000000000e+01,6.883382752675970551e-15
2.000000000000000000e+01,8.659739592076221015e-15
2.100000000000000000e+01,8.881784197001252323e-15
2.200000000000000000e+01,9.325873406851314940e-15
2.300000000000000000e+01,1.010302952408892452e-14
2.400000000000000000e+01,1.021405182655144017e-14
2.500000000000000000e+01,1.065814103640150279e-14
2.600000000000000000e+01,1.132427485117659671e-14
2.700000000000000000e+01,1.176836406102665933e-14
2.800000000000000000e+01,1.243449787580175325e-14
2.900000000000000000e+01,1.287858708565181587e-14
3.000000000000000000e+01,1.332267629550187849e-14
3.100000000000000000e+01,1.409983241273948806e-14
3.200000000000000000e+01,1.421085471520200372e-14
3.300000000000000000e+01,1.443289932012703503e-14
3.400000000000000000e+01,1.509903313490212895e-14
3.500000000000000000e+01,1.554312234475219157e-14
3.600000000000000000e+01,1.620925615952728549e-14
3.700000000000000000e+01,1.665334536937734811e-14
3.800000000000000000e+01,1.731947918415244203e-14
3.900000000000000000e+01,1.809663530139005161e-14
4.000000000000000000e+01,1.820765760385256726e-14
4.100000000000000000e+01,1.842970220877759857e-14
4.200000000000000000e+01,1.909583602355269250e-14
4.300000000000000000e+01,1.953992523340275511e-14
4.400000000000000000e+01,2.042810365310288034e-14
4.500000000000000000e+01,2.065014825802791165e-14
4.600000000000000000e+01,2.131628207280300558e-14
4.700000000000000000e+01,2.209343819004061515e-14
4.800000000000000000e+01,2.220446049250313081e-14
4.900000000000000000e+01,2.242650509742816212e-14
5.000000000000000000e+01,2.309263891220325604e-14
5.100000000000000000e+01,2.353672812205331866e-14
5.200000000000000000e+01,2.442490654175344389e-14
5.300000000000000000e+01,2.464695114667847520e-14
5.400000000000000000e+01,2.509104035652853781e-14
5.500000000000000000e+01,2.586819647376614739e-14
5.600000000000000000e+01,2.575717417130363174e-14
5.700000000000000000e+01,2.620126338115369435e-14
5.800000000000000000e+01,2.664535259100375697e-14
5.900000000000000000e+01,2.708944180085381959e-14
6.000000000000000000e+01,2.797762022055394482e-14
