r,C_j
0.000000000000000000e+00,7.663769612901061734e+00
1.000000000000000000e+00,-3.252987724286121818e+00
2.000000000000000000e+00,6.796056079360003332e-01
3.000000000000000000e+00,2.482917317186245088e-01
4.000000000000000000e+00,-2.389543551376065444e-01
5.000000000000000000e+00,2.150325079616900448e-01
6.000000000000000000e+00,-1.578522206987719168e-01
7.000000000000000000e+00,7.633270072797637695e-02
8.000000000000000000e+00,-6.109286648548484244e-03
9.000000000000000000e+00,-1.476264316534314780e-02
1.000000000000000000e+01,1.078844118250044115e-02
1.100000000000000000e+01,-5.402611732264417377e-03
1.200000000000000000e+01,1.697673505791308379e-03
1.300000000000000000e+01,-1.676661224364606184e-04
1.400000000000000000e+01,-7.574195168166264480e-04
1.500000000000000000e+01,6.607660544486471110e-04
1.600000000000000000e+01,-3.281724135042463075e-04
1.700000000000000000e+01,7.728567971554411997e-05
1.800000000000000000e+01,2.280567798362831411e-05
1.900000000000000000e+01,-3.516985015750151433e-05
2.000000000000000000e+01,3.333981437148025861e-05
2.100000000000000000e+01,-1.383514381181338848e-05
2.200000000000000000e+01,6.063429301539358107e-06
2.300000000000000000e+01,4.703565379293728199e-06
2.400000000000000000e+01,-1.516549854474469328e-06
2.500000000000000000e+01,4.252949045824294672e-06
2.600000000000000000e+01,1.273888137087730854e-06
2.700000000000000000e+01,1.244818950141279856e-06
2.800000000000000000e+01,-3.513181225933692531e-07
2.900000000000000000e+01,2.195060329057696435e-07
3.000000000000000000e+01,5.447552542392486430e-08
3.100000000000000000e+01,-2.143163855272689489e-07
3.200000000000000000e+01,-9.441284387623483099e-08
3.300000000000000000e+01,-3.386351151712929664e-07
3.400000000000000000e+01,-1.754418447186267827e-07
3.500000000000000000e+01,-1.191969917213597796e-07
3.600000000000000000e+01,8.741980028759144261e-09
3.700000000000000000e+01,-2.131192466947595676e-08
3.800000000000000000e+01,-1.175068542469404065e-08
3.900000000000000000e+01,1.309410146976830447e-08
4.000000000000000000e+01,1.036589325487113911e-08
4.100000000000000000e+01,3.071692122880165243e-08
4.200000000000000000e+01,1.599031906884818000e-08
4.300000000000000000e+01,1.067194599357890183e-08
4.400000000000000000e+01,5.504208200335369838e-11
4.500000000000000000e+01,1.758574730281736720e-09
4.600000000000000000e+01,1.335739630015098101e-09
4.700000000000000000e+01,-9.928649014057100430e-10
4.800000000000000000e+01,-9.191550853770991125e-10
4.900000000000000000e+01,-2.595485715239931324e-09
5.000000000000000000e+01,-1.367899460369415010e-09
5.100000000000000000e+01,-8.937925954910497239e-10
5.200000000000000000e+01,-3.398181736002925390e-11
5.300000000000000000e+01,-1.418064554670195321e-10
5.400000000000000000e+01,-1.216517997448818278e-10
5.500000000000000000e+01,7.724243467066571611e-11
5.600000000000000000e+01,7.817002600774003440e-11
5.700000000000000000e+01,2.148269340196407029e-10
5.800000000000000000e+01,1.137491212332975010e-10
