r,C_j
0.000000000000000000e+00,7.686557545097356581e+01
1.000000000000000000e+00,-3.509079963646956912e+01
2.000000000000000000e+00,-1.023154614593012823e+00
3.000000000000000000e+00,-1.547854852542585036e-02
4.000000000000000000e+00,-4.878312626492942172e-02
5.000000000000000000e+00,-1.572889261963439367e-02
6.000000000000000000e+00,-4.163765613810710420e-03
7.000000000000000000e+00,3.017184688731688880e-03
8.000000000000000000e+00,4.243352968783753454e-03
9.000000000000000000e+00,4.725271700136701725e-03
1.000000000000000000e+01,5.785617997924319411e-03
1.100000000000000000e+01,5.720955971669994256e-03
1.200000000000000000e+01,4.157594384031071399e-03
1.300000000000000000e+01,3.060974505237012977e-03
1.400000000000000000e+01,3.538474965942839390e-03
1.500000000000000000e+01,3.332647835966540129e-03
1.600000000000000000e+01,2.275487131703002319e-03
1.700000000000000000e+01,1.764483439320230218e-03
1.800000000000000000e+01,2.194251747704711875e-03
1.900000000000000000e+01,2.388889714158182187e-03
2.000000000000000000e+01,1.431035609371633655e-03
2.100000000000000000e+01,1.320742394876006642e-03
2.200000000000000000e+01,1.610189800178574160e-03
2.300000000000000000e+01,1.928151152483792430e-03
2.400000000000000000e+01,1.120976152554575833e-03
2.500000000000000000e+01,9.843722786992969986e-04
2.600000000000000000e+01,1.149031286772128624e-03
2.700000000000000000e+01,1.314299433429866326e-03
2.800000000000000000e+01,8.370402752611028063e-04
2.900000000000000000e+01,6.404491999525419033e-04
3.000000000000000000e+01,7.493456157998679146e-04
3.100000000000000000e+01,8.273904670197396172e-04
3.200000000000000000e+01,5.713069526294134448e-04
3.300000000000000000e+01,3.968544314414401697e-04
3.400000000000000000e+01,4.724858869611381351e-04
3.500000000000000000e+01,5.421234238447425469e-04
3.600000000000000000e+01,3.745887429307259708e-04
3.700000000000000000e+01,2.485841782036146697e-04
3.800000000000000000e+01,2.939614298895776301e-04
3.900000000000000000e+01,3.544329542179980308e-04
4.000000000000000000e+01,2.361120803886507247e-04
4.100000000000000000e+01,1.560391564829899380e-04
4.200000000000000000e+01,1.793535752323549559e-04
4.300000000000000000e+01,2.308469418927927563e-04
4.400000000000000000e+01,1.462772962046443581e-04
4.500000000000000000e+01,1.023495060419321590e-04
4.600000000000000000e+01,1.105553722791086102e-04
4.700000000000000000e+01,1.655611343043261741e-04
4.800000000000000000e+01,9.761958195930731108e-05
4.900000000000000000e+01,7.178831951648589893e-05
5.000000000000000000e+01,6.796867869418576902e-05
5.100000000000000000e+01,1.298147906236835070e-04
5.200000000000000000e+01,7.268707918228756171e-05
5.300000000000000000e+01,4.869763098724888550e-05
5.400000000000000000e+01,3.613067116248203092e-05
5.500000000000000000e+01,1.014887868269198634e-04
5.600000000000000000e+01,5.633124464488048488e-05
5.700000000000000000e+01,2.829286266958774831e-05
5.800000000000000000e+01,1.100866504266662105e-05
5.900000000000000000e+01,7.766573338052751296e-05
6.000000000000000000e+01,4.315939220411735278e-05
6.100000000000000000e+01,1.267043351838026410e-05
6.200000000000000000e+01,-6.393628330769729473e-06
6.300000000000000000e+01,6.018340208413519576e-05
6.400000000000000000e+01,3.272679957611046575e-05
6.500000000000000000e+01,2.989138838671578924e-06
6.600000000000000000e+01,-1.654219891733532677e-05
6.700000000000000000e+01,4.844364322487137997e-05
6.800000000000000000e+01,2.505483199222169333e-05
6.900000000000000000e+01,-1.924036116207616942e-06
7.000000000000000000e+01,-2.168117184808693310e-05
7.100000000000000000e+01,4.113119209669946486e-05
7.200000000000000000e+01,1.989935239876672313e-05
7.300000000000000000e+01,-4.004734051932246075e-06
7.400000000000000000e+01,-2.423886224711679915e-05
7.500000000000000000e+01,3.706881967957542656e-05
7.600000000000000000e+01,1.680535011949757518e-05
7.700000000000000000e+01,-4.975051483668835317e-06
7.800000000000000000e+01,-2.598340047477165626e-05
7.900000000000000000e+01,3.491765358276666120e-05
8.000000000000000000e+01,1.509383692166466062e-05
8.100000000000000000e+01,-5.906186038018290674e-06
8.200000000000000000e+01,-2.774295793095404861e-05
8.300000000000000000e+01,3.355393272030937624e-05
8.400000000000000000e+01,1.410472013496644195e-05
8.500000000000000000e+01,-7.081030606315152909e-06
8.600000000000000000e+01,-2.953125465765538138e-05
8.700000000000000000e+01,3.244464214269271451e-05
8.800000000000000000e+01,1.343021191857474150e-05
8.900000000000000000e+01,-8.272178067869617735e-06
9.000000000000000000e+01,-3.101328177734785640e-05
9.100000000000000000e+01,3.148796692187261215e-05
9.200000000000000000e+01,1.290499115924603757e-05
9.300000000000000000e+01,-9.176317748327278423e-06
9.400000000000000000e+01,-3.194744138923510945e-05
9.500000000000000000e+01,3.072303325346581460e-05
9.600000000000000000e+01,1.248759809513444452e-05
9.700000000000000000e+01,-9.666053438550648025e-06
9.800000000000000000e+01,-3.234532035634174463e-05
9.900000000000000000e+01,3.018778712871039716e-05
1.000000000000000000e+02,1.217567716693679358e-05
1.010000000000000000e+02,-9.808573157243927199e-06
1.020000000000000000e+02,-3.239884696526473817e-05
1.030000000000000000e+02,2.987495618356206251e-05
1.040000000000000000e+02,1.196650650037156538e-05
1.050000000000000000e+02,-9.768827553102710226e-06
1.060000000000000000e+02,-3.233513547229449614e-05
1.070000000000000000e+02,2.972899773112658295e-05
1.080000000000000000e+02,1.184318179880960997e-05
1.090000000000000000e+02,-9.702293041868870205e-06
1.100000000000000000e+02,-3.230801424969342861e-05
1.110000000000000000e+02,2.967402305031896503e-05
1.120000000000000000e+02,1.177833320831211950e-05
1.130000000000000000e+02,-9.692561288687784327e-06
1.140000000000000000e+02,-3.236464874234457056e-05
1.150000000000000000e+02,2.964794802906567384e-05
1.160000000000000000e+02,1.174501173828446099e-05
1.170000000000000000e+02,-9.746868283144749512e-06
1.180000000000000000e+02,-3.247474944956252330e-05
1.190000000000000000e+02,2.961841992821234726e-05
1.200000000000000000e+02,1.172426767759304767e-05
1.210000000000000000e+02,-9.829242632264367785e-06
1.220000000000000000e+02,-3.258347801704530866e-05
1.230000000000000000e+02,2.957933003244761494e-05
1.240000000000000000e+02,1.170664108052221764e-05
1.250000000000000000e+02,-9.899384760814200490e-06
1.260000000000000000e+02,-3.265236409966121300e-05
1.270000000000000000e+02,2.953864121835181322e-05
1.280000000000000000e+02,1.168983009058877087e-05
1.290000000000000000e+02,-9.936004909505413707e-06
1.300000000000000000e+02,-3.267360412451125740e-05
1.310000000000000000e+02,2.950640688048622451e-05
1.320000000000000000e+02,1.167510887967182498e-05
1.330000000000000000e+02,-9.940378312478514999e-06
1.340000000000000000e+02,-3.266258078582495727e-05
1.350000000000000000e+02,2.948760986676290941e-05
1.360000000000000000e+02,1.166422677556511189e-05
1.370000000000000000e+02,-9.927114652086288515e-06
1.380000000000000000e+02,-3.264177006911950230e-05
1.390000000000000000e+02,2.948085668563749095e-05
1.400000000000000000e+02,1.165773969624694928e-05
1.410000000000000000e+02,-9.912096510689138995e-06
1.420000000000000000e+02,-3.262760452926727339e-05
1.430000000000000000e+02,2.948101215949350262e-05
