r,C_sp
0.000000000000000000e+00,2.674065445376831107e+00
1.000000000000000000e+00,2.077221055510810821e+00
2.000000000000000000e+00,1.650870398935226691e+00
3.000000000000000000e+00,1.368963699480334695e+00
4.000000000000000000e+00,1.137250532394045832e+00
5.000000000000000000e+00,9.466279780777416830e-01
6.000000000000000000e+00,7.896867406510652554e-01
7.000000000000000000e+00,6.606107310519265807e-01
8.000000000000000000e+00,5.540722934659045862e-01
9.000000000000000000e+00,4.658570582357679513e-01
1.000000000000000000e+01,3.926581833789225540e-01
1.100000000000000000e+01,3.317650138633661538e-01
1.200000000000000000e+01,2.809797287929211018e-01
1.300000000000000000e+01,2.385437054498542597e-01
1.400000000000000000e+01,2.029965709341758073e-01
1.500000000000000000e+01,1.731451948692052656e-01
1.600000000000000000e+01,1.480289769090948893e-01
1.700000000000000000e+01,1.268459274986736551e-01
1.800000000000000000e+01,1.089345835293889786e-01
1.900000000000000000e+01,9.376183231995167955e-02
2.000000000000000000e+01,8.087887194546092284e-02
2.100000000000000000e+01,6.991279874097078295e-02
2.200000000000000000e+01,6.056168992654847871e-02
2.300000000000000000e+01,5.257042854632146961e-02
2.400000000000000000e+01,4.572441639472282771e-02
2.500000000000000000e+01,3.984954839071183641e-02
2.600000000000000000e+01,3.479788470814508539e-02
2.700000000000000000e+01,3.044373967818351026e-02
2.800000000000000000e+01,2.668464509099608556e-02
2.900000000000000000e+01,2.343332149567754416e-02
3.000000000000000000e+01,2.061462859421973881e-02
3.100000000000000000e+01,1.816719519918601547e-02
3.200000000000000000e+01,1.603857175724477876e-02
3.300000000000000000e+01,1.418305716371419389e-02
3.400000000000000000e+01,1.256317002850495211e-02
3.500000000000000000e+01,1.114688284685366737e-02
3.600000000000000000e+01,9.905907314446559322e-03
3.700000000000000000e+01,8.816953065578362822e-03
3.800000000000000000e+01,7.860117732507648086e-03
3.900000000000000000e+01,7.017599838938870863e-03
4.000000000000000000e+01,6.274688133452319128e-03
4.100000000000000000e+01,5.618831572598932157e-03
4.200000000000000000e+01,5.038652593374438361e-03
4.300000000000000000e+01,4.524701882362917003e-03
4.400000000000000000e+01,4.068955533160266771e-03
4.500000000000000000e+01,3.664031908643617264e-03
4.600000000000000000e+01,3.303762698611675472e-03
4.700000000000000000e+01,2.982929531632810740e-03
4.800000000000000000e+01,2.696692264790598835e-03
4.900000000000000000e+01,2.440963968878749352e-03
5.000000000000000000e+01,2.212310365959553344e-03
5.100000000000000000e+01,2.007509625553325489e-03
5.200000000000000000e+01,1.823823453805648032e-03
5.300000000000000000e+01,1.658956238049039524e-03
5.400000000000000000e+01,1.510740600994144641e-03
5.500000000000000000e+01,1.377302442933958778e-03
5.600000000000000000e+01,1.257098797063468292e-03
5.700000000000000000e+01,1.148654331528160214e-03
5.800000000000000000e+01,1.050675323365372936e-03
5.900000000000000000e+01,9.621052692438725228e-04
6.000000000000000000e+01,8.819364899389409195e-04
6.100000000000000000e+01,8.092596789449016002e-04
6.200000000000000000e+01,7.433460045981314266e-04
6.300000000000000000e+01,6.834908134725691756e-04
6.400000000000000000e+01,6.290549642997870323e-04
6.500000000000000000e+01,5.795282469315106650e-04
6.600000000000000000e+01,5.344180481305483123e-04
6.700000000000000000e+01,4.932651001128995254e-04
6.800000000000000000e+01,4.557129867546086768e-04
6.900000000000000000e+01,4.214106430152448832e-04
7.000000000000000000e+01,3.900275821372325546e-04
7.100000000000000000e+01,3.613051391417708836e-04
7.200000000000000000e+01,3.349962306107848653e-04
7.300000000000000000e+01,3.108593378396321103e-04
7.400000000000000000e+01,2.887079036452363558e-04
7.500000000000000000e+01,2.683633108719860635e-04
7.600000000000000000e+01,2.496509676575051464e-04
7.700000000000000000e+01,2.324319104955341764e-04
7.800000000000000000e+01,2.165784893212794172e-04
7.900000000000000000e+01,2.019587624915051768e-04
8.000000000000000000e+01,1.884715046107801411e-04
8.100000000000000000e+01,1.760237749612564404e-04
8.200000000000000000e+01,1.645175630433336200e-04
8.300000000000000000e+01,1.538757705567188143e-04
8.400000000000000000e+01,1.440327912444177162e-04
8.500000000000000000e+01,1.349132310176328535e-04
8.600000000000000000e+01,1.264596100403755181e-04
8.700000000000000000e+01,1.186222036695372666e-04
8.800000000000000000e+01,1.113450819307366620e-04
8.900000000000000000e+01,1.045839448444054446e-04
9.000000000000000000e+01,9.830256773154684154e-05
9.100000000000000000e+01,9.245745723235275471e-05
9.200000000000000000e+01,8.701589786783384020e-05
9.300000000000000000e+01,8.194982078663676120e-05
9.400000000000000000e+01,7.722672598428785887e-05
9.500000000000000000e+01,7.281989464699808090e-05
9.600000000000000000e+01,6.870912130753242830e-05
9.700000000000000000e+01,6.486924871539625169e-05
9.800000000000000000e+01,6.127955254699572773e-05
9.900000000000000000e+01,5.792413333615228270e-05
1.000000000000000000e+02,5.478476558343871517e-05
1.010000000000000000e+02,5.184407420585419635e-05
1.020000000000000000e+02,4.909059378533678320e-05
1.030000000000000000e+02,4.650949270135337418e-05
1.040000000000000000e+02,4.408737944572419009e-05
1.050000000000000000e+02,4.181530738369115124e-05
1.060000000000000000e+02,3.968210331941915913e-05
1.070000000000000000e+02,3.767639701608227823e-05
1.080000000000000000e+02,3.579211260779893207e-05
1.090000000000000000e+02,3.401998471977058284e-05
1.100000000000000000e+02,3.235124104331924531e-05
1.110000000000000000e+02,3.078057727175965042e-05
1.120000000000000000e+02,2.930123668840291920e-05
1.130000000000000000e+02,2.790586679278456316e-05
1.140000000000000000e+02,2.659048950450391835e-05
1.150000000000000000e+02,2.534949674025365393e-05
1.160000000000000000e+02,2.417744169561275900e-05
1.170000000000000000e+02,2.307066079012432019e-05
1.180000000000000000e+02,2.202522249857886711e-05
1.190000000000000000e+02,2.103617412922569694e-05
1.200000000000000000e+02,2.010085518323955517e-05
1.210000000000000000e+02,1.921612035964497024e-05
1.220000000000000000e+02,1.837800795100995327e-05
1.230000000000000000e+02,1.758402529455816186e-05
1.240000000000000000e+02,1.683222817204248599e-05
1.250000000000000000e+02,1.611893666007528720e-05
1.260000000000000000e+02,1.544240646760364354e-05
1.270000000000000000e+02,1.480085082574746238e-05
1.280000000000000000e+02,1.419144090576456733e-05
1.290000000000000000e+02,1.361258536308916659e-05
1.300000000000000000e+02,1.306304516734649170e-05
1.310000000000000000e+02,1.254022343941733210e-05
1.320000000000000000e+02,1.204311092453828538e-05
1.330000000000000000e+02,1.157048515430457753e-05
1.340000000000000000e+02,1.112045876073652055e-05
1.350000000000000000e+02,1.069187910735926202e-05
1.360000000000000000e+02,1.028400409685347014e-05
1.370000000000000000e+02,9.895166310670760004e-06
1.380000000000000000e+02,9.524434304481189839e-06
1.390000000000000000e+02,9.171074589156158355e-06
1.400000000000000000e+02,8.833980654500063641e-06
1.410000000000000000e+02,8.512076094105452311e-06
1.420000000000000000e+02,8.205038623782793364e-06
1.430000000000000000e+02,7.911750043878374377e-06
1.440000000000000000e+02,7.631402571412634230e-06
1.450000000000000000e+02,7.363688665416964857e-06
1.460000000000000000e+02,7.107752993559472886e-06
1.470000000000000000e+02,6.862715809899931448e-06
1.480000000000000000e+02,6.628574386945211257e-06
1.490000000000000000e+02,6.404434191097512211e-06
1.500000000000000000e+02,6.189702220570024597e-06
1.510000000000000000e+02,5.984236697771036991e-06
1.520000000000000000e+02,5.787430013564671322e-06
1.530000000000000000e+02,5.598662843008047942e-06
1.540000000000000000e+02,5.417884802153901619e-06
1.550000000000000000e+02,5.244488660288766538e-06
1.560000000000000000e+02,5.078085033447528958e-06
1.570000000000000000e+02,4.918480905220763131e-06
1.580000000000000000e+02,4.765357409938853140e-06
1.590000000000000000e+02,4.618212544938619096e-06
1.600000000000000000e+02,4.476988968563123046e-06
1.610000000000000000e+02,4.341378489050395766e-06
1.620000000000000000e+02,4.210963623884884172e-06
1.630000000000000000e+02,4.085598818301188032e-06
1.640000000000000000e+02,3.965190112959908010e-06
1.650000000000000000e+02,3.849219976080263961e-06
1.660000000000000000e+02,3.737704934745370064e-06
1.670000000000000000e+02,3.630480656319239451e-06
1.680000000000000000e+02,3.527167032373328638e-06
1.690000000000000000e+02,3.427712635903406387e-06
1.700000000000000000e+02,3.332036328252866114e-06
1.710000000000000000e+02,3.239714206339557034e-06
1.720000000000000000e+02,3.150806368344760398e-06
1.730000000000000000e+02,3.065155279489266962e-06
1.740000000000000000e+02,2.982507607589559487e-06
1.750000000000000000e+02,2.902809764455964852e-06
1.760000000000000000e+02,2.826020797565971827e-06
1.770000000000000000e+02,2.751859469289025117e-06
1.780000000000000000e+02,2.680294476998289591e-06
1.790000000000000000e+02,2.611245226084646576e-06
1.800000000000000000e+02,2.544554524907515709e-06
1.810000000000000000e+02,2.480085524965883724e-06
1.820000000000000000e+02,2.417896037906887779e-06
1.830000000000000000e+02,2.357768345597324194e-06
