r,C_d
0.000000000000000000e+00,6.374302896319703926e+00
1.000000000000000000e+00,3.561185009822058323e+00
2.000000000000000000e+00,3.612626194883241659e+00
3.000000000000000000e+00,3.648764298486827595e+00
4.000000000000000000e+00,3.650075077317374017e+00
5.000000000000000000e+00,3.651803652990578186e+00
6.000000000000000000e+00,3.650022966950416947e+00
7.000000000000000000e+00,3.652015492930041685e+00
8.000000000000000000e+00,3.656136887778917544e+00
9.000000000000000000e+00,3.658514791341197725e+00
1.000000000000000000e+01,3.656958925129559557e+00
1.100000000000000000e+01,3.659252747941952322e+00
1.200000000000000000e+01,3.663588065385540382e+00
1.300000000000000000e+01,3.665992682248893519e+00
1.400000000000000000e+01,3.664194939741345802e+00
1.500000000000000000e+01,3.666274797021524368e+00
1.600000000000000000e+01,3.670345828164580659e+00
1.700000000000000000e+01,3.672470605541120481e+00
1.800000000000000000e+01,3.670264280788435585e+00
1.900000000000000000e+01,3.671755675220201631e+00
2.000000000000000000e+01,3.675311004500346090e+00
2.100000000000000000e+01,3.677095969220814276e+00
2.200000000000000000e+01,3.674535377265796043e+00
2.300000000000000000e+01,3.675383570511910225e+00
2.400000000000000000e+01,3.678428388884472877e+00
2.500000000000000000e+01,3.679963147147356395e+00
2.600000000000000000e+01,3.677221167734249452e+00
2.700000000000000000e+01,3.677691957353341756e+00
2.800000000000000000e+01,3.680446277645976760e+00
2.900000000000000000e+01,3.681848882342787732e+00
3.000000000000000000e+01,3.679029253202148908e+00
3.100000000000000000e+01,3.679355368235643908e+00
3.200000000000000000e+01,3.681989741557485374e+00
3.300000000000000000e+01,3.683327637701613533e+00
3.400000000000000000e+01,3.680433356514448029e+00
3.500000000000000000e+01,3.680673040643575256e+00
3.600000000000000000e+01,3.683228844318664486e+00
3.700000000000000000e+01,3.684506368085135986e+00
3.800000000000000000e+01,3.681506512748648152e+00
3.900000000000000000e+01,3.681623350695123698e+00
4.000000000000000000e+01,3.684082870949299426e+00
4.100000000000000000e+01,3.685283435305227506e+00
4.200000000000000000e+01,3.682179124116823576e+00
4.300000000000000000e+01,3.682155456865780163e+00
4.400000000000000000e+01,3.684510558324939566e+00
4.500000000000000000e+01,3.685636018546345039e+00
4.600000000000000000e+01,3.682466791558524744e+00
4.700000000000000000e+01,3.682334417046956521e+00
4.800000000000000000e+01,3.684603082280929698e+00
4.900000000000000000e+01,3.685676314329828784e+00
5.000000000000000000e+01,3.682480709360963278e+00
5.100000000000000000e+01,3.682283712294458500e+00
5.200000000000000000e+01,3.684491968841757004e+00
5.300000000000000000e+01,3.685538396428185148e+00
5.400000000000000000e+01,3.682326619892590802e+00
5.500000000000000000e+01,3.682089222455825706e+00
5.600000000000000000e+01,3.684257386587462602e+00
5.700000000000000000e+01,3.685289155026024499e+00
5.800000000000000000e+01,3.682051221499413884e+00
5.900000000000000000e+01,3.681778884322257639e+00
6.000000000000000000e+01,3.683920421046887217e+00
6.100000000000000000e+01,3.684935797591115669e+00
6.200000000000000000e+01,3.681665193307482653e+00
6.300000000000000000e+01,3.681359569861502923e+00
6.400000000000000000e+01,3.683481289192154673e+00
6.500000000000000000e+01,3.684475567797801165e+00
6.600000000000000000e+01,3.681180787749694705e+00
6.700000000000000000e+01,3.680847322284591439e+00
6.800000000000000000e+01,3.682949766972051009e+00
6.900000000000000000e+01,3.683924569172829511e+00
7.000000000000000000e+01,3.680620747489347089e+00
7.100000000000000000e+01,3.680266496807517829e+00
7.200000000000000000e+01,3.682348124325610428e+00
7.300000000000000000e+01,3.683311333220220085e+00
7.400000000000000000e+01,3.680006372646671409e+00
7.500000000000000000e+01,3.679636595870250382e+00
7.600000000000000000e+01,3.681699607739280289e+00
7.700000000000000000e+01,3.682658676918983964e+00
7.800000000000000000e+01,3.679349791466723918e+00
7.900000000000000000e+01,3.678967957249583698e+00
8.000000000000000000e+01,3.681019559546238717e+00
8.100000000000000000e+01,3.681976323502551995e+00
8.200000000000000000e+01,3.678657886172273628e+00
8.300000000000000000e+01,3.678266930057990880e+00
8.400000000000000000e+01,3.680314323945855115e+00
8.500000000000000000e+01,3.681266164406119312e+00
8.600000000000000000e+01,3.677938063168617600e+00
8.700000000000000000e+01,3.677540400983738245e+00
8.800000000000000000e+01,3.679585490052968311e+00
8.900000000000000000e+01,3.680530338929587142e+00
9.000000000000000000e+01,3.677198202524777138e+00
9.100000000000000000e+01,3.676795099072618367e+00
9.200000000000000000e+01,3.678835004957912602e+00
9.300000000000000000e+01,3.679774367088497922e+00
9.400000000000000000e+01,3.676443447435052470e+00
9.500000000000000000e+01,3.676035306994158258e+00
9.600000000000000000e+01,3.678067550279590314e+00
9.700000000000000000e+01,3.679004983642258253e+00
9.800000000000000000e+01,3.675675612480314047e+00
9.900000000000000000e+01,3.675263072102288309e+00
1.000000000000000000e+02,3.677289216073076794e+00
1.010000000000000000e+02,3.678226860018055877e+00
1.020000000000000000e+02,3.674895900798953452e+00
1.030000000000000000e+02,3.674480320185702364e+00
1.040000000000000000e+02,3.676504451679526220e+00
1.050000000000000000e+02,3.677441638003796420e+00
1.060000000000000000e+02,3.674107096394401584e+00
1.070000000000000000e+02,3.673689888398567582e+00
1.080000000000000000e+02,3.675714498877716174e+00
1.090000000000000000e+02,3.676649466651314313e+00
1.100000000000000000e+02,3.673312762977752222e+00
1.110000000000000000e+02,3.672894517088588273e+00
1.120000000000000000e+02,3.674918703973180545e+00
1.130000000000000000e+02,3.675850994175379416e+00
1.140000000000000000e+02,3.672515058807285904e+00
1.150000000000000000e+02,3.672095546757375928e+00
1.160000000000000000e+02,3.674117048609247149e+00
1.170000000000000000e+02,3.675047956371080726e+00
1.180000000000000000e+02,3.671714082679959468e+00
1.190000000000000000e+02,3.671293054072591211e+00
1.200000000000000000e+02,3.673311235868155666e+00
1.210000000000000000e+02,3.674242276899006843e+00
1.220000000000000000e+02,3.670909322763351135e+00
1.230000000000000000e+02,3.670487107040175889e+00
1.240000000000000000e+02,3.672503556309933526e+00
1.250000000000000000e+02,3.673434987322587997e+00
1.260000000000000000e+02,3.670101266700828369e+00
1.270000000000000000e+02,3.669678570723220012e+00
1.280000000000000000e+02,3.671695166927937848e+00
1.290000000000000000e+02,3.672626109069958122e+00
1.300000000000000000e+02,3.669291413262812718e+00
1.310000000000000000e+02,3.668868693643804413e+00
1.320000000000000000e+02,3.670885721596282014e+00
1.330000000000000000e+02,3.671815423621553443e+00
1.340000000000000000e+02,3.668481025374872750e+00
1.350000000000000000e+02,3.668058205322588083e+00
1.360000000000000000e+02,3.670074509497456727e+00
1.370000000000000000e+02,3.671003186920000605e+00
1.380000000000000000e+02,3.667670261918360541e+00
1.390000000000000000e+02,3.667247040029311123e+00
1.400000000000000000e+02,3.669261641557528986e+00
1.410000000000000000e+02,3.670190104098322692e+00
1.420000000000000000e+02,3.666858575416640065e+00
1.430000000000000000e+02,3.666434886523339376e+00
1.440000000000000000e+02,3.668448055297799382e+00
1.450000000000000000e+02,3.669376775492851017e+00
1.460000000000000000e+02,3.666045711131869833e+00
1.470000000000000000e+02,3.665621822553638776e+00
1.480000000000000000e+02,3.667634590253155302e+00
1.490000000000000000e+02,3.668563314952207222e+00
1.500000000000000000e+02,3.665232130922850384e+00
1.510000000000000000e+02,3.664808350032285666e+00
1.520000000000000000e+02,3.666821308737494345e+00
1.530000000000000000e+02,3.667749509358381843e+00
1.540000000000000000e+02,3.664418541252691952e+00
1.550000000000000000e+02,3.663994928127286332e+00
1.560000000000000000e+02,3.666007735717527360e+00
1.570000000000000000e+02,3.666935246615655508e+00
1.580000000000000000e+02,3.663605223786530196e+00
1.590000000000000000e+02,3.663181615349069276e+00
1.600000000000000000e+02,3.665193582865211575e+00
1.610000000000000000e+02,3.666120716782077071e+00
1.620000000000000000e+02,3.662791928375847217e+00
1.630000000000000000e+02,3.662368185815241262e+00
1.640000000000000000e+02,3.664379100330573014e+00
1.650000000000000000e+02,3.665306231428851813e+00
1.660000000000000000e+02,3.661978329873296190e+00
1.670000000000000000e+02,3.661554502547478496e+00
1.680000000000000000e+02,3.663564768998017751e+00
1.690000000000000000e+02,3.664491936743438760e+00
1.700000000000000000e+02,3.661164451014532251e+00
1.710000000000000000e+02,3.660740702343272979e+00
1.720000000000000000e+02,3.662750799867564577e+00
1.730000000000000000e+02,3.663677747393160544e+00
1.740000000000000000e+02,3.660350614750862430e+00
1.750000000000000000e+02,3.659927039480924904e+00
1.760000000000000000e+02,3.661937011673126463e+00
1.770000000000000000e+02,3.662863526409899428e+00
1.780000000000000000e+02,3.659537078722367998e+00
1.790000000000000000e+02,3.659113628269801577e+00
1.800000000000000000e+02,3.661123138402236243e+00
1.810000000000000000e+02,3.662049272172201775e+00
1.820000000000000000e+02,3.658723807637339398e+00
1.830000000000000000e+02,3.658300380147768038e+00
1.840000000000000000e+02,3.660309153849984565e+00
1.850000000000000000e+02,3.661235116374142784e+00
1.860000000000000000e+02,3.657910596576585238e+00
1.870000000000000000e+02,3.657487162322870855e+00
1.880000000000000000e+02,3.659495269127385431e+00
1.890000000000000000e+02,3.660421176819573574e+00
1.900000000000000000e+02,3.657097342087726854e+00
1.910000000000000000e+02,3.656673964795013276e+00
1.920000000000000000e+02,3.658681676173097586e+00
1.930000000000000000e+02,3.659607451938807987e+00
1.940000000000000000e+02,3.656284144685307602e+00
1.950000000000000000e+02,3.655860898635139300e+00
1.960000000000000000e+02,3.657868362339658397e+00
1.970000000000000000e+02,3.658793860071333004e+00
1.980000000000000000e+02,3.655471171208134251e+00
1.990000000000000000e+02,3.655048063895205424e+00
2.000000000000000000e+02,3.657055177167755744e+00
2.010000000000000000e+02,3.657980352092854659e+00
2.020000000000000000e+02,3.654658473896536641e+00
2.030000000000000000e+02,3.654235454826270324e+00
2.040000000000000000e+02,3.656242028088988238e+00
2.050000000000000000e+02,3.657166963760831724e+00
2.060000000000000000e+02,3.653845966783089150e+00
2.070000000000000000e+02,3.653422995007130858e+00
2.080000000000000000e+02,3.655428971892677126e+00
2.090000000000000000e+02,3.656353765903493258e+00
2.100000000000000000e+02,3.653033551331601458e+00
2.110000000000000000e+02,3.652610638154623057e+00
2.120000000000000000e+02,3.654616128019303911e+00
2.130000000000000000e+02,3.655540786980759016e+00
2.140000000000000000e+02,3.652221227447949747e+00
2.150000000000000000e+02,3.651798414634412016e+00
2.160000000000000000e+02,3.653803543170476509e+00
2.170000000000000000e+02,3.654727995742589552e+00
2.180000000000000000e+02,3.651409076143566690e+00
2.190000000000000000e+02,3.650986386369490244e+00
2.200000000000000000e+02,3.652991160507801816e+00
2.210000000000000000e+02,3.653915349698371617e+00
2.220000000000000000e+02,3.650597159593433005e+00
2.230000000000000000e+02,3.650174577336380732e+00
2.240000000000000000e+02,3.652178903884442107e+00
2.250000000000000000e+02,3.653102844509837244e+00
2.260000000000000000e+02,3.649785461691415378e+00
2.270000000000000000e+02,3.649362958288366876e+00
2.280000000000000000e+02,3.651366764037335955e+00
2.290000000000000000e+02,3.652290512196884276e+00
2.300000000000000000e+02,3.648973923317965884e+00
2.310000000000000000e+02,3.648551490426701793e+00
2.320000000000000000e+02,3.650554795575200018e+00
2.330000000000000000e+02,3.651478381028347542e+00
2.340000000000000000e+02,3.648162515112894688e+00
2.350000000000000000e+02,3.647740169540951705e+00
2.360000000000000000e+02,3.649743046963251025e+00
2.370000000000000000e+02,3.650666447589108632e+00
2.380000000000000000e+02,3.647351263124623877e+00
2.390000000000000000e+02,3.646929024038009004e+00
2.400000000000000000e+02,3.648931511604655675e+00
2.410000000000000000e+02,3.649854687937507336e+00
2.420000000000000000e+02,3.646540210358322653e+00
2.430000000000000000e+02,3.646118078782379257e+00
2.440000000000000000e+02,3.648120147158454785e+00
2.450000000000000000e+02,3.649043087838602872e+00
2.460000000000000000e+02,3.645729368433307638e+00
2.470000000000000000e+02,3.645307330183872985e+00
2.480000000000000000e+02,3.647308928281391083e+00
2.490000000000000000e+02,3.648231656197050921e+00
