r,C_j
0.000000000000000000e+00,5.414111337792751222e+00
1.000000000000000000e+00,-1.227835109158184501e+00
2.000000000000000000e+00,2.774206229180625760e-01
3.000000000000000000e+00,7.327692166317728573e-02
4.000000000000000000e+00,-1.897184670265311679e-02
5.000000000000000000e+00,2.395318073429020256e-03
6.000000000000000000e+00,-2.221454249673904258e-03
7.000000000000000000e+00,5.604806004903539751e-04
8.000000000000000000e+00,-2.492646296320399912e-05
9.000000000000000000e+00,-1.214144319471865963e-04
1.000000000000000000e+01,-5.685806703098483794e-05
1.100000000000000000e+01,-3.417973057140422100e-05
1.200000000000000000e+01,-2.249760757938590316e-05
1.300000000000000000e+01,-1.596699692452130392e-05
1.400000000000000000e+01,-1.131992603448095380e-05
1.500000000000000000e+01,-7.964693584439075380e-06
1.600000000000000000e+01,-5.808467687440366234e-06
1.700000000000000000e+01,-4.340503843458520805e-06
1.800000000000000000e+01,-3.300362478142471190e-06
1.900000000000000000e+01,-2.542329378518726202e-06
2.000000000000000000e+01,-1.979330949253288452e-06
2.100000000000000000e+01,-1.554057222352689394e-06
2.200000000000000000e+01,-1.228140049380765930e-06
2.300000000000000000e+01,-9.756823854401019958e-07
2.400000000000000000e+01,-7.785981093189064950e-07
2.500000000000000000e+01,-6.238058278262847978e-07
2.600000000000000000e+01,-5.016794765722032423e-07
2.700000000000000000e+01,-4.047778470184226762e-07
2.800000000000000000e+01,-3.276491617465460138e-07
2.900000000000000000e+01,-2.660369194940059856e-07
3.000000000000000000e+01,-2.166213057264165798e-07
3.100000000000000000e+01,-1.768514997224635010e-07
3.200000000000000000e+01,-1.447382410590947188e-07
3.300000000000000000e+01,-1.187287320680852076e-07
3.400000000000000000e+01,-9.761343983116788081e-08
3.500000000000000000e+01,-8.038144461153251541e-08
3.600000000000000000e+01,-6.631037752224955284e-08
3.700000000000000000e+01,-5.479518416784401325e-08
3.800000000000000000e+01,-4.534353864604767637e-08
3.900000000000000000e+01,-3.757169109164237852e-08
4.000000000000000000e+01,-3.116983998685540769e-08
4.100000000000000000e+01,-2.588895264832302701e-08
4.200000000000000000e+01,-2.152919886810877870e-08
4.300000000000000000e+01,-1.791336057266335047e-08
4.400000000000000000e+01,-1.491894130456472567e-08
4.500000000000000000e+01,-1.243635544545540483e-08
4.600000000000000000e+01,-1.037375357837433398e-08
4.700000000000000000e+01,-8.658825212393139736e-09
4.800000000000000000e+01,-7.231766296911246172e-09
4.900000000000000000e+01,-6.043627820417896146e-09
5.000000000000000000e+01,-5.054376861490794681e-09
5.100000000000000000e+01,-4.227199146278337594e-09
5.200000000000000000e+01,-3.537341086712331162e-09
5.300000000000000000e+01,-2.961626555109120318e-09
5.400000000000000000e+01,-2.480369076796051786e-09
5.500000000000000000e+01,-2.077987448778628732e-09
5.600000000000000000e+01,-1.741421118417463276e-09
5.700000000000000000e+01,-1.459887211119337280e-09
5.800000000000000000e+01,-1.224462253812674817e-09
5.900000000000000000e+01,-1.026785489965931220e-09
6.000000000000000000e+01,-8.613355584330406600e-10
6.100000000000000000e+01,-7.227911602569747629e-10
6.200000000000000000e+01,-6.066132596238560382e-10
6.300000000000000000e+01,-5.091934096590478021e-10
6.400000000000000000e+01,-4.274909315427066758e-10
6.500000000000000000e+01,-3.589791242042394970e-10
6.600000000000000000e+01,-3.015575567033579318e-10
6.700000000000000000e+01,-2.532349330230942996e-10
6.800000000000000000e+01,-2.127152343156524239e-10
6.900000000000000000e+01,-1.787222037030744559e-10
7.000000000000000000e+01,-1.501694324446134488e-10
7.100000000000000000e+01,-1.261892812465248426e-10
7.200000000000000000e+01,-1.060482257564387965e-10
7.300000000000000000e+01,-8.913614291117255561e-11
7.400000000000000000e+01,-7.494310727551578566e-11
7.500000000000000000e+01,-6.298545018879053714e-11
7.600000000000000000e+01,-5.294836791236434692e-11
7.700000000000000000e+01,-4.451838897523430205e-11
7.800000000000000000e+01,-3.743089171948099647e-11
7.900000000000000000e+01,-3.147371252509856276e-11
8.000000000000000000e+01,-2.646571850561940664e-11
8.100000000000000000e+01,-2.225819528689498839e-11
8.200000000000000000e+01,-1.872274557612740864e-11
8.300000000000000000e+01,-1.574362862299949484e-11
8.400000000000000000e+01,-1.324107490319192948e-11
8.500000000000000000e+01,-1.113725778267848909e-11
8.600000000000000000e+01,-9.367839837182145857e-12
8.700000000000000000e+01,-7.880196495335667350e-12
