r,C_nn
0.000000000000000000e+00,7.921515640429790395e-01
1.000000000000000000e+00,-3.655419721283967860e-01
2.000000000000000000e+00,-1.041115626463096078e-02
3.000000000000000000e+00,-1.685684254878694333e-02
4.000000000000000000e+00,-1.931744087238840279e-03
5.000000000000000000e+00,-1.450283205093327865e-03
6.000000000000000000e+00,2.697239711872967405e-04
7.000000000000000000e+00,-2.402370791276808859e-05
8.000000000000000000e+00,4.224561113286284808e-05
9.000000000000000000e+00,4.817329999173836086e-05
1.000000000000000000e+01,3.172922916672149540e-05
1.100000000000000000e+01,1.321924063457657894e-05
1.200000000000000000e+01,4.151723857237499260e-05
1.300000000000000000e+01,1.478309296576441056e-05
1.400000000000000000e+01,-4.347759963607700229e-06
1.500000000000000000e+01,2.666757251912343918e-05
1.600000000000000000e+01,6.804397579607268653e-06
1.700000000000000000e+01,-1.081981313877378170e-05
1.800000000000000000e+01,2.209026842781014466e-05
1.900000000000000000e+01,7.399560471910149317e-06
2.000000000000000000e+01,-1.091218524873482920e-05
2.100000000000000000e+01,2.060507968515423727e-05
2.200000000000000000e+01,7.066315297343805923e-06
2.300000000000000000e+01,-1.545039137518244843e-05
2.400000000000000000e+01,1.262696387094308648e-05
2.500000000000000000e+01,2.611332409863109660e-06
2.600000000000000000e+01,-2.119749776863244506e-05
2.700000000000000000e+01,5.448967296928231008e-06
2.800000000000000000e+01,-1.437490446676292777e-07
2.900000000000000000e+01,-2.273885774517481195e-05
3.000000000000000000e+01,5.980146356776572247e-06
3.100000000000000000e+01,6.218190930162847962e-06
3.200000000000000000e+01,-1.600518891553548428e-05
3.300000000000000000e+01,9.775310743975751393e-06
3.400000000000000000e+01,1.220319775985245769e-05
3.500000000000000000e+01,-1.123366944177917048e-05
3.600000000000000000e+01,1.073694335040897840e-05
3.700000000000000000e+01,1.345400503804938808e-05
3.800000000000000000e+01,-1.303042351707972557e-05
3.900000000000000000e+01,5.319587213392651392e-06
4.000000000000000000e+01,1.064665002026288221e-05
4.100000000000000000e+01,-1.467814945943501925e-05
4.200000000000000000e+01,2.029360087973941518e-06
4.300000000000000000e+01,1.014924085751545135e-05
4.400000000000000000e+01,-1.378989682887521440e-05
4.500000000000000000e+01,1.546247403005907017e-06
4.600000000000000000e+01,1.198901602528223975e-05
4.700000000000000000e+01,-1.205183393260256253e-05
4.800000000000000000e+01,-4.196225260599817375e-07
4.900000000000000000e+01,1.097556966822565983e-05
5.000000000000000000e+01,-1.277262853971450340e-05
5.100000000000000000e+01,-3.784551534380398152e-06
5.200000000000000000e+01,9.001232018412963498e-06
5.300000000000000000e+01,-1.321931571141021777e-05
5.400000000000000000e+01,-4.689289315962241744e-06
5.500000000000000000e+01,1.127981508641795472e-05
5.600000000000000000e+01,-8.292608788096345052e-06
5.700000000000000000e+01,-1.960285476165779528e-06
5.800000000000000000e+01,1.498604794569757814e-05
5.900000000000000000e+01,-3.504520404540301115e-06
6.000000000000000000e+01,-1.300834879813805856e-07
6.100000000000000000e+01,1.593687714240843434e-05
6.200000000000000000e+01,-3.898682261471719812e-06
6.300000000000000000e+01,-4.564361056225152424e-06
6.400000000000000000e+01,1.116320448435459411e-05
6.500000000000000000e+01,-6.604260721410071255e-06
6.600000000000000000e+01,-8.788252094937831771e-06
6.700000000000000000e+01,7.730509056891321507e-06
6.800000000000000000e+01,-7.342809477783873717e-06
6.900000000000000000e+01,-9.669282184709970807e-06
7.000000000000000000e+01,8.992977449828742920e-06
7.100000000000000000e+01,-3.476742231889318191e-06
7.200000000000000000e+01,-7.572919858311877306e-06
7.300000000000000000e+01,1.023944145206456824e-05
7.400000000000000000e+01,-1.075467447542166610e-06
7.500000000000000000e+01,-7.111503510515149173e-06
7.600000000000000000e+01,9.668734981538307238e-06
7.700000000000000000e+01,-7.329637350395046269e-07
7.800000000000000000e+01,-8.429686560340599044e-06
7.900000000000000000e+01,8.345290919642422978e-06
8.000000000000000000e+01,5.285505642049770358e-07
8.100000000000000000e+01,-7.787519510138452006e-06
8.200000000000000000e+01,8.752946886403378812e-06
8.300000000000000000e+01,2.793454555671814887e-06
8.400000000000000000e+01,-6.429344060698838348e-06
8.500000000000000000e+01,9.038848110876074315e-06
8.600000000000000000e+01,3.448897134994410862e-06
8.700000000000000000e+01,-7.939511488253003790e-06
8.800000000000000000e+01,5.647417960830125594e-06
8.900000000000000000e+01,1.573525503673067760e-06
9.000000000000000000e+01,-1.047659974595660515e-05
9.100000000000000000e+01,2.313955794086552942e-06
9.200000000000000000e+01,2.836655612625804679e-07
9.300000000000000000e+01,-1.113816089315378122e-05
