r,C_j
0.000000000000000000e+00,1.086179173276278931e+01
1.000000000000000000e+00,-4.559154517412153496e+00
2.000000000000000000e+00,7.373443629379101694e-01
3.000000000000000000e+00,3.051581169250650039e-01
4.000000000000000000e+00,-2.206124435267303729e-01
5.000000000000000000e+00,1.388841245898078669e-01
6.000000000000000000e+00,-9.812138471436920861e-02
7.000000000000000000e+00,5.129439500405985619e-02
8.000000000000000000e+00,-5.850377629083169939e-02
9.000000000000000000e+00,2.662391756444426605e-02
1.000000000000000000e+01,-2.792665875087640970e-03
1.100000000000000000e+01,-5.142193785068194245e-03
1.200000000000000000e+01,4.095844003794590904e-03
1.300000000000000000e+01,-4.094402347511794105e-03
1.400000000000000000e+01,3.382112711907137026e-03
1.500000000000000000e+01,-2.380390321037095802e-03
1.600000000000000000e+01,1.269701210855123108e-03
1.700000000000000000e+01,-1.119492667126520402e-03
1.800000000000000000e+01,3.622989055438452510e-04
1.900000000000000000e+01,-2.874405731472240433e-04
2.000000000000000000e+01,-7.812883952296179046e-05
2.100000000000000000e+01,-1.203113814385314839e-04
2.200000000000000000e+01,-3.700320712891613795e-04
2.300000000000000000e+01,-8.033001013862950401e-05
2.400000000000000000e+01,-1.135810735752862399e-05
2.500000000000000000e+01,-9.364160515312747179e-05
2.600000000000000000e+01,1.003756969297775470e-05
2.700000000000000000e+01,-2.590606386010385620e-05
2.800000000000000000e+01,-2.364570088364548184e-05
2.900000000000000000e+01,-2.407553847505461420e-05
3.000000000000000000e+01,-5.604106371104311535e-05
3.100000000000000000e+01,-2.426815659806180747e-05
3.200000000000000000e+01,4.442416678074323499e-06
3.300000000000000000e+01,-1.930892373458448219e-05
3.400000000000000000e+01,3.366637387758331101e-06
3.500000000000000000e+01,-5.312055531891957116e-06
3.600000000000000000e+01,-4.183060841600472202e-06
3.700000000000000000e+01,-4.080321380217633020e-06
3.800000000000000000e+01,-1.094654709954401284e-05
3.900000000000000000e+01,-3.380841140376844578e-06
4.000000000000000000e+01,4.228973111697342802e-07
4.100000000000000000e+01,-3.630055771752793703e-06
4.200000000000000000e+01,6.734562105759067663e-07
4.300000000000000000e+01,-1.057019199945941068e-06
4.400000000000000000e+01,-7.656739609007701119e-07
4.500000000000000000e+01,-8.441328815944615371e-07
4.600000000000000000e+01,-2.088542020994843540e-06
4.700000000000000000e+01,-7.369866477091591150e-07
4.800000000000000000e+01,1.036094250395080962e-07
4.900000000000000000e+01,-6.729095198831913649e-07
5.000000000000000000e+01,1.118646346665030933e-07
5.100000000000000000e+01,-1.897144366047598396e-07
5.200000000000000000e+01,-1.477838416086285633e-07
5.300000000000000000e+01,-1.474619859553882861e-07
5.400000000000000000e+01,-3.829180320602532106e-07
5.500000000000000000e+01,-1.324069587305132245e-07
5.600000000000000000e+01,1.697098639397154329e-08
5.700000000000000000e+01,-1.249774967959638161e-07
5.800000000000000000e+01,2.250689479232903523e-08
5.900000000000000000e+01,-3.597150799450332670e-08
6.000000000000000000e+01,-2.713500979467653451e-08
6.100000000000000000e+01,-2.846333413408785873e-08
6.200000000000000000e+01,-7.243535049550331451e-08
6.300000000000000000e+01,-2.440749846677192636e-08
6.400000000000000000e+01,3.408462845300164190e-09
6.500000000000000000e+01,-2.371905427622778006e-08
6.600000000000000000e+01,4.110385365407864811e-09
6.700000000000000000e+01,-6.756962322995718750e-09
6.800000000000000000e+01,-5.116149170980577310e-09
6.900000000000000000e+01,-5.314943596346211052e-09
7.000000000000000000e+01,-1.354490053451229414e-08
7.100000000000000000e+01,-4.713668788625113848e-09
7.200000000000000000e+01,6.236049454599879027e-10
7.300000000000000000e+01,-4.395166675053019389e-09
7.400000000000000000e+01,7.703284676807697906e-10
7.500000000000000000e+01,-1.256347914591060544e-09
7.600000000000000000e+01,-9.583109861210914460e-10
7.700000000000000000e+01,-9.864147276772428086e-10
7.800000000000000000e+01,-2.528707687687870020e-09
7.900000000000000000e+01,-8.614362556613741617e-10
8.000000000000000000e+01,1.164985885537817012e-10
8.100000000000000000e+01,-8.267204698597652168e-10
8.200000000000000000e+01,1.451094799875818353e-10
8.300000000000000000e+01,-2.363271800476240969e-10
8.400000000000000000e+01,-1.788774683930682841e-10
8.500000000000000000e+01,-1.863671439394920526e-10
8.600000000000000000e+01,-4.748902382445407966e-10
8.700000000000000000e+01,-1.631750290442823825e-10
8.800000000000000000e+01,2.203393023592070676e-11
8.900000000000000000e+01,-1.546816008612950100e-10
9.000000000000000000e+01,2.702993384673391120e-11
9.100000000000000000e+01,-4.417199939155125321e-11
9.200000000000000000e+01,-3.357547573301644661e-11
9.300000000000000000e+01,-3.470712606201686867e-11
9.400000000000000000e+01,-8.874223578203555007e-11
9.500000000000000000e+01,-3.047850860582457244e-11
9.600000000000000000e+01,4.090061622719076695e-12
9.700000000000000000e+01,-2.892752704042322875e-11
9.800000000000000000e+01,5.071942865697565139e-12
9.900000000000000000e+01,-8.267386775173690694e-12
1.000000000000000000e+02,-6.277756092742947658e-12
1.010000000000000000e+02,-6.507128169630504999e-12
1.020000000000000000e+02,-1.662392445922478146e-11
1.030000000000000000e+02,-5.692779581067952677e-12
1.040000000000000000e+02,7.682743330406083260e-13
1.050000000000000000e+02,-5.422551296874189575e-12
1.060000000000000000e+02,9.505729536840590299e-13
1.070000000000000000e+02,-1.547872940932393249e-12
1.080000000000000000e+02,-1.176614361497740902e-12
1.090000000000000000e+02,-1.218580791828571819e-12
1.100000000000000000e+02,-3.112399227234163845e-12
1.110000000000000000e+02,-1.070254995738650905e-12
1.120000000000000000e+02,1.443289932012703503e-13
1.130000000000000000e+02,-1.016076112136943266e-12
1.140000000000000000e+02,1.776356839400250465e-13
1.150000000000000000e+02,-2.895461648222408257e-13
1.160000000000000000e+02,-2.210454042028686672e-13
1.170000000000000000e+02,-2.288169653752447630e-13
1.180000000000000000e+02,-5.827560656257446681e-13
1.190000000000000000e+02,-1.998401444325281773e-13
1.200000000000000000e+02,2.731148640577885089e-14
1.210000000000000000e+02,-1.909583602355269250e-13
1.220000000000000000e+02,3.264055692397960229e-14
1.230000000000000000e+02,-5.329070518200751394e-14
1.240000000000000000e+02,-4.118927421359330765e-14
1.250000000000000000e+02,-4.329869796038110508e-14
1.260000000000000000e+02,-1.094679902280404349e-13
1.270000000000000000e+02,-3.685940441755519714e-14
1.280000000000000000e+02,4.218847493575594854e-15
1.290000000000000000e+02,-3.486100297322991537e-14
1.300000000000000000e+02,6.217248937900876626e-15
1.310000000000000000e+02,-1.043609643147647148e-14
1.320000000000000000e+02,-8.548717289613705361e-15
1.330000000000000000e+02,-8.437694987151189707e-15
1.340000000000000000e+02,-2.076117056049042731e-14
1.350000000000000000e+02,-6.439293542825907934e-15
1.360000000000000000e+02,6.661338147750939243e-16
1.370000000000000000e+02,-7.105427357601001859e-15
1.380000000000000000e+02,1.110223024625156540e-15
1.390000000000000000e+02,-2.664535259100375697e-15
1.400000000000000000e+02,-1.332267629550187849e-15
1.410000000000000000e+02,-7.771561172376095783e-16
1.420000000000000000e+02,-3.441691376337985275e-15
1.430000000000000000e+02,-1.110223024625156540e-15
1.440000000000000000e+02,-2.220446049250313081e-16
1.450000000000000000e+02,-1.776356839400250465e-15
1.460000000000000000e+02,0.000000000000000000e+00
1.470000000000000000e+02,0.000000000000000000e+00
1.480000000000000000e+02,-5.551115123125782702e-16
1.490000000000000000e+02,0.000000000000000000e+00
1.500000000000000000e+02,-5.551115123125782702e-16
1.510000000000000000e+02,0.000000000000000000e+00
1.520000000000000000e+02,-2.220446049250313081e-16
1.530000000000000000e+02,-4.440892098500626162e-16
1.540000000000000000e+02,2.220446049250313081e-16
1.550000000000000000e+02,-2.220446049250313081e-16
1.560000000000000000e+02,-1.110223024625156540e-16
1.570000000000000000e+02,1.110223024625156540e-16
1.580000000000000000e+02,0.000000000000000000e+00
1.590000000000000000e+02,-2.220446049250313081e-16
1.600000000000000000e+02,-6.661338147750939243e-16
1.610000000000000000e+02,0.000000000000000000e+00
1.620000000000000000e+02,2.220446049250313081e-16
1.630000000000000000e+02,0.000000000000000000e+00
1.640000000000000000e+02,2.220446049250313081e-16
1.650000000000000000e+02,-1.110223024625156540e-16
1.660000000000000000e+02,1.110223024625156540e-16
1.670000000000000000e+02,4.440892098500626162e-16
1.680000000000000000e+02,6.661338147750939243e-16
1.690000000000000000e+02,2.220446049250313081e-16
1.700000000000000000e+02,2.220446049250313081e-16
1.710000000000000000e+02,0.000000000000000000e+00
1.720000000000000000e+02,0.000000000000000000e+00
1.730000000000000000e+02,0.000000000000000000e+00
1.740000000000000000e+02,0.000000000000000000e+00
1.750000000000000000e+02,2.220446049250313081e-16
1.760000000000000000e+02,-4.440892098500626162e-16
1.770000000000000000e+02,-2.220446049250313081e-16
1.780000000000000000e+02,2.220446049250313081e-16
1.790000000000000000e+02,-2.220446049250313081e-16
1.800000000000000000e+02,-2.220446049250313081e-16
1.810000000000000000e+02,1.110223024625156540e-16
1.820000000000000000e+02,-2.220446049250313081e-16
1.830000000000000000e+02,0.000000000000000000e+00
1.840000000000000000e+02,-4.440892098500626162e-16
1.850000000000000000e+02,2.220446049250313081e-16
1.860000000000000000e+02,-2.220446049250313081e-16
1.870000000000000000e+02,-2.220446049250313081e-16
1.880000000000000000e+02,0.000000000000000000e+00
1.890000000000000000e+02,0.000000000000000000e+00
1.900000000000000000e+02,0.000000000000000000e+00
1.910000000000000000e+02,0.000000000000000000e+00
1.920000000000000000e+02,2.220446049250313081e-16
1.930000000000000000e+02,2.220446049250313081e-16
1.940000000000000000e+02,-2.220446049250313081e-16
1.950000000000000000e+02,0.000000000000000000e+00
1.960000000000000000e+02,2.220446049250313081e-16
1.970000000000000000e+02,0.000000000000000000e+00
1.980000000000000000e+02,1.110223024625156540e-16
