r,C_d
0.000000000000000000e+00,7.088404376533655515e+00
1.000000000000000000e+00,3.901064189435643925e+00
2.000000000000000000e+00,3.929497304922562773e+00
3.000000000000000000e+00,3.952622477667526724e+00
4.000000000000000000e+00,3.948321198873586013e+00
5.000000000000000000e+00,3.963269386171503150e+00
6.000000000000000000e+00,3.951955188697461541e+00
7.000000000000000000e+00,3.967176408572828716e+00
8.000000000000000000e+00,3.967535105031230636e+00
9.000000000000000000e+00,3.982784978179955360e+00
1.000000000000000000e+01,3.970202361963663051e+00
1.100000000000000000e+01,3.983929133123220279e+00
1.200000000000000000e+01,3.982233643943114743e+00
1.300000000000000000e+01,3.996354228232194661e+00
1.400000000000000000e+01,3.982477696439766568e+00
1.500000000000000000e+01,3.995144772118844223e+00
1.600000000000000000e+01,3.992106411521821219e+00
1.700000000000000000e+01,4.005522210224699897e+00
1.800000000000000000e+01,3.990988024041465465e+00
1.900000000000000000e+01,4.002950698742765212e+00
2.000000000000000000e+01,3.999192545434765211e+00
2.100000000000000000e+01,4.012103137914063034e+00
2.200000000000000000e+01,3.997208473271404827e+00
2.300000000000000000e+01,4.008534793512372296e+00
2.400000000000000000e+01,4.004259987609452232e+00
2.500000000000000000e+01,4.016693084946491688e+00
2.600000000000000000e+01,4.001542529428370187e+00
2.700000000000000000e+01,4.012300360087351692e+00
2.800000000000000000e+01,4.007642779472003980e+00
2.900000000000000000e+01,4.019663487826253601e+00
3.000000000000000000e+01,4.004324823008003520e+00
3.100000000000000000e+01,4.014667576460608345e+00
3.200000000000000000e+01,4.009751527304518781e+00
3.300000000000000000e+01,4.021491422794637671e+00
3.400000000000000000e+01,4.006013537929435486e+00
3.500000000000000000e+01,4.016109354741552728e+00
3.600000000000000000e+01,4.011008271666770320e+00
3.700000000000000000e+01,4.022596820364430670e+00
3.800000000000000000e+01,4.007008393288064241e+00
3.900000000000000000e+01,4.016982904778225283e+00
4.000000000000000000e+01,4.011741766437934231e+00
4.100000000000000000e+01,4.023266158332791775e+00
4.200000000000000000e+01,4.007590912749945389e+00
4.300000000000000000e+01,4.017515472088067696e+00
4.400000000000000000e+01,4.012175485430828914e+00
4.500000000000000000e+01,4.023677539119354662e+00
4.600000000000000000e+01,4.007941171100100064e+00
4.700000000000000000e+01,4.017842270796840864e+00
4.800000000000000000e+01,4.012439396665508973e+00
4.900000000000000000e+01,4.023927982154552829e+00
5.000000000000000000e+01,4.008154812380010590e+00
5.100000000000000000e+01,4.018033222000385152e+00
5.200000000000000000e+01,4.012594089273426867e+00
5.300000000000000000e+01,4.024063361810125805e+00
5.400000000000000000e+01,4.008272518189221145e+00
5.500000000000000000e+01,4.018123072364590875e+00
5.600000000000000000e+01,4.012665656895687327e+00
5.700000000000000000e+01,4.024110456898481125e+00
5.800000000000000000e+01,4.008314025489123189e+00
5.900000000000000000e+01,4.018136673604958631e+00
6.000000000000000000e+01,4.012671024187600466e+00
6.100000000000000000e+01,4.024093111393058919e+00
6.200000000000000000e+01,4.008296033253844648e+00
6.300000000000000000e+01,4.018097052616046660e+00
6.400000000000000000e+01,4.012626519541448999e+00
6.500000000000000000e+01,4.024033001559566003e+00
6.600000000000000000e+01,4.008235116480873828e+00
6.700000000000000000e+01,4.018023484586313643e+00
6.800000000000000000e+01,4.012547780004830145e+00
6.900000000000000000e+01,4.023946828875719639e+00
7.000000000000000000e+01,4.008146119461339474e+00
7.100000000000000000e+01,4.017929604928646370e+00
7.200000000000000000e+01,4.012447991933457914e+00
7.300000000000000000e+01,4.023845509248810792e+00
7.400000000000000000e+01,4.008040662415064403e+00
7.500000000000000000e+01,4.017823726226009029e+00
7.600000000000000000e+01,4.012336619010343775e+00
7.700000000000000000e+01,4.023735095692781982e+00
7.800000000000000000e+01,4.007926424245485286e+00
7.900000000000000000e+01,4.017710227182778482e+00
8.000000000000000000e+01,4.012219209688820065e+00
8.100000000000000000e+01,4.023618461300716653e+00
8.200000000000000000e+01,4.007807482268479937e+00
8.300000000000000000e+01,4.017591222516371019e+00
8.400000000000000000e+01,4.012098287470324820e+00
8.500000000000000000e+01,4.023497005909333346e+00
8.600000000000000000e+01,4.007685484893767303e+00
8.700000000000000000e+01,4.017467942290699590e+00
8.800000000000000000e+01,4.011974684556247617e+00
8.900000000000000000e+01,4.023371763592684225e+00
9.000000000000000000e+01,4.007560932883772686e+00
9.100000000000000000e+01,4.017341442024745746e+00
9.200000000000000000e+01,4.011848650292876073e+00
9.300000000000000000e+01,4.023243774829718511e+00
9.400000000000000000e+01,4.007434063491247755e+00
9.500000000000000000e+01,4.017212735713475702e+00
9.600000000000000000e+01,4.011720469324798088e+00
9.700000000000000000e+01,4.023114026462522475e+00
9.800000000000000000e+01,4.007305252437109999e+00
9.900000000000000000e+01,4.017082688713057514e+00
1.000000000000000000e+02,4.011590636345460759e+00
1.010000000000000000e+02,4.022983297145890091e+00
1.020000000000000000e+02,4.007175054238336642e+00
1.030000000000000000e+02,4.016951915476540513e+00
1.040000000000000000e+02,4.011459758141002752e+00
1.050000000000000000e+02,4.022852078780395857e+00
1.060000000000000000e+02,4.007044057656379721e+00
1.070000000000000000e+02,4.016820765595402243e+00
1.080000000000000000e+02,4.011328373827994120e+00
1.090000000000000000e+02,4.022720604863664562e+00
1.100000000000000000e+02,4.006912724309168894e+00
1.110000000000000000e+02,4.016689387676810163e+00
1.120000000000000000e+02,4.011196832593774353e+00
1.130000000000000000e+02,4.022588945174244479e+00
1.140000000000000000e+02,4.006781311773541354e+00
1.150000000000000000e+02,4.016557823667747940e+00
1.160000000000000000e+02,4.011065277705873733e+00
1.170000000000000000e+02,4.022457106650350056e+00
1.180000000000000000e+02,4.006649895471227296e+00
1.190000000000000000e+02,4.016426087057372030e+00
1.200000000000000000e+02,4.010933710645440797e+00
1.210000000000000000e+02,4.022325099020870098e+00
1.220000000000000000e+02,4.006518447205862365e+00
1.230000000000000000e+02,4.016294202819797654e+00
1.240000000000000000e+02,4.010802079663760900e+00
1.250000000000000000e+02,4.022192956305535638e+00
1.260000000000000000e+02,4.006386916829471900e+00
1.270000000000000000e+02,4.016162212901849493e+00
1.280000000000000000e+02,4.010670346530847752e+00
1.290000000000000000e+02,4.022060728241101835e+00
1.300000000000000000e+02,4.006255282042019417e+00
1.310000000000000000e+02,4.016030163821698196e+00
1.320000000000000000e+02,4.010538512570843928e+00
1.330000000000000000e+02,4.021928461925080356e+00
1.340000000000000000e+02,4.006123558832431542e+00
1.350000000000000000e+02,4.015898092522355078e+00
1.360000000000000000e+02,4.010406610666674254e+00
1.370000000000000000e+02,4.021796188554117357e+00
1.380000000000000000e+02,4.005991785621903389e+00
1.390000000000000000e+02,4.015766019514019902e+00
1.400000000000000000e+02,4.010274682528121915e+00
1.410000000000000000e+02,4.021663920682729376e+00
1.420000000000000000e+02,4.005860000718691971e+00
1.430000000000000000e+02,4.015633950528325613e+00
1.440000000000000000e+02,4.010142759132755863e+00
1.450000000000000000e+02,4.021531657729535247e+00
1.460000000000000000e+02,4.005728227442586942e+00
1.470000000000000000e+02,4.015501883022980500e+00
1.480000000000000000e+02,4.010010853039628564e+00
1.490000000000000000e+02,4.021399394218652112e+00
1.500000000000000000e+02,4.005596471430314054e+00
1.510000000000000000e+02,4.015369812886079970e+00
1.520000000000000000e+02,4.009878961798151842e+00
1.530000000000000000e+02,4.021267126079063559e+00
1.540000000000000000e+02,4.005464726765272765e+00
1.550000000000000000e+02,4.015237738399186185e+00
1.560000000000000000e+02,4.009747076539174948e+00
1.570000000000000000e+02,4.021134853087804828e+00
1.580000000000000000e+02,4.005332984607454350e+00
1.590000000000000000e+02,4.015105660949056521e+00
1.600000000000000000e+02,4.009615189690013182e+00
1.610000000000000000e+02,4.021002578089603041e+00
1.620000000000000000e+02,4.005201239320316908e+00
1.630000000000000000e+02,4.014973583660212064e+00
1.640000000000000000e+02,4.009483298606230761e+00
1.650000000000000000e+02,4.020870304833429998e+00
1.660000000000000000e+02,4.005069490298676094e+00
1.670000000000000000e+02,4.014841509568640276e+00
1.680000000000000000e+02,4.009351405153656955e+00
1.690000000000000000e+02,4.020738036117649905e+00
1.700000000000000000e+02,4.004937740472109375e+00
1.710000000000000000e+02,4.014709440467037815e+00
1.720000000000000000e+02,4.009219513177328054e+00
1.730000000000000000e+02,4.020605773056635357e+00
1.740000000000000000e+02,4.004805993629335426e+00
1.750000000000000000e+02,4.014577376738751369e+00
1.760000000000000000e+02,4.009087625989026016e+00
1.770000000000000000e+02,4.020473515389236141e+00
1.780000000000000000e+02,4.004674252372151244e+00
1.790000000000000000e+02,4.014445317877929575e+00
1.800000000000000000e+02,4.008955745100479362e+00
1.810000000000000000e+02,4.020341262271516669e+00
1.820000000000000000e+02,4.004542517444341421e+00
1.830000000000000000e+02,4.014313263180762981e+00
1.840000000000000000e+02,4.008823870312816062e+00
1.850000000000000000e+02,4.020209012987961295e+00
1.860000000000000000e+02,4.004410788203419003e+00
1.870000000000000000e+02,4.014181212218222328e+00
1.880000000000000000e+02,4.008692000568584213e+00
1.890000000000000000e+02,4.020076767284236574e+00
1.900000000000000000e+02,4.004279063544092132e+00
1.910000000000000000e+02,4.014049164962865568e+00
1.920000000000000000e+02,4.008560134847883205e+00
1.930000000000000000e+02,4.019944525325955809e+00
1.940000000000000000e+02,4.004147342648255226e+00
1.950000000000000000e+02,4.013917121658359122e+00
1.960000000000000000e+02,4.008428272664159131e+00
1.970000000000000000e+02,4.019812287463281564e+00
1.980000000000000000e+02,4.004015625276810653e+00
1.990000000000000000e+02,4.013785082605112464e+00
2.000000000000000000e+02,4.008296414090709803e+00
2.010000000000000000e+02,4.019680053998315294e+00
2.020000000000000000e+02,4.003883911655917061e+00
2.030000000000000000e+02,4.013653048002502111e+00
2.040000000000000000e+02,4.008164559502070290e+00
2.050000000000000000e+02,4.019547825068004343e+00
2.060000000000000000e+02,4.003752202182637276e+00
2.070000000000000000e+02,4.013521017901733323e+00
2.080000000000000000e+02,4.008032709274772287e+00
2.090000000000000000e+02,4.019415600652370024e+00
2.100000000000000000e+02,4.003620497167970527e+00
2.110000000000000000e+02,4.013388992247274523e+00
2.120000000000000000e+02,4.007900863609292763e+00
2.130000000000000000e+02,4.019283380652900917e+00
2.140000000000000000e+02,4.003488796726260013e+00
2.150000000000000000e+02,4.013256970950881630e+00
2.160000000000000000e+02,4.007769022509299006e+00
2.170000000000000000e+02,4.019151164974973156e+00
2.180000000000000000e+02,4.003357100803991209e+00
2.190000000000000000e+02,4.013124953949600560e+00
2.200000000000000000e+02,4.007637185863363705e+00
2.210000000000000000e+02,4.019018953573343822e+00
2.220000000000000000e+02,4.003225409276751634e+00
2.230000000000000000e+02,4.012992941226850796e+00
2.240000000000000000e+02,4.007505353547506033e+00
2.250000000000000000e+02,4.018886746454436221e+00
2.260000000000000000e+02,4.003093722039453795e+00
2.270000000000000000e+02,4.012860932801990188e+00
2.280000000000000000e+02,4.007373525490812050e+00
2.290000000000000000e+02,4.018754543652468314e+00
2.300000000000000000e+02,4.002962039049513976e+00
2.310000000000000000e+02,4.012728928706587261e+00
2.320000000000000000e+02,4.007241701688007751e+00
2.330000000000000000e+02,4.018622345201837476e+00
2.340000000000000000e+02,4.002830360321768310e+00
2.350000000000000000e+02,4.012596928964510923e+00
2.360000000000000000e+02,4.007109882175012849e+00
2.370000000000000000e+02,4.018490151120772680e+00
2.380000000000000000e+02,4.002698685897732034e+00
2.390000000000000000e+02,4.012464933583831161e+00
2.400000000000000000e+02,4.006978066994717480e+00
2.410000000000000000e+02,4.018357961409400048e+00
2.420000000000000000e+02,4.002567015814635809e+00
2.430000000000000000e+02,4.012332942559603488e+00
2.440000000000000000e+02,4.006846256173547616e+00
2.450000000000000000e+02,4.018225776057288812e+00
2.460000000000000000e+02,4.002435350089393218e+00
2.470000000000000000e+02,4.012200955881707110e+00
2.480000000000000000e+02,4.006714449715595983e+00
2.490000000000000000e+02,4.018093595052888212e+00
