r,C_nn
0.000000000000000000e+00,1.307848968966604630e+00
1.000000000000000000e+00,-2.345400530003232120e-01
2.000000000000000000e+00,-1.911968663809311408e-01
3.000000000000000000e+00,-2.043721292128424238e-01
4.000000000000000000e+00,-9.485709085007343333e-03
5.000000000000000000e+00,-2.843669510558299862e-02
6.000000000000000000e+00,1.896110697939690226e-02
7.000000000000000000e+00,-2.025650258456579422e-03
8.000000000000000000e+00,-7.042249026927294153e-04
9.000000000000000000e+00,4.825613952590401823e-04
1.000000000000000000e+01,-9.107997850676952112e-05
1.100000000000000000e+01,8.600175973327850443e-05
1.200000000000000000e+01,-2.693317034996312032e-05
1.300000000000000000e+01,5.997108820210428348e-06
1.400000000000000000e+01,1.302327576802042586e-05
1.500000000000000000e+01,-6.262004582069380376e-05
1.600000000000000000e+01,-3.394511013077305961e-05
1.700000000000000000e+01,-1.553711331681029151e-05
1.800000000000000000e+01,-8.129472490736588952e-07
1.900000000000000000e+01,-8.391780141892013489e-07
2.000000000000000000e+01,1.339594295046708794e-06
2.100000000000000000e+01,-1.576814963044625983e-07
2.200000000000000000e+01,2.626166839547749987e-08
2.300000000000000000e+01,-1.317947029200183806e-05
2.400000000000000000e+01,-8.073461536639570113e-06
2.500000000000000000e+01,-3.911290130886868610e-06
2.600000000000000000e+01,-5.043870743293155101e-07
2.700000000000000000e+01,-1.553473580884201510e-07
2.800000000000000000e+01,2.094155515663942424e-07
2.900000000000000000e+01,-7.609947161313357356e-08
3.000000000000000000e+01,-6.867793445053393953e-09
3.100000000000000000e+01,-3.774008748180790462e-06
3.200000000000000000e+01,-2.334633668610308632e-06
3.300000000000000000e+01,-1.118643348618775235e-06
3.400000000000000000e+01,-1.386271932801719231e-07
3.500000000000000000e+01,-3.416679383860810049e-08
3.600000000000000000e+01,6.910443417496026086e-08
3.700000000000000000e+01,-1.899693558016224415e-08
3.800000000000000000e+01,1.718033715292222041e-09
3.900000000000000000e+01,-1.286586496007657843e-06
4.000000000000000000e+01,-7.988946926218432054e-07
4.100000000000000000e+01,-3.757378639335229309e-07
4.200000000000000000e+01,-3.956199279286920500e-08
4.300000000000000000e+01,-4.503219130924662750e-09
4.400000000000000000e+01,2.964615930522995768e-08
4.500000000000000000e+01,-2.729290571323872427e-09
4.600000000000000000e+01,4.278634335719289083e-09
4.700000000000000000e+01,-4.557437982555256895e-07
4.800000000000000000e+01,-2.844361102205539282e-07
4.900000000000000000e+01,-1.298777956293406532e-07
5.000000000000000000e+01,-1.022291051810952922e-08
5.100000000000000000e+01,2.473624860499512579e-09
5.200000000000000000e+01,1.424040618758226628e-08
5.300000000000000000e+01,2.206343552302314492e-09
5.400000000000000000e+01,4.685343668597852229e-09
5.500000000000000000e+01,-1.430255860412898983e-07
5.600000000000000000e+01,-8.941289486585901614e-08
5.700000000000000000e+01,-3.731049602606617555e-08
5.800000000000000000e+01,7.991829420461726841e-11
5.900000000000000000e+01,4.543096565612358972e-09
6.000000000000000000e+01,7.921936884258684586e-09
6.100000000000000000e+01,3.887629773657863552e-09
6.200000000000000000e+01,4.720389412682379771e-09
6.300000000000000000e+01,-3.859132391426101094e-08
6.400000000000000000e+01,-2.339019999908487080e-08
6.500000000000000000e+01,-6.684281572688632878e-09
6.600000000000000000e+01,3.615296506609411153e-09
6.700000000000000000e+01,5.103549582941013796e-09
6.800000000000000000e+01,5.804164260325705982e-09
6.900000000000000000e+01,4.476921944274181442e-09
7.000000000000000000e+01,4.744279635815473739e-09
7.100000000000000000e+01,-9.574518955446364998e-09
7.200000000000000000e+01,-4.715207779781849240e-09
7.300000000000000000e+01,1.346828426562751702e-09
7.400000000000000000e+01,4.541895748388924403e-09
7.500000000000000000e+01,5.066102204409617116e-09
7.600000000000000000e+01,5.178108608561160509e-09
7.700000000000000000e+01,4.658502916754514445e-09
7.800000000000000000e+01,4.751093740651413100e-09
7.900000000000000000e+01,-9.482796770043933066e-10
8.000000000000000000e+01,9.162341996216127882e-10
8.100000000000000000e+01,3.470193021826162294e-09
8.200000000000000000e+01,4.708249790041918459e-09
8.300000000000000000e+01,4.919419538396141434e-09
8.400000000000000000e+01,4.936890007911642897e-09
8.500000000000000000e+01,4.706416589783657400e-09
8.600000000000000000e+01,4.742632953025349707e-09
8.700000000000000000e+01,2.618195438230941363e-09
8.800000000000000000e+01,3.262032421957883344e-09
8.900000000000000000e+01,4.307214140908399713e-09
9.000000000000000000e+01,4.736673275829161867e-09
9.100000000000000000e+01,4.824965316174711916e-09
9.200000000000000000e+01,4.815532861357496586e-09
9.300000000000000000e+01,4.719792556784341286e-09
9.400000000000000000e+01,4.733925251798609679e-09
9.500000000000000000e+01,4.094205863225397479e-09
9.600000000000000000e+01,4.254424368355103070e-09
9.700000000000000000e+01,4.644601148129368084e-09
9.800000000000000000e+01,4.743416326391525217e-09
9.900000000000000000e+01,4.778380358061440347e-09
1.000000000000000000e+02,4.761250949059103732e-09
1.010000000000000000e+02,4.724421742707818339e-09
1.020000000000000000e+02,4.729532321334772860e-09
1.030000000000000000e+02,4.544817855389737815e-09
1.040000000000000000e+02,4.575527512429289345e-09
1.050000000000000000e+02,4.727191083020443330e-09
1.060000000000000000e+02,4.740005721259876736e-09
1.070000000000000000e+02,4.753834659254607686e-09
1.080000000000000000e+02,4.741078640790874488e-09
1.090000000000000000e+02,4.725794866544674733e-09
1.100000000000000000e+02,4.727674252080760198e-09
1.110000000000000000e+02,4.652690677175996825e-09
1.120000000000000000e+02,4.662245700615130772e-09
1.130000000000000000e+02,4.731369074306712719e-09
1.140000000000000000e+02,4.733900382802858076e-09
1.150000000000000000e+02,4.739963088695731130e-09
1.160000000000000000e+02,4.733216485419688979e-09
1.170000000000000000e+02,4.725926316950790351e-09
1.180000000000000000e+02,4.726727453885359864e-09
1.190000000000000000e+02,4.691180777172121452e-09
1.200000000000000000e+02,4.695284161471136031e-09
1.210000000000000000e+02,4.728574864998336125e-09
1.220000000000000000e+02,4.729740155084982689e-09
1.230000000000000000e+02,4.732594760525898892e-09
1.240000000000000000e+02,4.729329816655081231e-09
1.250000000000000000e+02,4.725800195615192933e-09
1.260000000000000000e+02,4.726173230551466986e-09
1.270000000000000000e+02,4.712479295676530455e-09
1.280000000000000000e+02,4.712992662803117128e-09
1.290000000000000000e+02,4.728120117647449661e-09
1.300000000000000000e+02,4.727690239292314800e-09
1.310000000000000000e+02,4.729024283278704388e-09
1.320000000000000000e+02,4.727327862497077149e-09
1.330000000000000000e+02,4.725729141341616923e-09
1.340000000000000000e+02,4.725892566170841746e-09
1.350000000000000000e+02,4.721545820984829334e-09
1.360000000000000000e+02,4.720913437950002844e-09
1.370000000000000000e+02,4.727580105168271984e-09
1.380000000000000000e+02,4.726700808532768860e-09
1.390000000000000000e+02,4.727304769858164946e-09
1.400000000000000000e+02,4.726402380583749618e-09
1.410000000000000000e+02,4.725688285134310718e-09
1.420000000000000000e+02,4.725759339407886728e-09
1.430000000000000000e+02,4.724116209331441496e-09
1.440000000000000000e+02,4.723641922055321629e-09
1.450000000000000000e+02,4.726741664740075066e-09
1.460000000000000000e+02,4.726175006908306386e-09
1.470000000000000000e+02,4.726446789504734625e-09
1.480000000000000000e+02,4.725992042153848161e-09
1.490000000000000000e+02,4.725659863424880314e-09
1.500000000000000000e+02,4.725700719632186519e-09
1.510000000000000000e+02,4.724844515635595599e-09
1.520000000000000000e+02,4.724634905528546369e-09
1.530000000000000000e+02,4.726155466983072984e-09
1.540000000000000000e+02,4.725892566170841746e-09
1.550000000000000000e+02,4.726015134792760364e-09
1.560000000000000000e+02,4.725793090187835332e-09
1.570000000000000000e+02,4.725643876213325711e-09
1.580000000000000000e+02,4.725658087068040913e-09
1.590000000000000000e+02,4.725237090497103054e-09
1.600000000000000000e+02,4.725139390870936040e-09
1.610000000000000000e+02,4.725878355316126544e-09
1.620000000000000000e+02,4.725750457623689726e-09
1.630000000000000000e+02,4.725810853756229335e-09
1.640000000000000000e+02,4.725698943275347119e-09
1.650000000000000000e+02,4.725634994429128710e-09
1.660000000000000000e+02,4.725652757997522713e-09
1.670000000000000000e+02,4.725476898670422088e-09
1.680000000000000000e+02,4.725421831608400680e-09
1.690000000000000000e+02,4.725771773905762529e-09
1.700000000000000000e+02,4.725691837847989518e-09
1.710000000000000000e+02,4.725718483200580522e-09
1.720000000000000000e+02,4.725658087068040913e-09
1.730000000000000000e+02,4.725636770785968110e-09
1.740000000000000000e+02,4.725643876213325711e-09
1.750000000000000000e+02,4.725578151010267902e-09
1.760000000000000000e+02,4.725547952943998098e-09
1.770000000000000000e+02,4.725713154130062321e-09
1.780000000000000000e+02,4.725661639781719714e-09
1.790000000000000000e+02,4.725666968852237915e-09
1.800000000000000000e+02,4.725634994429128710e-09
1.810000000000000000e+02,4.725634994429128710e-09
1.820000000000000000e+02,4.725636770785968110e-09
1.830000000000000000e+02,4.725606572719698306e-09
1.840000000000000000e+02,4.725594138221822504e-09
1.850000000000000000e+02,4.725675850636434916e-09
1.860000000000000000e+02,4.725636770785968110e-09
1.870000000000000000e+02,4.725640323499646911e-09
1.880000000000000000e+02,4.725626112644931709e-09
1.890000000000000000e+02,4.725633218072289310e-09
1.900000000000000000e+02,4.725640323499646911e-09
1.910000000000000000e+02,4.725626112644931709e-09
1.920000000000000000e+02,4.725622559931252908e-09
1.930000000000000000e+02,4.725663416138559114e-09
1.940000000000000000e+02,4.725636770785968110e-09
1.950000000000000000e+02,4.725633218072289310e-09
1.960000000000000000e+02,4.725627889001771109e-09
1.970000000000000000e+02,4.725636770785968110e-09
1.980000000000000000e+02,4.725643876213325711e-09
1.990000000000000000e+02,4.725642099856486311e-09
