r,C_n
0.000000000000000000e+00,2.108489409409313176e-01
1.000000000000000000e+00,-4.740834681723393729e-02
2.000000000000000000e+00,1.635700305855536385e-02
3.000000000000000000e+00,3.697224423102962731e-02
4.000000000000000000e+00,4.007455373040258451e-03
5.000000000000000000e+00,-2.834469231256520061e-04
6.000000000000000000e+00,-1.517541448583514807e-04
7.000000000000000000e+00,-7.690079289801587947e-06
8.000000000000000000e+00,5.510573333200596835e-06
9.000000000000000000e+00,1.271008776893012282e-06
1.000000000000000000e+01,-2.479765903729003185e-08
1.100000000000000000e+01,-5.880482634168515688e-08
1.200000000000000000e+01,-8.304067655728886166e-09
1.300000000000000000e+01,1.323499976280118062e-09
1.400000000000000000e+01,6.006883879194901965e-10
1.500000000000000000e+01,3.913802615329586843e-11
1.600000000000000000e+01,-2.112710006940687890e-11
1.700000000000000000e+01,-5.297096095091546886e-12
1.800000000000000000e+01,1.048050535246147774e-13
1.900000000000000000e+01,2.651212582804873819e-13
2.000000000000000000e+01,3.774758283725532237e-14
2.100000000000000000e+01,-5.773159728050814010e-15
2.200000000000000000e+01,-1.776356839400250465e-15
2.300000000000000000e+01,1.332267629550187849e-15
2.400000000000000000e+01,-8.881784197001252323e-16
2.500000000000000000e+01,1.332267629550187849e-15
2.600000000000000000e+01,1.332267629550187849e-15
2.700000000000000000e+01,1.776356839400250465e-15
2.800000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,1.332267629550187849e-15
3.000000000000000000e+01,1.332267629550187849e-15
3.100000000000000000e+01,1.332267629550187849e-15
3.200000000000000000e+01,-8.881784197001252323e-16
3.300000000000000000e+01,1.776356839400250465e-15
3.400000000000000000e+01,2.220446049250313081e-15
3.500000000000000000e+01,2.220446049250313081e-15
3.600000000000000000e+01,4.440892098500626162e-16
3.700000000000000000e+01,1.776356839400250465e-15
3.800000000000000000e+01,1.776356839400250465e-15
3.900000000000000000e+01,1.776356839400250465e-15
4.000000000000000000e+01,-4.440892098500626162e-16
4.100000000000000000e+01,2.220446049250313081e-15
4.200000000000000000e+01,2.664535259100375697e-15
4.300000000000000000e+01,2.664535259100375697e-15
4.400000000000000000e+01,8.881784197001252323e-16
4.500000000000000000e+01,2.220446049250313081e-15
4.600000000000000000e+01,2.220446049250313081e-15
4.700000000000000000e+01,2.220446049250313081e-15
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,2.664535259100375697e-15
5.000000000000000000e+01,3.108624468950438313e-15
5.100000000000000000e+01,3.552713678800500929e-15
5.200000000000000000e+01,1.332267629550187849e-15
5.300000000000000000e+01,2.664535259100375697e-15
5.400000000000000000e+01,2.664535259100375697e-15
5.500000000000000000e+01,2.664535259100375697e-15
5.600000000000000000e+01,4.440892098500626162e-16
5.700000000000000000e+01,3.108624468950438313e-15
5.800000000000000000e+01,3.552713678800500929e-15
5.900000000000000000e+01,3.996802888650563546e-15
6.000000000000000000e+01,1.776356839400250465e-15
6.100000000000000000e+01,3.108624468950438313e-15
6.200000000000000000e+01,3.108624468950438313e-15
6.300000000000000000e+01,3.108624468950438313e-15
6.400000000000000000e+01,8.881784197001252323e-16
6.500000000000000000e+01,3.552713678800500929e-15
6.600000000000000000e+01,3.996802888650563546e-15
6.700000000000000000e+01,4.440892098500626162e-15
6.800000000000000000e+01,2.220446049250313081e-15
6.900000000000000000e+01,3.552713678800500929e-15
7.000000000000000000e+01,3.552713678800500929e-15
7.100000000000000000e+01,3.552713678800500929e-15
7.200000000000000000e+01,8.881784197001252323e-16
7.300000000000000000e+01,3.552713678800500929e-15
7.400000000000000000e+01,3.996802888650563546e-15
7.500000000000000000e+01,4.440892098500626162e-15
7.600000000000000000e+01,2.220446049250313081e-15
7.700000000000000000e+01,3.552713678800500929e-15
7.800000000000000000e+01,3.552713678800500929e-15
7.900000000000000000e+01,3.552713678800500929e-15
8.000000000000000000e+01,8.881784197001252323e-16
8.100000000000000000e+01,3.552713678800500929e-15
8.200000000000000000e+01,3.996802888650563546e-15
8.300000000000000000e+01,4.440892098500626162e-15
8.400000000000000000e+01,2.220446049250313081e-15
8.500000000000000000e+01,3.552713678800500929e-15
8.600000000000000000e+01,3.552713678800500929e-15
8.700000000000000000e+01,3.552713678800500929e-15
8.800000000000000000e+01,8.881784197001252323e-16
8.900000000000000000e+01,3.552713678800500929e-15
9.000000000000000000e+01,3.996802888650563546e-15
9.100000000000000000e+01,4.440892098500626162e-15
9.200000000000000000e+01,2.220446049250313081e-15
9.300000000000000000e+01,3.552713678800500929e-15
9.400000000000000000e+01,3.552713678800500929e-15
9.500000000000000000e+01,3.552713678800500929e-15
9.600000000000000000e+01,8.881784197001252323e-16
9.700000000000000000e+01,3.552713678800500929e-15
9.800000000000000000e+01,3.996802888650563546e-15
9.900000000000000000e+01,4.440892098500626162e-15
