r,C_d
0.000000000000000000e+00,5.861727603456693636e+00
1.000000000000000000e+00,1.120782337358879444e+00
2.000000000000000000e+00,4.595982554813117238e-01
3.000000000000000000e+00,2.522378568945877753e-01
4.000000000000000000e+00,1.267736809795317332e-01
5.000000000000000000e+00,6.639484168308709688e-02
6.000000000000000000e+00,3.476820196202804608e-02
7.000000000000000000e+00,1.835454602351651449e-02
8.000000000000000000e+00,9.799001260505117369e-03
9.000000000000000000e+00,5.263560257331190671e-03
1.000000000000000000e+01,2.840017399143325832e-03
1.100000000000000000e+01,1.537609396185982786e-03
1.200000000000000000e+01,8.345220700438443990e-04
1.300000000000000000e+01,4.537803051444544997e-04
1.400000000000000000e+01,2.470381189539781665e-04
1.500000000000000000e+01,1.346130931290856134e-04
1.600000000000000000e+01,7.340817955509423506e-05
1.700000000000000000e+01,4.005618234134925845e-05
1.800000000000000000e+01,2.187037112087228990e-05
1.900000000000000000e+01,1.194591319964197005e-05
2.000000000000000000e+01,6.526064364570947622e-06
2.100000000000000000e+01,3.565717539975739818e-06
2.200000000000000000e+01,1.947962358893084710e-06
2.300000000000000000e+01,1.064175483250451354e-06
2.400000000000000000e+01,5.814150578741625029e-07
2.500000000000000000e+01,3.176976145222387656e-07
2.600000000000000000e+01,1.736404849851580745e-07
2.700000000000000000e+01,9.491822407311217354e-08
2.800000000000000000e+01,5.188359049664083284e-08
2.900000000000000000e+01,2.836021972983516001e-08
3.000000000000000000e+01,1.549806507919244386e-08
3.100000000000000000e+01,8.468556493968265650e-09
3.200000000000000000e+01,4.627607912921012871e-09
3.300000000000000000e+01,2.528949871825595138e-09
3.400000000000000000e+01,1.382358131997183453e-09
3.500000000000000000e+01,7.557056652560358632e-10
3.600000000000000000e+01,4.131034524893436128e-10
3.700000000000000000e+01,2.258177689973671617e-10
3.800000000000000000e+01,1.234072871983304148e-10
3.900000000000000000e+01,6.743480395299082261e-11
4.000000000000000000e+01,3.685023494372626381e-11
4.100000000000000000e+01,2.013868917296322730e-11
4.200000000000000000e+01,1.100823555129315008e-11
4.300000000000000000e+01,6.018039364454307202e-12
4.400000000000000000e+01,3.289769580781783448e-12
4.500000000000000000e+01,1.798325440665514044e-12
4.600000000000000000e+01,9.827742162201340060e-13
4.700000000000000000e+01,5.370309493045626704e-13
4.800000000000000000e+01,2.934657419605597137e-13
4.900000000000000000e+01,1.603799387896685905e-13
5.000000000000000000e+01,8.766740134860760643e-14
5.100000000000000000e+01,4.792662816186019581e-14
5.200000000000000000e+01,2.619923346564834240e-14
5.300000000000000000e+01,1.432163031577208017e-14
5.400000000000000000e+01,7.826701830905188327e-15
5.500000000000000000e+01,4.276860461350736312e-15
5.600000000000000000e+01,2.337135134000400857e-15
5.700000000000000000e+01,1.277253333059651836e-15
5.800000000000000000e+01,6.981772620789584459e-16
5.900000000000000000e+01,3.816848929208558911e-16
6.000000000000000000e+01,2.086494037496425052e-16
6.100000000000000000e+01,1.140568646291433943e-16
6.200000000000000000e+01,6.233157340696284365e-17
6.300000000000000000e+01,3.406078642212619469e-17
6.400000000000000000e+01,1.861288542012788642e-17
6.500000000000000000e+01,1.017201956449900402e-17
6.600000000000000000e+01,5.560273150163098070e-18
6.700000000000000000e+01,3.039734214846256034e-18
6.800000000000000000e+01,1.661681207396820989e-18
6.900000000000000000e+01,9.083482640324561066e-19
7.000000000000000000e+01,4.964084855534906758e-19
7.100000000000000000e+01,2.712606446486077555e-19
7.200000000000000000e+01,1.482349449821528012e-19
7.300000000000000000e+01,8.101176584606453695e-20
7.400000000000000000e+01,4.428377161221723798e-20
7.500000000000000000e+01,2.420943698849138415e-20
7.600000000000000000e+01,1.323314565828193223e-20
7.700000000000000000e+01,7.234321623640731497e-21
7.800000000000000000e+01,3.953540525768995173e-21
7.900000000000000000e+01,2.160959005928616840e-21
8.000000000000000000e+01,1.182487252721570152e-21
8.100000000000000000e+01,6.469725268364810277e-22
8.200000000000000000e+01,3.544190046708827763e-22
8.300000000000000000e+01,1.937856892637824938e-22
8.400000000000000000e+01,1.048964275110088344e-22
8.500000000000000000e+01,5.784424075854545397e-23
8.600000000000000000e+01,3.162560286694207331e-23
8.700000000000000000e+01,1.784683565481296963e-23
8.800000000000000000e+01,1.136012427531942577e-23
8.900000000000000000e+01,6.946515820929115949e-24
9.000000000000000000e+01,4.565174800986462029e-24
9.100000000000000000e+01,2.524772292685871090e-24
9.200000000000000000e+01,3.428954815142701121e-25
9.300000000000000000e+01,6.906865003441590825e-25
9.400000000000000000e+01,3.914225253669939575e-25
9.500000000000000000e+01,7.790623196029595703e-25
9.600000000000000000e+01,2.033252151924598665e-24
