r,C_d
0.000000000000000000e+00,5.765999741133260414e+00
1.000000000000000000e+00,1.498606120521475127e+00
2.000000000000000000e+00,8.352003940442959129e-01
3.000000000000000000e+00,5.682464177582484677e-01
4.000000000000000000e+00,3.686005608669388200e-01
5.000000000000000000e+00,2.457769061026298385e-01
6.000000000000000000e+00,1.650350505430446812e-01
7.000000000000000000e+00,1.119253110170326942e-01
8.000000000000000000e+00,7.656568615472572614e-02
9.000000000000000000e+00,5.270964810739738743e-02
1.000000000000000000e+01,3.646633374210933587e-02
1.100000000000000000e+01,2.532544069092197009e-02
1.200000000000000000e+01,1.763889334054275990e-02
1.300000000000000000e+01,1.231233740062680736e-02
1.400000000000000000e+01,8.608539170763549256e-03
1.500000000000000000e+01,6.026432498599096875e-03
1.600000000000000000e+01,4.222787668745833431e-03
1.700000000000000000e+01,2.961039145705378697e-03
1.800000000000000000e+01,2.077356797249636355e-03
1.900000000000000000e+01,1.458030195384301970e-03
2.000000000000000000e+01,1.023620226306328320e-03
2.100000000000000000e+01,7.188007084684808375e-04
2.200000000000000000e+01,5.048351414108214483e-04
2.300000000000000000e+01,3.546043414369495230e-04
2.400000000000000000e+01,2.491034154129928807e-04
2.500000000000000000e+01,1.750032252862380067e-04
2.600000000000000000e+01,1.229498889159732914e-04
2.700000000000000000e+01,8.638629572387581659e-05
2.800000000000000000e+01,6.069638402528529554e-05
2.900000000000000000e+01,4.264732963928112894e-05
3.000000000000000000e+01,2.996593238871825415e-05
3.100000000000000000e+01,2.105566105536229603e-05
3.200000000000000000e+01,1.479500230764664763e-05
3.300000000000000000e+01,1.039596735841439185e-05
3.400000000000000000e+01,7.304832581859172045e-06
3.500000000000000000e+01,5.133044757922313280e-06
3.600000000000000000e+01,3.606863485841544738e-06
3.700000000000000000e+01,2.534468127395314662e-06
3.800000000000000000e+01,1.780920047837067552e-06
3.900000000000000000e+01,1.251417607917321032e-06
4.000000000000000000e+01,8.793494007223119416e-07
4.100000000000000000e+01,6.179048218736615049e-07
4.200000000000000000e+01,4.341852437039907359e-07
4.300000000000000000e+01,3.051028690506208896e-07
4.400000000000000000e+01,2.143908025787508522e-07
4.500000000000000000e+01,1.506494325334702109e-07
4.600000000000000000e+01,1.058591848609141241e-07
4.700000000000000000e+01,7.438566370535203278e-08
4.800000000000000000e+01,5.226979993400371905e-08
4.900000000000000000e+01,3.672932584137430253e-08
5.000000000000000000e+01,2.580881971092671191e-08
5.100000000000000000e+01,1.813597166019905702e-08
5.200000000000000000e+01,1.274388806124925238e-08
5.300000000000000000e+01,8.954975259547053273e-09
5.400000000000000000e+01,6.292545838662349509e-09
5.500000000000000000e+01,4.421686216764417246e-09
5.600000000000000000e+01,3.107064369937164516e-09
5.700000000000000000e+01,2.183298015621377297e-09
5.800000000000000000e+01,1.534153401472179627e-09
5.900000000000000000e+01,1.078057642844920554e-09
6.000000000000000000e+01,7.575364991155114595e-10
6.100000000000000000e+01,5.323121944392946415e-10
6.200000000000000000e+01,3.740492429166632329e-10
6.300000000000000000e+01,2.628395053922417689e-10
6.400000000000000000e+01,1.846942044350489298e-10
6.500000000000000000e+01,1.297825498736851795e-10
6.600000000000000000e+01,9.119526933273604617e-11
6.700000000000000000e+01,6.408342569868355179e-11
6.800000000000000000e+01,4.503057515445272231e-11
6.900000000000000000e+01,3.164248054466285520e-11
7.000000000000000000e+01,2.223479061687789011e-11
7.100000000000000000e+01,1.562410134790585739e-11
7.200000000000000000e+01,1.097887403044587195e-11
7.300000000000000000e+01,7.714733929150651787e-12
7.400000000000000000e+01,5.420970764091405136e-12
7.500000000000000000e+01,3.809347289596704306e-12
7.600000000000000000e+01,2.676778453423749168e-12
7.700000000000000000e+01,1.880942556069812680e-12
7.800000000000000000e+01,1.321715929198478001e-12
7.900000000000000000e+01,9.287529153863151991e-13
8.000000000000000000e+01,6.526239406379186920e-13
8.100000000000000000e+01,4.585917130646430048e-13
8.200000000000000000e+01,3.222421612314177932e-13
8.300000000000000000e+01,2.264414389714987126e-13
8.400000000000000000e+01,1.591174475351261997e-13
8.500000000000000000e+01,1.118100758568529383e-13
8.600000000000000000e+01,7.856761402577803101e-14
8.700000000000000000e+01,5.520846320115016984e-14
8.800000000000000000e+01,3.879435131852167184e-14
8.900000000000000000e+01,2.726036825500898628e-14
9.000000000000000000e+01,1.915525324138578250e-14
9.100000000000000000e+01,1.346050831624140299e-14
9.200000000000000000e+01,9.458524103030333993e-15
9.300000000000000000e+01,6.646400823013948732e-15
9.400000000000000000e+01,4.670347166209235780e-15
9.500000000000000000e+01,3.281793652426018020e-15
9.600000000000000000e+01,2.306078666075349979e-15
9.700000000000000000e+01,1.620456406163844915e-15
9.800000000000000000e+01,1.138658627032476948e-15
9.900000000000000000e+01,8.001420823311477164e-16
1.000000000000000000e+02,5.622494434536975496e-16
1.010000000000000000e+02,3.950865046254560058e-16
1.020000000000000000e+02,2.776226134097636364e-16
1.030000000000000000e+02,1.950818883295538139e-16
1.040000000000000000e+02,1.370818017634206263e-16
1.050000000000000000e+02,9.632589283352288853e-17
1.060000000000000000e+02,6.768606067764915930e-17
1.070000000000000000e+02,4.756339200184102106e-17
1.080000000000000000e+02,3.342217837229584372e-17
1.090000000000000000e+02,2.348539817356328516e-17
1.100000000000000000e+02,1.650291210015739409e-17
1.110000000000000000e+02,1.159638755653692471e-17
1.120000000000000000e+02,8.148648653516161029e-18
1.130000000000000000e+02,5.725967058549033102e-18
1.140000000000000000e+02,4.023510060572609051e-18
1.150000000000000000e+02,2.827344709176706309e-18
1.160000000000000000e+02,1.986739089203835549e-18
1.170000000000000000e+02,1.396060362958030692e-18
1.180000000000000000e+02,9.809956477712568075e-19
1.190000000000000000e+02,6.893337596811899694e-19
1.200000000000000000e+02,4.843872347862968285e-19
1.210000000000000000e+02,3.403738099322422606e-19
1.220000000000000000e+02,2.391735799216754570e-19
1.230000000000000000e+02,1.680692831571493045e-19
1.240000000000000000e+02,1.181007865186183248e-19
1.250000000000000000e+02,8.298875383403142502e-20
1.260000000000000000e+02,5.831575373838809289e-20
1.270000000000000000e+02,4.097830061028264862e-20
1.280000000000000000e+02,2.879530001008281198e-20
1.290000000000000000e+02,2.023430540592187611e-20
1.300000000000000000e+02,1.421867667559392848e-20
1.310000000000000000e+02,9.992153855325874200e-21
1.320000000000000000e+02,7.022040723383892299e-21
1.330000000000000000e+02,4.934939206847694992e-21
1.340000000000000000e+02,3.468261035985124479e-21
1.350000000000000000e+02,2.437663082458145981e-21
1.360000000000000000e+02,1.713236627929048678e-21
1.370000000000000000e+02,1.204033579544826832e-21
1.380000000000000000e+02,8.465282824483886899e-22
1.390000000000000000e+02,5.954667786558694723e-22
1.400000000000000000e+02,4.191107459196321964e-22
1.410000000000000000e+02,2.951328326916689375e-22
1.420000000000000000e+02,2.079239518376236143e-22
1.430000000000000000e+02,1.466655609602695064e-22
