r,C_n
0.000000000000000000e+00,4.398886098154056512e+00
1.000000000000000000e+00,8.913103365656134258e-01
2.000000000000000000e+00,-4.643990204406600597e-01
3.000000000000000000e+00,-3.490522479565574265e-01
4.000000000000000000e+00,-1.650788473331799011e-01
5.000000000000000000e+00,-1.263491587104739189e-01
6.000000000000000000e+00,-3.247695355461432953e-02
7.000000000000000000e+00,-1.486104403979480182e-01
8.000000000000000000e+00,-2.358742907531121702e-01
9.000000000000000000e+00,-2.673431187848862578e-01
1.000000000000000000e+01,-2.909379883706466607e-01
1.100000000000000000e+01,-2.730923349959741842e-01
1.200000000000000000e+01,-2.144053421665761405e-01
1.300000000000000000e+01,-1.347011515736356024e-01
1.400000000000000000e+01,-5.033014068516372674e-02
1.500000000000000000e+01,3.343742184798959016e-02
1.600000000000000000e+01,1.200287919303200113e-01
1.700000000000000000e+01,1.788588614322348391e-01
1.800000000000000000e+01,2.114884650314223791e-01
1.900000000000000000e+01,2.134280103846077914e-01
2.000000000000000000e+01,1.826078118738303502e-01
2.100000000000000000e+01,1.298262624335881910e-01
2.200000000000000000e+01,7.245384129818610575e-02
2.300000000000000000e+01,1.429875024298210562e-02
2.400000000000000000e+01,-5.046267826683648039e-02
2.500000000000000000e+01,-9.517725559976231153e-02
2.600000000000000000e+01,-1.216661358097446133e-01
2.700000000000000000e+01,-1.287732625113786611e-01
2.800000000000000000e+01,-1.137393158353812161e-01
2.900000000000000000e+01,-8.386669523155054762e-02
3.000000000000000000e+01,-5.019735793991442208e-02
3.100000000000000000e+01,-1.632649787272022479e-02
3.200000000000000000e+01,2.212968766311007585e-02
3.300000000000000000e+01,4.872936725928944668e-02
3.400000000000000000e+01,6.477890939884689558e-02
3.500000000000000000e+01,7.008167048768365603e-02
3.600000000000000000e+01,6.279063843264065525e-02
3.700000000000000000e+01,4.704884552269827935e-02
3.800000000000000000e+01,2.892007472943713964e-02
3.900000000000000000e+01,1.077925265716350722e-02
4.000000000000000000e+01,-1.002894743973525848e-02
4.100000000000000000e+01,-2.445070889403977432e-02
4.200000000000000000e+01,-3.323434943816350184e-02
4.300000000000000000e+01,-3.639052366826822649e-02
4.400000000000000000e+01,-3.285171694197641656e-02
4.500000000000000000e+01,-2.481725228387610116e-02
4.600000000000000000e+01,-1.545488568251585093e-02
4.700000000000000000e+01,-6.109734027605284723e-03
4.800000000000000000e+01,4.672182441005645614e-03
4.900000000000000000e+01,1.215185281164554709e-02
5.000000000000000000e+01,1.672883560142501835e-02
5.100000000000000000e+01,1.843925102440779895e-02
5.200000000000000000e+01,1.671415022812849926e-02
5.300000000000000000e+01,1.268106844487260076e-02
5.400000000000000000e+01,7.951645203188917321e-03
5.500000000000000000e+01,3.237630665196000734e-03
5.600000000000000000e+01,-2.217441628543426191e-03
5.700000000000000000e+01,-6.003480818556283793e-03
5.800000000000000000e+01,-8.326121545127573853e-03
5.900000000000000000e+01,-9.212464762815564256e-03
6.000000000000000000e+01,-8.370133273531976670e-03
6.100000000000000000e+01,-6.366212988275776752e-03
6.200000000000000000e+01,-4.007459884205033518e-03
6.300000000000000000e+01,-1.658372483681169740e-03
6.400000000000000000e+01,1.064833462508740780e-03
6.500000000000000000e+01,2.955400630396898265e-03
6.600000000000000000e+01,4.116938077121101713e-03
6.700000000000000000e+01,4.565484304245970293e-03
6.800000000000000000e+01,4.153746471760033643e-03
6.900000000000000000e+01,3.163859466115859220e-03
7.000000000000000000e+01,1.996116807258196957e-03
7.100000000000000000e+01,8.337254894645873549e-04
7.200000000000000000e+01,-5.152039962261767414e-04
7.300000000000000000e+01,-1.451844442771577093e-03
7.400000000000000000e+01,-2.027800380592914564e-03
7.500000000000000000e+01,-2.251745828916185133e-03
7.600000000000000000e+01,-2.050339699086300982e-03
7.700000000000000000e+01,-1.563055179275796291e-03
7.800000000000000000e+01,-9.874644772689400440e-04
7.900000000000000000e+01,-4.146784843390705078e-04
8.000000000000000000e+01,2.504384063981568431e-04
8.100000000000000000e+01,7.123131978890029359e-04
8.200000000000000000e+01,9.964734790659512953e-04
8.300000000000000000e+01,1.107410748330206474e-03
8.400000000000000000e+01,1.008850489766288661e-03
8.500000000000000000e+01,7.694804243927322318e-04
8.600000000000000000e+01,4.865080551748057758e-04
8.700000000000000000e+01,2.049638334327141820e-04
8.800000000000000000e+01,-1.220860872228612948e-04
8.900000000000000000e+01,-3.492117312204889856e-04
9.000000000000000000e+01,-4.889897847801805142e-04
9.100000000000000000e+01,-5.436919227217451578e-04
9.200000000000000000e+01,-4.954481956289669142e-04
9.300000000000000000e+01,-3.780093572887111009e-04
9.400000000000000000e+01,-2.391125127685356233e-04
9.500000000000000000e+01,-1.009312076449830897e-04
9.600000000000000000e+01,5.962019086425129899e-05
9.700000000000000000e+01,1.711219390827523057e-04
9.800000000000000000e+01,2.397552325752450031e-04
9.900000000000000000e+01,2.666539072788687292e-04
1.000000000000000000e+02,2.430357045946074379e-04
1.010000000000000000e+02,1.854619700196735721e-04
1.020000000000000000e+02,1.173490277852629049e-04
1.030000000000000000e+02,4.959128086889919018e-05
1.040000000000000000e+02,-2.914637435802447385e-05
1.050000000000000000e+02,-8.383026367786428068e-05
1.060000000000000000e+02,-1.174939007784203682e-04
1.070000000000000000e+02,-1.306988630727090595e-04
1.080000000000000000e+02,-1.191352620559804620e-04
1.090000000000000000e+02,-9.092299661794811527e-05
1.100000000000000000e+02,-5.754051911655011509e-05
1.110000000000000000e+02,-2.433339995500105601e-05
1.120000000000000000e+02,1.425797353560298575e-05
1.130000000000000000e+02,4.106031901729423339e-05
1.140000000000000000e+02,5.756107121168696494e-05
1.150000000000000000e+02,6.403710902569414998e-05
1.160000000000000000e+02,5.837518756335313697e-05
1.170000000000000000e+02,4.455445255624468359e-05
1.180000000000000000e+02,2.819919688556993265e-05
1.190000000000000000e+02,1.193023343759591626e-05
1.200000000000000000e+02,-6.977540460084696861e-06
1.210000000000000000e+02,-2.010940454733045613e-05
1.220000000000000000e+02,-2.819431180611786658e-05
1.230000000000000000e+02,-3.136840322204292875e-05
1.240000000000000000e+02,-2.859604452210007253e-05
1.250000000000000000e+02,-2.182662482752562028e-05
1.260000000000000000e+02,-1.381528343058491259e-05
1.270000000000000000e+02,-5.846322874258902402e-06
1.280000000000000000e+02,3.415472830337051846e-06
1.290000000000000000e+02,9.848023896363855556e-06
1.300000000000000000e+02,1.380845654841422743e-05
1.310000000000000000e+02,1.536360190046437424e-05
1.320000000000000000e+02,1.400608894774890700e-05
1.330000000000000000e+02,1.069075248016915225e-05
1.340000000000000000e+02,6.767031417886926192e-06
1.350000000000000000e+02,2.864100506538846957e-06
1.360000000000000000e+02,-1.672100160554634840e-06
1.370000000000000000e+02,-4.822615188082579607e-06
1.380000000000000000e+02,-6.762372694257834382e-06
1.390000000000000000e+02,-7.524147528581437427e-06
1.400000000000000000e+02,-6.859419502625030418e-06
1.410000000000000000e+02,-5.235826932903364650e-06
1.420000000000000000e+02,-3.314250371477811541e-06
1.430000000000000000e+02,-1.402865286603827144e-06
1.440000000000000000e+02,8.186758289063789107e-07
1.450000000000000000e+02,2.361599390710011903e-06
1.460000000000000000e+02,3.311578878228971234e-06
