r,C_nn
0.000000000000000000e+00,1.138941078557675013e+00
1.000000000000000000e+00,-4.311180992601801876e-01
2.000000000000000000e+00,1.350234141576045488e-02
3.000000000000000000e+00,-5.755940065453124532e-02
4.000000000000000000e+00,-2.071081861727108731e-02
5.000000000000000000e+00,3.090188948897232279e-02
6.000000000000000000e+00,-2.336512737928231331e-03
7.000000000000000000e+00,2.403757057185984536e-03
8.000000000000000000e+00,2.855137535981100427e-03
9.000000000000000000e+00,-3.353757148600422511e-03
1.000000000000000000e+01,7.231433493615213592e-04
1.100000000000000000e+01,1.151312212153143832e-03
1.200000000000000000e+01,6.248920246587630345e-04
1.300000000000000000e+01,-3.765187235265088361e-04
1.400000000000000000e+01,8.198363192430946356e-04
1.500000000000000000e+01,9.058081962844966029e-04
1.600000000000000000e+01,4.366069925580973177e-04
1.700000000000000000e+01,-8.337062313579224337e-05
1.800000000000000000e+01,7.544147093501152312e-04
1.900000000000000000e+01,7.978554778187429974e-04
2.000000000000000000e+01,4.002192598093756715e-04
2.100000000000000000e+01,-8.643764933147224383e-05
2.200000000000000000e+01,6.763286339559471116e-04
2.300000000000000000e+01,7.159689510007893887e-04
2.400000000000000000e+01,3.603600270718487764e-04
2.500000000000000000e+01,-8.001105436772348867e-05
2.600000000000000000e+01,6.074905574067201997e-04
2.700000000000000000e+01,6.433454664023230407e-04
2.800000000000000000e+01,3.242743636064915336e-04
2.900000000000000000e+01,-7.161605668226656007e-05
3.000000000000000000e+01,5.457319063069121512e-04
3.100000000000000000e+01,5.783397620504615588e-04
3.200000000000000000e+01,2.914874893473751172e-04
3.300000000000000000e+01,-6.437200976527890361e-05
3.400000000000000000e+01,4.903149284611885150e-04
3.500000000000000000e+01,5.195667560116135064e-04
3.600000000000000000e+01,2.616483598458785309e-04
3.700000000000000000e+01,-5.794524684432644790e-05
3.800000000000000000e+01,4.406567782879733386e-04
3.900000000000000000e+01,4.667703122542832261e-04
4.000000000000000000e+01,2.351285121910962062e-04
4.100000000000000000e+01,-5.204297420124959217e-05
4.200000000000000000e+01,3.960302942758175959e-04
4.300000000000000000e+01,4.195543895217923591e-04
4.400000000000000000e+01,2.114418473144752397e-04
4.500000000000000000e+01,-4.673869402793684458e-05
4.600000000000000000e+01,3.558897687607753824e-04
4.700000000000000000e+01,3.771009096364963398e-04
4.800000000000000000e+01,1.900005517434522062e-04
4.900000000000000000e+01,-4.202935186725653693e-05
5.000000000000000000e+01,3.198368252874672635e-04
5.100000000000000000e+01,3.388598451330437911e-04
5.200000000000000000e+01,1.706964299916791106e-04
5.300000000000000000e+01,-3.778652141761540406e-05
5.400000000000000000e+01,2.874547121418657980e-04
5.500000000000000000e+01,3.045243617414428172e-04
5.600000000000000000e+01,1.534276862145134146e-04
5.700000000000000000e+01,-3.394798375389029843e-05
5.800000000000000000e+01,2.583420855515328185e-04
5.900000000000000000e+01,2.737050496559589874e-04
6.000000000000000000e+01,1.379116804987035039e-04
6.100000000000000000e+01,-3.050691548800443798e-05
6.200000000000000000e+01,2.321723733018643543e-04
6.300000000000000000e+01,2.459872168572019291e-04
6.400000000000000000e+01,1.239303833351357298e-04
6.500000000000000000e+01,-2.742408395217665884e-05
6.600000000000000000e+01,2.086594948984554776e-04
6.700000000000000000e+01,2.210631430763498884e-04
6.800000000000000000e+01,1.113703361514950529e-04
6.900000000000000000e+01,-2.464746784003324365e-05
7.000000000000000000e+01,1.875297124627195444e-04
7.100000000000000000e+01,1.986753348521830276e-04
7.200000000000000000e+01,1.000987747943327122e-04
7.300000000000000000e+01,-2.214839934833179314e-05
7.400000000000000000e+01,1.685367436206064440e-04
7.500000000000000000e+01,1.785592861249796215e-04
7.600000000000000000e+01,8.996369280112048727e-05
7.700000000000000000e+01,-1.990569195076119513e-05
7.800000000000000000e+01,1.514670963800313075e-04
7.900000000000000000e+01,1.604743293199817344e-04
8.000000000000000000e+01,8.084844932909618365e-05
8.100000000000000000e+01,-1.789115346806369189e-05
8.200000000000000000e+01,1.361277113431924590e-04
8.300000000000000000e+01,1.442200542705052158e-04
8.400000000000000000e+01,7.265992304361645893e-05
8.500000000000000000e+01,-1.607889431376463563e-05
8.600000000000000000e+01,1.223416821733991355e-04
8.700000000000000000e+01,1.296150030665188524e-04
8.800000000000000000e+01,6.530318552933067622e-05
8.900000000000000000e+01,-1.444995808164151185e-05
9.000000000000000000e+01,1.099511705060507438e-04
9.100000000000000000e+01,1.164889965483695278e-04
9.200000000000000000e+01,5.868945740594710969e-05
9.300000000000000000e+01,-1.298681394956702206e-05
9.400000000000000000e+01,9.881570298375663697e-05
9.500000000000000000e+01,1.046909477064872362e-04
9.600000000000000000e+01,5.274475696737113140e-05
9.700000000000000000e+01,-1.167179413208430105e-05
9.800000000000000000e+01,8.880826447921208455e-05
9.900000000000000000e+01,9.408804178789864636e-05
1.000000000000000000e+02,4.740320313167956101e-05
1.010000000000000000e+02,-1.048957461335930930e-05
1.020000000000000000e+02,7.981419887492791077e-05
1.030000000000000000e+02,8.455954688812994391e-05
1.040000000000000000e+02,4.260279777135167478e-05
1.050000000000000000e+02,-9.427170542863905212e-06
1.060000000000000000e+02,7.173090532042181167e-05
1.070000000000000000e+02,7.599582077588706852e-05
1.080000000000000000e+02,3.828802235084083350e-05
1.090000000000000000e+02,-8.472518984170562817e-06
1.100000000000000000e+02,6.446633144996383180e-05
1.110000000000000000e+02,6.829915547790221808e-05
1.120000000000000000e+02,3.441023863537395755e-05
1.130000000000000000e+02,-7.614481301487785458e-06
1.140000000000000000e+02,5.793751530802637717e-05
1.150000000000000000e+02,6.138212271267207143e-05
1.160000000000000000e+02,3.092542561411448787e-05
1.170000000000000000e+02,-6.843279519941347644e-06
1.180000000000000000e+02,5.206986416084191660e-05
1.190000000000000000e+02,5.516569857277886513e-05
1.200000000000000000e+02,2.779349191683877507e-05
1.210000000000000000e+02,-6.150223224032913549e-06
1.220000000000000000e+02,4.679645292426926062e-05
1.230000000000000000e+02,4.957876206646005812e-05
1.240000000000000000e+02,2.497864052486420405e-05
1.250000000000000000e+02,-5.527377570757607828e-06
1.260000000000000000e+02,4.205713009497458188e-05
1.270000000000000000e+02,4.455762072375080152e-05
1.280000000000000000e+02,2.244890437808066963e-05
1.290000000000000000e+02,-4.967587581283794407e-06
1.300000000000000000e+02,3.779778435308855933e-05
1.310000000000000000e+02,4.004504023491506359e-05
