r,C_d
0.000000000000000000e+00,2.288636567811017652e+00
1.000000000000000000e+00,1.143299128308152834e+00
2.000000000000000000e+00,9.974815145973596753e-01
3.000000000000000000e+00,9.281092221407897247e-01
4.000000000000000000e+00,7.901483787873196940e-01
5.000000000000000000e+00,7.965135907831917272e-01
6.000000000000000000e+00,8.185005694762688133e-01
7.000000000000000000e+00,9.028060169212767105e-01
8.000000000000000000e+00,9.337242467891917475e-01
9.000000000000000000e+00,9.304569740586188242e-01
1.000000000000000000e+01,8.710001033829739558e-01
1.100000000000000000e+01,8.390635897146588862e-01
1.200000000000000000e+01,7.814799050108749423e-01
1.300000000000000000e+01,8.155618925613943304e-01
1.400000000000000000e+01,8.606425940356245974e-01
1.500000000000000000e+01,8.975109810080840189e-01
1.600000000000000000e+01,9.052838871368716900e-01
1.700000000000000000e+01,8.556576457276725556e-01
1.800000000000000000e+01,7.832682971717473963e-01
1.900000000000000000e+01,7.266556359526197273e-01
2.000000000000000000e+01,6.631383998924572643e-01
2.100000000000000000e+01,6.728381245565363544e-01
2.200000000000000000e+01,7.050743331187703244e-01
2.300000000000000000e+01,7.407502064521910290e-01
2.400000000000000000e+01,7.519684085847128108e-01
2.500000000000000000e+01,7.218749981228104184e-01
2.600000000000000000e+01,6.656134776399612596e-01
2.700000000000000000e+01,6.258503473190146771e-01
2.800000000000000000e+01,5.746852706438858593e-01
2.900000000000000000e+01,5.884356078243678789e-01
3.000000000000000000e+01,6.173976472707730645e-01
3.100000000000000000e+01,6.475293587330703815e-01
3.200000000000000000e+01,6.555999428268983742e-01
3.300000000000000000e+01,6.258825454143589484e-01
3.400000000000000000e+01,5.751930891677888846e-01
3.500000000000000000e+01,5.386959726989523078e-01
3.600000000000000000e+01,4.936078568049540594e-01
3.700000000000000000e+01,5.047232706338401487e-01
3.800000000000000000e+01,5.298962910391293857e-01
3.900000000000000000e+01,5.562334855226446217e-01
4.000000000000000000e+01,5.637287829289092667e-01
4.100000000000000000e+01,5.390682356800216013e-01
4.200000000000000000e+01,4.961248870674576650e-01
4.300000000000000000e+01,4.651478602094275550e-01
4.400000000000000000e+01,4.264463706828120482e-01
4.500000000000000000e+01,4.361388294255770237e-01
4.600000000000000000e+01,4.576773042567892080e-01
4.700000000000000000e+01,4.802232049432389460e-01
4.800000000000000000e+01,4.865344449236413404e-01
4.900000000000000000e+01,4.649929062898445209e-01
5.000000000000000000e+01,4.277267138968465221e-01
5.100000000000000000e+01,4.008748625500817009e-01
5.200000000000000000e+01,3.674465654827485106e-01
5.300000000000000000e+01,3.757372428278465959e-01
5.400000000000000000e+01,3.943346118394506772e-01
5.500000000000000000e+01,4.138308009382801744e-01
5.600000000000000000e+01,4.193105830391937183e-01
5.700000000000000000e+01,4.008302962514030399e-01
5.800000000000000000e+01,3.687623139572874242e-01
5.900000000000000000e+01,3.456669632986879570e-01
6.000000000000000000e+01,3.168675330100867438e-01
6.100000000000000000e+01,3.240549610714762996e-01
6.200000000000000000e+01,3.400937509739225262e-01
6.300000000000000000e+01,3.568907521138954819e-01
6.400000000000000000e+01,3.616058466802324900e-01
6.500000000000000000e+01,3.456398328732517844e-01
6.600000000000000000e+01,3.179737823567231891e-01
