r,C_d
0.000000000000000000e+00,6.887590781567022091e+00
1.000000000000000000e+00,3.268867339912417513e+00
2.000000000000000000e+00,3.327709949263777833e+00
3.000000000000000000e+00,3.364389731197682476e+00
4.000000000000000000e+00,3.368007158927285083e+00
5.000000000000000000e+00,3.370864684619454987e+00
6.000000000000000000e+00,3.371631138418829554e+00
7.000000000000000000e+00,3.371437216816487670e+00
8.000000000000000000e+00,3.372346152079370718e+00
9.000000000000000000e+00,3.373684838971421129e+00
1.000000000000000000e+01,3.373741507657467942e+00
1.100000000000000000e+01,3.373616036274511121e+00
1.200000000000000000e+01,3.374670180375045625e+00
1.300000000000000000e+01,3.375857910426872888e+00
1.400000000000000000e+01,3.376095786962979961e+00
1.500000000000000000e+01,3.375953449864804501e+00
1.600000000000000000e+01,3.376808763951026471e+00
1.700000000000000000e+01,3.378145552756120384e+00
1.800000000000000000e+01,3.378366167373033413e+00
1.900000000000000000e+01,3.378037389319588968e+00
2.000000000000000000e+01,3.379047880164246731e+00
2.100000000000000000e+01,3.380325829759464273e+00
2.200000000000000000e+01,3.380372414269960046e+00
2.300000000000000000e+01,3.380193284711570989e+00
2.400000000000000000e+01,3.381112543590997888e+00
2.500000000000000000e+01,3.382173131032080171e+00
2.600000000000000000e+01,3.382363521515699745e+00
2.700000000000000000e+01,3.382064836603809077e+00
2.800000000000000000e+01,3.382786372528730379e+00
2.900000000000000000e+01,3.383978071468393800e+00
3.000000000000000000e+01,3.384052586253436523e+00
3.100000000000000000e+01,3.383628734352626122e+00
3.200000000000000000e+01,3.384491898987285197e+00
3.300000000000000000e+01,3.385540030252234711e+00
3.400000000000000000e+01,3.385503307130723449e+00
3.500000000000000000e+01,3.385224441942310314e+00
3.600000000000000000e+01,3.385934047421466087e+00
3.700000000000000000e+01,3.386859093984885494e+00
3.800000000000000000e+01,3.386961926875719175e+00
3.900000000000000000e+01,3.386519553521804227e+00
4.000000000000000000e+01,3.387127813109266583e+00
4.100000000000000000e+01,3.388180216726700333e+00
4.200000000000000000e+01,3.388117838905226442e+00
