r,C_j
0.000000000000000000e+00,6.591231945951724569e+00
1.000000000000000000e+00,-1.027679341953005032e+00
2.000000000000000000e+00,1.112885602090832038e-01
3.000000000000000000e+00,8.064879112188561017e-03
4.000000000000000000e+00,-9.157758608518584698e-03
5.000000000000000000e+00,3.854376634958040643e-05
6.000000000000000000e+00,3.629202803652042258e-05
7.000000000000000000e+00,1.624074660977253490e-06
8.000000000000000000e+00,7.338221862899108744e-09
9.000000000000000000e+00,-2.026247450507862469e-07
1.000000000000000000e+01,5.977104269061267634e-08
1.100000000000000000e+01,2.120615449167635551e-08
1.200000000000000000e+01,-7.645416783449887252e-08
1.300000000000000000e+01,-1.120155139141753388e-08
1.400000000000000000e+01,5.278343504899375540e-09
1.500000000000000000e+01,3.419701382986834663e-10
1.600000000000000000e+01,6.372239418519554131e-11
1.700000000000000000e+01,-4.039371636283734912e-11
1.800000000000000000e+01,1.442619017659779391e-12
1.900000000000000000e+01,4.962077324981147176e-12
2.000000000000000000e+01,-1.344372370560736216e-11
2.100000000000000000e+01,-1.692057480564808011e-12
2.200000000000000000e+01,8.132058457930845649e-13
2.300000000000000000e+01,5.011050392119634044e-14
2.400000000000000000e+01,9.620428408357280296e-15
2.500000000000000000e+01,-6.287417265535019287e-15
2.600000000000000000e+01,3.913900398646892807e-16
2.700000000000000000e+01,8.256456503119671835e-16
2.800000000000000000e+01,-2.215517185915767199e-15
2.900000000000000000e+01,-2.575709771762019677e-16
3.000000000000000000e+01,1.249987455181353688e-16
3.100000000000000000e+01,8.077391506085747738e-18
3.200000000000000000e+01,1.494470210979995559e-18
3.300000000000000000e+01,-1.004742474923838025e-18
3.400000000000000000e+01,7.761279105479576087e-20
3.500000000000000000e+01,1.332889858428493897e-19
3.600000000000000000e+01,-3.578663441620462125e-19
3.700000000000000000e+01,-3.995654766839645407e-20
3.800000000000000000e+01,1.946356719247625624e-20
3.900000000000000000e+01,1.291402526809325633e-21
4.000000000000000000e+01,2.335929695595744434e-22
4.100000000000000000e+01,-1.596016516744082946e-22
4.200000000000000000e+01,1.361956588744716180e-23
4.300000000000000000e+01,2.128817633188847523e-23
4.400000000000000000e+01,-5.718538924949611844e-23
4.500000000000000000e+01,-6.243747938386734878e-24
4.600000000000000000e+01,3.047476816426806505e-24
4.700000000000000000e+01,2.052177483960690520e-25
