r,C_n
0.000000000000000000e+00,4.026531446569637751e+01
1.000000000000000000e+00,-2.728292299067447857e+00
2.000000000000000000e+00,-1.807789215630108970e+00
3.000000000000000000e+00,-2.209661221329895398e+00
4.000000000000000000e+00,2.927196984755653375e-02
5.000000000000000000e+00,-5.112160393990023977e-01
6.000000000000000000e+00,1.844374363050604870e-01
7.000000000000000000e+00,-8.143726783806926051e-02
8.000000000000000000e+00,-3.159879431461831700e-02
9.000000000000000000e+00,-1.758777847243209180e-03
1.000000000000000000e+01,-5.040585189576063385e-03
1.100000000000000000e+01,1.239930369024477841e-03
1.200000000000000000e+01,-1.008126197447722916e-03
1.300000000000000000e+01,-9.037280254631241405e-05
1.400000000000000000e+01,1.901904562657819042e-04
1.500000000000000000e+01,-2.517552924544474990e-03
1.600000000000000000e+01,-1.407114550886490179e-03
1.700000000000000000e+01,-6.791845885203429134e-04
1.800000000000000000e+01,-1.263793734835871874e-04
1.900000000000000000e+01,-4.443895636541128624e-05
2.000000000000000000e+01,1.379854566607718880e-05
2.100000000000000000e+01,-1.852601447183133132e-05
2.200000000000000000e+01,-4.944244071225512016e-05
2.300000000000000000e+01,-5.155546731288040974e-04
2.400000000000000000e+01,-3.006808861556464763e-04
2.500000000000000000e+01,-1.450957195459068316e-04
2.600000000000000000e+01,-2.567875631598326436e-05
2.700000000000000000e+01,-1.007323353974243219e-05
2.800000000000000000e+01,4.907077624238809221e-06
2.900000000000000000e+01,-4.048973579529047129e-06
3.000000000000000000e+01,-3.790913841328347189e-05
3.100000000000000000e+01,-1.583032990453148159e-04
3.200000000000000000e+01,-9.023980825872968126e-05
3.300000000000000000e+01,-4.134387774001879734e-05
3.400000000000000000e+01,-6.685491399593956885e-06
3.500000000000000000e+01,-2.219359032551437849e-06
3.600000000000000000e+01,1.936715094075225352e-06
3.700000000000000000e+01,-1.091551993681605381e-06
3.800000000000000000e+01,-1.748635069986903545e-05
3.900000000000000000e+01,-5.884387938692725584e-05
4.000000000000000000e+01,-3.333379582670659147e-05
4.100000000000000000e+01,-1.471695848920262506e-05
4.200000000000000000e+01,-2.144327879705087980e-06
4.300000000000000000e+01,-5.725063800809948589e-07
4.400000000000000000e+01,8.802059454637856106e-07
4.500000000000000000e+01,-3.269149289053530083e-07
4.600000000000000000e+01,-6.884464610834584164e-06
4.700000000000000000e+01,-2.074016667563682859e-05
4.800000000000000000e+01,-1.181181350773385930e-05
4.900000000000000000e+01,-4.966926340443933441e-06
5.000000000000000000e+01,-6.852418863445564057e-07
5.100000000000000000e+01,-1.073250075478426879e-07
5.200000000000000000e+01,3.590802606368015404e-07
5.300000000000000000e+01,-8.168412080067355419e-08
5.400000000000000000e+01,-3.357460229835851351e-06
5.500000000000000000e+01,-6.534500712973567715e-06
5.600000000000000000e+01,-3.604655574918069760e-06
5.700000000000000000e+01,-1.277558752121876751e-06
5.800000000000000000e+01,-1.344867825991968857e-07
5.900000000000000000e+01,5.726347751533467090e-08
6.000000000000000000e+01,1.520139534250120050e-07
6.100000000000000000e+01,8.689980290910170879e-09
6.200000000000000000e+01,-1.901934993497889081e-06
6.300000000000000000e+01,-2.201375053800802561e-06
6.400000000000000000e+01,-1.101115287838183576e-06
6.500000000000000000e+01,-2.434321118016669061e-07
6.600000000000000000e+01,2.674023846793716075e-08
6.700000000000000000e+01,8.701324816229316639e-08
6.800000000000000000e+01,9.002471301755576860e-08
6.900000000000000000e+01,3.803701531523984158e-08
7.000000000000000000e+01,-9.630147275174749666e-07
7.100000000000000000e+01,-9.123525330778647913e-07
7.200000000000000000e+01,-4.183808357538509881e-07
7.300000000000000000e+01,-3.988323271642002510e-08
7.400000000000000000e+01,5.174838690891192527e-08
7.500000000000000000e+01,7.389827771930868039e-08
7.600000000000000000e+01,6.910286742822790984e-08
7.700000000000000000e+01,4.528919816948473454e-08
7.800000000000000000e+01,-4.175418411023201770e-07
7.900000000000000000e+01,-3.748110941614868352e-07
8.000000000000000000e+01,-1.575521082486375235e-07
8.100000000000000000e+01,1.437527430425689090e-08
