r,C_d
0.000000000000000000e+00,9.880429812476389628e+00
1.000000000000000000e+00,5.872562661378123217e+00
2.000000000000000000e+00,6.919953659458964346e+00
3.000000000000000000e+00,7.111027194139803775e+00
4.000000000000000000e+00,6.806645571403383776e+00
5.000000000000000000e+00,7.016275572992075382e+00
6.000000000000000000e+00,6.909032810980186845e+00
7.000000000000000000e+00,6.957173448943184901e+00
8.000000000000000000e+00,6.959275417983297629e+00
9.000000000000000000e+00,6.937164898361842802e+00
1.000000000000000000e+01,6.955720850810681810e+00
1.100000000000000000e+01,6.947734783088144184e+00
1.200000000000000000e+01,6.949223225205460430e+00
1.300000000000000000e+01,6.950665324904494291e+00
1.400000000000000000e+01,6.949066412908673662e+00
1.500000000000000000e+01,6.950356887091264646e+00
1.600000000000000000e+01,6.949999075625672873e+00
1.700000000000000000e+01,6.950137907577182084e+00
1.800000000000000000e+01,6.950392867291133037e+00
1.900000000000000000e+01,6.950367641705782695e+00
2.000000000000000000e+01,6.950550815194251442e+00
2.100000000000000000e+01,6.950633018586398038e+00
2.200000000000000000e+01,6.950730160897716559e+00
2.300000000000000000e+01,6.950842139990103696e+00
2.400000000000000000e+01,6.950929730942275064e+00
2.500000000000000000e+01,6.951028668537912125e+00
2.600000000000000000e+01,6.951119561796518909e+00
2.700000000000000000e+01,6.951208314937189492e+00
2.800000000000000000e+01,6.951296589166915396e+00
2.900000000000000000e+01,6.951380962862401702e+00
3.000000000000000000e+01,6.951463650193854704e+00
3.100000000000000000e+01,6.951544237426840134e+00
3.200000000000000000e+01,6.951622895986133699e+00
3.300000000000000000e+01,6.951699307876793910e+00
3.400000000000000000e+01,6.951773519079505803e+00
3.500000000000000000e+01,6.951846013400785118e+00
3.600000000000000000e+01,6.951916715964161497e+00
3.700000000000000000e+01,6.951985606872261414e+00
3.800000000000000000e+01,6.952052355558652863e+00
3.900000000000000000e+01,6.952117680603431715e+00
4.000000000000000000e+01,6.952181556695510523e+00
4.100000000000000000e+01,6.952243433969494291e+00
4.200000000000000000e+01,6.952303606510609413e+00
4.300000000000000000e+01,6.952362394090324749e+00
4.400000000000000000e+01,6.952419756405226359e+00
4.500000000000000000e+01,6.952475670138172248e+00
4.600000000000000000e+01,6.952529774457037348e+00
4.700000000000000000e+01,6.952582793515211357e+00
4.800000000000000000e+01,6.952634683725658959e+00
4.900000000000000000e+01,6.952684892386484350e+00
5.000000000000000000e+01,6.952733698631450743e+00
5.100000000000000000e+01,6.952781424877644056e+00
5.200000000000000000e+01,6.952828010676054049e+00
5.300000000000000000e+01,6.952873428963968649e+00
5.400000000000000000e+01,6.952917312855661613e+00
5.500000000000000000e+01,6.952960375411186611e+00
5.600000000000000000e+01,6.953002567418439916e+00
5.700000000000000000e+01,6.953043331661135085e+00
5.800000000000000000e+01,6.953082934675768101e+00
5.900000000000000000e+01,6.953121702921642999e+00
6.000000000000000000e+01,6.953159558903085014e+00
6.100000000000000000e+01,6.953196473190180527e+00
6.200000000000000000e+01,6.953232074174628075e+00
6.300000000000000000e+01,6.953267065980131889e+00
6.400000000000000000e+01,6.953301395317104117e+00
6.500000000000000000e+01,6.953334501239892163e+00
6.600000000000000000e+01,6.953366640252842679e+00
6.700000000000000000e+01,6.953398142255408310e+00
6.800000000000000000e+01,6.953428916084124722e+00
6.900000000000000000e+01,6.953458930470366894e+00
7.000000000000000000e+01,6.953487810075336562e+00
7.100000000000000000e+01,6.953516251854910735e+00
7.200000000000000000e+01,6.953544199380412572e+00
7.300000000000000000e+01,6.953571088684848966e+00
7.400000000000000000e+01,6.953597168212509949e+00
7.500000000000000000e+01,6.953622770740284231e+00
7.600000000000000000e+01,6.953647794091923906e+00
7.700000000000000000e+01,6.953672205546756580e+00
7.800000000000000000e+01,6.953695626788590545e+00
7.900000000000000000e+01,6.953718748985386888e+00
8.000000000000000000e+01,6.953741513237797101e+00
8.100000000000000000e+01,6.953763353123324720e+00
8.200000000000000000e+01,6.953784510572907251e+00
8.300000000000000000e+01,6.953805320737379780e+00
8.400000000000000000e+01,6.953825672533667124e+00
8.500000000000000000e+01,6.953845532080160652e+00
8.600000000000000000e+01,6.953864518668781081e+00
8.700000000000000000e+01,6.953883318784662926e+00
8.800000000000000000e+01,6.953901871561570580e+00
8.900000000000000000e+01,6.953919608582688205e+00
9.000000000000000000e+01,6.953936766505431244e+00
9.100000000000000000e+01,6.953953682427102656e+00
9.200000000000000000e+01,6.953970238044369978e+00
9.300000000000000000e+01,6.953986398540676461e+00
9.400000000000000000e+01,6.954001781274279814e+00
9.500000000000000000e+01,6.954017068932414780e+00
9.600000000000000000e+01,6.954032199067970765e+00
9.700000000000000000e+01,6.954046601643221415e+00
9.800000000000000000e+01,6.954060509037907067e+00
9.900000000000000000e+01,6.954074259940544067e+00
1.000000000000000000e+02,6.954087730188763139e+00
1.010000000000000000e+02,6.954100884211253053e+00
1.020000000000000000e+02,6.954113337801241634e+00
1.030000000000000000e+02,6.954125770562778364e+00
1.040000000000000000e+02,6.954138118772998922e+00
1.050000000000000000e+02,6.954149811076229426e+00
1.060000000000000000e+02,6.954161076378862383e+00
1.070000000000000000e+02,6.954172254666114661e+00
