r,C_n
0.000000000000000000e+00,5.691038360618104974e+00
1.000000000000000000e+00,1.636651569405474849e+00
2.000000000000000000e+00,-1.826285096469009162e-01
3.000000000000000000e+00,-4.093637399169818281e-01
4.000000000000000000e+00,-5.679711579971202795e-01
5.000000000000000000e+00,-7.771022356060712788e-01
6.000000000000000000e+00,-9.146295734271103761e-01
7.000000000000000000e+00,-1.062515614387661511e+00
8.000000000000000000e+00,-9.932979962529779883e-01
9.000000000000000000e+00,-7.932580124124131160e-01
1.000000000000000000e+01,-5.370064079324960993e-01
1.100000000000000000e+01,-1.489405358761000109e-01
1.200000000000000000e+01,2.004340422209849315e-01
1.300000000000000000e+01,4.743309524347267825e-01
1.400000000000000000e+01,7.219036383095307485e-01
1.500000000000000000e+01,8.545590073817450616e-01
1.600000000000000000e+01,7.894224041014035187e-01
1.700000000000000000e+01,6.501028019589250029e-01
1.800000000000000000e+01,4.529458243959880726e-01
1.900000000000000000e+01,1.425952323960300028e-01
2.000000000000000000e+01,-1.382729489131282463e-01
2.100000000000000000e+01,-3.572098986784153496e-01
2.200000000000000000e+01,-5.593012924186084867e-01
2.300000000000000000e+01,-6.647271912643932801e-01
2.400000000000000000e+01,-6.184326004701694579e-01
2.500000000000000000e+01,-5.116386943053456982e-01
2.600000000000000000e+01,-3.563803700839160982e-01
2.700000000000000000e+01,-1.119845033013460167e-01
2.800000000000000000e+01,1.086954040663838938e-01
2.900000000000000000e+01,2.848452478175391711e-01
3.000000000000000000e+01,4.442078429240003956e-01
3.100000000000000000e+01,5.283905645621107539e-01
3.200000000000000000e+01,4.907725988484101798e-01
3.300000000000000000e+01,4.054965588935135479e-01
3.400000000000000000e+01,2.823670182393440697e-01
3.500000000000000000e+01,8.836610604920824841e-02
3.600000000000000000e+01,-8.706391686670134078e-02
3.700000000000000000e+01,-2.258911633125917362e-01
3.800000000000000000e+01,-3.521127539249695459e-01
3.900000000000000000e+01,-4.182500654917613581e-01
4.000000000000000000e+01,-3.886815783723283069e-01
4.100000000000000000e+01,-3.211470022909330702e-01
4.200000000000000000e+01,-2.234307462161582158e-01
4.300000000000000000e+01,-6.971285907202684484e-02
4.400000000000000000e+01,6.915679132943752805e-02
4.500000000000000000e+01,1.795409020761287167e-01
4.600000000000000000e+01,2.795910504574550259e-01
4.700000000000000000e+01,3.321771534761683853e-01
4.800000000000000000e+01,3.085371539115944195e-01
4.900000000000000000e+01,2.548407134387615791e-01
5.000000000000000000e+01,1.772944350796188395e-01
5.100000000000000000e+01,5.528054823696404441e-02
5.200000000000000000e+01,-5.498444878867880803e-02
5.300000000000000000e+01,-1.424346610315141426e-01
5.400000000000000000e+01,-2.218101566384111933e-01
5.500000000000000000e+01,-2.634505474778721101e-01
5.600000000000000000e+01,-2.447379556968591885e-01
5.700000000000000000e+01,-2.021522666392887579e-01
5.800000000000000000e+01,-1.406151543184104291e-01
5.900000000000000000e+01,-4.382279952723644456e-02
6.000000000000000000e+01,4.362968295217273251e-02
6.100000000000000000e+01,1.130627910019139648e-01
6.200000000000000000e+01,1.760387904603577525e-01
6.300000000000000000e+01,2.091026800396953433e-01
6.400000000000000000e+01,1.942283415265531055e-01
6.500000000000000000e+01,1.604207882516028860e-01
6.600000000000000000e+01,1.115889908744773784e-01
6.700000000000000000e+01,3.477476040230742527e-02
6.800000000000000000e+01,-3.463358439470942685e-02
6.900000000000000000e+01,-8.971011405434836661e-02
7.000000000000000000e+01,-1.396824069366564558e-01
7.100000000000000000e+01,-1.659072441416924448e-01
7.200000000000000000e+01,-1.541120016344446064e-01
7.300000000000000000e+01,-1.272891327751937141e-01
7.400000000000000000e+01,-8.853969918918869197e-02
7.500000000000000000e+01,-2.758969768474894835e-02
7.600000000000000000e+01,2.748105054792127078e-02
7.700000000000000000e+01,7.119223966025467476e-02
7.800000000000000000e+01,1.108453988140825075e-01
7.900000000000000000e+01,1.316591622416982688e-01
8.000000000000000000e+01,1.222956256778249262e-01
8.100000000000000000e+01,1.010089012172472600e-01
8.200000000000000000e+01,7.026023179521345696e-02
8.300000000000000000e+01,2.189367711093437308e-02
8.400000000000000000e+01,-2.180843927465003773e-02
8.500000000000000000e+01,-5.649133617424872966e-02
8.600000000000000000e+01,-8.795713105281199873e-02
8.700000000000000000e+01,-1.044715943376375300e-01
8.800000000000000000e+01,-9.704269180027047526e-02
8.900000000000000000e+01,-8.015186329742363114e-02
9.000000000000000000e+01,-5.575202244379395822e-02
9.100000000000000000e+01,-1.737255584894148441e-02
9.200000000000000000e+01,1.730518658882385097e-02
9.300000000000000000e+01,4.482798485890038265e-02
9.400000000000000000e+01,6.979673902417449227e-02
9.500000000000000000e+01,8.290198001558657381e-02
9.600000000000000000e+01,7.700640534381175684e-02
9.700000000000000000e+01,6.360280409101370935e-02
9.800000000000000000e+01,4.424092970487025767e-02
9.900000000000000000e+01,1.378568081853615013e-02
1.000000000000000000e+02,-1.373230075064890698e-02
1.010000000000000000e+02,-3.557186209022233925e-02
1.020000000000000000e+02,-5.538519871105851422e-02
1.030000000000000000e+02,-6.578426382534718897e-02
1.040000000000000000e+02,-6.110618693613245611e-02
1.050000000000000000e+02,-5.047021492116643415e-02
1.060000000000000000e+02,-3.510609153833055274e-02
1.070000000000000000e+02,-1.093919242849183959e-02
1.080000000000000000e+02,1.089685526945016747e-02
1.090000000000000000e+02,2.822725173377538255e-02
1.100000000000000000e+02,4.394960374641110334e-02
1.110000000000000000e+02,5.220161398242684214e-02
1.120000000000000000e+02,4.848936026360473051e-02
1.130000000000000000e+02,4.004940816159763273e-02
1.140000000000000000e+02,2.785759973860324479e-02
1.150000000000000000e+02,8.680541111537376509e-03
1.160000000000000000e+02,-8.646952004136121417e-03
1.170000000000000000e+02,-2.239897682543423585e-02
1.180000000000000000e+02,-3.487505214456687597e-02
1.190000000000000000e+02,-4.142318413199186367e-02
1.200000000000000000e+02,-3.847745226656629214e-02
