r,C_j
0.000000000000000000e+00,4.166849985915518317e+01
1.000000000000000000e+00,2.332315036263620245e-01
2.000000000000000000e+00,2.172863786430712651e-01
3.000000000000000000e+00,-7.754920342301047098e-03
4.000000000000000000e+00,1.291488054700359878e-01
5.000000000000000000e+00,6.963723803498779452e-03
6.000000000000000000e+00,4.576096600765963696e-02
7.000000000000000000e+00,4.365449736295307775e-02
8.000000000000000000e+00,-1.810016058239584738e-02
9.000000000000000000e+00,-1.160309038489655900e-03
1.000000000000000000e+01,-7.563047148004455739e-03
1.100000000000000000e+01,-6.656142754267422267e-03
1.200000000000000000e+01,2.706311596835312382e-03
1.300000000000000000e+01,-8.053333143832452218e-05
1.400000000000000000e+01,1.012734091287345248e-03
1.500000000000000000e+01,8.856187314467130027e-04
1.600000000000000000e+01,-3.313883922166551560e-04
1.700000000000000000e+01,-7.148483331682192743e-06
1.800000000000000000e+01,-1.822204200334406193e-04
1.900000000000000000e+01,-1.712397362606840438e-04
2.000000000000000000e+01,7.527741217963103415e-05
2.100000000000000000e+01,5.382003708201237024e-06
2.200000000000000000e+01,3.320154862208705981e-05
2.300000000000000000e+01,3.098441469076085655e-05
2.400000000000000000e+01,-1.337677380828898588e-05
2.500000000000000000e+01,-5.415974107039756014e-07
2.600000000000000000e+01,-5.681543679388403878e-06
2.700000000000000000e+01,-5.213743568827176184e-06
2.800000000000000000e+01,2.161096133832321464e-06
2.900000000000000000e+01,8.073207055560999157e-08
3.000000000000000000e+01,9.798592748560402965e-07
3.100000000000000000e+01,8.996336485888462020e-07
3.200000000000000000e+01,-3.860754872551247496e-07
3.300000000000000000e+01,-1.455840962019672169e-08
3.400000000000000000e+01,-1.683033058058613918e-07
3.500000000000000000e+01,-1.582468030798117598e-07
3.600000000000000000e+01,6.320872998101523255e-08
3.700000000000000000e+01,4.434891299684440291e-09
3.800000000000000000e+01,3.075528037799202252e-08
3.900000000000000000e+01,2.685711526393894100e-08
4.000000000000000000e+01,-1.310032222805179725e-08
4.100000000000000000e+01,3.839524852569664581e-10
4.200000000000000000e+01,-4.485152029290451203e-09
4.300000000000000000e+01,-4.806406158058135203e-09
4.400000000000000000e+01,1.308326870452791724e-09
4.500000000000000000e+01,3.248601604735612547e-10
4.600000000000000000e+01,1.160392164301082829e-09
4.700000000000000000e+01,8.377028194381241910e-10
4.800000000000000000e+01,-7.108392676563601853e-10
4.900000000000000000e+01,5.631329604016688251e-11
5.000000000000000000e+01,-7.229262154184734612e-11
5.100000000000000000e+01,-1.645781523215705811e-10
5.200000000000000000e+01,-1.036522846720178137e-10
5.300000000000000000e+01,7.426778202840322862e-11
5.400000000000000000e+01,8.090684892880783963e-11
5.500000000000000000e+01,9.431455616493167327e-12
5.600000000000000000e+01,-9.258317029692264555e-11
5.700000000000000000e+01,3.909435015297946237e-11
5.800000000000000000e+01,2.709726713845395096e-11
5.900000000000000000e+01,-1.002453285312010500e-11
6.000000000000000000e+01,-3.743655732635353672e-11
6.100000000000000000e+01,1.585307753126929953e-11
6.200000000000000000e+01,1.481042892492734353e-11
6.300000000000000000e+01,-8.554155647710892652e-13
6.400000000000000000e+01,-1.818450424961870482e-11
6.500000000000000000e+01,5.891267508550956933e-12
6.600000000000000000e+01,5.724800841711008559e-12
6.700000000000000000e+01,-7.162547464856228174e-13
6.800000000000000000e+01,-8.782649954519605728e-12
6.900000000000000000e+01,2.826542819245325688e-12
7.000000000000000000e+01,2.612649679933909397e-12
7.100000000000000000e+01,-5.841559874708579514e-13
7.200000000000000000e+01,-4.256907326638526001e-12
7.300000000000000000e+01,1.818845421497350401e-12
7.400000000000000000e+01,1.431530241569056727e-12
7.500000000000000000e+01,-3.405604791228977746e-13
7.600000000000000000e+01,-2.016905739643526374e-12
7.700000000000000000e+01,9.090931132882396071e-13
7.800000000000000000e+01,7.601662355138927296e-13
7.900000000000000000e+01,-1.083304453086686436e-13
8.000000000000000000e+01,-9.692021490925739613e-13
8.100000000000000000e+01,3.555749444883460342e-13
8.200000000000000000e+01,3.299079759377931964e-13
