r,C_n
0.000000000000000000e+00,-1.129551541161198713e+00
1.000000000000000000e+00,-1.521812627968976273e+01
2.000000000000000000e+00,-1.380184472184436117e+01
3.000000000000000000e+00,-1.393320045875976376e+01
4.000000000000000000e+00,-1.343977344213810454e+01
5.000000000000000000e+00,-1.360386106851726140e+01
6.000000000000000000e+00,-1.339647385274259506e+01
7.000000000000000000e+00,-1.397233871986009035e+01
8.000000000000000000e+00,-1.345851630974127744e+01
9.000000000000000000e+00,-1.361220229218022837e+01
1.000000000000000000e+01,-1.340193364574567170e+01
1.100000000000000000e+01,-1.397771474153749693e+01
1.200000000000000000e+01,-1.345875410629724200e+01
1.300000000000000000e+01,-1.361451807294183425e+01
1.400000000000000000e+01,-1.339904598105825073e+01
1.500000000000000000e+01,-1.397781981844487120e+01
1.600000000000000000e+01,-1.346015034002613220e+01
1.700000000000000000e+01,-1.361338829947641926e+01
1.800000000000000000e+01,-1.340031973839600710e+01
1.900000000000000000e+01,-1.397608138851845894e+01
2.000000000000000000e+01,-1.345992094023169017e+01
2.100000000000000000e+01,-1.361342107166618831e+01
2.200000000000000000e+01,-1.340124530274470516e+01
2.300000000000000000e+01,-1.397756777971117259e+01
2.400000000000000000e+01,-1.345990041553503147e+01
2.500000000000000000e+01,-1.361396335374975308e+01
2.600000000000000000e+01,-1.340020503896511173e+01
2.700000000000000000e+01,-1.397737146070048908e+01
2.800000000000000000e+01,-1.346035514393262389e+01
2.900000000000000000e+01,-1.361366920396985591e+01
3.000000000000000000e+01,-1.340075515464764067e+01
3.100000000000000000e+01,-1.397689982027442568e+01
3.200000000000000000e+01,-1.346018760364049882e+01
3.300000000000000000e+01,-1.361370869737520906e+01
3.400000000000000000e+01,-1.340097089052546409e+01
3.500000000000000000e+01,-1.397744726299870166e+01
3.600000000000000000e+01,-1.346016183221192364e+01
3.700000000000000000e+01,-1.361384653001375256e+01
3.800000000000000000e+01,-1.340055970768442961e+01
3.900000000000000000e+01,-1.397727561178157885e+01
4.000000000000000000e+01,-1.346033589190950153e+01
4.100000000000000000e+01,-1.361373438708078965e+01
4.200000000000000000e+01,-1.340082253161892822e+01
4.300000000000000000e+01,-1.397714580401155615e+01
4.400000000000000000e+01,-1.346024672940556144e+01
4.500000000000000000e+01,-1.361376904495527640e+01
4.600000000000000000e+01,-1.340085118881793846e+01
4.700000000000000000e+01,-1.397735735981581939e+01
4.800000000000000000e+01,-1.346023909030273558e+01
4.900000000000000000e+01,-1.361380651867666813e+01
5.000000000000000000e+01,-1.340069616955343434e+01
5.100000000000000000e+01,-1.397726215390279236e+01
5.200000000000000000e+01,-1.346030903869961293e+01
5.300000000000000000e+01,-1.361376029881924410e+01
5.400000000000000000e+01,-1.340081699920057900e+01
5.500000000000000000e+01,-1.397722759595710329e+01
5.600000000000000000e+01,-1.346026333407343145e+01
5.700000000000000000e+01,-1.361378114159835206e+01
5.800000000000000000e+01,-1.340080837160285654e+01
5.900000000000000000e+01,-1.397731223129090949e+01
6.000000000000000000e+01,-1.346026618205937808e+01
6.100000000000000000e+01,-1.361379115146966257e+01
6.200000000000000000e+01,-1.340075121559183913e+01
6.300000000000000000e+01,-1.397726348438597910e+01
6.400000000000000000e+01,-1.346029241234047902e+01
6.500000000000000000e+01,-1.361377207024386138e+01
6.600000000000000000e+01,-1.340080522843501143e+01
6.700000000000000000e+01,-1.397725738271255125e+01
6.800000000000000000e+01,-1.346027101434202677e+01
6.900000000000000000e+01,-1.361378297403022231e+01
7.000000000000000000e+01,-1.340079393323544821e+01
7.100000000000000000e+01,-1.397729053486892070e+01
7.200000000000000000e+01,-1.346027514546273096e+01
7.300000000000000000e+01,-1.361378507525922998e+01
7.400000000000000000e+01,-1.340077380621584524e+01
7.500000000000000000e+01,-1.397726705463363572e+01
7.600000000000000000e+01,-1.346028442753310372e+01
7.700000000000000000e+01,-1.361377745971356745e+01
7.800000000000000000e+01,-1.340079725653453124e+01
7.900000000000000000e+01,-1.397726815808726997e+01
8.000000000000000000e+01,-1.346027496532501289e+01
8.100000000000000000e+01,-1.361378274339673311e+01
8.200000000000000000e+01,-1.340078954194208904e+01
8.300000000000000000e+01,-1.397728060312307719e+01
8.400000000000000000e+01,-1.346027788148517601e+01
8.500000000000000000e+01,-1.361378276644703078e+01
8.600000000000000000e+01,-1.340078299573350051e+01
8.700000000000000000e+01,-1.397726986197690024e+01
8.800000000000000000e+01,-1.346028097175143756e+01
8.900000000000000000e+01,-1.361377985717974326e+01
9.000000000000000000e+01,-1.340079285575475865e+01
9.100000000000000000e+01,-1.397727183736511591e+01
9.200000000000000000e+01,-1.346027693441817519e+01
9.300000000000000000e+01,-1.361378228921105205e+01
9.400000000000000000e+01,-1.340078849477998091e+01
9.500000000000000000e+01,-1.397727627801075556e+01
9.600000000000000000e+01,-1.346027862044125811e+01
9.700000000000000000e+01,-1.361378194618134074e+01
9.800000000000000000e+01,-1.340078663651113544e+01
9.900000000000000000e+01,-1.397727155573951308e+01
1.000000000000000000e+02,-1.346027954944875660e+01
1.010000000000000000e+02,-1.361378088872557868e+01
1.020000000000000000e+02,-1.340079065019861559e+01
1.030000000000000000e+02,-1.397727298758562853e+01
1.040000000000000000e+02,-1.346027788155124227e+01
1.050000000000000000e+02,-1.361378196540152175e+01
1.060000000000000000e+02,-1.340078841344180205e+01
1.070000000000000000e+02,-1.397727446733632917e+01
1.080000000000000000e+02,-1.346027876245641863e+01
1.090000000000000000e+02,-1.361378167975064457e+01
1.100000000000000000e+02,-1.340078803054880296e+01
1.110000000000000000e+02,-1.397727246006479618e+01
1.120000000000000000e+02,-1.346027898778713450e+01
1.130000000000000000e+02,-1.361378131911892808e+01
1.140000000000000000e+02,-1.340078961013227143e+01
1.150000000000000000e+02,-1.397727329364558102e+01
1.160000000000000000e+02,-1.346027832166683424e+01
1.170000000000000000e+02,-1.361378178008919093e+01
1.180000000000000000e+02,-1.340078853241475798e+01
1.190000000000000000e+02,-1.397727373524930528e+01
1.200000000000000000e+02,-1.346027875247587247e+01
1.210000000000000000e+02,-1.361378160505068990e+01
1.220000000000000000e+02,-1.340078854265970421e+01
1.230000000000000000e+02,-1.397727290910266618e+01
1.240000000000000000e+02,-1.346027877573735765e+01
1.250000000000000000e+02,-1.361378149334683485e+01
1.260000000000000000e+02,-1.340078914105460939e+01
1.270000000000000000e+02,-1.397727334503321828e+01
1.280000000000000000e+02,-1.346027851939018660e+01
1.290000000000000000e+02,-1.361378168454082527e+01
1.300000000000000000e+02,-1.340078864529794345e+01
1.310000000000000000e+02,-1.397727344975422170e+01
1.320000000000000000e+02,-1.346027872004621173e+01
1.330000000000000000e+02,-1.361378159044502922e+01
1.340000000000000000e+02,-1.340078872082005290e+01
1.350000000000000000e+02,-1.397727312087050677e+01
1.360000000000000000e+02,-1.346027869987500480e+01
1.370000000000000000e+02,-1.361378156161774911e+01
1.380000000000000000e+02,-1.340078893715992336e+01
1.390000000000000000e+02,-1.397727333395197036e+01
1.400000000000000000e+02,-1.346027860543618715e+01
1.410000000000000000e+02,-1.361378163839141564e+01
1.420000000000000000e+02,-1.340078871762173662e+01
1.430000000000000000e+02,-1.397727334292852674e+01
1.440000000000000000e+02,-1.346027869528744247e+01
1.450000000000000000e+02,-1.361378159156267742e+01
1.460000000000000000e+02,-1.340078877802876178e+01
1.470000000000000000e+02,-1.397727321673095702e+01
1.480000000000000000e+02,-1.346027867464212591e+01
1.490000000000000000e+02,-1.361378158738234134e+01
1.500000000000000000e+02,-1.340078885145916132e+01
1.510000000000000000e+02,-1.397727331589086930e+01
1.520000000000000000e+02,-1.346027864176030420e+01
1.530000000000000000e+02,-1.361378161714269908e+01
1.540000000000000000e+02,-1.340078875747303755e+01
1.550000000000000000e+02,-1.397727330496987008e+01
1.560000000000000000e+02,-1.346027868063553967e+01
1.570000000000000000e+02,-1.361378159505770924e+01
1.580000000000000000e+02,-1.340078879399653999e+01
1.590000000000000000e+02,-1.397727325862194192e+01
1.600000000000000000e+02,-1.346027866717710708e+01
1.610000000000000000e+02,-1.361378159666179499e+01
1.620000000000000000e+02,-1.340078881660529930e+01
1.630000000000000000e+02,-1.397727330297811221e+01
1.640000000000000000e+02,-1.346027865663445056e+01
1.650000000000000000e+02,-1.361378160773212187e+01
1.660000000000000000e+02,-1.340078877764466370e+01
1.670000000000000000e+02,-1.397727329242065508e+01
1.680000000000000000e+02,-1.346027867292185221e+01
1.690000000000000000e+02,-1.361378159774504581e+01
1.700000000000000000e+02,-1.340078879714570803e+01
1.710000000000000000e+02,-1.397727327634461147e+01
1.720000000000000000e+02,-1.346027866545702523e+01
1.730000000000000000e+02,-1.361378159979749114e+01
1.740000000000000000e+02,-1.340078880291374475e+01
1.750000000000000000e+02,-1.397727329551319997e+01
1.760000000000000000e+02,-1.346027866253197658e+01
1.770000000000000000e+02,-1.361378160370518486e+01
1.780000000000000000e+02,-1.340078878728403566e+01
1.790000000000000000e+02,-1.397727328873354224e+01
1.800000000000000000e+02,-1.346027866914021587e+01
1.810000000000000000e+02,-1.361378159934747600e+01
1.820000000000000000e+02,-1.340078879694869585e+01
1.830000000000000000e+02,-1.397727328360807775e+01
1.840000000000000000e+02,-1.346027866535025197e+01
1.850000000000000000e+02,-1.361378160075669541e+01
1.860000000000000000e+02,-1.340078879774259946e+01
1.870000000000000000e+02,-1.397727329162845678e+01
1.880000000000000000e+02,-1.346027866478716817e+01
1.890000000000000000e+02,-1.361378160203703658e+01
1.900000000000000000e+02,-1.340078879169207937e+01
1.910000000000000000e+02,-1.397727328789462575e+01
1.920000000000000000e+02,-1.346027866737816225e+01
1.930000000000000000e+02,-1.361378160019702932e+01
1.940000000000000000e+02,-1.340078879623680308e+01
1.950000000000000000e+02,-1.397727328648765166e+01
1.960000000000000000e+02,-1.346027866556429586e+01
1.970000000000000000e+02,-1.361378160099810231e+01
1.980000000000000000e+02,-1.340078879588148908e+01
1.990000000000000000e+02,-1.397727328973688543e+01
2.000000000000000000e+02,-1.346027866561252040e+01
2.010000000000000000e+02,-1.361378160136854376e+01
2.020000000000000000e+02,-1.340078879363493058e+01
2.030000000000000000e+02,-1.397727328784923628e+01
2.040000000000000000e+02,-1.346027866658946692e+01
2.050000000000000000e+02,-1.361378160061618559e+01
2.060000000000000000e+02,-1.340078879568551429e+01
2.070000000000000000e+02,-1.397727328758767840e+01
2.080000000000000000e+02,-1.346027866575944643e+01
2.090000000000000000e+02,-1.361378160102906065e+01
2.100000000000000000e+02,-1.340078879525421485e+01
2.110000000000000000e+02,-1.397727328885941489e+01
2.120000000000000000e+02,-1.346027866589768252e+01
2.130000000000000000e+02,-1.361378160111012647e+01
2.140000000000000000e+02,-1.340078879446338078e+01
2.150000000000000000e+02,-1.397727328795875223e+01
2.160000000000000000e+02,-1.346027866624874747e+01
2.170000000000000000e+02,-1.361378160081262223e+01
2.180000000000000000e+02,-1.340078879535636247e+01
2.190000000000000000e+02,-1.397727328798951163e+01
2.200000000000000000e+02,-1.346027866588273270e+01
2.210000000000000000e+02,-1.361378160101237711e+01
2.220000000000000000e+02,-1.340078879506350518e+01
2.230000000000000000e+02,-1.397727328846804795e+01
2.240000000000000000e+02,-1.346027866598808487e+01
2.250000000000000000e+02,-1.361378160101425294e+01
2.260000000000000000e+02,-1.340078879480544316e+01
2.270000000000000000e+02,-1.397727328805678582e+01
2.280000000000000000e+02,-1.346027866610609891e+01
2.290000000000000000e+02,-1.361378160090102085e+01
2.300000000000000000e+02,-1.340078879518187449e+01
2.310000000000000000e+02,-1.397727328812789693e+01
2.320000000000000000e+02,-1.346027866595002109e+01
2.330000000000000000e+02,-1.361378160099319246e+01
2.340000000000000000e+02,-1.340078879501619014e+01
2.350000000000000000e+02,-1.397727328829927274e+01
2.360000000000000000e+02,-1.346027866601254175e+01
2.370000000000000000e+02,-1.361378160098051637e+01
2.380000000000000000e+02,-1.340078879494207342e+01
2.390000000000000000e+02,-1.397727328811831882e+01
2.400000000000000000e+02,-1.346027866604828915e+01
2.410000000000000000e+02,-1.361378160093929068e+01
2.420000000000000000e+02,-1.340078879509568566e+01
2.430000000000000000e+02,-1.397727328817143189e+01
2.440000000000000000e+02,-1.346027866598382161e+01
2.450000000000000000e+02,-1.361378160098021084e+01
2.460000000000000000e+02,-1.340078879501051290e+01
2.470000000000000000e+02,-1.397727328822881532e+01
2.480000000000000000e+02,-1.346027866601683343e+01
2.490000000000000000e+02,-1.361378160096940348e+01
