r,C_sp
0.000000000000000000e+00,1.999999935482849267e+00
1.000000000000000000e+00,-1.000416074211092798e+00
2.000000000000000000e+00,1.821477039568123735e-01
3.000000000000000000e+00,-1.455060888205871733e-02
4.000000000000000000e+00,5.266262716096535871e-04
5.000000000000000000e+00,-6.204813180282122017e-05
6.000000000000000000e+00,8.230427807740374490e-05
7.000000000000000000e+00,3.619354342773673324e-06
8.000000000000000000e+00,-3.447646628304573718e-05
9.000000000000000000e+00,1.058822648817026046e-05
1.000000000000000000e+01,-6.477226659631354473e-07
1.100000000000000000e+01,1.689174824074437633e-07
1.200000000000000000e+01,-1.022874830200226013e-07
1.300000000000000000e+01,2.001250224426627806e-08
1.400000000000000000e+01,-1.286067787949480643e-08
1.500000000000000000e+01,4.544674290623616495e-09
1.600000000000000000e+01,-2.558295635302510874e-11
1.700000000000000000e+01,-1.859855382460258400e-10
1.800000000000000000e+01,7.525826440142571058e-11
1.900000000000000000e+01,-3.672787700615569828e-11
2.000000000000000000e+01,6.212200340334051962e-12
2.100000000000000000e+01,-5.882320331795405162e-13
2.200000000000000000e+01,7.931918348663366248e-13
2.300000000000000000e+01,-1.759357416166465957e-13
2.400000000000000000e+01,-2.656481941104834973e-14
2.500000000000000000e+01,2.702017424946652240e-15
2.600000000000000000e+01,2.329669388945285140e-16
2.700000000000000000e+01,1.141425444722824968e-15
2.800000000000000000e+01,-6.639727908368429359e-17
2.900000000000000000e+01,-3.698167604213294422e-17
3.000000000000000000e+01,-4.327013507235051241e-17
3.100000000000000000e+01,1.621647226596776501e-17
3.200000000000000000e+01,-2.743698547215056827e-18
3.300000000000000000e+01,1.250643400849261565e-18
3.400000000000000000e+01,-1.229428366672497415e-19
3.500000000000000000e+01,-1.086996836519734637e-19
3.600000000000000000e+01,1.619593119891250600e-20
3.700000000000000000e+01,-2.298214714305346308e-21
3.800000000000000000e+01,3.886475875712556291e-21
3.900000000000000000e+01,-9.405634472852526483e-22
4.000000000000000000e+01,1.076639926257068756e-22
4.100000000000000000e+01,-8.094829885160511090e-23
4.200000000000000000e+01,2.125841033029237035e-23
4.300000000000000000e+01,-8.008043224331949301e-24
4.400000000000000000e+01,1.039037496307642650e-23
4.500000000000000000e+01,-1.037816316416073221e-23
4.600000000000000000e+01,1.231864390759038336e-23
4.700000000000000000e+01,-1.223326554118975483e-23
4.800000000000000000e+01,1.007448246892664604e-23
4.900000000000000000e+01,-1.021446405982581878e-23
5.000000000000000000e+01,1.239154183544081594e-23
5.100000000000000000e+01,-1.205136526659605596e-23
5.200000000000000000e+01,9.894052020814839798e-24
5.300000000000000000e+01,-1.014664405501723006e-23
5.400000000000000000e+01,1.230379183377387782e-23
5.500000000000000000e+01,-1.185992936852077539e-23
5.600000000000000000e+01,9.730616990790281034e-24
5.700000000000000000e+01,-1.008478416362744277e-23
5.800000000000000000e+01,1.222359821421255265e-23
5.900000000000000000e+01,-1.168508224183093230e-23
6.000000000000000000e+01,9.585072106869221139e-24
6.100000000000000000e+01,-1.003262621464059683e-23
6.200000000000000000e+01,1.215088704265615914e-23
6.300000000000000000e+01,-1.152490927388614743e-23
6.400000000000000000e+01,9.454609312997981290e-24
6.500000000000000000e+01,-9.988095413950765102e-24
6.600000000000000000e+01,1.208470644337308245e-23
6.700000000000000000e+01,-1.137794540615366163e-23
6.800000000000000000e+01,9.337029856289888001e-24
6.900000000000000000e+01,-9.949648241049445791e-24
7.000000000000000000e+01,1.202431345652879127e-23
7.100000000000000000e+01,-1.124296943583085937e-23
7.200000000000000000e+01,9.230608689426913814e-24
7.300000000000000000e+01,-9.916123043168558964e-24
7.400000000000000000e+01,1.196910292175488531e-23
7.500000000000000000e+01,-1.111893316439789676e-23
7.600000000000000000e+01,9.133960744031098946e-24
7.700000000000000000e+01,-9.886631834361570971e-24
7.800000000000000000e+01,1.191856827351871812e-23
7.900000000000000000e+01,-1.100491676477658811e-23
8.000000000000000000e+01,9.045950783374211007e-24
8.100000000000000000e+01,-9.860486355686974818e-24
8.200000000000000000e+01,1.187227589170452483e-23
8.300000000000000000e+01,-1.090009970823421077e-23
8.400000000000000000e+01,8.965631388608861104e-24
8.500000000000000000e+01,-9.837146382859698423e-24
8.600000000000000000e+01,1.182984791533239056e-23
8.700000000000000000e+01,-1.080374138731169369e-23
8.800000000000000000e+01,8.892199477949057096e-24
8.900000000000000000e+01,-9.816182942073723457e-24
9.000000000000000000e+01,1.179095044472153375e-23
9.100000000000000000e+01,-1.071516782887139766e-23
9.200000000000000000e+01,8.824965232173587211e-24
9.300000000000000000e+01,-9.797251707519708989e-24
9.400000000000000000e+01,1.175528523218089027e-23
9.500000000000000000e+01,-1.063376226953494503e-23
9.600000000000000000e+01,8.763329458999389740e-24
9.700000000000000000e+01,-9.780073479889366812e-24
9.800000000000000000e+01,1.172258367246648422e-23
9.900000000000000000e+01,-1.055895820964026608e-23
1.000000000000000000e+02,8.706766790619450054e-24
1.010000000000000000e+02,-9.764419673914004256e-24
1.020000000000000000e+02,1.169260233856967707e-23
1.030000000000000000e+02,-1.049023408117185668e-23
1.040000000000000000e+02,8.654812978525624904e-24
1.050000000000000000e+02,-9.750101405058107223e-24
1.060000000000000000e+02,1.166511957655186487e-23
1.070000000000000000e+02,-1.042710898636471298e-23
1.080000000000000000e+02,8.607055112568489340e-24
1.090000000000000000e+02,-9.736961199054293382e-24
1.100000000000000000e+02,1.163993284078133698e-23
1.110000000000000000e+02,-1.036913916343909637e-23
1.120000000000000000e+02,8.563123960179162730e-24
1.130000000000000000e+02,-9.724866636931492542e-24
1.140000000000000000e+02,1.161685655722534700e-23
1.150000000000000000e+02,-1.031591496076984673e-23
1.160000000000000000e+02,8.522687866782821862e-24
1.170000000000000000e+02,-9.713705444181558129e-24
1.180000000000000000e+02,1.159572037089189511e-23
1.190000000000000000e+02,-1.026705817921519100e-23
1.200000000000000000e+02,8.485447823413813691e-24
1.210000000000000000e+02,-9.703381667916052389e-24
1.220000000000000000e+02,1.157636767829716230e-23
1.230000000000000000e+02,-1.022221969180918621e-23
1.240000000000000000e+02,8.451133420053581835e-24
1.250000000000000000e+02,-9.693812680657398640e-24
1.260000000000000000e+02,1.155865437561630390e-23
1.270000000000000000e+02,-1.018107728135827154e-23
1.280000000000000000e+02,8.419499480928455120e-24
1.290000000000000000e+02,-9.684926816870029576e-24
1.300000000000000000e+02,1.154244777330405914e-23
1.310000000000000000e+02,-1.014333365640328065e-23
1.320000000000000000e+02,8.390323232371421546e-24
1.330000000000000000e+02,-9.676661497012190839e-24
1.340000000000000000e+02,1.152762564177451574e-23
1.350000000000000000e+02,-1.010871461869043161e-23
1.360000000000000000e+02,8.363401892330726923e-24
1.370000000000000000e+02,-9.668961729442354476e-24
1.380000000000000000e+02,1.151407536233577154e-23
1.390000000000000000e+02,-1.007696736338914389e-23
1.400000000000000000e+02,8.338550598178872497e-24
1.410000000000000000e+02,-9.661778906766522481e-24
1.420000000000000000e+02,1.150169316433263212e-23
1.430000000000000000e+02,-1.004785889846311273e-23
1.440000000000000000e+02,8.315600609438982953e-24
1.450000000000000000e+02,-9.655069832787078140e-24
1.460000000000000000e+02,1.149038343426255722e-23
1.470000000000000000e+02,-1.002117457290459003e-23
1.480000000000000000e+02,8.294397736658588982e-24
1.490000000000000000e+02,-9.648795930923015273e-24
1.500000000000000000e+02,1.148005808608268565e-23
1.510000000000000000e+02,-9.996716705655379384e-24
1.520000000000000000e+02,8.274800958476089589e-24
1.530000000000000000e+02,-9.642922596110287951e-24
1.540000000000000000e+02,1.147063598442305301e-23
1.550000000000000000e+02,-9.974303308402970364e-24
1.560000000000000000e+02,8.256681196996538472e-24
1.570000000000000000e+02,-9.637418660678299642e-24
1.580000000000000000e+02,1.146204241424188514e-23
1.590000000000000000e+02,-9.953766896320377380e-24
1.600000000000000000e+02,8.239920227686983716e-24
1.610000000000000000e+02,-9.632255951191759683e-24
1.620000000000000000e+02,1.145420859178801742e-23
1.630000000000000000e+02,-9.934953381411421121e-24
1.640000000000000000e+02,8.224409704639992317e-24
1.650000000000000000e+02,-9.627408918251430413e-24
1.660000000000000000e+02,1.144707121272054493e-23
1.670000000000000000e+02,-9.917721043525296051e-24
1.680000000000000000e+02,8.210050285616867390e-24
1.690000000000000000e+02,-9.622854325104665646e-24
1.700000000000000000e+02,1.144057203395937852e-23
1.710000000000000000e+02,-9.901939574402137791e-24
1.720000000000000000e+02,8.196750844051017831e-24
1.730000000000000000e+02,-9.618570983915969414e-24
1.740000000000000000e+02,1.143465748638742745e-23
1.750000000000000000e+02,-9.887489190344331265e-24
1.760000000000000000e+02,8.184427757355149508e-24
1.770000000000000000e+02,-9.614539530873037475e-24
1.780000000000000000e+02,1.142927831593201332e-23
1.790000000000000000e+02,-9.874259809304829929e-24
1.800000000000000000e+02,8.173004262589150778e-24
1.810000000000000000e+02,-9.610742233122839269e-24
1.820000000000000000e+02,1.142438925086645988e-23
1.830000000000000000e+02,-9.862150288365630345e-24
1.840000000000000000e+02,8.162409871911764874e-24
1.850000000000000000e+02,-9.607162821953475052e-24
1.860000000000000000e+02,1.141994869341370601e-23
