r,C_sp
0.000000000000000000e+00,2.653038733238981539e+00
1.000000000000000000e+00,-2.044229987906049928e+00
2.000000000000000000e+00,1.567477380525696518e+00
3.000000000000000000e+00,-1.245763824578934864e+00
4.000000000000000000e+00,9.960479065285628986e-01
5.000000000000000000e+00,-8.007276417914133138e-01
6.000000000000000000e+00,6.465506671375549352e-01
7.000000000000000000e+00,-5.247491312635289562e-01
8.000000000000000000e+00,4.268760099788687645e-01
9.000000000000000000e+00,-3.479009501979516417e-01
1.000000000000000000e+01,2.858275122611981245e-01
1.100000000000000000e+01,-2.373184751376013202e-01
1.200000000000000000e+01,1.983868881922878635e-01
1.300000000000000000e+01,-1.669509498046377882e-01
1.400000000000000000e+01,1.404987011367293259e-01
1.500000000000000000e+01,-1.185052217336342584e-01
1.600000000000000000e+01,1.007216996217493998e-01
1.700000000000000000e+01,-8.713876433589327897e-02
1.800000000000000000e+01,7.678166106733951002e-02
1.900000000000000000e+01,-6.852737097587853488e-02
2.000000000000000000e+01,6.090169174168624106e-02
2.100000000000000000e+01,-5.486921789807537586e-02
2.200000000000000000e+01,4.958246911100618742e-02
2.300000000000000000e+01,-4.592152723726034003e-02
2.400000000000000000e+01,4.261109472829786166e-02
2.500000000000000000e+01,-3.865208034666692272e-02
2.600000000000000000e+01,3.469921177408398505e-02
2.700000000000000000e+01,-3.119020168703068308e-02
2.800000000000000000e+01,2.822613844676397782e-02
2.900000000000000000e+01,-2.624034206937672295e-02
3.000000000000000000e+01,2.504162412060388296e-02
3.100000000000000000e+01,-2.504384571729077399e-02
3.200000000000000000e+01,2.276315458423215990e-02
3.300000000000000000e+01,-1.767943809527078997e-02
3.400000000000000000e+01,1.336122441253578125e-02
3.500000000000000000e+01,-9.895946660405148185e-03
3.600000000000000000e+01,7.698930814362737497e-03
3.700000000000000000e+01,-6.381113982725961260e-03
3.800000000000000000e+01,5.665834761655292456e-03
3.900000000000000000e+01,-5.364951722106486333e-03
4.000000000000000000e+01,3.723973939365222974e-03
4.100000000000000000e+01,-1.239497541387493641e-03
4.200000000000000000e+01,-7.214362436779054590e-05
4.300000000000000000e+01,8.224466902449003051e-04
4.400000000000000000e+01,-1.187705873197483341e-03
4.500000000000000000e+01,1.275874236573514659e-03
4.600000000000000000e+01,-1.265688026694900470e-03
4.700000000000000000e+01,1.066465501845343224e-03
4.800000000000000000e+01,-8.826867254410646806e-04
4.900000000000000000e+01,9.460960532980851052e-05
5.000000000000000000e+01,1.133864519889475489e-03
5.100000000000000000e+01,-2.344501680741977682e-03
5.200000000000000000e+01,3.393216547409921759e-03
5.300000000000000000e+01,-4.637689472200284477e-03
5.400000000000000000e+01,6.076718599777223596e-03
5.500000000000000000e+01,-8.230589862718160760e-03
5.600000000000000000e+01,9.215328074201710809e-03
5.700000000000000000e+01,-8.743569161165039294e-03
5.800000000000000000e+01,8.158963889754931170e-03
