r,C_nn
0.000000000000000000e+00,1.176749925170819111e-01
1.000000000000000000e+00,-7.327930654688874501e-02
2.000000000000000000e+00,1.139572357441520634e-02
3.000000000000000000e+00,2.879091555094470678e-03
4.000000000000000000e+00,2.466569443672073092e-04
5.000000000000000000e+00,-6.147572447190441380e-05
6.000000000000000000e+00,-1.906456270539536035e-05
7.000000000000000000e+00,-2.062702471050670283e-07
8.000000000000000000e+00,9.253410364618019912e-07
9.000000000000000000e+00,1.839981813578361880e-07
1.000000000000000000e+01,-1.213857381276994829e-08
1.100000000000000000e+01,-1.147626005337798460e-08
1.200000000000000000e+01,-1.440132346708367095e-09
1.300000000000000000e+01,3.466318343470220498e-10
1.400000000000000000e+01,1.412855388238654086e-10
1.500000000000000000e+01,7.368994303647014021e-12
1.600000000000000000e+01,-6.273204178341984516e-12
1.700000000000000000e+01,-1.536659688383679168e-12
1.800000000000000000e+01,6.283862319378386019e-14
1.900000000000000000e+01,9.370282327836321201e-14
2.000000000000000000e+01,1.232347557333923760e-14
2.100000000000000000e+01,-4.551914400963141816e-15
2.200000000000000000e+01,-3.330669073875469621e-15
2.300000000000000000e+01,-2.331468351712828735e-15
2.400000000000000000e+01,-2.553512956637860043e-15
2.500000000000000000e+01,-2.664535259100375697e-15
2.600000000000000000e+01,-2.886579864025407005e-15
2.700000000000000000e+01,-3.330669073875469621e-15
2.800000000000000000e+01,-2.775557561562891351e-15
2.900000000000000000e+01,-3.219646771412953967e-15
3.000000000000000000e+01,-3.330669073875469621e-15
3.100000000000000000e+01,-3.552713678800500929e-15
3.200000000000000000e+01,-3.885780586188047891e-15
3.300000000000000000e+01,-3.885780586188047891e-15
3.400000000000000000e+01,-4.218847493575594854e-15
3.500000000000000000e+01,-4.662936703425657470e-15
3.600000000000000000e+01,-4.107825191113079200e-15
3.700000000000000000e+01,-4.551914400963141816e-15
3.800000000000000000e+01,-4.773959005888173124e-15
3.900000000000000000e+01,-4.996003610813204432e-15
4.000000000000000000e+01,-5.329070518200751394e-15
4.100000000000000000e+01,-5.440092820663267048e-15
4.200000000000000000e+01,-5.662137425588298356e-15
4.300000000000000000e+01,-5.995204332975845318e-15
4.400000000000000000e+01,-5.440092820663267048e-15
4.500000000000000000e+01,-5.995204332975845318e-15
4.600000000000000000e+01,-6.328271240363392280e-15
4.700000000000000000e+01,-6.439293542825907934e-15
4.800000000000000000e+01,-6.994405055138486205e-15
4.900000000000000000e+01,-7.105427357601001859e-15
5.000000000000000000e+01,-7.327471962526033167e-15
5.100000000000000000e+01,-7.549516567451064475e-15
5.200000000000000000e+01,-7.216449660063517513e-15
5.300000000000000000e+01,-7.660538869913580129e-15
5.400000000000000000e+01,-7.882583474838611437e-15
5.500000000000000000e+01,-8.104628079763642745e-15
5.600000000000000000e+01,-8.659739592076221015e-15
5.700000000000000000e+01,-8.659739592076221015e-15
5.800000000000000000e+01,-8.770761894538736669e-15
5.900000000000000000e+01,-9.325873406851314940e-15
6.000000000000000000e+01,-8.770761894538736669e-15
6.100000000000000000e+01,-9.103828801926283631e-15
6.200000000000000000e+01,-9.214851104388799286e-15
6.300000000000000000e+01,-9.547918011776346248e-15
6.400000000000000000e+01,-1.010302952408892452e-14
6.500000000000000000e+01,-9.992007221626408864e-15
6.600000000000000000e+01,-1.021405182655144017e-14
6.700000000000000000e+01,-1.065814103640150279e-14
6.800000000000000000e+01,-1.032507412901395583e-14
6.900000000000000000e+01,-1.065814103640150279e-14
7.000000000000000000e+01,-1.088018564132653410e-14
7.100000000000000000e+01,-1.099120794378904975e-14
7.200000000000000000e+01,-1.154631945610162802e-14
7.300000000000000000e+01,-1.143529715363911237e-14
7.400000000000000000e+01,-1.176836406102665933e-14
7.500000000000000000e+01,-1.199040866595169064e-14
7.600000000000000000e+01,-1.165734175856414367e-14
7.700000000000000000e+01,-1.210143096841420629e-14
7.800000000000000000e+01,-1.232347557333923760e-14
7.900000000000000000e+01,-1.243449787580175325e-14
8.000000000000000000e+01,-1.287858708565181587e-14
8.100000000000000000e+01,-1.276756478318930021e-14
8.200000000000000000e+01,-1.310063169057684718e-14
8.300000000000000000e+01,-1.354472090042690979e-14
8.400000000000000000e+01,-1.310063169057684718e-14
8.500000000000000000e+01,-1.343369859796439414e-14
8.600000000000000000e+01,-1.376676550535194110e-14
8.700000000000000000e+01,-1.376676550535194110e-14
8.800000000000000000e+01,-1.421085471520200372e-14
8.900000000000000000e+01,-1.409983241273948806e-14
9.000000000000000000e+01,-1.454392162258955068e-14
9.100000000000000000e+01,-1.465494392505206633e-14
9.200000000000000000e+01,-1.432187701766451937e-14
9.300000000000000000e+01,-1.476596622751458199e-14
9.400000000000000000e+01,-1.487698852997709764e-14
9.500000000000000000e+01,-1.509903313490212895e-14
9.600000000000000000e+01,-1.543210004228967591e-14
9.700000000000000000e+01,-1.554312234475219157e-14
9.800000000000000000e+01,-1.576516694967722287e-14
9.900000000000000000e+01,-1.620925615952728549e-14
