r,C_d
0.000000000000000000e+00,1.824518093973741095e+00
1.000000000000000000e+00,5.589379827203453388e-01
2.000000000000000000e+00,2.903951728017362677e-01
3.000000000000000000e+00,1.663737445614593691e-01
4.000000000000000000e+00,9.250500376742439024e-02
5.000000000000000000e+00,5.135820796442455705e-02
6.000000000000000000e+00,2.844544930478006689e-02
7.000000000000000000e+00,1.574132439782481921e-02
8.000000000000000000e+00,8.709805223317046430e-03
9.000000000000000000e+00,4.819441005310657992e-03
1.000000000000000000e+01,2.666863388432012903e-03
1.100000000000000000e+01,1.475728661013515778e-03
1.200000000000000000e+01,8.165995694974865961e-04
1.300000000000000000e+01,4.518659445685167439e-04
1.400000000000000000e+01,2.500402311800962096e-04
1.500000000000000000e+01,1.383601908732834569e-04
1.600000000000000000e+01,7.656203685031253174e-05
1.700000000000000000e+01,4.236590898605104618e-05
1.800000000000000000e+01,2.344337293270949295e-05
1.900000000000000000e+01,1.297249938021127942e-05
2.000000000000000000e+01,7.178381170817405266e-06
2.100000000000000000e+01,3.972176742653744659e-06
2.200000000000000000e+01,2.198013948498475661e-06
2.300000000000000000e+01,1.216278009099630411e-06
2.400000000000000000e+01,6.730323022485846069e-07
2.500000000000000000e+01,3.724254936633603804e-07
2.600000000000000000e+01,2.060835074277062619e-07
2.700000000000000000e+01,1.140373082800978307e-07
2.800000000000000000e+01,6.310298506008862763e-08
2.900000000000000000e+01,3.491821224648189272e-08
3.000000000000000000e+01,1.932208131095979274e-08
3.100000000000000000e+01,1.069193546768577910e-08
3.200000000000000000e+01,5.916425358661608967e-09
3.300000000000000000e+01,3.273880979553261767e-09
3.400000000000000000e+01,1.811618402885021828e-09
3.500000000000000000e+01,1.002467831224487459e-09
3.600000000000000000e+01,5.547194475166390410e-10
3.700000000000000000e+01,3.069555488937824371e-10
3.800000000000000000e+01,1.698546315674498081e-10
3.900000000000000000e+01,9.398960342891893259e-11
4.000000000000000000e+01,5.200952389705191188e-11
4.100000000000000000e+01,2.877970746274539002e-11
4.200000000000000000e+01,1.592539496566061582e-11
4.300000000000000000e+01,8.812394556885563679e-12
4.400000000000000000e+01,4.876372575407922042e-12
4.500000000000000000e+01,2.698354325233211397e-12
4.600000000000000000e+01,1.493141210194887275e-12
4.700000000000000000e+01,8.262344624610348207e-13
4.800000000000000000e+01,4.572001524875197084e-13
4.900000000000000000e+01,2.529937914171230104e-13
5.000000000000000000e+01,1.399953789451576976e-13
5.100000000000000000e+01,7.746712204410885862e-14
5.200000000000000000e+01,4.286673128321439959e-14
5.300000000000000000e+01,2.372042496301584491e-14
5.400000000000000000e+01,1.312575731971507311e-14
5.500000000000000000e+01,7.263179777908137168e-15
5.600000000000000000e+01,4.019109650924873155e-15
5.700000000000000000e+01,2.223992671866814865e-15
5.800000000000000000e+01,1.230657460506265713e-15
5.900000000000000000e+01,6.809902755781603953e-16
6.000000000000000000e+01,3.768286000488003726e-16
6.100000000000000000e+01,2.085191537539976154e-16
6.200000000000000000e+01,1.153846026348485468e-16
6.300000000000000000e+01,6.384843877012883590e-17
6.400000000000000000e+01,3.533078958585518486e-17
6.500000000000000000e+01,1.955045369616340168e-17
6.600000000000000000e+01,1.081834126605730450e-17
6.700000000000000000e+01,5.986381618358894247e-18
6.800000000000000000e+01,3.312587397358719111e-18
6.900000000000000000e+01,1.833029448252984923e-18
7.000000000000000000e+01,1.014311494636935912e-18
7.100000000000000000e+01,5.612725084655682557e-19
7.200000000000000000e+01,3.105823929120029149e-19
7.300000000000000000e+01,1.718621848717670103e-19
7.400000000000000000e+01,9.510079896702706548e-20
7.500000000000000000e+01,5.262448843370027557e-20
7.600000000000000000e+01,2.911996399349399953e-20
7.700000000000000000e+01,1.611361305507038267e-20
7.800000000000000000e+01,8.916508655912191215e-21
7.900000000000000000e+01,4.933978572184215773e-21
8.000000000000000000e+01,2.730236825093896536e-21
8.100000000000000000e+01,1.510789010215843916e-21
8.200000000000000000e+01,8.360026497355071885e-22
8.300000000000000000e+01,4.626061216036946598e-22
8.400000000000000000e+01,2.559848847032728861e-22
8.500000000000000000e+01,1.416499478150769961e-22
8.600000000000000000e+01,7.838235791601156240e-23
8.700000000000000000e+01,4.337312835315254573e-23
8.800000000000000000e+01,2.400069447340113507e-23
8.900000000000000000e+01,1.328089384579873889e-23
9.000000000000000000e+01,7.349048987560137387e-24
9.100000000000000000e+01,4.066631906832288689e-24
9.200000000000000000e+01,2.250286477386728965e-24
9.300000000000000000e+01,1.245202280049811303e-24
9.400000000000000000e+01,6.890358400986956510e-25
9.500000000000000000e+01,3.812801850710606055e-25
9.600000000000000000e+01,2.109829191047326018e-25
9.700000000000000000e+01,1.167483613864618750e-25
9.800000000000000000e+01,6.460328928221186305e-26
9.900000000000000000e+01,3.574854350897185492e-26
