r,C_n
0.000000000000000000e+00,-5.290057779473073651e+00
1.000000000000000000e+00,-2.469348920227212574e+01
2.000000000000000000e+00,-2.125023433966030950e+01
3.000000000000000000e+00,-2.171410209387320833e+01
4.000000000000000000e+00,-2.157216678620908823e+01
5.000000000000000000e+00,-2.177573950890149490e+01
6.000000000000000000e+00,-2.148780555646325752e+01
7.000000000000000000e+00,-2.170304310957039462e+01
8.000000000000000000e+00,-2.157652018522961868e+01
9.000000000000000000e+00,-2.177548556836492111e+01
1.000000000000000000e+01,-2.148905853444668423e+01
1.100000000000000000e+01,-2.170241295300093043e+01
1.200000000000000000e+01,-2.157697120158778148e+01
1.300000000000000000e+01,-2.177491900496769972e+01
1.400000000000000000e+01,-2.148917525276238649e+01
1.500000000000000000e+01,-2.170181700976629458e+01
1.600000000000000000e+01,-2.157674797029898883e+01
1.700000000000000000e+01,-2.177456161707437587e+01
1.800000000000000000e+01,-2.148894687442469831e+01
1.900000000000000000e+01,-2.170157009494405287e+01
2.000000000000000000e+01,-2.157644573461701754e+01
2.100000000000000000e+01,-2.177453132510627398e+01
2.200000000000000000e+01,-2.148866486986888447e+01
2.300000000000000000e+01,-2.170163543186104960e+01
2.400000000000000000e+01,-2.157618746383470665e+01
2.500000000000000000e+01,-2.177469330657167035e+01
2.600000000000000000e+01,-2.148843305919108104e+01
2.700000000000000000e+01,-2.170183418599406622e+01
2.800000000000000000e+01,-2.157603994473672770e+01
2.900000000000000000e+01,-2.177487885032258674e+01
3.000000000000000000e+01,-2.148833431201457245e+01
3.100000000000000000e+01,-2.170201748729942892e+01
3.200000000000000000e+01,-2.157604580146468720e+01
3.300000000000000000e+01,-2.177499334082017413e+01
3.400000000000000000e+01,-2.148837263854088064e+01
3.500000000000000000e+01,-2.170211052515801242e+01
3.600000000000000000e+01,-2.157614697503021972e+01
3.700000000000000000e+01,-2.177501700951924590e+01
3.800000000000000000e+01,-2.148847307758618541e+01
3.900000000000000000e+01,-2.170210935086265636e+01
4.000000000000000000e+01,-2.157625140116144991e+01
4.100000000000000000e+01,-2.177497795416273618e+01
4.200000000000000000e+01,-2.148855944440465748e+01
4.300000000000000000e+01,-2.170205460524780250e+01
4.400000000000000000e+01,-2.157630795597416551e+01
4.500000000000000000e+01,-2.177492116108128783e+01
4.600000000000000000e+01,-2.148859742111120852e+01
4.700000000000000000e+01,-2.170199503282212561e+01
4.800000000000000000e+01,-2.157631200985596109e+01
4.900000000000000000e+01,-2.177488133911492696e+01
5.000000000000000000e+01,-2.148858993882711843e+01
5.100000000000000000e+01,-2.170196101286328627e+01
5.200000000000000000e+01,-2.157628369309369987e+01
5.300000000000000000e+01,-2.177487049697016630e+01
5.400000000000000000e+01,-2.148855914199633332e+01
5.500000000000000000e+01,-2.170195802368866111e+01
5.600000000000000000e+01,-2.157624939969841193e+01
5.700000000000000000e+01,-2.177488175106216772e+01
5.800000000000000000e+01,-2.148852923564786011e+01
5.900000000000000000e+01,-2.170197464814732058e+01
6.000000000000000000e+01,-2.157622807677407906e+01
6.100000000000000000e+01,-2.177490062781090785e+01
6.200000000000000000e+01,-2.148851434005586469e+01
6.300000000000000000e+01,-2.170199493920720357e+01
6.400000000000000000e+01,-2.157622481168476725e+01
6.500000000000000000e+01,-2.177491504938704736e+01
6.600000000000000000e+01,-2.148851548072519790e+01
6.700000000000000000e+01,-2.170200776343223481e+01
6.800000000000000000e+01,-2.157623374979986863e+01
6.900000000000000000e+01,-2.177492002222873424e+01
7.000000000000000000e+01,-2.148852546008916420e+01
7.100000000000000000e+01,-2.170201011497202614e+01
7.200000000000000000e+01,-2.157624555846778236e+01
7.300000000000000000e+01,-2.177491710467392494e+01
7.400000000000000000e+01,-2.148853582718699329e+01
7.500000000000000000e+01,-2.170200522464092785e+01
7.600000000000000000e+01,-2.157625341751919024e+01
7.700000000000000000e+01,-2.177491098011704906e+01
7.800000000000000000e+01,-2.148854145769996649e+01
7.900000000000000000e+01,-2.170199844729631167e+01
8.000000000000000000e+01,-2.157625521059078721e+01
8.100000000000000000e+01,-2.177490592575549755e+01
8.200000000000000000e+01,-2.148854161326428880e+01
8.300000000000000000e+01,-2.170199382099872309e+01
8.400000000000000000e+01,-2.157625259090060865e+01
8.500000000000000000e+01,-2.177490392948799069e+01
8.600000000000000000e+01,-2.148853848845128311e+01
8.700000000000000000e+01,-2.170199267875678117e+01
8.800000000000000000e+01,-2.157624864913571372e+01
8.900000000000000000e+01,-2.177490468601018136e+01
9.000000000000000000e+01,-2.148853494953506527e+01
9.100000000000000000e+01,-2.170199412880005241e+01
9.200000000000000000e+01,-2.157624583519277905e+01
9.300000000000000000e+01,-2.177490669375971066e+01
9.400000000000000000e+01,-2.148853287416599755e+01
9.500000000000000000e+01,-2.170199640252417339e+01
9.600000000000000000e+01,-2.157624503915145908e+01
9.700000000000000000e+01,-2.177490847118389894e+01
9.800000000000000000e+01,-2.148853265511478128e+01
9.900000000000000000e+01,-2.170199806710643031e+01
1.000000000000000000e+02,-2.157624580893453015e+01
1.010000000000000000e+02,-2.177490926062976229e+01
1.020000000000000000e+02,-2.148853362805586897e+01
1.030000000000000000e+02,-2.170199857578159452e+01
1.040000000000000000e+02,-2.157624712589421989e+01
1.050000000000000000e+02,-2.177490909318208168e+01
1.060000000000000000e+02,-2.148853483057622782e+01
1.070000000000000000e+02,-2.170199816403963666e+01
1.080000000000000000e+02,-2.157624813020656518e+01
1.090000000000000000e+02,-2.177490844702406037e+01
1.100000000000000000e+02,-2.148853558897415894e+01
1.110000000000000000e+02,-2.170199741224215018e+01
