r,C_d
0.000000000000000000e+00,6.946462307742232056e+00
1.000000000000000000e+00,3.901677645773641956e+00
2.000000000000000000e+00,4.182564500972889121e+00
3.000000000000000000e+00,4.268529846188582333e+00
4.000000000000000000e+00,4.253959324209249715e+00
5.000000000000000000e+00,4.252234460729195753e+00
6.000000000000000000e+00,4.249514758708176743e+00
7.000000000000000000e+00,4.257643291588965262e+00
8.000000000000000000e+00,4.257993828310963735e+00
9.000000000000000000e+00,4.261328921597186792e+00
1.000000000000000000e+01,4.257265580745904110e+00
1.100000000000000000e+01,4.254927617632342063e+00
1.200000000000000000e+01,4.254519807996651970e+00
1.300000000000000000e+01,4.252080255764447259e+00
1.400000000000000000e+01,4.251578641248395130e+00
1.500000000000000000e+01,4.259690400187684745e+00
1.600000000000000000e+01,4.260486800923965589e+00
1.700000000000000000e+01,4.263874746117980230e+00
1.800000000000000000e+01,4.259737969408598168e+00
1.900000000000000000e+01,4.257426887776690982e+00
2.000000000000000000e+01,4.256875063219954569e+00
2.100000000000000000e+01,4.254334219050888599e+00
2.200000000000000000e+01,4.253611226125753042e+00
2.300000000000000000e+01,4.261512922104907730e+00
2.400000000000000000e+01,4.261936795883976892e+00
2.500000000000000000e+01,4.265022176309696711e+00
2.600000000000000000e+01,4.260786361837375580e+00
2.700000000000000000e+01,4.258431670575272499e+00
2.800000000000000000e+01,4.257862031612134501e+00
2.900000000000000000e+01,4.255272122927799217e+00
3.000000000000000000e+01,4.254504859665104277e+00
3.100000000000000000e+01,4.262350876740122807e+00
3.200000000000000000e+01,4.262736309658544442e+00
3.300000000000000000e+01,4.265730458833893124e+00
3.400000000000000000e+01,4.261456357341859125e+00
3.500000000000000000e+01,4.259042554821546034e+00
3.600000000000000000e+01,4.258465313134793817e+00
3.700000000000000000e+01,4.255840333931307562e+00
3.800000000000000000e+01,4.255093697698042021e+00
3.900000000000000000e+01,4.262963203053318217e+00
4.000000000000000000e+01,4.263404813759910539e+00
4.100000000000000000e+01,4.266374793729036163e+00
4.200000000000000000e+01,4.262083200141844941e+00
4.300000000000000000e+01,4.259629928047835357e+00
4.400000000000000000e+01,4.259043979035799232e+00
4.500000000000000000e+01,4.256397040890954386e+00
4.600000000000000000e+01,4.255655858630685628e+00
4.700000000000000000e+01,4.263556952649937060e+00
4.800000000000000000e+01,4.264017367543821990e+00
4.900000000000000000e+01,4.266960309007979291e+00
5.000000000000000000e+01,4.262645300141571170e+00
5.100000000000000000e+01,4.260179321219597526e+00
5.200000000000000000e+01,4.259574983829753414e+00
5.300000000000000000e+01,4.256924241578636803e+00
5.400000000000000000e+01,4.256159697157600341e+00
5.500000000000000000e+01,4.264085506404787118e+00
5.600000000000000000e+01,4.264519113412625018e+00
5.700000000000000000e+01,4.267432326203147497e+00
5.800000000000000000e+01,4.263087972997706032e+00
5.900000000000000000e+01,4.260633321128173279e+00
6.000000000000000000e+01,4.260004785580209230e+00
6.100000000000000000e+01,4.257366325633999971e+00
6.200000000000000000e+01,4.256568753975457753e+00
6.300000000000000000e+01,4.264513323781319976e+00
6.400000000000000000e+01,4.264907262977698288e+00
6.500000000000000000e+01,4.267794763943864922e+00
6.600000000000000000e+01,4.263426698396488135e+00
6.700000000000000000e+01,4.260991809843475586e+00
6.800000000000000000e+01,4.260343933336250721e+00
6.900000000000000000e+01,4.257720250249096061e+00
7.000000000000000000e+01,4.256900589732013351e+00
7.100000000000000000e+01,4.264857501525077588e+00
7.200000000000000000e+01,4.265225921394584674e+00
7.300000000000000000e+01,4.268088383077004444e+00
7.400000000000000000e+01,4.263709535586556854e+00
7.500000000000000000e+01,4.261284911810665044e+00
7.600000000000000000e+01,4.260630203161418272e+00
7.700000000000000000e+01,4.258010414663786491e+00
7.800000000000000000e+01,4.257186379092060768e+00
7.900000000000000000e+01,4.265149147402783392e+00
8.000000000000000000e+01,4.265512283201656984e+00
8.100000000000000000e+01,4.268346510188438359e+00
8.200000000000000000e+01,4.263966364121414721e+00
8.300000000000000000e+01,4.261536230607296361e+00
8.400000000000000000e+01,4.260885087288802886e+00
8.500000000000000000e+01,4.258257129266241670e+00
8.600000000000000000e+01,4.257438570640478481e+00
8.700000000000000000e+01,4.265405037074142314e+00
8.800000000000000000e+01,4.265772562195811801e+00
8.900000000000000000e+01,4.268578879854090680e+00
9.000000000000000000e+01,4.264197240700510427e+00
9.100000000000000000e+01,4.261754498520325285e+00
9.200000000000000000e+01,4.261107716177485294e+00
9.300000000000000000e+01,4.258469725034287556e+00
9.400000000000000000e+01,4.257653386191144307e+00
9.500000000000000000e+01,4.265626741494604524e+00
9.600000000000000000e+01,4.265994121803402983e+00
9.700000000000000000e+01,4.268779967336000070e+00
9.800000000000000000e+01,4.264390146174552143e+00
9.900000000000000000e+01,4.261941249051377056e+00
1.000000000000000000e+02,4.261291584349451433e+00
1.010000000000000000e+02,4.258652084394685566e+00
1.020000000000000000e+02,4.257828048452701353e+00
1.030000000000000000e+02,4.265812516721654291e+00
1.040000000000000000e+02,4.266169462884580987e+00
1.050000000000000000e+02,4.268944831476739310e+00
1.060000000000000000e+02,4.264541913915968152e+00
1.070000000000000000e+02,4.262098808646878290e+00
1.080000000000000000e+02,4.261439278007211229e+00
1.090000000000000000e+02,4.258807757026120022e+00
1.100000000000000000e+02,4.257970243579142888e+00
1.110000000000000000e+02,4.265966099588055727e+00
1.120000000000000000e+02,4.266307824783618585e+00
1.130000000000000000e+02,4.269078052614784902e+00
