r,C_j
0.000000000000000000e+00,5.897917182653756640e+00
1.000000000000000000e+00,-1.827904222505991605e-01
2.000000000000000000e+00,4.935246568055019767e-02
3.000000000000000000e+00,1.493737140370252070e-03
4.000000000000000000e+00,-3.603042394260194681e-04
5.000000000000000000e+00,-2.797430719161941859e-05
6.000000000000000000e+00,1.568599882900700848e-06
7.000000000000000000e+00,3.959841740272529442e-07
8.000000000000000000e+00,1.602266055944490120e-09
9.000000000000000000e+00,-4.486057192387704617e-09
1.000000000000000000e+01,-2.988095673672752639e-10
1.100000000000000000e+01,3.080097288332694916e-11
1.200000000000000000e+01,5.138084402389608840e-12
1.300000000000000000e+01,-5.530298441414061017e-15
1.400000000000000000e+01,-5.451888940299909336e-14
1.500000000000000000e+01,-3.386180225106727448e-15
1.600000000000000000e+01,3.469446951953614189e-16
1.700000000000000000e+01,4.857225732735059864e-17
1.800000000000000000e+01,6.938893903907228378e-18
1.900000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,6.938893903907228378e-18
2.200000000000000000e+01,6.938893903907228378e-18
2.300000000000000000e+01,-6.938893903907228378e-18
2.400000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,6.938893903907228378e-18
2.600000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,1.387778780781445676e-17
3.000000000000000000e+01,6.938893903907228378e-18
3.100000000000000000e+01,6.938893903907228378e-18
3.200000000000000000e+01,-6.938893903907228378e-18
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,-6.938893903907228378e-18
3.500000000000000000e+01,-6.938893903907228378e-18
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,-1.387778780781445676e-17
3.800000000000000000e+01,-6.938893903907228378e-18
3.900000000000000000e+01,-6.938893903907228378e-18
4.000000000000000000e+01,6.938893903907228378e-18
4.100000000000000000e+01,1.387778780781445676e-17
4.200000000000000000e+01,6.938893903907228378e-18
4.300000000000000000e+01,6.938893903907228378e-18
4.400000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,1.387778780781445676e-17
4.600000000000000000e+01,-6.938893903907228378e-18
4.700000000000000000e+01,6.938893903907228378e-18
4.800000000000000000e+01,-1.387778780781445676e-17
4.900000000000000000e+01,-6.938893903907228378e-18
5.000000000000000000e+01,-6.938893903907228378e-18
5.100000000000000000e+01,1.387778780781445676e-17
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,-6.938893903907228378e-18
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,-6.938893903907228378e-18
5.600000000000000000e+01,6.938893903907228378e-18
5.700000000000000000e+01,6.938893903907228378e-18
5.800000000000000000e+01,6.938893903907228378e-18
5.900000000000000000e+01,-6.938893903907228378e-18
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,1.387778780781445676e-17
6.400000000000000000e+01,-1.387778780781445676e-17
6.500000000000000000e+01,-6.938893903907228378e-18
6.600000000000000000e+01,-2.081668171172168513e-17
6.700000000000000000e+01,-1.387778780781445676e-17
6.800000000000000000e+01,-6.938893903907228378e-18
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,-6.938893903907228378e-18
7.200000000000000000e+01,2.081668171172168513e-17
7.300000000000000000e+01,6.938893903907228378e-18
7.400000000000000000e+01,2.081668171172168513e-17
7.500000000000000000e+01,6.938893903907228378e-18
7.600000000000000000e+01,6.938893903907228378e-18
7.700000000000000000e+01,6.938893903907228378e-18
7.800000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,-1.387778780781445676e-17
8.100000000000000000e+01,-6.938893903907228378e-18
8.200000000000000000e+01,-6.938893903907228378e-18
8.300000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,-6.938893903907228378e-18
8.500000000000000000e+01,-1.387778780781445676e-17
8.600000000000000000e+01,6.938893903907228378e-18
8.700000000000000000e+01,6.938893903907228378e-18
8.800000000000000000e+01,1.387778780781445676e-17
8.900000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,-1.387778780781445676e-17
9.200000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,-6.938893903907228378e-18
9.600000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,1.387778780781445676e-17
9.800000000000000000e+01,6.938893903907228378e-18
9.900000000000000000e+01,6.938893903907228378e-18
