r,C_n
0.000000000000000000e+00,7.870753002480204152e-01
1.000000000000000000e+00,-1.721653106615343987e-01
2.000000000000000000e+00,-1.076472280568623319e-01
3.000000000000000000e+00,8.025000972105233998e-02
4.000000000000000000e+00,3.140028559820384757e-02
5.000000000000000000e+00,7.375809602598870640e-03
6.000000000000000000e+00,-2.156901856897874836e-04
7.000000000000000000e+00,-8.719446060192481696e-04
8.000000000000000000e+00,-3.083474515368500590e-04
9.000000000000000000e+00,3.618109470693298135e-06
1.000000000000000000e+01,5.393823530974728442e-05
1.100000000000000000e+01,2.691677487032251292e-05
1.200000000000000000e+01,5.092743545986877507e-06
1.300000000000000000e+01,-1.555629864480323477e-06
1.400000000000000000e+01,-1.457676887195447080e-06
1.500000000000000000e+01,-4.135592117648911881e-07
1.600000000000000000e+01,4.620945004418786084e-08
1.700000000000000000e+01,8.726522437996209192e-08
1.800000000000000000e+01,2.786769970342106717e-08
1.900000000000000000e+01,-8.890412406259429190e-09
2.000000000000000000e+01,-1.724591669471919886e-08
2.100000000000000000e+01,-1.532337368104208508e-08
2.200000000000000000e+01,-1.306465469141926405e-08
2.300000000000000000e+01,-1.232773483295090955e-08
2.400000000000000000e+01,-1.236512403579581587e-08
2.500000000000000000e+01,-1.251128622925534728e-08
2.600000000000000000e+01,-1.257657267217382469e-08
2.700000000000000000e+01,-1.258374426882369335e-08
2.800000000000000000e+01,-1.257636350615598531e-08
2.900000000000000000e+01,-1.257169390811441190e-08
3.000000000000000000e+01,-1.257073156679666681e-08
3.100000000000000000e+01,-1.257094517370660469e-08
3.200000000000000000e+01,-1.257142301369640336e-08
3.300000000000000000e+01,-1.257152071332257037e-08
3.400000000000000000e+01,-1.257151627243047187e-08
3.500000000000000000e+01,-1.257149584432681877e-08
3.600000000000000000e+01,-1.257148829481025132e-08
3.700000000000000000e+01,-1.257148651845341192e-08
3.800000000000000000e+01,-1.257147719258000507e-08
3.900000000000000000e+01,-1.257134174537100080e-08
4.000000000000000000e+01,-1.257149007116709072e-08
4.100000000000000000e+01,-1.257148696254262177e-08
4.200000000000000000e+01,-1.257149007116709072e-08
4.300000000000000000e+01,-1.257148962707788087e-08
4.400000000000000000e+01,-1.257148962707788087e-08
4.500000000000000000e+01,-1.257148829481025132e-08
4.600000000000000000e+01,-1.257147719258000507e-08
4.700000000000000000e+01,-1.257134218946021065e-08
4.800000000000000000e+01,-1.257149007116709072e-08
4.900000000000000000e+01,-1.257148740663183162e-08
5.000000000000000000e+01,-1.257149051525630057e-08
5.100000000000000000e+01,-1.257149007116709072e-08
5.200000000000000000e+01,-1.257149007116709072e-08
5.300000000000000000e+01,-1.257148873889946117e-08
5.400000000000000000e+01,-1.257147852484763462e-08
5.500000000000000000e+01,-1.257134263354942050e-08
5.600000000000000000e+01,-1.257149051525630057e-08
5.700000000000000000e+01,-1.257148785072104147e-08
5.800000000000000000e+01,-1.257149095934551042e-08
5.900000000000000000e+01,-1.257149051525630057e-08
6.000000000000000000e+01,-1.257149051525630057e-08
6.100000000000000000e+01,-1.257148962707788087e-08
6.200000000000000000e+01,-1.257147941302605432e-08
6.300000000000000000e+01,-1.257134307763863035e-08
6.400000000000000000e+01,-1.257149140343472027e-08
6.500000000000000000e+01,-1.257148829481025132e-08
6.600000000000000000e+01,-1.257149184752393012e-08
6.700000000000000000e+01,-1.257149140343472027e-08
6.800000000000000000e+01,-1.257149095934551042e-08
6.900000000000000000e+01,-1.257149007116709072e-08
7.000000000000000000e+01,-1.257147985711526417e-08
7.100000000000000000e+01,-1.257134352172784020e-08
7.200000000000000000e+01,-1.257149229161313997e-08
7.300000000000000000e+01,-1.257148918298867102e-08
7.400000000000000000e+01,-1.257149273570234982e-08
7.500000000000000000e+01,-1.257149184752393012e-08
7.600000000000000000e+01,-1.257149229161313997e-08
7.700000000000000000e+01,-1.257149095934551042e-08
7.800000000000000000e+01,-1.257148074529368387e-08
7.900000000000000000e+01,-1.257134440990625990e-08
8.000000000000000000e+01,-1.257149317979155967e-08
8.100000000000000000e+01,-1.257149007116709072e-08
8.200000000000000000e+01,-1.257149362388076952e-08
8.300000000000000000e+01,-1.257149273570234982e-08
8.400000000000000000e+01,-1.257149273570234982e-08
8.500000000000000000e+01,-1.257149184752393012e-08
8.600000000000000000e+01,-1.257148163347210357e-08
8.700000000000000000e+01,-1.257134663035230915e-08
8.800000000000000000e+01,-1.257149540023760892e-08
8.900000000000000000e+01,-1.257149184752393012e-08
9.000000000000000000e+01,-1.257149495614839907e-08
9.100000000000000000e+01,-1.257149451205918922e-08
9.200000000000000000e+01,-1.257149406796997937e-08
9.300000000000000000e+01,-1.257149273570234982e-08
9.400000000000000000e+01,-1.257148252165052327e-08
9.500000000000000000e+01,-1.257134796261993870e-08
9.600000000000000000e+01,-1.257149673250523847e-08
9.700000000000000000e+01,-1.257149317979155967e-08
9.800000000000000000e+01,-1.257149540023760892e-08
9.900000000000000000e+01,-1.257149540023760892e-08
