r,C_nn
0.000000000000000000e+00,1.462166592101554752e-01
1.000000000000000000e+00,-8.970762764170070458e-02
2.000000000000000000e+00,1.222112853330958870e-02
3.000000000000000000e+00,3.968619324087763189e-03
4.000000000000000000e+00,5.243191788766310424e-04
5.000000000000000000e+00,-7.410733197643626369e-05
6.000000000000000000e+00,-3.968234414719606917e-05
7.000000000000000000e+00,-3.407510259623158788e-06
8.000000000000000000e+00,1.808925465640598418e-06
9.000000000000000000e+00,6.327869637168248573e-07
1.000000000000000000e+01,2.858435244057488944e-08
1.100000000000000000e+01,-3.385233782182694995e-08
1.200000000000000000e+01,-9.267056899631143096e-09
1.300000000000000000e+01,2.203559557045764450e-10
1.400000000000000000e+01,6.789759865455380350e-10
1.500000000000000000e+01,1.385747072646381639e-10
1.600000000000000000e+01,-1.473543509433739018e-11
1.700000000000000000e+01,-1.268507521245965108e-11
1.800000000000000000e+01,-1.827316076230545150e-12
1.900000000000000000e+01,4.654054919228656217e-13
2.000000000000000000e+01,2.305933222146450134e-13
2.100000000000000000e+01,1.998401444325281773e-14
2.200000000000000000e+01,-1.054711873393898713e-14
2.300000000000000000e+01,-2.442490654175344389e-15
2.400000000000000000e+01,1.554312234475219157e-15
2.500000000000000000e+01,1.776356839400250465e-15
2.600000000000000000e+01,1.332267629550187849e-15
2.700000000000000000e+01,1.776356839400250465e-15
2.800000000000000000e+01,1.665334536937734811e-15
2.900000000000000000e+01,1.998401444325281773e-15
3.000000000000000000e+01,2.220446049250313081e-15
3.100000000000000000e+01,2.442490654175344389e-15
3.200000000000000000e+01,2.442490654175344389e-15
3.300000000000000000e+01,2.442490654175344389e-15
3.400000000000000000e+01,2.220446049250313081e-15
3.500000000000000000e+01,2.886579864025407005e-15
3.600000000000000000e+01,2.664535259100375697e-15
3.700000000000000000e+01,2.886579864025407005e-15
3.800000000000000000e+01,3.108624468950438313e-15
3.900000000000000000e+01,3.108624468950438313e-15
4.000000000000000000e+01,3.108624468950438313e-15
4.100000000000000000e+01,3.108624468950438313e-15
4.200000000000000000e+01,3.108624468950438313e-15
4.300000000000000000e+01,3.552713678800500929e-15
4.400000000000000000e+01,3.219646771412953967e-15
4.500000000000000000e+01,3.552713678800500929e-15
4.600000000000000000e+01,3.774758283725532237e-15
4.700000000000000000e+01,3.996802888650563546e-15
4.800000000000000000e+01,3.996802888650563546e-15
4.900000000000000000e+01,3.774758283725532237e-15
5.000000000000000000e+01,3.774758283725532237e-15
5.100000000000000000e+01,4.218847493575594854e-15
5.200000000000000000e+01,4.107825191113079200e-15
5.300000000000000000e+01,4.218847493575594854e-15
5.400000000000000000e+01,4.218847493575594854e-15
5.500000000000000000e+01,4.440892098500626162e-15
5.600000000000000000e+01,4.440892098500626162e-15
5.700000000000000000e+01,4.440892098500626162e-15
5.800000000000000000e+01,4.218847493575594854e-15
5.900000000000000000e+01,4.662936703425657470e-15
6.000000000000000000e+01,4.551914400963141816e-15
6.100000000000000000e+01,4.662936703425657470e-15
6.200000000000000000e+01,4.884981308350688778e-15
6.300000000000000000e+01,4.884981308350688778e-15
6.400000000000000000e+01,5.107025913275720086e-15
6.500000000000000000e+01,4.884981308350688778e-15
6.600000000000000000e+01,4.662936703425657470e-15
6.700000000000000000e+01,5.107025913275720086e-15
6.800000000000000000e+01,4.996003610813204432e-15
6.900000000000000000e+01,5.107025913275720086e-15
7.000000000000000000e+01,5.329070518200751394e-15
7.100000000000000000e+01,5.551115123125782702e-15
7.200000000000000000e+01,5.551115123125782702e-15
7.300000000000000000e+01,5.551115123125782702e-15
7.400000000000000000e+01,5.329070518200751394e-15
7.500000000000000000e+01,5.773159728050814010e-15
7.600000000000000000e+01,5.884182030513329664e-15
7.700000000000000000e+01,5.995204332975845318e-15
7.800000000000000000e+01,5.995204332975845318e-15
7.900000000000000000e+01,6.217248937900876626e-15
8.000000000000000000e+01,6.439293542825907934e-15
8.100000000000000000e+01,6.217248937900876626e-15
8.200000000000000000e+01,6.217248937900876626e-15
8.300000000000000000e+01,6.661338147750939243e-15
8.400000000000000000e+01,6.550315845288423588e-15
8.500000000000000000e+01,6.661338147750939243e-15
8.600000000000000000e+01,6.883382752675970551e-15
8.700000000000000000e+01,7.105427357601001859e-15
8.800000000000000000e+01,7.105427357601001859e-15
8.900000000000000000e+01,7.105427357601001859e-15
9.000000000000000000e+01,6.883382752675970551e-15
9.100000000000000000e+01,7.327471962526033167e-15
9.200000000000000000e+01,7.216449660063517513e-15
9.300000000000000000e+01,7.327471962526033167e-15
9.400000000000000000e+01,7.327471962526033167e-15
9.500000000000000000e+01,7.549516567451064475e-15
9.600000000000000000e+01,7.771561172376095783e-15
9.700000000000000000e+01,7.549516567451064475e-15
9.800000000000000000e+01,7.327471962526033167e-15
9.900000000000000000e+01,7.771561172376095783e-15
