r,C_n
0.000000000000000000e+00,-1.911728328924321829e+02
1.000000000000000000e+00,-2.162488340138250749e+02
2.000000000000000000e+00,-1.127936591931421049e+02
3.000000000000000000e+00,-1.367363364524593976e+02
4.000000000000000000e+00,-2.305096832699516654e+02
5.000000000000000000e+00,-2.109886422855290959e+02
6.000000000000000000e+00,-1.139869739749165376e+02
7.000000000000000000e+00,-1.356530198576868429e+02
8.000000000000000000e+00,-2.322337563509190375e+02
9.000000000000000000e+00,-2.106805511136443272e+02
1.000000000000000000e+01,-1.142891567989402120e+02
1.100000000000000000e+01,-1.353844037011741079e+02
1.200000000000000000e+01,-2.322398984898562446e+02
1.300000000000000000e+01,-2.107103046568082618e+02
1.400000000000000000e+01,-1.142866880523508115e+02
1.500000000000000000e+01,-1.353676920970708011e+02
1.600000000000000000e+01,-2.322195653880249893e+02
1.700000000000000000e+01,-2.107143863594860136e+02
1.800000000000000000e+01,-1.142851611023384208e+02
1.900000000000000000e+01,-1.353679778707150660e+02
2.000000000000000000e+01,-2.322174372922221721e+02
2.100000000000000000e+01,-2.107151460747728606e+02
2.200000000000000000e+01,-1.142852388627538573e+02
2.300000000000000000e+01,-1.353686034418086592e+02
2.400000000000000000e+01,-2.322176046846992676e+02
2.500000000000000000e+01,-2.107155969788762206e+02
2.600000000000000000e+01,-1.142854839778044891e+02
2.700000000000000000e+01,-1.353690199656224422e+02
2.800000000000000000e+01,-2.322178562696462905e+02
2.900000000000000000e+01,-2.107159541978167283e+02
3.000000000000000000e+01,-1.142856823908662136e+02
3.100000000000000000e+01,-1.353693162361231828e+02
3.200000000000000000e+01,-2.322180367375985668e+02
3.300000000000000000e+01,-2.107162131008916504e+02
3.400000000000000000e+01,-1.142858177858820312e+02
3.500000000000000000e+01,-1.353695206742930850e+02
3.600000000000000000e+01,-2.322181589799687060e+02
3.700000000000000000e+01,-2.107163856778160493e+02
3.800000000000000000e+01,-1.142859057476034224e+02
3.900000000000000000e+01,-1.353696577938256382e+02
4.000000000000000000e+01,-2.322182424399722152e+02
4.100000000000000000e+01,-2.107165000037734330e+02
4.200000000000000000e+01,-1.142859657891620202e+02
4.300000000000000000e+01,-1.353697529259204089e+02
4.400000000000000000e+01,-2.322183024915203760e+02
4.500000000000000000e+01,-2.107165816521403485e+02
4.600000000000000000e+01,-1.142860111400773775e+02
4.700000000000000000e+01,-1.353698239827170937e+02
4.800000000000000000e+01,-2.322183483570970850e+02
4.900000000000000000e+01,-2.107166451603109749e+02
5.000000000000000000e+01,-1.142860474981941081e+02
5.100000000000000000e+01,-1.353698798364208642e+02
5.200000000000000000e+01,-2.322183843292964127e+02
5.300000000000000000e+01,-2.107166960050402906e+02
5.400000000000000000e+01,-1.142860764565587885e+02
5.500000000000000000e+01,-1.353699238606311610e+02
5.600000000000000000e+01,-2.322184122865963047e+02
5.700000000000000000e+01,-2.107167358730442288e+02
5.800000000000000000e+01,-1.142860987042692216e+02
5.900000000000000000e+01,-1.353699576827171143e+02
6.000000000000000000e+01,-2.322184334866424535e+02
6.100000000000000000e+01,-2.107167660617432432e+02
6.200000000000000000e+01,-1.142861152450563083e+02
6.300000000000000000e+01,-1.353699829400999874e+02
6.400000000000000000e+01,-2.322184492049070172e+02
6.500000000000000000e+01,-2.107167883250218665e+02
6.600000000000000000e+01,-1.142861273289129969e+02
6.700000000000000000e+01,-1.353700014690975593e+02
6.800000000000000000e+01,-2.322184607182219338e+02
6.900000000000000000e+01,-2.107168045524311992e+02
7.000000000000000000e+01,-1.142861361280892396e+02
7.100000000000000000e+01,-1.353700149989307420e+02
7.200000000000000000e+01,-2.322184691463652086e+02
7.300000000000000000e+01,-2.107168163924614817e+02
7.400000000000000000e+01,-1.142861425785071958e+02
7.500000000000000000e+01,-1.353700249344681481e+02
7.600000000000000000e+01,-2.322184753652310860e+02
7.700000000000000000e+01,-2.107168251153994447e+02
7.800000000000000000e+01,-1.142861473664814298e+02
7.900000000000000000e+01,-1.353700323125609941e+02
8.000000000000000000e+01,-2.322184800054674838e+02
8.100000000000000000e+01,-2.107168316280872205e+02
8.200000000000000000e+01,-1.142861509664547981e+02
8.300000000000000000e+01,-1.353700378521626817e+02
8.400000000000000000e+01,-2.322184834977249750e+02
8.500000000000000000e+01,-2.107168365427226604e+02
8.600000000000000000e+01,-1.142861536922148815e+02
8.700000000000000000e+01,-1.353700420354953735e+02
8.800000000000000000e+01,-2.322184861322581924e+02
8.900000000000000000e+01,-2.107168402625247268e+02
9.000000000000000000e+01,-1.142861557521575264e+02
9.100000000000000000e+01,-1.353700451901419797e+02
9.200000000000000000e+01,-2.322184881124024400e+02
9.300000000000000000e+01,-2.107168430638844825e+02
9.400000000000000000e+01,-1.142861572961749630e+02
9.500000000000000000e+01,-1.353700475537256693e+02
9.600000000000000000e+01,-2.322184895910963576e+02
9.700000000000000000e+01,-2.107168451552940667e+02
9.800000000000000000e+01,-1.142861584434951112e+02
9.900000000000000000e+01,-1.353700493122271098e+02
1.000000000000000000e+02,-2.322184906895387542e+02
1.010000000000000000e+02,-2.107168467060639045e+02
1.020000000000000000e+02,-1.142861592924577963e+02
1.030000000000000000e+02,-1.353700506156808672e+02
1.040000000000000000e+02,-2.322184915041727038e+02
1.050000000000000000e+02,-2.107168478539810792e+02
