r,C_n
0.000000000000000000e+00,9.037808433827933641e+00
1.000000000000000000e+00,-7.247877934919131349e-01
2.000000000000000000e+00,-8.195541492253539673e-01
3.000000000000000000e+00,-1.207646880109152221e-01
4.000000000000000000e+00,-3.678404050430117422e-02
5.000000000000000000e+00,-1.659051504424979839e-02
6.000000000000000000e+00,8.026854081322198908e-04
7.000000000000000000e+00,9.262111703591813239e-04
8.000000000000000000e+00,4.800752281539644173e-04
9.000000000000000000e+00,5.038004042035026941e-05
1.000000000000000000e+01,6.076026612262808158e-04
1.100000000000000000e+01,1.007601904277066751e-04
1.200000000000000000e+01,-3.381336076984098327e-04
1.300000000000000000e+01,1.223440960984589765e-04
1.400000000000000000e+01,1.821763529434861084e-04
1.500000000000000000e+01,-4.574202601688170944e-04
1.600000000000000000e+01,-1.362486918665695157e-04
1.700000000000000000e+01,3.800308575421240675e-04
1.800000000000000000e+01,-8.283818222309946577e-05
1.900000000000000000e+01,-1.830231459294395790e-04
2.000000000000000000e+01,4.595442447836717292e-04
2.100000000000000000e+01,3.650917439514955731e-04
2.200000000000000000e+01,-2.008083692572881773e-04
2.300000000000000000e+01,3.406220488244571243e-04
2.400000000000000000e+01,3.950543009096918468e-04
2.500000000000000000e+01,-1.818182370172394258e-04
2.600000000000000000e+01,2.028773854334531279e-05
2.700000000000000000e+01,4.882667950383279276e-04
2.800000000000000000e+01,-2.666637154646878116e-05
2.900000000000000000e+01,-2.372406135506821556e-04
3.000000000000000000e+01,3.706966967413904968e-04
3.100000000000000000e+01,1.988804999726312417e-04
3.200000000000000000e+01,-1.609803106674689843e-04
3.300000000000000000e+01,2.392725288586916577e-04
3.400000000000000000e+01,3.386667640370433219e-04
3.500000000000000000e+01,-2.555395718744080114e-04
3.600000000000000000e+01,-1.392470821315328067e-05
3.700000000000000000e+01,3.996186514925170741e-04
3.800000000000000000e+01,-6.420591883227189101e-05
3.900000000000000000e+01,-1.863451511781022418e-04
4.000000000000000000e+01,4.253448243147772700e-04
4.100000000000000000e+01,2.048577186428701680e-04
4.200000000000000000e+01,-2.488794805799443566e-04
4.300000000000000000e+01,2.016123777224265723e-04
4.400000000000000000e+01,2.584979738102788360e-04
4.500000000000000000e+01,-2.772407232143336842e-04
4.600000000000000000e+01,-1.230297864793783447e-04
4.700000000000000000e+01,2.809104951779772819e-04
4.800000000000000000e+01,-1.888513682146708561e-04
4.900000000000000000e+01,-3.356981355295829417e-04
5.000000000000000000e+01,1.688146749927454948e-04
5.100000000000000000e+01,-1.819863008734046161e-06
5.200000000000000000e+01,-3.609780176887511516e-04
5.300000000000000000e+01,-6.493800185580766993e-06
5.400000000000000000e+01,1.879715311972063319e-04
5.500000000000000000e+01,-2.915681110380319296e-04
5.600000000000000000e+01,-1.452264680992243484e-04
5.700000000000000000e+01,2.953647983616747297e-04
5.800000000000000000e+01,-1.404204415678123041e-05
5.900000000000000000e+01,-1.943070983756456371e-04
6.000000000000000000e+01,2.991651476662582354e-04
6.100000000000000000e+01,2.979197314658676987e-04
6.200000000000000000e+01,-1.653533296703812994e-04
6.300000000000000000e+01,1.818970405480513364e-04
6.400000000000000000e+01,3.620458338673415710e-04
6.500000000000000000e+01,-1.080861461488780151e-04
6.600000000000000000e+01,-7.350223955882029259e-05
6.700000000000000000e+01,3.503902240495904152e-04
6.800000000000000000e+01,-1.852562092352627587e-05
6.900000000000000000e+01,-2.987189366336906460e-04
7.000000000000000000e+01,1.806423271091261995e-04
7.100000000000000000e+01,1.281024651689222082e-04
7.200000000000000000e+01,-2.408357348926415398e-04
7.300000000000000000e+01,2.546304569506219195e-05
7.400000000000000000e+01,2.161789463741570216e-04
7.500000000000000000e+01,-2.426074874222194921e-04
7.600000000000000000e+01,-1.449504139898749600e-04
7.700000000000000000e+01,2.387742557630190277e-04
7.800000000000000000e+01,-5.085865097242958655e-05
7.900000000000000000e+01,-2.555950983520460795e-04
8.000000000000000000e+01,1.802487497073457234e-04
8.100000000000000000e+01,1.489058705814727546e-04
8.200000000000000000e+01,-2.103567375755233115e-04
8.300000000000000000e+01,7.801746430402545229e-05
8.400000000000000000e+01,2.357044309206912658e-04
8.500000000000000000e+01,-1.226999667593986487e-04
8.600000000000000000e+01,-1.133000700974662323e-04
8.700000000000000000e+01,2.411018808174958394e-04
8.800000000000000000e+01,-6.492122833634539347e-05
8.900000000000000000e+01,-2.597700270143832313e-04
9.000000000000000000e+01,1.075014487952330455e-04
9.100000000000000000e+01,8.028869723375464673e-05
9.200000000000000000e+01,-2.462790003860959587e-04
9.300000000000000000e+01,-5.167424290419830868e-05
9.400000000000000000e+01,1.877593950680989110e-04
9.500000000000000000e+01,-1.612466178926297289e-04
9.600000000000000000e+01,-1.212701708581676030e-04
9.700000000000000000e+01,2.290035719241245715e-04
9.800000000000000000e+01,3.248281979040257283e-05
9.900000000000000000e+01,-1.882320555779415372e-04
1.000000000000000000e+02,1.736972274670733896e-04
1.010000000000000000e+02,2.353700528487934207e-04
1.020000000000000000e+02,-1.449902369756728149e-04
1.030000000000000000e+02,5.875219550688370873e-05
1.040000000000000000e+02,2.769051070217187771e-04
1.050000000000000000e+02,-6.727383701843336894e-05
1.060000000000000000e+02,-1.133185658517277261e-04
1.070000000000000000e+02,2.451357579715818247e-04
1.080000000000000000e+02,8.750509167043674097e-06
1.090000000000000000e+02,-2.635639574819492736e-04
1.100000000000000000e+02,8.336831072597306047e-05
1.110000000000000000e+02,1.098037171658461375e-04
1.120000000000000000e+02,-2.286079248321470914e-04
1.130000000000000000e+02,-6.198840736715283128e-05
1.140000000000000000e+02,1.618007540855614934e-04
1.150000000000000000e+02,-1.719496979646351065e-04
1.160000000000000000e+02,-1.612836058271227557e-04
1.170000000000000000e+02,1.655288712427704922e-04
1.180000000000000000e+02,2.266602017186869489e-06
1.190000000000000000e+02,-2.178574936309018995e-04
1.200000000000000000e+02,9.624353320702994097e-05
1.210000000000000000e+02,1.512197776136758876e-04
1.220000000000000000e+02,-1.428855699927567002e-04
1.230000000000000000e+02,2.240729121893991760e-05
1.240000000000000000e+02,2.133467675733413671e-04
1.250000000000000000e+02,-2.829512148849744335e-05
1.260000000000000000e+02,-9.925738019234131571e-05
