r,C_d
0.000000000000000000e+00,6.935256659026848958e+00
1.000000000000000000e+00,3.802794156045512963e+00
2.000000000000000000e+00,4.120273896254948554e+00
3.000000000000000000e+00,4.217429185336457387e+00
4.000000000000000000e+00,4.206759102001125683e+00
5.000000000000000000e+00,4.205850180127620241e+00
6.000000000000000000e+00,4.204706014198035469e+00
7.000000000000000000e+00,4.201603338487664985e+00
8.000000000000000000e+00,4.203695736647467207e+00
9.000000000000000000e+00,4.203275739576521453e+00
1.000000000000000000e+01,4.204983211507641094e+00
1.100000000000000000e+01,4.205491952719150994e+00
1.200000000000000000e+01,4.207901801378689299e+00
1.300000000000000000e+01,4.206465688557786464e+00
1.400000000000000000e+01,4.208728066746267871e+00
1.500000000000000000e+01,4.204920890440322800e+00
1.600000000000000000e+01,4.206375107990242945e+00
1.700000000000000000e+01,4.205559445105136795e+00
1.800000000000000000e+01,4.207190006211344979e+00
1.900000000000000000e+01,4.207688825373113062e+00
2.000000000000000000e+01,4.210117030148690098e+00
2.100000000000000000e+01,4.208779782126442548e+00
2.200000000000000000e+01,4.211082082936043136e+00
2.300000000000000000e+01,4.207381514116975474e+00
2.400000000000000000e+01,4.208685115920070885e+00
2.500000000000000000e+01,4.207762200133728925e+00
2.600000000000000000e+01,4.209284600248197172e+00
2.700000000000000000e+01,4.209712503329301470e+00
2.800000000000000000e+01,4.212079330233291508e+00
2.900000000000000000e+01,4.210708243522781835e+00
3.000000000000000000e+01,4.212950131100049234e+00
3.100000000000000000e+01,4.209238976648807196e+00
3.200000000000000000e+01,4.210485055184900460e+00
3.300000000000000000e+01,4.209457795815161774e+00
3.400000000000000000e+01,4.210894278358935594e+00
3.500000000000000000e+01,4.211246984421936013e+00
3.600000000000000000e+01,4.213552967887079781e+00
3.700000000000000000e+01,4.212123947322153228e+00
3.800000000000000000e+01,4.214331903334796792e+00
3.900000000000000000e+01,4.210539538797104520e+00
4.000000000000000000e+01,4.211751976520377916e+00
4.100000000000000000e+01,4.210682428181257819e+00
4.200000000000000000e+01,4.212091051977750134e+00
4.300000000000000000e+01,4.212407736078602305e+00
4.400000000000000000e+01,4.214669188049753323e+00
4.500000000000000000e+01,4.213212818641121515e+00
4.600000000000000000e+01,4.215412002795375201e+00
4.700000000000000000e+01,4.211552204810689481e+00
4.800000000000000000e+01,4.212749712815100800e+00
